,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
44,3710964413059.3164,292073.0,392330.0,299908.0,185798.0,1170109.0
45,3801405739324.4434,322050.0,424855.0,319069.0,195568.0,1261542.0
46,3897258920995.603,316030.0,405680.0,298644.0,182421.0,1202775.0
47,3993155237891.3545,307296.0,387382.0,281286.0,170068.0,1146032.0
48,4088947107169.5044,301330.0,370756.0,266001.0,158950.0,1097037.0
49,4189968576877.552,327123.0,393225.0,277526.0,163093.0,1160967.0
50,4296511713144.6797,318175.0,373988.0,257605.0,150952.0,1100720.0
51,4402998548205.582,311017.0,357598.0,241623.0,139493.0,1049731.0
52,4509561285053.1045,303048.0,341312.0,226103.0,128505.0,998968.0
53,4621292355896.445,324345.0,356875.0,231423.0,128932.0,1041575.0
54,4733143435462.446,285785.0,308182.0,196612.0,108166.0,898745.0
55,4844939230820.775,308411.0,322980.0,203703.0,109556.0,944650.0
56,4967280081654.098,325484.0,333420.0,205803.0,108918.0,973625.0
57,5089847292194.629,292019.0,291068.0,176034.0,91254.0,850375.0
58,5212218432734.968,308544.0,301581.0,179318.0,91327.0,880770.0
59,5340037313752.184,299698.0,286625.0,167304.0,83094.0,836721.0
60,5473045877370.948,316123.0,294381.0,167946.0,81996.0,860446.0
61,5611523639912.588,307267.0,278380.0,155913.0,74564.0,816124.0
62,5750057201220.853,298620.0,265313.0,144960.0,67697.0,776590.0
63,5888454594337.871,290761.0,251221.0,134858.0,61733.0,738573.0
64,6032089567010.258,303656.0,256456.0,135422.0,60127.0,755661.0
65,6181163231664.807,295901.0,243028.0,126387.0,54741.0,720057.0
66,6335552145564.352,306862.0,245715.0,124830.0,52889.0,730296.0
67,6490079279500.018,278698.0,217660.0,108763.0,44733.0,649854.0
68,6649631761072.835,308397.0,235644.0,115215.0,46416.0,705672.0
69,6814922366250.733,281067.0,207848.0,100481.0,39337.0,628733.0
70,6979759792334.5,290637.0,210575.0,99799.0,37902.0,638913.0
71,7150309837633.044,281793.0,199282.0,92262.0,34299.0,607636.0
72,7325914416004.069,290975.0,199614.0,90538.0,33017.0,614144.0
73,7506869005514.164,282295.0,188438.0,84561.0,29694.0,584988.0
74,7693238699740.951,289457.0,188431.0,82525.0,28591.0,589004.0
75,7884956709659.434,280704.0,177561.0,76128.0,25360.0,559753.0
76,8076683880309.215,272434.0,167638.0,70602.0,23102.0,533776.0
77,8273452503784.459,279091.0,166563.0,69311.0,21863.0,536828.0
78,8481186779839.589,284864.0,165355.0,67209.0,20773.0,538201.0
79,8688922520306.655,261493.0,148053.0,58388.0,17690.0,485624.0
80,8901862964614.055,280566.0,153818.0,59758.0,17277.0,511419.0
81,9120043869280.967,258935.0,137850.0,52207.0,14934.0,463926.0
82,9343718432381.055,276011.0,142145.0,52944.0,14643.0,485743.0
83,9578013052553.146,267773.0,133449.0,48819.0,12926.0,462967.0
84,9812150126477.99,259014.0,125305.0,45027.0,11451.0,440797.0
85,10051857635049.908,261548.0,122503.0,43101.0,10684.0,437836.0
86,10296841308611.29,252928.0,115793.0,39312.0,9570.0,417603.0
87,10552230553430.836,267551.0,116916.0,39035.0,9235.0,432737.0
88,10813427000627.887,248177.0,104554.0,34397.0,7848.0,394976.0
89,11073997857377.053,250884.0,102364.0,33007.0,7188.0,393443.0
90,11345771585412.195,252131.0,99621.0,31024.0,6700.0,389476.0
91,11627600514879.066,252776.0,95165.0,29451.0,5999.0,383391.0
92,11915422536940.102,245118.0,89465.0,26683.0,5341.0,366607.0
93,12208050837092.178,245527.0,85813.0,25262.0,4768.0,361370.0
94,12511490921231.3,244977.0,83235.0,23775.0,4449.0,356436.0
95,12820152875501.37,237590.0,76726.0,21634.0,3869.0,339819.0
96,13134267724896.21,236833.0,73901.0,20090.0,3508.0,334332.0
97,13454015731474.264,229087.0,67963.0,18008.0,3094.0,318152.0
98,13784003887818.375,236345.0,67131.0,17396.0,2960.0,323832.0
99,14125047868533.959,228418.0,62147.0,15653.0,2607.0,308825.0
100,14470999321028.756,228916.0,58983.0,14575.0,2399.0,304873.0
101,14827385459224.057,225265.0,55942.0,13554.0,2142.0,296903.0
102,15195047644299.97,223500.0,52474.0,12347.0,2081.0,290402.0
103,15567886981479.477,216131.0,48097.0,11005.0,1757.0,276990.0
104,15951070093758.717,220897.0,46457.0,10619.0,1681.0,279654.0
105,16345355510634.229,213447.0,42425.0,9250.0,1517.0,266639.0
106,16743970291277.078,209660.0,40028.0,8785.0,1417.0,259890.0
107,17154084728463.826,206569.0,36758.0,8025.0,1432.0,252784.0
108,17574834634764.773,204874.0,34300.0,7245.0,1257.0,247676.0
109,18006387711943.164,202535.0,31705.0,6628.0,1237.0,242105.0
110,18453008106085.973,204066.0,30244.0,6426.0,1181.0,241917.0
111,18911022319990.95,195818.0,27161.0,5727.0,1088.0,229794.0
112,19373614034851.645,191676.0,24881.0,5335.0,1053.0,222945.0
113,19848417709247.035,187997.0,22783.0,4799.0,1031.0,216610.0
114,20338195459292.6,189566.0,21318.0,4488.0,1026.0,216398.0
115,20838704247913.906,181797.0,19127.0,4101.0,982.0,206007.0
116,21349037638760.125,181198.0,17680.0,3977.0,1004.0,203859.0
117,21876853564517.926,176534.0,16137.0,3800.0,947.0,197418.0
118,22414676549089.387,172035.0,14471.0,3586.0,988.0,191080.0
119,22963179123371.203,167877.0,13348.0,3457.0,961.0,185643.0
120,23526985679508.15,168813.0,12287.0,3209.0,950.0,185259.0
121,24107534961589.285,163316.0,11106.0,3154.0,1020.0,178596.0
122,24698166256157.637,158077.0,10017.0,3117.0,933.0,172144.0
123,25304998147457.637,155630.0,9397.0,2966.0,964.0,168957.0
124,25928518724393.08,151235.0,8501.0,2870.0,924.0,163530.0
125,26567484265130.395,150321.0,7923.0,2980.0,900.0,162124.0
126,27222222029748.855,145398.0,7261.0,2873.0,911.0,156443.0
127,27892737863318.586,142771.0,6980.0,2782.0,948.0,153481.0
128,28579456333494.066,137234.0,6472.0,2595.0,940.0,147241.0
129,29282211666643.38,133538.0,5953.0,2713.0,922.0,143126.0
130,30001394779560.703,129902.0,5640.0,2687.0,993.0,139222.0
131,30736959496686.227,127703.0,5465.0,2780.0,905.0,136853.0
132,31492113364815.23,124339.0,5356.0,2765.0,950.0,133410.0
133,32267885072889.445,120910.0,5159.0,2702.0,946.0,129717.0
134,33062433356123.066,115789.0,4985.0,2656.0,895.0,124325.0
135,33877610226360.96,114933.0,4899.0,2632.0,923.0,123387.0
136,34711850235315.793,111103.0,4826.0,2592.0,893.0,119414.0
137,35566113095238.09,108029.0,4799.0,2542.0,886.0,116256.0
138,36436436525889.06,104521.0,4673.0,2591.0,946.0,112731.0
139,37332710645274.836,99853.0,4558.0,2525.0,1018.0,107954.0
140,38248614489753.28,97384.0,4536.0,2464.0,918.0,105302.0
141,39189237622240.58,96103.0,4509.0,2527.0,959.0,104098.0
142,40159431153150.32,93920.0,4423.0,2452.0,909.0,101704.0
143,41142720512557.664,89713.0,4504.0,2381.0,952.0,97550.0
144,42154931941762.77,87831.0,4454.0,2546.0,984.0,95815.0
145,43195068251466.59,83752.0,4197.0,2512.0,907.0,91368.0
146,44253815543438.1,81562.0,4221.0,2532.0,996.0,89311.0
147,45345793005972.734,80081.0,4213.0,2475.0,963.0,87732.0
148,46463632593341.25,77609.0,4028.0,2528.0,926.0,85091.0
149,47601690230905.86,74177.0,4053.0,2450.0,955.0,81635.0
150,48769554627459.875,72022.0,4078.0,2363.0,911.0,79374.0
151,49978136845528.45,69606.0,3972.0,2374.0,923.0,76875.0
152,51201423077956.99,67021.0,4008.0,2439.0,932.0,74400.0
153,52456741288808.71,66376.0,4035.0,2349.0,967.0,73727.0
154,53751738924316.164,64213.0,3844.0,2480.0,971.0,71508.0
155,55072422996977.96,60793.0,3821.0,2260.0,961.0,67835.0
156,56424549136696.07,59227.0,3869.0,2350.0,869.0,66315.0
157,57811803629313.69,57559.0,3663.0,2325.0,928.0,64475.0
158,59234762613836.08,55404.0,3871.0,2389.0,926.0,62590.0
159,60693756083674.93,54606.0,3713.0,2294.0,863.0,61476.0
160,62189308526258.28,51716.0,3703.0,2218.0,935.0,58572.0
161,63713650090399.73,49333.0,3517.0,2140.0,873.0,55863.0
162,65285254893748.75,48383.0,3533.0,2134.0,867.0,54917.0
163,66891536563312.36,46662.0,3410.0,2145.0,869.0,53086.0
164,68535647378957.805,45034.0,3467.0,2083.0,865.0,51449.0
165,70213766625419.125,43660.0,3420.0,2142.0,882.0,50104.0
166,71952476261527.3,41952.0,3395.0,2072.0,836.0,48255.0
167,73720397609888.92,40129.0,3202.0,2098.0,845.0,46274.0
168,75534567240958.78,39155.0,3213.0,1942.0,789.0,45099.0
169,77391365324297.72,37894.0,3099.0,1895.0,791.0,43679.0
170,79296940358691.83,36883.0,3062.0,1922.0,788.0,42655.0
171,81240476414516.4,35105.0,3055.0,1845.0,804.0,40809.0
172,83233621325322.86,33443.0,2888.0,1841.0,777.0,38949.0
173,85294160082554.97,32378.0,2839.0,1826.0,750.0,37793.0
174,87394237919838.47,31292.0,2802.0,1795.0,762.0,36651.0
175,89529761181621.69,30736.0,2878.0,1769.0,703.0,36086.0
176,91730419667951.2,29276.0,2825.0,1677.0,735.0,34513.0
177,93997469589643.38,27692.0,2715.0,1653.0,692.0,32752.0
178,96307236250389.28,27243.0,2667.0,1518.0,682.0,32110.0
179,98671746842358.98,26396.0,2553.0,1503.0,663.0,31115.0
180,101105853434111.08,25742.0,2614.0,1497.0,577.0,30430.0
181,103593523055005.39,24216.0,2528.0,1428.0,607.0,28779.0
182,106128669175627.23,23400.0,2477.0,1436.0,587.0,27900.0
183,108750945221004.9,22152.0,2394.0,1310.0,614.0,26470.0
184,111427980854939.34,21595.0,2369.0,1293.0,546.0,25803.0
185,114160941096274.9,20729.0,2405.0,1242.0,563.0,24939.0
186,116964760648167.23,20133.0,2295.0,1272.0,553.0,24253.0
187,119842588788676.48,19110.0,2314.0,1186.0,563.0,23173.0
188,122794695979671.47,18162.0,2200.0,1166.0,510.0,22038.0
189,125822687983300.92,17282.0,2189.0,1100.0,508.0,21079.0
190,128909397590361.45,16625.0,2219.0,1105.0,469.0,20418.0
191,132072543245675.44,16295.0,2213.0,1061.0,433.0,20002.0
192,135329369644077.6,15377.0,2205.0,991.0,448.0,19021.0
193,138640995928249.14,14552.0,2229.0,977.0,416.0,18174.0
194,142048468072811.3,13869.0,2150.0,910.0,376.0,17305.0
195,145556498140818.03,13334.0,2043.0,911.0,386.0,16674.0
196,149142454392628.1,12661.0,2128.0,898.0,374.0,16061.0
197,152817202265997.16,12235.0,2090.0,857.0,352.0,15534.0
198,156562768965288.38,11641.0,2213.0,846.0,367.0,15067.0
