,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
93,12207963426366.064,248682.0,79626.0,21464.0,3652.0,353424.0
94,12511724304806.08,249877.0,75732.0,19563.0,3220.0,348392.0
95,12820480274878.334,239865.0,70030.0,17744.0,2980.0,330619.0
96,13134507973217.852,240217.0,66488.0,16221.0,2664.0,325590.0
97,13453964481750.326,233021.0,61593.0,14915.0,2367.0,311896.0
98,13783856919878.418,239702.0,60312.0,14285.0,2195.0,316494.0
99,14124630835786.816,229810.0,55086.0,12693.0,1985.0,299574.0
100,14470952550382.873,228354.0,51823.0,11715.0,1809.0,293701.0
101,14827529087797.541,227917.0,48972.0,10703.0,1653.0,289245.0
102,15194923886556.629,225387.0,45952.0,9797.0,1613.0,282749.0
103,15567810675223.049,217650.0,42007.0,8776.0,1463.0,269896.0
104,15950936162289.516,221654.0,39926.0,8191.0,1448.0,271219.0
105,16344920599335.63,211558.0,36037.0,7531.0,1358.0,256484.0
106,16744148322289.385,209562.0,33317.0,6869.0,1219.0,250967.0
107,17154209013859.082,208791.0,31107.0,6377.0,1144.0,247419.0
108,17573900599170.379,204982.0,28760.0,5942.0,1149.0,240833.0
109,18006022727661.027,201341.0,26363.0,5348.0,1068.0,234120.0
110,18452792870271.133,201297.0,24766.0,5163.0,1097.0,232323.0
111,18910905139789.23,193301.0,21872.0,4689.0,1042.0,220904.0
112,19374556123464.68,190591.0,20062.0,4316.0,1028.0,215997.0
113,19848103258616.004,186611.0,18296.0,3912.0,994.0,209813.0
114,20337697086626.598,187365.0,16975.0,3766.0,1033.0,209139.0
115,20837666594334.91,178242.0,15323.0,3610.0,986.0,198161.0
116,21349578906366.12,176806.0,13845.0,3499.0,961.0,195111.0
117,21877223996367.227,172663.0,12431.0,3321.0,972.0,189387.0
118,22414414303782.418,169423.0,11449.0,3185.0,957.0,185014.0
119,22962851798208.477,164916.0,10582.0,3103.0,911.0,179512.0
120,23527041058657.652,162857.0,9733.0,3019.0,992.0,176601.0
121,24106782117441.914,157268.0,8713.0,2863.0,908.0,169752.0
122,24697834682979.875,152817.0,7989.0,2882.0,923.0,164611.0
123,25305170729317.83,152080.0,7497.0,2763.0,977.0,163317.0
124,25928514780397.39,147347.0,6944.0,2865.0,925.0,158081.0
125,26565987394495.293,144014.0,6650.0,2797.0,916.0,154377.0
126,27221043589570.84,138620.0,6080.0,2808.0,922.0,148430.0
127,27893887047860.61,135575.0,5838.0,2758.0,917.0,145088.0
128,28579681894756.297,131591.0,5494.0,2704.0,894.0,140683.0
129,29282656076493.746,128553.0,5330.0,2586.0,954.0,137423.0
130,29999656704513.816,124265.0,5039.0,2621.0,978.0,132903.0
131,30735784198249.383,121456.0,4914.0,2629.0,898.0,129897.0
132,31490719877938.3,117407.0,4890.0,2623.0,918.0,125838.0
133,32268681988285.062,114546.0,4808.0,2610.0,956.0,122920.0
134,33062767391304.348,110436.0,4797.0,2563.0,884.0,118680.0
135,33877837130495.04,110164.0,4694.0,2603.0,873.0,118334.0
136,34711757959017.266,104600.0,4644.0,2618.0,966.0,112828.0
137,35565233882975.79,100795.0,4540.0,2458.0,1005.0,108798.0
138,36437702256393.75,97752.0,4369.0,2589.0,901.0,105611.0
139,37332730209263.5,95051.0,4545.0,2498.0,934.0,103028.0
140,38247812362162.484,92782.0,4443.0,2513.0,924.0,100662.0
141,39190312355259.414,90676.0,4340.0,2564.0,872.0,98452.0
142,40157473748589.625,87159.0,4232.0,2523.0,919.0,94833.0
143,41142904688156.82,82722.0,4208.0,2549.0,919.0,90398.0
144,42155837800302.41,81636.0,4213.0,2514.0,922.0,89285.0
145,43193214798658.88,78855.0,4025.0,2393.0,924.0,86197.0
146,44253869500981.016,77021.0,4209.0,2514.0,862.0,84606.0
147,45345806008134.24,74755.0,4109.0,2332.0,926.0,82122.0
148,46463410783285.14,70759.0,4080.0,2413.0,906.0,78158.0
149,47601204055866.805,68900.0,3922.0,2340.0,876.0,76038.0
150,48777059828831.24,67457.0,3998.0,2380.0,945.0,74780.0
151,49977568977161.52,65281.0,3961.0,2404.0,907.0,72553.0
152,51203252747567.26,62759.0,3827.0,2387.0,907.0,69880.0
153,52456996432642.06,60505.0,3764.0,2359.0,929.0,67557.0
154,53751718538090.29,58543.0,3738.0,2283.0,912.0,65476.0
155,55070480122859.51,55979.0,3643.0,2308.0,906.0,62836.0
156,56423821320059.48,55113.0,3617.0,2296.0,850.0,61876.0
157,57812451029984.36,53416.0,3571.0,2269.0,842.0,60098.0
158,59234875677916.336,51149.0,3577.0,2288.0,884.0,57898.0
159,60691637921322.8,48538.0,3508.0,2194.0,795.0,55035.0
160,62186854720338.04,47598.0,3427.0,2082.0,851.0,53958.0
161,63718894500452.99,45495.0,3454.0,2093.0,835.0,51877.0
162,65283436467686.234,44303.0,3331.0,2177.0,864.0,50675.0
163,66891160943377.05,42998.0,3335.0,2053.0,799.0,49185.0
164,68529910044079.26,40656.0,3227.0,2065.0,786.0,46734.0
165,70217153962844.89,39370.0,3287.0,2025.0,803.0,45485.0
166,71949706971875.86,38099.0,3080.0,1972.0,797.0,43948.0
167,73718968074150.36,36986.0,3080.0,1930.0,728.0,42724.0
168,75533373729551.83,35673.0,3026.0,1866.0,759.0,41324.0
169,77386657703670.33,34313.0,2980.0,1899.0,750.0,39942.0
170,79292347533982.61,32872.0,3018.0,1823.0,689.0,38402.0
171,81245755826767.31,31018.0,2863.0,1691.0,726.0,36298.0
172,83241587642903.75,30060.0,2799.0,1712.0,680.0,35251.0
173,85291053916786.23,29799.0,2744.0,1671.0,636.0,34850.0
174,87386925743627.14,28040.0,2687.0,1572.0,614.0,32913.0
175,89528764611613.88,26960.0,2622.0,1607.0,635.0,31824.0
176,91736868432182.72,25983.0,2612.0,1508.0,634.0,30737.0
177,93991594501718.22,25343.0,2572.0,1473.0,585.0,29973.0
178,96307667996115.7,24483.0,2422.0,1387.0,542.0,28834.0
179,98673396439083.92,23459.0,2472.0,1353.0,574.0,27858.0
180,101100500693325.34,22382.0,2397.0,1361.0,543.0,26683.0
181,103595426983125.69,21182.0,2337.0,1308.0,537.0,25364.0
182,106137075924357.89,20649.0,2357.0,1253.0,542.0,24801.0
183,108752564038796.31,20021.0,2315.0,1258.0,532.0,24126.0
184,111418428179561.98,19091.0,2233.0,1144.0,499.0,22967.0
185,114154383716717.98,18123.0,2294.0,1154.0,513.0,22084.0
186,116957319980925.12,17178.0,2244.0,1087.0,461.0,20970.0
187,119850226586850.05,16559.0,2144.0,1095.0,415.0,20213.0
188,122792751945923.8,15887.0,2171.0,1067.0,403.0,19528.0
189,125815642282487.08,15253.0,2106.0,979.0,431.0,18769.0
190,128898622180346.95,14706.0,1991.0,967.0,379.0,18043.0
191,132064933755760.38,14030.0,2058.0,913.0,359.0,17360.0
192,135315152992807.52,13151.0,1993.0,892.0,370.0,16406.0
193,138652890872262.31,12703.0,1919.0,853.0,323.0,15798.0
194,142054628413865.53,12086.0,2025.0,805.0,316.0,15232.0
195,145562116286977.22,11508.0,2009.0,867.0,321.0,14705.0
196,149133917942176.88,11003.0,2021.0,770.0,318.0,14112.0
197,152814942502475.06,10239.0,1914.0,691.0,287.0,13131.0
198,156577053049778.0,9874.0,1944.0,725.0,294.0,12837.0
