,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
66,6335526951672.158,331102.0,226072.0,97170.0,31925.0,686269.0
67,6490139955579.303,299619.0,199237.0,83747.0,26576.0,609179.0
68,6649597168312.35,332126.0,214836.0,88388.0,27329.0,662679.0
69,6814730705656.67,302205.0,188349.0,76075.0,22751.0,589380.0
70,6979794376330.33,311791.0,189213.0,74632.0,21483.0,597119.0
71,7150291255220.397,302383.0,178079.0,68159.0,19112.0,567733.0
72,7325901321657.525,311933.0,176842.0,67199.0,18382.0,574356.0
73,7506808309188.947,301410.0,166543.0,61201.0,16254.0,545408.0
74,7693272110921.489,308473.0,165755.0,59500.0,15071.0,548799.0
75,7884924349871.013,299103.0,154301.0,54144.0,13346.0,520894.0
76,8076746952177.306,289441.0,145814.0,49609.0,11918.0,496782.0
77,8273597885327.305,294830.0,143434.0,47891.0,11179.0,497334.0
78,8481143265384.125,300734.0,140180.0,46062.0,10202.0,497178.0
79,8688878070344.061,276123.0,125296.0,39788.0,8572.0,449779.0
80,8901740436930.3,294227.0,129004.0,40338.0,8314.0,471883.0
81,9120126199456.12,271349.0,114271.0,34750.0,7032.0,427402.0
82,9343689205640.818,288605.0,117601.0,34616.0,6847.0,447669.0
83,9577896615699.658,278405.0,108993.0,31215.0,5758.0,424371.0
84,9812130510360.27,270234.0,101296.0,28301.0,5120.0,404951.0
85,10051647980201.957,272085.0,98072.0,26910.0,4805.0,401872.0
86,10296942751533.582,262859.0,90635.0,23810.0,4156.0,381460.0
87,10552166497670.908,274921.0,91274.0,23490.0,3816.0,393501.0
88,10813250145547.898,256683.0,80559.0,20182.0,3282.0,360706.0
89,11074256046886.02,256203.0,77540.0,19033.0,3151.0,355927.0
90,11345590014391.424,257480.0,75015.0,17803.0,2690.0,352988.0
91,11627761543125.271,257905.0,71187.0,16472.0,2457.0,348021.0
92,11915215416221.646,248614.0,65059.0,14558.0,2278.0,330509.0
93,12208047461950.723,249178.0,61461.0,13438.0,2079.0,326156.0
94,12511229361277.508,248666.0,58683.0,12491.0,1849.0,321689.0
95,12820059926985.512,239087.0,53196.0,10982.0,1606.0,304871.0
96,13134528665441.791,237617.0,50093.0,10144.0,1496.0,299350.0
97,13453778137378.371,228507.0,45264.0,9100.0,1395.0,284266.0
98,13783850977550.0,235196.0,44253.0,8850.0,1456.0,289755.0
99,14124866519265.373,225657.0,39969.0,7614.0,1294.0,274534.0
100,14470584654178.674,224313.0,36738.0,7048.0,1173.0,269272.0
101,14827310546383.498,220391.0,34206.0,6599.0,1074.0,262270.0
102,15194674648699.623,218049.0,31412.0,6027.0,1130.0,256618.0
103,15568125339194.283,210052.0,27952.0,5351.0,974.0,244329.0
104,15951089580451.635,214029.0,26450.0,5031.0,1017.0,246527.0
105,16345132783949.324,204493.0,23997.0,4528.0,941.0,233959.0
106,16744218586301.08,200597.0,21500.0,4337.0,927.0,227361.0
107,17153708498905.75,196041.0,19741.0,3999.0,918.0,220699.0
108,17575235033722.896,192651.0,17915.0,3757.0,961.0,215284.0
109,18006169665650.6,189401.0,16105.0,3528.0,926.0,209960.0
110,18452554578163.0,190120.0,14750.0,3487.0,930.0,209287.0
111,18910934831676.27,180818.0,13166.0,3202.0,855.0,198041.0
112,19374511923970.652,175351.0,12195.0,3086.0,873.0,191505.0
113,19848336763947.945,171609.0,10777.0,2984.0,894.0,186264.0
114,20338156002999.746,171429.0,10085.0,3002.0,833.0,185349.0
115,20838991690563.824,164585.0,8921.0,2801.0,841.0,177148.0
116,21349257410002.0,162946.0,8239.0,2799.0,881.0,174865.0
117,21875865443243.34,157011.0,7679.0,2733.0,848.0,168271.0
118,22414475978944.508,151731.0,6667.0,2587.0,873.0,161858.0
119,22962707330729.0,147378.0,6399.0,2561.0,836.0,157174.0
120,23526160662907.867,145410.0,6116.0,2654.0,834.0,155014.0
121,24109111684167.316,141627.0,5913.0,2637.0,865.0,151042.0
122,24698197918174.613,136172.0,5489.0,2535.0,869.0,145065.0
123,25304346279758.75,132845.0,5232.0,2489.0,863.0,141429.0
124,25928474410058.883,127397.0,4809.0,2485.0,831.0,135522.0
125,26567288087487.055,125885.0,4982.0,2499.0,871.0,134237.0
126,27221739297475.3,121410.0,4719.0,2445.0,788.0,129362.0
127,27892257924981.055,118658.0,4619.0,2536.0,875.0,126688.0
128,28578899730391.14,112893.0,4512.0,2312.0,828.0,120545.0
129,29282702563841.26,110075.0,4395.0,2437.0,846.0,117753.0
130,30001722381818.34,106273.0,4404.0,2352.0,800.0,113829.0
131,30736447025612.902,103630.0,4380.0,2366.0,857.0,111233.0
132,31492652415573.95,101638.0,4417.0,2359.0,794.0,109208.0
133,32268175720954.207,97375.0,4202.0,2345.0,835.0,104757.0
134,33061452214987.617,92685.0,4256.0,2370.0,825.0,100136.0
135,33877236447391.168,91100.0,4059.0,2347.0,833.0,98339.0
136,34712342495250.16,87668.0,3956.0,2300.0,816.0,94740.0
137,35563798536459.01,85627.0,3945.0,2275.0,805.0,92652.0
138,36436438917214.55,82332.0,3990.0,2299.0,815.0,89436.0
139,37331041270544.87,78839.0,3805.0,2251.0,832.0,85727.0
140,38248961546827.8,75915.0,3811.0,2215.0,809.0,82750.0
141,39189289259236.56,74585.0,3912.0,2252.0,856.0,81605.0
142,40158750388105.664,72422.0,3770.0,2259.0,780.0,79231.0
143,41143209330127.83,69284.0,3777.0,2221.0,837.0,76119.0
144,42154268622964.06,67478.0,3830.0,2188.0,794.0,74290.0
145,43192022599353.086,63547.0,3662.0,2166.0,804.0,70179.0
146,44255004537404.31,61894.0,3526.0,2128.0,773.0,68321.0
147,45344311454466.2,59994.0,3508.0,2191.0,840.0,66533.0
148,46462733013367.79,58640.0,3444.0,2137.0,786.0,65007.0
149,47601448451870.76,55925.0,3510.0,2087.0,779.0,62301.0
150,48771788508537.13,53766.0,3486.0,2136.0,761.0,60149.0
151,49979792029866.3,51504.0,3294.0,2000.0,792.0,57590.0
152,51202427136493.97,49455.0,3270.0,1984.0,744.0,55453.0
153,52455520639172.234,48498.0,3303.0,1958.0,749.0,54508.0
154,53751152000755.0,46977.0,3189.0,2017.0,797.0,52980.0
155,55070043352199.38,44522.0,3114.0,1996.0,723.0,50355.0
156,56421990008688.09,42646.0,3091.0,1852.0,753.0,48342.0
157,57812077642276.42,41211.0,2957.0,1876.0,696.0,46740.0
158,59232968971689.984,39778.0,2925.0,1790.0,756.0,45249.0
159,60691717387350.52,38677.0,2855.0,1780.0,674.0,43986.0
160,62188165108518.14,37008.0,2762.0,1797.0,684.0,42251.0
161,63715806925393.94,35008.0,2791.0,1711.0,661.0,40171.0
162,65279879972265.734,33812.0,2793.0,1689.0,647.0,38941.0
163,66888659774285.64,32587.0,2678.0,1634.0,582.0,37481.0
164,68534602669235.0,31489.0,2679.0,1601.0,571.0,36340.0
165,70215490744409.85,30469.0,2690.0,1527.0,644.0,35330.0
166,71946684550495.52,29233.0,2608.0,1481.0,582.0,33904.0
167,73726480115327.97,27359.0,2478.0,1510.0,562.0,31909.0
168,75532668408826.95,26657.0,2382.0,1418.0,539.0,30996.0
169,77387962388496.88,25711.0,2427.0,1372.0,534.0,30044.0
170,79293311313565.19,24658.0,2377.0,1314.0,519.0,28868.0
171,81240307777083.88,23172.0,2285.0,1254.0,510.0,27221.0
172,83239347389634.6,22356.0,2249.0,1185.0,509.0,26299.0
173,85285096891637.95,21591.0,2195.0,1256.0,502.0,25544.0
174,87385932652075.95,21053.0,2156.0,1179.0,468.0,24856.0
175,89520822284193.19,19994.0,2143.0,1123.0,407.0,23667.0
176,91732190652981.0,19195.0,2164.0,1063.0,473.0,22895.0
177,93994710780910.06,18071.0,2051.0,1093.0,388.0,21603.0
178,96304327130593.25,17442.0,2064.0,980.0,365.0,20851.0
179,98681452014725.9,16483.0,1967.0,986.0,393.0,19829.0
180,101108577418015.78,15949.0,1976.0,954.0,393.0,19272.0
181,103594483412836.08,15215.0,1940.0,940.0,353.0,18448.0
182,106117512073177.66,14524.0,1900.0,861.0,316.0,17601.0
183,108752028820174.12,13690.0,1841.0,822.0,302.0,16655.0
184,111411336717428.1,13062.0,1812.0,791.0,292.0,15957.0
185,114145514595930.05,12590.0,1764.0,747.0,280.0,15381.0
186,116970588914549.66,11937.0,1754.0,762.0,269.0,14722.0
187,119832246325103.47,11336.0,1692.0,690.0,296.0,14014.0
188,122800080748622.75,10640.0,1668.0,663.0,280.0,13251.0
189,125808729173215.97,10147.0,1661.0,655.0,261.0,12724.0
190,128899043731307.1,9883.0,1600.0,646.0,242.0,12371.0
191,132089620167498.52,9425.0,1551.0,598.0,247.0,11821.0
192,135329110232762.4,8973.0,1594.0,599.0,219.0,11385.0
193,138634778269466.16,8295.0,1560.0,568.0,198.0,10621.0
194,142067586730049.56,7608.0,1524.0,574.0,181.0,9887.0
195,145551211026223.4,7466.0,1478.0,574.0,168.0,9686.0
196,149138645029991.44,7117.0,1476.0,557.0,186.0,9336.0
197,152798965909090.9,6687.0,1442.0,501.0,170.0,8800.0
198,156549148612249.7,6427.0,1446.0,496.0,170.0,8539.0
