,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
81,9120083813573.572,244603.0,146401.0,62422.0,21614.0,475040.0
82,9343778915039.69,259736.0,151609.0,63594.0,21282.0,496221.0
83,9578091532822.7,251805.0,142618.0,59069.0,19062.0,472554.0
84,9812435959333.158,243768.0,134204.0,54491.0,17309.0,449772.0
85,10051810759255.625,246945.0,132296.0,52756.0,16389.0,448386.0
86,10296788514661.143,240162.0,124970.0,49117.0,14367.0,428616.0
87,10552264697920.758,252672.0,127630.0,48797.0,14195.0,443294.0
88,10813222016469.012,236263.0,114884.0,42918.0,12031.0,406096.0
89,11074091078841.262,237191.0,113449.0,41404.0,11222.0,403266.0
90,11345843646281.422,238489.0,109930.0,39842.0,10655.0,398916.0
91,11627463796462.602,239689.0,106522.0,38138.0,9839.0,394188.0
92,11915223998044.707,232140.0,100526.0,34957.0,8791.0,376414.0
93,12208190754031.08,234268.0,97808.0,33169.0,8042.0,373287.0
94,12511567622608.662,232797.0,93674.0,31448.0,7410.0,365329.0
95,12820433990495.89,226050.0,88101.0,28810.0,6572.0,349533.0
96,13134611585768.771,226628.0,84949.0,27474.0,5993.0,345044.0
97,13453904619607.39,219106.0,79276.0,24950.0,5289.0,328621.0
98,13783874029268.525,225666.0,79417.0,24096.0,5105.0,334284.0
99,14124555437818.791,218316.0,74131.0,21945.0,4587.0,318979.0
100,14470673751253.697,217992.0,70576.0,20474.0,4032.0,313074.0
101,14827717555160.549,216614.0,67180.0,19068.0,3743.0,306605.0
102,15194914978508.318,215778.0,64317.0,18015.0,3402.0,301512.0
103,15567764534317.814,209229.0,59612.0,15991.0,2832.0,287664.0
104,15951167815885.498,212910.0,58368.0,15478.0,2716.0,289472.0
105,16344783739955.377,205605.0,53624.0,13988.0,2428.0,275645.0
106,16744254347050.693,203470.0,50566.0,12966.0,2146.0,269148.0
107,17154168804394.133,201270.0,47601.0,11958.0,2067.0,262896.0
108,17575329849370.998,200878.0,45364.0,11261.0,1876.0,259379.0
109,18005918802690.457,197776.0,42470.0,10394.0,1659.0,252299.0
110,18453168307740.227,199246.0,41148.0,9573.0,1596.0,251563.0
111,18911460897994.04,191639.0,37202.0,8593.0,1454.0,238888.0
112,19374708859290.586,188770.0,34628.0,7917.0,1356.0,232671.0
113,19848113911501.64,187735.0,32546.0,7450.0,1245.0,228976.0
114,20337752866791.03,188912.0,30594.0,6767.0,1159.0,227432.0
115,20838295761680.707,180929.0,27938.0,6143.0,1137.0,216147.0
116,21348853335026.0,179715.0,26251.0,5630.0,1086.0,212682.0
117,21877253920641.965,176818.0,24257.0,5187.0,1102.0,207364.0
118,22414409599762.234,173793.0,22308.0,4777.0,1002.0,201880.0
119,22962629157024.793,170663.0,20477.0,4504.0,981.0,196625.0
120,23526886880391.4,169809.0,19074.0,4309.0,983.0,194175.0
121,24107044250989.742,165599.0,17398.0,3993.0,938.0,187928.0
122,24698839672210.438,161528.0,15795.0,3682.0,941.0,181946.0
123,25305059628030.145,160156.0,14397.0,3486.0,954.0,178993.0
124,25929185169292.734,157285.0,13340.0,3229.0,932.0,174786.0
125,26566704473408.17,156292.0,12192.0,3162.0,907.0,172553.0
126,27221810013031.49,149783.0,11180.0,3105.0,917.0,164985.0
127,27892319895462.633,147714.0,10312.0,2956.0,874.0,161856.0
128,28579935626868.34,143489.0,9310.0,2892.0,865.0,156556.0
129,29281543545793.316,142326.0,8680.0,2918.0,913.0,154837.0
130,30000828643528.07,138091.0,8162.0,2653.0,887.0,149793.0
131,30735828520362.395,135098.0,7358.0,2655.0,918.0,146029.0
132,31490914875690.703,131747.0,7112.0,2688.0,880.0,142427.0
133,32268817818315.43,128902.0,6399.0,2614.0,886.0,138801.0
134,33063340757684.91,125204.0,5999.0,2581.0,863.0,134647.0
135,33878093935162.473,123226.0,5753.0,2602.0,904.0,132485.0
136,34711920252349.285,119895.0,5471.0,2578.0,925.0,128869.0
137,35563832338400.15,116067.0,5320.0,2490.0,922.0,124799.0
138,36437394778769.875,112171.0,5019.0,2449.0,869.0,120508.0
139,37334469272371.8,109932.0,4802.0,2460.0,957.0,118151.0
140,38247765353704.01,107496.0,4776.0,2441.0,878.0,115591.0
141,39192333840471.375,105598.0,4659.0,2549.0,904.0,113710.0
142,40157073144551.68,101948.0,4635.0,2428.0,922.0,109933.0
143,41144510533560.19,97046.0,4303.0,2404.0,865.0,104618.0
144,42156568060331.125,96065.0,4412.0,2495.0,855.0,103827.0
145,43192644396809.57,92570.0,4400.0,2433.0,897.0,100300.0
146,44255204938623.164,90605.0,4451.0,2408.0,863.0,98327.0
147,45343284759733.98,88542.0,4207.0,2427.0,905.0,96081.0
148,46462228756763.734,85396.0,4131.0,2507.0,925.0,92959.0
149,47603257703617.74,81510.0,4033.0,2321.0,893.0,88757.0
150,48776017754770.74,80696.0,4109.0,2358.0,926.0,88089.0
151,49975607727830.71,78239.0,4068.0,2277.0,951.0,85535.0
152,51201797433347.08,75138.0,4076.0,2383.0,845.0,82442.0
153,52456207233518.18,73903.0,4011.0,2349.0,887.0,81150.0
154,53749914538875.61,71047.0,3821.0,2423.0,920.0,78211.0
155,55074951854806.54,68175.0,3815.0,2335.0,885.0,75210.0
156,56426087866840.695,67174.0,3892.0,2329.0,922.0,74317.0
157,57815372291375.32,65157.0,3782.0,2333.0,951.0,72223.0
158,59235279420777.336,63039.0,3853.0,2341.0,930.0,70163.0
159,60691530428911.13,61069.0,3870.0,2301.0,886.0,68126.0
160,62190585202863.96,58160.0,3708.0,2181.0,896.0,64945.0
161,63720523047546.91,56596.0,3581.0,2256.0,936.0,63369.0
162,65283060069199.72,55753.0,3614.0,2188.0,873.0,62428.0
163,66890893767752.164,53965.0,3544.0,2203.0,844.0,60556.0
164,68538544797314.74,51484.0,3599.0,2129.0,883.0,58095.0
165,70217768830658.13,49383.0,3498.0,2159.0,906.0,55946.0
166,71948556129741.61,48196.0,3394.0,2119.0,861.0,54570.0
167,73722756197415.86,46916.0,3392.0,2060.0,880.0,53248.0
168,75534470902738.9,45537.0,3358.0,2082.0,832.0,51809.0
169,77387254849670.11,44360.0,3362.0,2038.0,862.0,50622.0
170,79292817152170.33,42319.0,3292.0,2013.0,848.0,48472.0
171,81245699177741.05,40632.0,3082.0,2078.0,787.0,46579.0
172,83250522784419.25,39309.0,3199.0,1977.0,853.0,45338.0
173,85292056361366.47,38235.0,3077.0,1947.0,796.0,44055.0
174,87390718305289.02,37467.0,3003.0,1896.0,780.0,43146.0
175,89527764683429.55,36267.0,2995.0,1865.0,791.0,41918.0
176,91734575629092.55,34280.0,2903.0,1947.0,729.0,39859.0
177,93997536282448.52,32919.0,2808.0,1904.0,776.0,38407.0
178,96308570285836.17,32219.0,2806.0,1751.0,728.0,37504.0
179,98679487768496.42,31563.0,2811.0,1734.0,764.0,36872.0
180,101101011595201.19,29724.0,2747.0,1695.0,676.0,34842.0
181,103584734927078.64,28363.0,2603.0,1575.0,714.0,33255.0
182,106136596235467.8,27548.0,2631.0,1654.0,681.0,32514.0
183,108755183132982.72,27095.0,2597.0,1592.0,660.0,31944.0
184,111427782312925.17,26154.0,2499.0,1519.0,698.0,30870.0
185,114153920713710.77,25128.0,2519.0,1532.0,637.0,29816.0
186,116961384534084.9,23996.0,2425.0,1340.0,624.0,28385.0
187,119844744072193.2,22895.0,2492.0,1395.0,589.0,27371.0
188,122787621109203.55,22473.0,2370.0,1361.0,590.0,26794.0
189,125811104761169.25,21665.0,2301.0,1357.0,574.0,25897.0
190,128906631238634.06,20544.0,2360.0,1305.0,536.0,24745.0
191,132071035447371.72,19766.0,2387.0,1246.0,552.0,23951.0
192,135320835650964.72,18890.0,2375.0,1226.0,521.0,23012.0
193,138657410344041.92,17817.0,2410.0,1175.0,543.0,21945.0
194,142055717091419.22,17392.0,2321.0,1216.0,456.0,21385.0
195,145570578106367.75,17054.0,2341.0,1111.0,459.0,20965.0
196,149152286130506.84,15885.0,2419.0,1130.0,473.0,19907.0
197,152810907314062.34,15471.0,2380.0,1076.0,515.0,19442.0
198,156572013018714.4,14520.0,2381.0,1100.0,434.0,18435.0
