,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
97,13453868380072.715,231943.0,53809.0,11694.0,1802.0,299248.0
98,13783831975291.55,237757.0,52658.0,11228.0,1735.0,303378.0
99,14124912145033.053,230017.0,47984.0,10006.0,1527.0,289534.0
100,14470705288556.234,228594.0,44922.0,9279.0,1517.0,284312.0
101,14827167025788.664,227491.0,41707.0,8362.0,1361.0,278921.0
102,15194713400427.81,224340.0,39202.0,7769.0,1240.0,272551.0
103,15566982599926.305,214863.0,34812.0,6990.0,1150.0,257815.0
104,15950615941804.674,217672.0,33125.0,6507.0,1136.0,258440.0
105,16344547741679.873,210752.0,29731.0,5800.0,1069.0,247352.0
106,16744774223381.943,208341.0,27539.0,5257.0,1067.0,242204.0
107,17154170076634.045,204294.0,25277.0,4964.0,1000.0,235535.0
108,17574372159053.68,199981.0,23234.0,4667.0,1047.0,228929.0
109,18005570802972.11,196913.0,20732.0,4261.0,966.0,222872.0
110,18453126633810.91,197991.0,19545.0,4252.0,1004.0,222792.0
111,18911135905470.195,189689.0,17425.0,3833.0,965.0,211912.0
112,19373945049709.52,185525.0,15704.0,3508.0,958.0,205695.0
113,19847971720337.75,180403.0,14355.0,3378.0,947.0,199083.0
114,20337757911753.23,179778.0,13279.0,3355.0,921.0,197333.0
115,20838657635572.99,172037.0,11654.0,3026.0,931.0,187648.0
116,21349316876679.477,172064.0,10729.0,3115.0,906.0,186814.0
117,21877371552711.574,167800.0,9832.0,3038.0,922.0,181592.0
118,22414391616670.574,162094.0,8937.0,2936.0,880.0,174847.0
119,22962221343967.2,156864.0,8155.0,2862.0,888.0,168769.0
120,23527129174508.953,154554.0,7512.0,2805.0,897.0,165768.0
121,24107659266044.824,150801.0,6967.0,2931.0,864.0,161563.0
122,24698293162578.406,146622.0,6620.0,2723.0,907.0,156872.0
123,25304740105369.703,144032.0,6361.0,2850.0,881.0,154124.0
124,25927949730869.504,139001.0,5852.0,2657.0,931.0,148441.0
125,26566852302081.75,135672.0,5636.0,2590.0,884.0,144782.0
126,27221312011999.082,130603.0,5314.0,2515.0,912.0,139344.0
127,27893394935055.51,128902.0,5282.0,2669.0,957.0,137810.0
128,28578603921833.492,124670.0,5083.0,2586.0,915.0,133254.0
129,29281285370174.676,120499.0,4746.0,2602.0,849.0,128696.0
130,30000526203061.605,115561.0,4768.0,2501.0,896.0,123726.0
131,30735594988369.11,112757.0,4645.0,2497.0,900.0,120799.0
132,31492072636673.3,110572.0,4659.0,2466.0,907.0,118604.0
133,32269013884798.613,107491.0,4518.0,2524.0,917.0,115450.0
134,33062139867891.03,103011.0,4660.0,2473.0,825.0,110969.0
135,33876965781187.965,100465.0,4455.0,2519.0,864.0,108303.0
136,34711901787179.81,95964.0,4336.0,2368.0,903.0,103571.0
137,35564219519192.72,93286.0,4442.0,2484.0,868.0,101080.0
138,36437942590552.055,91386.0,4321.0,2342.0,872.0,98921.0
139,37332416243549.41,88777.0,4208.0,2432.0,892.0,96309.0
140,38247407509513.92,84893.0,4290.0,2390.0,923.0,92496.0
141,39189453448757.33,82023.0,4185.0,2405.0,912.0,89525.0
142,40159849751859.62,79843.0,4123.0,2384.0,899.0,87249.0
143,41144433897093.85,76794.0,3881.0,2346.0,939.0,83960.0
144,42153665715689.914,76054.0,4060.0,2394.0,915.0,83423.0
145,43193604495203.516,72123.0,4036.0,2291.0,879.0,79329.0
146,44251234230719.21,69842.0,3919.0,2280.0,849.0,76890.0
147,45342736861766.71,67646.0,3906.0,2401.0,1000.0,74953.0
148,46462431444570.734,65115.0,3792.0,2318.0,921.0,72146.0
149,47601322520149.45,62847.0,3793.0,2323.0,890.0,69853.0
150,48773388620714.65,61927.0,3772.0,2407.0,879.0,68985.0
151,49971972600853.64,58582.0,3691.0,2284.0,810.0,65367.0
152,51200501882938.664,56184.0,3520.0,2139.0,825.0,62668.0
153,52459844696723.97,55037.0,3615.0,2184.0,824.0,61660.0
154,53751620352184.79,52964.0,3501.0,2257.0,849.0,59571.0
155,55071010431311.29,51079.0,3524.0,2180.0,832.0,57615.0
156,56427174794569.49,49644.0,3395.0,2142.0,799.0,55980.0
157,57812704822101.766,47011.0,3431.0,2097.0,778.0,53317.0
158,59237377015343.875,45272.0,3199.0,2057.0,828.0,51356.0
159,60692470761331.09,44433.0,3282.0,2073.0,847.0,50635.0
160,62189685002702.59,42232.0,3125.0,1960.0,785.0,48102.0
161,63720481353840.914,41100.0,3180.0,1979.0,748.0,47007.0
162,65281095763782.67,39378.0,3094.0,1914.0,725.0,45111.0
163,66890114675202.06,37703.0,3076.0,1893.0,755.0,43427.0
164,68531496071615.64,36449.0,2993.0,1828.0,732.0,42002.0
165,70218442479184.12,35127.0,2951.0,1776.0,740.0,40594.0
166,71944403398205.11,34235.0,2957.0,1791.0,685.0,39668.0
167,73721899510905.48,32604.0,2859.0,1704.0,658.0,37825.0
168,75530736135660.62,31144.0,2742.0,1648.0,674.0,36208.0
169,77391209688141.28,29575.0,2746.0,1643.0,635.0,34599.0
170,79290513704503.12,28956.0,2633.0,1581.0,651.0,33821.0
171,81253137460714.61,27947.0,2590.0,1597.0,639.0,32773.0
172,83235321695206.03,26846.0,2543.0,1481.0,607.0,31477.0
173,85285479800664.45,25485.0,2573.0,1457.0,585.0,30100.0
174,87387649273240.61,24326.0,2461.0,1354.0,548.0,28689.0
175,89526238796895.67,23640.0,2402.0,1383.0,536.0,27961.0
176,91740702877038.67,22958.0,2403.0,1403.0,521.0,27285.0
177,94000661658996.69,22184.0,2322.0,1270.0,517.0,26293.0
178,96293796995469.36,21072.0,2333.0,1263.0,494.0,25162.0
179,98674374804942.86,19813.0,2288.0,1160.0,450.0,23711.0
180,101113992886884.11,19178.0,2232.0,1191.0,455.0,23056.0
181,103592083521037.94,18464.0,2195.0,1109.0,430.0,22198.0
182,106127024587466.5,17703.0,2079.0,1070.0,419.0,21271.0
183,108739525422088.92,17010.0,2153.0,1072.0,436.0,20671.0
184,111406286480354.75,15933.0,2061.0,1010.0,390.0,19394.0
185,114159004169339.31,15225.0,2056.0,1038.0,389.0,18708.0
186,116964994654211.92,14519.0,1985.0,887.0,380.0,17771.0
187,119836418484500.58,14188.0,1963.0,892.0,377.0,17420.0
188,122794883223390.98,13683.0,1917.0,884.0,343.0,16827.0
189,125809047438089.81,12705.0,1956.0,830.0,298.0,15789.0
190,128920739812739.02,12128.0,1862.0,867.0,309.0,15166.0
191,132081349012492.16,11364.0,1925.0,728.0,312.0,14329.0
192,135325112055919.88,11069.0,1747.0,773.0,288.0,13877.0
193,138654661897590.36,10525.0,1789.0,699.0,267.0,13280.0
194,142062456611887.56,10245.0,1771.0,735.0,271.0,13022.0
195,145533939844653.78,9397.0,1791.0,659.0,255.0,12102.0
196,149158169561835.62,8963.0,1729.0,630.0,249.0,11571.0
197,152827141832526.44,8591.0,1734.0,612.0,217.0,11154.0
198,156568795569912.3,8185.0,1755.0,658.0,237.0,10835.0
