,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
31,2710061368051.1553,339223.0,499441.0,395055.0,240726.0,1474445.0
32,2773942223048.851,338263.0,488151.0,378930.0,227499.0,1432843.0
33,2843096780707.753,392405.0,553231.0,422581.0,248664.0,1616881.0
34,2912388459785.1284,331792.0,461818.0,345455.0,199791.0,1338856.0
35,2981510638912.14,381978.0,518426.0,383679.0,218674.0,1502757.0
36,3056054835202.5728,374836.0,499142.0,361602.0,203607.0,1439187.0
37,3130587464854.402,367901.0,478908.0,341024.0,190652.0,1378485.0
38,3205178605412.051,360087.0,458386.0,320699.0,176586.0,1315758.0
39,3284919239111.425,400971.0,497363.0,341958.0,186567.0,1426859.0
40,3370086647157.479,391107.0,473844.0,317761.0,170483.0,1353195.0
41,3455256889776.835,380908.0,448014.0,294792.0,156850.0,1280564.0
42,3540512673621.2266,371140.0,426906.0,274250.0,143497.0,1215793.0
43,3625671001355.3765,363129.0,404711.0,255189.0,130987.0,1154016.0
44,3710868824115.6436,352264.0,384404.0,237870.0,120119.0,1094657.0
45,3801358525467.883,387077.0,410177.0,247329.0,123652.0,1168235.0
46,3897211659086.8325,377509.0,387362.0,228032.0,111566.0,1104469.0
47,3993073949219.6914,365036.0,367070.0,211868.0,100352.0,1044326.0
48,4088806740370.441,355044.0,348055.0,195447.0,91178.0,989724.0
49,4189898109887.0435,382308.0,365075.0,200751.0,91014.0,1039148.0
50,4296478861669.1807,370622.0,344237.0,185697.0,81641.0,982197.0
51,4402977657221.744,361188.0,325076.0,171240.0,73141.0,930645.0
52,4509403279154.2,349221.0,307066.0,158192.0,66329.0,880808.0
53,4621139445455.444,373363.0,317168.0,159340.0,64906.0,914777.0
54,4733130498763.1,329009.0,273070.0,134390.0,52750.0,789219.0
55,4844809834996.617,350058.0,283645.0,135947.0,52780.0,822430.0
56,4967285177021.434,372397.0,290914.0,136964.0,50836.0,851111.0
57,5089817628005.762,329776.0,251290.0,115615.0,41803.0,738484.0
58,5212252683016.3545,348189.0,258586.0,115802.0,40743.0,763320.0
59,5340036813073.859,337041.0,243520.0,106796.0,36174.0,723531.0
60,5472954172575.538,352726.0,248023.0,106060.0,35011.0,741820.0
61,5611475379044.866,341308.0,231653.0,97314.0,30961.0,701236.0
62,5749959689815.803,329566.0,218038.0,88847.0,27550.0,664001.0
63,5888489023750.818,319870.0,204978.0,81802.0,24549.0,631199.0
64,6032178009109.908,332347.0,206368.0,80230.0,23603.0,642548.0
65,6181253814750.83,322629.0,194720.0,73850.0,20637.0,611836.0
66,6335527037420.227,333496.0,194521.0,72324.0,19670.0,620011.0
67,6490244448353.715,300519.0,170275.0,61600.0,16146.0,548540.0
68,6649614627636.728,331779.0,181539.0,64027.0,16524.0,593869.0
69,6814843353024.431,301723.0,159652.0,54900.0,13575.0,529850.0
70,6979755552014.187,310022.0,159820.0,53876.0,12799.0,536517.0
71,7150247317101.192,299319.0,148964.0,48900.0,11185.0,508368.0
72,7325728199838.579,306426.0,146623.0,47176.0,10395.0,510620.0
73,7506884282285.935,295918.0,137541.0,42808.0,9179.0,485446.0
74,7693154452561.295,302398.0,135902.0,41279.0,8455.0,488034.0
75,7884965041208.163,290864.0,125912.0,37062.0,7385.0,461223.0
76,8076667787900.78,281891.0,117033.0,33454.0,6541.0,438919.0
77,8273625854668.326,285937.0,115652.0,32074.0,6041.0,439704.0
78,8481083581760.877,290588.0,111762.0,30354.0,5443.0,438147.0
79,8688828846476.76,266320.0,98404.0,26111.0,4683.0,395518.0
80,8901788009946.656,282723.0,100598.0,25661.0,4419.0,413401.0
81,9120237205499.205,260655.0,88608.0,21952.0,3614.0,374829.0
82,9343749873012.174,275754.0,90251.0,21834.0,3537.0,391376.0
83,9577770410043.146,264580.0,82890.0,19551.0,3064.0,370085.0
84,9812152720699.535,255324.0,75987.0,17560.0,2583.0,351454.0
85,10051947011385.088,257973.0,72907.0,16197.0,2483.0,349560.0
86,10296692492418.11,247518.0,67100.0,14312.0,2122.0,331052.0
87,10552107352807.646,258827.0,66576.0,13929.0,2075.0,341407.0
88,10813073132555.783,238340.0,57872.0,11924.0,1726.0,309862.0
89,11073881005628.666,238165.0,54734.0,10858.0,1644.0,305401.0
90,11345588112024.486,238897.0,52105.0,10100.0,1439.0,302541.0
91,11627473269653.68,238342.0,48800.0,9375.0,1328.0,297845.0
92,11915156698835.416,228870.0,44375.0,8234.0,1197.0,282676.0
93,12208283772091.111,227030.0,41573.0,7629.0,1142.0,277374.0
94,12511262621152.803,226390.0,38410.0,6970.0,1026.0,272796.0
95,12820325888955.781,216098.0,34306.0,6047.0,1014.0,257465.0
96,13134330459566.215,214791.0,32285.0,5678.0,920.0,253674.0
97,13454031471622.008,206331.0,28684.0,5101.0,863.0,240979.0
98,13783445560046.404,209401.0,27243.0,4664.0,913.0,242221.0
99,14124719852597.66,199737.0,23996.0,4441.0,859.0,229033.0
100,14470741170634.033,196980.0,22067.0,3855.0,840.0,223742.0
101,14827373827111.2,195848.0,20102.0,3641.0,805.0,220396.0
102,15194666078307.768,191544.0,18354.0,3509.0,748.0,214155.0
103,15567451028875.777,181957.0,16305.0,3184.0,765.0,202211.0
104,15950492083459.209,183233.0,14870.0,3048.0,768.0,201919.0
105,16344947391834.535,174800.0,12747.0,2813.0,713.0,191073.0
106,16743897118394.648,171635.0,11803.0,2723.0,714.0,186875.0
107,17154000699435.494,167612.0,10564.0,2686.0,713.0,181575.0
108,17574690966217.973,164082.0,9575.0,2551.0,750.0,176958.0
109,18006003538223.895,159546.0,8784.0,2476.0,749.0,171555.0
110,18452965695199.812,158048.0,7954.0,2494.0,664.0,169160.0
111,18911107658441.37,150226.0,7162.0,2272.0,699.0,160359.0
112,19373943874755.887,145746.0,6410.0,2300.0,697.0,155153.0
113,19847932664528.613,142034.0,6042.0,2194.0,646.0,150916.0
114,20336756992134.27,139693.0,5641.0,2231.0,673.0,148238.0
115,20838539081357.12,131673.0,5148.0,2116.0,682.0,139619.0
116,21349628159524.758,130361.0,4853.0,2136.0,685.0,138035.0
117,21877247404093.6,126285.0,4599.0,2127.0,661.0,133672.0
118,22414108962629.863,121808.0,4463.0,2028.0,681.0,128980.0
119,22961294586320.793,117284.0,4137.0,2051.0,658.0,124130.0
120,23527120181724.9,114278.0,3877.0,1977.0,710.0,120842.0
121,24107539979508.727,109696.0,3855.0,1979.0,617.0,116147.0
122,24697987273373.62,106069.0,3763.0,2006.0,682.0,112520.0
123,25304700135881.875,104110.0,3703.0,1948.0,629.0,110390.0
124,25927873678253.08,99715.0,3675.0,1915.0,710.0,106015.0
125,26565573395656.832,96370.0,3660.0,1998.0,662.0,102690.0
126,27221798275546.89,92467.0,3538.0,1831.0,630.0,98466.0
127,27892053088198.445,89777.0,3438.0,1930.0,639.0,95784.0
128,28579641383999.395,86725.0,3372.0,1895.0,667.0,92659.0
129,29280561032994.727,83695.0,3415.0,1870.0,701.0,89681.0
130,30000995939121.734,80176.0,3279.0,1868.0,619.0,85942.0
131,30735631200767.094,76696.0,3263.0,1816.0,614.0,82389.0
132,31492664993119.863,75030.0,3256.0,1810.0,571.0,80667.0
133,32268793371044.496,72412.0,3191.0,1789.0,569.0,77961.0
134,33062610225134.453,69356.0,3213.0,1762.0,602.0,74933.0
135,33874225703053.3,67562.0,3090.0,1723.0,628.0,73003.0
136,34712555031469.29,63691.0,3056.0,1785.0,583.0,69115.0
137,35565350743687.305,61278.0,2982.0,1684.0,549.0,66493.0
138,36437825139413.14,59252.0,2868.0,1668.0,589.0,64377.0
139,37329796763712.61,57224.0,2988.0,1666.0,601.0,62479.0
140,38247868533130.836,55432.0,2930.0,1625.0,591.0,60578.0
141,39188689522184.3,53332.0,2948.0,1717.0,603.0,58600.0
142,40158889964048.72,50920.0,2781.0,1654.0,554.0,55909.0
143,41143095131421.74,48789.0,2633.0,1573.0,573.0,53568.0
144,42155543432424.734,47728.0,2706.0,1656.0,555.0,52645.0
145,43193509015619.03,45123.0,2549.0,1536.0,539.0,49747.0
146,44252533229213.76,43920.0,2564.0,1612.0,566.0,48662.0
147,45344157413056.74,41296.0,2579.0,1491.0,526.0,45892.0
148,46463200443519.19,39652.0,2464.0,1534.0,542.0,44192.0
149,47600658998003.61,37708.0,2474.0,1424.0,470.0,42076.0
150,48772469187236.6,37290.0,2322.0,1417.0,496.0,41525.0
151,49975039083322.95,35903.0,2363.0,1371.0,508.0,40145.0
152,51201892664194.914,33635.0,2258.0,1343.0,524.0,37760.0
153,52452463166948.75,31863.0,2278.0,1385.0,515.0,36041.0
154,53749308033000.44,30641.0,2182.0,1246.0,476.0,34545.0
155,55068576292372.25,29806.0,2059.0,1306.0,430.0,33601.0
156,56425082629282.336,28458.0,2121.0,1294.0,440.0,32313.0
157,57810408095299.09,27435.0,2076.0,1257.0,460.0,31228.0
158,59230300520939.05,25964.0,1976.0,1203.0,419.0,29562.0
159,60693130774120.64,24718.0,1976.0,1193.0,429.0,28316.0
160,62190036770612.72,23877.0,1968.0,1101.0,440.0,27386.0
161,63716961668329.37,22736.0,1873.0,1063.0,390.0,26062.0
162,65281969974309.57,21691.0,1818.0,1033.0,370.0,24912.0
163,66887216725656.43,21137.0,1788.0,993.0,380.0,24298.0
164,68533986243807.5,19512.0,1744.0,998.0,354.0,22608.0
165,70217069728908.734,18825.0,1649.0,913.0,340.0,21727.0
166,71946511691884.45,18157.0,1684.0,927.0,315.0,21083.0
167,73717175225995.61,17623.0,1661.0,866.0,315.0,20465.0
168,75529057015034.08,16585.0,1488.0,877.0,273.0,19223.0
169,77388223893708.14,15432.0,1616.0,840.0,326.0,18214.0
170,79301870487468.39,14800.0,1521.0,778.0,297.0,17396.0
171,81244219992791.06,14177.0,1470.0,719.0,280.0,16646.0
172,83235049667846.28,13630.0,1468.0,755.0,254.0,16107.0
173,85276040577037.08,12809.0,1413.0,724.0,235.0,15181.0
174,87390420097937.78,12254.0,1406.0,608.0,231.0,14499.0
175,89529127600756.58,11593.0,1305.0,619.0,229.0,13746.0
176,91731054619319.89,11178.0,1324.0,594.0,196.0,13292.0
177,93994254271829.44,10631.0,1325.0,573.0,229.0,12758.0
178,96304151972157.77,10063.0,1304.0,519.0,182.0,12068.0
179,98674774021663.17,9477.0,1238.0,533.0,200.0,11448.0
180,101107913768730.56,8791.0,1154.0,486.0,180.0,10611.0
181,103588184300341.3,8396.0,1180.0,497.0,182.0,10255.0
182,106121442883701.72,7859.0,1138.0,522.0,163.0,9682.0
183,108734534287545.39,7581.0,1162.0,473.0,146.0,9362.0
184,111411128170135.33,7140.0,1111.0,414.0,128.0,8793.0
185,114152575035731.3,6686.0,1165.0,419.0,126.0,8396.0
186,116977433303831.08,6351.0,1066.0,371.0,121.0,7909.0
187,119844859800485.31,5864.0,1081.0,379.0,94.0,7418.0
188,122788820067264.58,5628.0,1053.0,318.0,137.0,7136.0
189,125814261050751.6,5287.0,965.0,365.0,102.0,6719.0
190,128907594528127.88,5088.0,949.0,352.0,117.0,6506.0
191,132060907905460.47,4797.0,955.0,296.0,87.0,6135.0
192,135306761039886.05,4327.0,889.0,312.0,88.0,5616.0
193,138657704918032.78,4147.0,877.0,305.0,100.0,5429.0
194,142040357958872.8,3979.0,896.0,282.0,95.0,5252.0
195,145542808572017.3,3638.0,856.0,278.0,81.0,4853.0
196,149119785681714.53,3248.0,772.0,283.0,83.0,4386.0
197,152819485226223.47,3232.0,780.0,249.0,71.0,4332.0
198,156553905935613.7,2908.0,745.0,248.0,75.0,3976.0
