,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
164,68542299621530.695,8285.0,711.0,380.0,136.0,9512.0
165,70212011140525.04,7834.0,756.0,361.0,115.0,9066.0
166,71940893376789.66,7421.0,741.0,330.0,99.0,8591.0
167,73714156304838.31,6869.0,683.0,320.0,106.0,7978.0
168,75527502583808.14,6524.0,623.0,304.0,96.0,7547.0
169,77394582229580.58,6224.0,651.0,287.0,86.0,7248.0
170,79281662563359.89,5862.0,656.0,285.0,102.0,6905.0
171,81242979033015.17,5415.0,618.0,266.0,92.0,6391.0
172,83224636698476.48,5068.0,615.0,226.0,64.0,5973.0
173,85286439037062.69,4857.0,588.0,263.0,66.0,5774.0
174,87376339366515.84,4423.0,567.0,236.0,78.0,5304.0
175,89546640606302.36,4196.0,555.0,200.0,63.0,5014.0
176,91740833471933.47,3968.0,578.0,202.0,62.0,4810.0
177,93986320264417.6,3624.0,523.0,189.0,51.0,4387.0
178,96306342252493.31,3377.0,506.0,171.0,57.0,4111.0
179,98665111196319.02,3144.0,522.0,189.0,57.0,3912.0
180,101086470090139.31,2970.0,482.0,153.0,56.0,3661.0
181,103586803887935.97,2800.0,490.0,160.0,48.0,3498.0
182,106110057715674.36,2589.0,494.0,151.0,58.0,3292.0
183,108750271405492.73,2445.0,464.0,144.0,42.0,3095.0
184,111382199643493.77,2212.0,426.0,135.0,32.0,2805.0
185,114157133258678.61,2100.0,403.0,126.0,50.0,2679.0
186,116949940428911.83,2005.0,378.0,107.0,28.0,2518.0
187,119846979298690.33,1836.0,368.0,114.0,49.0,2367.0
188,122756056470588.23,1625.0,356.0,111.0,33.0,2125.0
189,125786378073770.48,1480.0,332.0,107.0,33.0,1952.0
190,128896277777777.78,1500.0,341.0,106.0,33.0,1980.0
191,132091622554660.53,1323.0,315.0,84.0,16.0,1738.0
192,135289747847478.47,1244.0,280.0,78.0,24.0,1626.0
193,138634489003880.98,1169.0,276.0,79.0,22.0,1546.0
194,142089945092656.16,1045.0,302.0,83.0,27.0,1457.0
195,145534526650755.78,913.0,253.0,72.0,19.0,1257.0
196,149134624697336.56,887.0,268.0,64.0,20.0,1239.0
197,152792622259696.47,844.0,239.0,85.0,18.0,1186.0
198,156584995215311.0,732.0,218.0,74.0,21.0,1045.0
