,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
33,2843074634211.4834,408304.0,539247.0,381146.0,213755.0,1542452.0
34,2912323233664.668,344277.0,444635.0,310272.0,170698.0,1269882.0
35,2981486613256.7188,393179.0,497635.0,341059.0,185716.0,1417589.0
36,3056042573315.648,386344.0,475755.0,318860.0,171945.0,1352904.0
37,3130565194127.813,375667.0,452014.0,296729.0,159003.0,1283413.0
38,3205127085529.367,368460.0,431375.0,279614.0,146283.0,1225732.0
39,3284886450926.9746,408354.0,466721.0,295490.0,153437.0,1324002.0
40,3370077682210.84,398205.0,440830.0,272566.0,139876.0,1251477.0
41,3455269443433.063,386321.0,416694.0,251089.0,126886.0,1180990.0
42,3540479831580.609,376615.0,395152.0,232101.0,115124.0,1118992.0
43,3625655934492.249,364982.0,372863.0,214643.0,104182.0,1056670.0
44,3710918452694.187,355141.0,352847.0,199080.0,94195.0,1001263.0
45,3801332453613.8125,387479.0,375013.0,206107.0,96589.0,1065188.0
46,3897152106675.759,374558.0,353504.0,189798.0,87017.0,1004877.0
47,3993039264872.2837,364518.0,331879.0,174118.0,77192.0,947707.0
48,4088850009534.7007,353615.0,313289.0,160725.0,69636.0,897265.0
49,4189926953321.4653,379504.0,327602.0,163993.0,69130.0,940229.0
50,4296429468741.439,367926.0,305967.0,150212.0,61328.0,885433.0
51,4402971251101.054,356048.0,288991.0,138359.0,54547.0,837945.0
52,4509473211596.986,345180.0,270790.0,126566.0,48978.0,791514.0
53,4621221173756.73,366628.0,280606.0,128033.0,47950.0,823217.0
54,4733129756538.4375,322927.0,239928.0,107034.0,39125.0,709014.0
55,4844800541081.886,342970.0,248310.0,108259.0,38052.0,737591.0
56,4967202608381.546,361598.0,252063.0,107897.0,36805.0,758363.0
57,5089783001061.186,320215.0,217498.0,90213.0,29868.0,657794.0
58,5212202807570.577,336463.0,222706.0,90698.0,29083.0,678950.0
59,5340014397303.819,326136.0,208191.0,82823.0,25512.0,642662.0
60,5473069942325.8545,340718.0,210995.0,81688.0,24258.0,657659.0
61,5611398264283.09,328684.0,196856.0,74770.0,21508.0,621818.0
62,5749895212864.945,315506.0,184234.0,68744.0,19133.0,587617.0
63,5888447426807.343,305658.0,172293.0,61872.0,16936.0,556759.0
64,6031966257367.399,317438.0,173638.0,60765.0,15963.0,567804.0
65,6181105042444.377,305377.0,161092.0,55005.0,14199.0,535673.0
66,6335533077310.935,314834.0,161802.0,53790.0,13152.0,543578.0
67,6490129966307.494,282671.0,140698.0,45459.0,10804.0,479632.0
68,6649563733182.898,312996.0,148850.0,47387.0,10854.0,520087.0
69,6814817160365.983,281530.0,129919.0,40419.0,8804.0,460672.0
70,6979736588178.921,289951.0,130165.0,38984.0,8275.0,467375.0
71,7150211245075.731,278338.0,119124.0,35027.0,7179.0,439668.0
72,7325896539715.395,286436.0,118655.0,33794.0,6685.0,445570.0
73,7506885637420.679,273701.0,109639.0,30568.0,5947.0,419855.0
74,7693120042302.684,279360.0,107304.0,28770.0,5366.0,420800.0
75,7884973926038.192,268625.0,98512.0,25806.0,4603.0,397546.0
76,8076536264570.846,257674.0,91404.0,23149.0,4030.0,376257.0
77,8273492947318.914,261046.0,88403.0,22240.0,3615.0,375304.0
78,8481189823338.785,265169.0,86255.0,20605.0,3330.0,375359.0
79,8688584251304.843,240799.0,75066.0,17552.0,2814.0,336231.0
80,8901432061094.406,257149.0,76468.0,17207.0,2726.0,353550.0
81,9120164161156.037,233955.0,66835.0,14356.0,2261.0,317407.0
82,9343464171724.695,246835.0,66497.0,14159.0,2176.0,329667.0
83,9577911340890.553,237270.0,60720.0,12606.0,1831.0,312427.0
84,9812295268548.459,228616.0,55678.0,11351.0,1621.0,297266.0
85,10051662071464.092,227584.0,53156.0,10291.0,1506.0,292537.0
86,10296510489964.475,218771.0,47989.0,9194.0,1311.0,277265.0
87,10552092675451.393,227118.0,47481.0,8673.0,1237.0,284509.0
88,10813280814809.078,208659.0,40916.0,7566.0,1079.0,258220.0
89,11074040958135.52,208812.0,38164.0,6888.0,1006.0,254870.0
90,11345457176459.37,208251.0,35997.0,6493.0,943.0,251684.0
91,11627466747171.162,205575.0,33528.0,5948.0,898.0,245949.0
92,11915096553530.635,196601.0,30229.0,5196.0,850.0,232876.0
93,12208012431254.723,194463.0,27808.0,4600.0,781.0,227652.0
94,12511551068606.322,192245.0,25555.0,4183.0,737.0,222720.0
95,12820040346148.39,184342.0,22527.0,3932.0,669.0,211470.0
96,13134018908386.785,181634.0,20784.0,3472.0,685.0,206575.0
97,13453276174434.607,172545.0,18317.0,3210.0,660.0,194732.0
98,13783984596297.393,175003.0,17147.0,3046.0,666.0,195862.0
99,14124771818866.3,167585.0,14944.0,2796.0,615.0,185940.0
100,14470937686917.178,164491.0,13637.0,2513.0,589.0,181230.0
101,14827434046843.316,160264.0,12344.0,2391.0,565.0,175564.0
102,15194308588949.875,157044.0,10987.0,2304.0,559.0,170894.0
103,15567452491867.922,148334.0,9721.0,2148.0,580.0,160783.0
104,15950998597475.455,150313.0,8870.0,2113.0,555.0,161851.0
105,16344782204619.941,141966.0,7793.0,1959.0,535.0,152253.0
106,16743286132264.8,138472.0,6989.0,2017.0,513.0,147991.0
107,17153946291451.9,132967.0,6395.0,1912.0,547.0,141821.0
108,17574493409074.357,129257.0,5706.0,1800.0,547.0,137310.0
109,18005689911546.918,125918.0,5199.0,1657.0,517.0,133291.0
110,18452906464872.38,125343.0,4730.0,1761.0,512.0,132346.0
111,18910833234388.035,118135.0,4352.0,1639.0,522.0,124648.0
112,19373186737735.27,114318.0,3990.0,1631.0,508.0,120447.0
113,19847684457131.95,109283.0,3769.0,1661.0,536.0,115249.0
114,20337559849813.59,107840.0,3600.0,1553.0,466.0,113459.0
115,20837209457450.76,102356.0,3235.0,1556.0,493.0,107640.0
116,21348400560330.14,100407.0,3209.0,1557.0,479.0,105652.0
117,21876125716601.43,96151.0,3095.0,1457.0,469.0,101172.0
118,22413391417787.312,92032.0,2966.0,1513.0,457.0,96968.0
119,22962950092560.703,88142.0,2832.0,1452.0,486.0,92912.0
120,23525663395829.684,86567.0,2803.0,1450.0,492.0,91312.0
121,24106051159571.57,83599.0,2694.0,1423.0,420.0,88136.0
122,24696342370072.215,79865.0,2742.0,1425.0,438.0,84470.0
123,25304195400041.73,76912.0,2629.0,1470.0,468.0,81479.0
124,25928477457320.227,72983.0,2511.0,1381.0,445.0,77320.0
125,26566149892282.684,71277.0,2554.0,1386.0,444.0,75661.0
126,27221732560082.43,67540.0,2484.0,1337.0,457.0,71818.0
127,27892506606496.152,66420.0,2457.0,1353.0,458.0,70688.0
128,28578223001753.945,63639.0,2450.0,1314.0,444.0,67847.0
129,29281185814726.105,60571.0,2381.0,1320.0,443.0,64715.0
130,30000035335977.41,57222.0,2297.0,1330.0,420.0,61269.0
131,30736475226550.547,55566.0,2165.0,1321.0,427.0,59479.0
132,31490181009107.594,53786.0,2297.0,1275.0,396.0,57754.0
133,32267676145480.477,52164.0,2263.0,1264.0,399.0,56090.0
134,33062092809859.02,48532.0,2184.0,1290.0,413.0,52419.0
135,33874166233766.234,47410.0,2096.0,1246.0,453.0,51205.0
136,34712871121767.71,44818.0,1986.0,1182.0,393.0,48379.0
137,35563516999026.21,43582.0,2075.0,1198.0,383.0,47238.0
138,36437034738632.09,41712.0,2026.0,1132.0,411.0,45281.0
139,37330339641457.36,39655.0,1958.0,1116.0,390.0,43119.0
140,38244160495030.21,37575.0,1978.0,1144.0,351.0,41048.0
141,39191490002298.32,35845.0,1827.0,1096.0,391.0,39159.0
142,40158988406627.76,35072.0,1826.0,1126.0,360.0,38384.0
143,41140951706588.484,32883.0,1829.0,1092.0,350.0,36154.0
144,42156569563386.21,32284.0,1899.0,1083.0,349.0,35615.0
145,43192072994459.164,30119.0,1700.0,1027.0,362.0,33208.0
146,44252104584211.69,28681.0,1720.0,1057.0,325.0,31783.0
147,45342108908935.27,27429.0,1649.0,976.0,320.0,30374.0
148,46459256155303.03,26613.0,1625.0,980.0,350.0,29568.0
149,47603388061285.87,25248.0,1670.0,997.0,346.0,28261.0
150,48770852444444.445,24196.0,1644.0,859.0,301.0,27000.0
151,49977192083088.38,22822.0,1488.0,884.0,321.0,25515.0
152,51203133399454.5,21601.0,1474.0,853.0,270.0,24198.0
153,52460778950953.68,20883.0,1454.0,849.0,302.0,23488.0
154,53751161035483.15,19944.0,1421.0,775.0,265.0,22405.0
155,55070860533144.61,18815.0,1319.0,809.0,252.0,21195.0
156,56419572699416.82,17868.0,1331.0,727.0,308.0,20234.0
157,57809640712896.27,16784.0,1245.0,735.0,257.0,19021.0
158,59230678310404.125,16380.0,1250.0,715.0,263.0,18608.0
159,60685621428165.66,15472.0,1220.0,646.0,265.0,17603.0
160,62184892944038.93,14732.0,1215.0,674.0,230.0,16851.0
161,63715519656174.945,13899.0,1087.0,651.0,185.0,15822.0
162,65282938873994.64,12975.0,1119.0,623.0,203.0,14920.0
163,66886354976237.07,12526.0,999.0,571.0,212.0,14308.0
164,68533459995623.95,11936.0,1045.0,540.0,190.0,13711.0
165,70223629537393.41,11526.0,1069.0,473.0,183.0,13251.0
166,71938806224497.95,10732.0,1068.0,518.0,181.0,12499.0
167,73714401608125.27,10242.0,953.0,445.0,175.0,11815.0
168,75524479224876.06,9523.0,928.0,463.0,181.0,11095.0
169,77392130777163.22,9146.0,919.0,456.0,146.0,10667.0
170,79296931755695.2,8675.0,946.0,418.0,145.0,10184.0
171,81234103753213.38,8277.0,885.0,438.0,125.0,9725.0
172,83228158531124.05,7568.0,864.0,363.0,137.0,8932.0
173,85287891761664.12,7207.0,827.0,344.0,131.0,8509.0
174,87371412212787.22,6761.0,812.0,308.0,127.0,8008.0
175,89529459266007.28,6414.0,828.0,351.0,91.0,7684.0
176,91732610009572.0,6139.0,759.0,299.0,116.0,7313.0
177,93973996051477.05,5722.0,757.0,264.0,95.0,6838.0
178,96315994145569.62,5228.0,699.0,273.0,120.0,6320.0
179,98664150433622.42,4913.0,736.0,264.0,83.0,5996.0
180,101098704317180.61,4608.0,699.0,285.0,83.0,5675.0
181,103579067828020.75,4374.0,711.0,219.0,92.0,5396.0
182,106121820538384.84,4098.0,637.0,200.0,80.0,5015.0
183,108762042490534.28,3820.0,654.0,211.0,69.0,4754.0
184,111400251814882.03,3583.0,575.0,187.0,63.0,4408.0
185,114141683913452.5,3378.0,619.0,198.0,57.0,4252.0
186,116950781984657.27,3213.0,564.0,198.0,66.0,4041.0
187,119822599735799.2,2968.0,589.0,178.0,50.0,3785.0
188,122789504249291.78,2745.0,567.0,175.0,43.0,3530.0
189,125811431560071.73,2582.0,547.0,161.0,56.0,3346.0
190,128922354670150.23,2369.0,516.0,142.0,35.0,3062.0
191,132084255469301.34,2160.0,485.0,146.0,43.0,2834.0
192,135271671449067.44,2072.0,515.0,156.0,45.0,2788.0
193,138621742911153.12,1971.0,481.0,152.0,41.0,2645.0
194,142020037704231.25,1755.0,447.0,135.0,50.0,2387.0
195,145537728665207.88,1663.0,430.0,149.0,43.0,2285.0
196,149142796934865.9,1507.0,409.0,133.0,39.0,2088.0
197,152803149924280.66,1421.0,385.0,129.0,46.0,1981.0
198,156578314606741.56,1335.0,384.0,106.0,44.0,1869.0
