,mass bin,1st Xoff,2nd Xoff,3rd Xoff,4th Xoff,all realizations
43,3625807857168.4526,197967.0,305116.0,266603.0,200969.0,970655.0
44,3711041598283.901,196950.0,298754.0,256232.0,189336.0,941272.0
45,3801551088559.5767,221573.0,327913.0,276607.0,200493.0,1026586.0
46,3897409880186.1646,221060.0,322971.0,266238.0,190117.0,1000386.0
47,3993300046093.03,221806.0,316914.0,257310.0,180120.0,976150.0
48,4089050983365.2134,221736.0,312855.0,247770.0,170699.0,953060.0
49,4190201676426.793,244322.0,337217.0,267011.0,179406.0,1027956.0
50,4296683603136.388,241404.0,328225.0,256504.0,170747.0,996880.0
51,4403155988979.63,238568.0,319700.0,246000.0,162208.0,966476.0
52,4509649641651.183,233980.0,309258.0,235845.0,154627.0,933710.0
53,4621354656179.275,252105.0,328723.0,248343.0,161114.0,990285.0
54,4733259708908.848,225069.0,286714.0,215011.0,138968.0,865762.0
55,4844957851486.661,242727.0,304000.0,223780.0,144351.0,914858.0
56,4967309077637.611,258149.0,318441.0,232123.0,148199.0,956912.0
57,5089833033627.617,230452.0,278464.0,200699.0,128207.0,837822.0
58,5212336428845.46,245817.0,290378.0,205584.0,131076.0,872855.0
59,5340083368043.912,239886.0,277669.0,194057.0,122908.0,834520.0
60,5473166826275.298,251953.0,288177.0,197816.0,123537.0,861483.0
61,5611548896353.282,246382.0,273425.0,184843.0,114634.0,819284.0
62,5750027115237.196,238477.0,261183.0,172692.0,106365.0,778717.0
63,5888470836560.458,232042.0,248733.0,162664.0,98867.0,742306.0
64,6032189412366.505,243763.0,254959.0,164487.0,98888.0,762097.0
65,6181152227339.818,236746.0,242176.0,154071.0,91011.0,724004.0
66,6335676735214.807,246771.0,247207.0,153789.0,90353.0,738120.0
67,6490158941908.355,224595.0,219860.0,135433.0,77371.0,657259.0
68,6649693066637.3125,248793.0,238268.0,143680.0,81756.0,712497.0
69,6814883223603.977,226603.0,212063.0,126780.0,70513.0,635959.0
70,6979871216357.846,234854.0,216187.0,126329.0,68879.0,646249.0
71,7150295526190.709,228703.0,204542.0,118017.0,63382.0,614644.0
72,7325929716093.858,235533.0,206332.0,117072.0,61858.0,620795.0
73,7506975666163.452,228581.0,196476.0,109967.0,57057.0,592081.0
74,7693186097287.696,235149.0,196632.0,108565.0,55516.0,595862.0
75,7884871135437.316,227225.0,187338.0,101635.0,50722.0,566920.0
76,8076654266362.104,221489.0,176889.0,94562.0,46453.0,539393.0
77,8273577096430.334,227022.0,177269.0,92914.0,44562.0,541767.0
78,8481239429984.513,231463.0,176976.0,91193.0,43447.0,543079.0
79,8689030664853.641,213425.0,159430.0,81081.0,37167.0,491103.0
80,8901869797321.654,229379.0,166492.0,83503.0,38047.0,517421.0
81,9120251778687.365,211332.0,150575.0,73958.0,32739.0,468604.0
82,9343788667742.75,224755.0,157362.0,75986.0,33026.0,491129.0
83,9577849208261.426,218752.0,148988.0,71288.0,29875.0,468903.0
84,9812237798439.078,212177.0,140603.0,66269.0,27570.0,446619.0
85,10052015638073.84,214881.0,139314.0,64386.0,26461.0,445042.0
86,10296716858516.408,209072.0,131659.0,59875.0,23945.0,424551.0
87,10552396330396.705,219696.0,134150.0,60374.0,23811.0,438031.0
88,10813344024362.588,204317.0,121907.0,54192.0,20855.0,401271.0
89,11074150819828.145,206367.0,120356.0,53024.0,19544.0,399291.0
90,11345646611336.39,208190.0,118752.0,50417.0,18446.0,395805.0
91,11627809961200.412,209121.0,116003.0,48840.0,17535.0,391499.0
92,11915400011783.326,203458.0,108861.0,45357.0,15733.0,373409.0
93,12208162520846.61,203288.0,106960.0,43617.0,14900.0,368765.0
94,12511270767303.922,204748.0,104604.0,42281.0,14050.0,365683.0
95,12820503822508.89,198283.0,97609.0,38829.0,12564.0,347285.0
96,13134376458152.55,198535.0,95438.0,37616.0,11825.0,343414.0
97,13453824481316.375,192342.0,89407.0,34533.0,10555.0,326837.0
98,13784229780464.14,197548.0,89967.0,34153.0,10214.0,331882.0
99,14124879177677.846,192226.0,84927.0,31061.0,8888.0,317102.0
100,14470891926467.014,192441.0,82090.0,29754.0,8391.0,312676.0
101,14827546496752.77,190200.0,79266.0,28324.0,7855.0,305645.0
102,15195072861816.326,189352.0,76640.0,26683.0,7194.0,299869.0
103,15567892341361.264,183276.0,71581.0,24853.0,6333.0,286043.0
104,15951270962429.375,188000.0,71127.0,23821.0,6081.0,289029.0
105,16344685768708.072,182812.0,66378.0,21958.0,5524.0,276672.0
106,16744122523307.871,181184.0,63908.0,20757.0,4875.0,270724.0
107,17154377501853.225,178986.0,61078.0,19765.0,4575.0,264404.0
108,17574963509187.541,177645.0,58542.0,18093.0,4059.0,258339.0
109,18006105390006.156,175527.0,55605.0,17023.0,3700.0,251855.0
110,18453252604681.45,178712.0,54649.0,16284.0,3553.0,253198.0
111,18910969074942.082,172449.0,50959.0,14879.0,3006.0,241293.0
112,19374129097750.12,170091.0,48115.0,13917.0,2823.0,234946.0
113,19847714874141.875,168042.0,45859.0,12952.0,2572.0,229425.0
114,20338108953104.87,170184.0,43997.0,12356.0,2378.0,228915.0
115,20838894634393.26,163406.0,40770.0,11038.0,2096.0,217310.0
116,21349318738739.402,165290.0,39505.0,10371.0,1855.0,217021.0
117,21876226204137.996,161585.0,37035.0,9669.0,1716.0,210005.0
118,22414307395340.863,158469.0,35145.0,8871.0,1630.0,204115.0
119,22962483936157.883,156357.0,32596.0,8020.0,1454.0,198427.0
120,23526629816996.05,156978.0,30892.0,7661.0,1350.0,196881.0
121,24107479534939.55,154139.0,29112.0,7194.0,1272.0,191717.0
122,24698344320691.156,151289.0,27092.0,6537.0,1205.0,186123.0
123,25305049399359.254,150429.0,25535.0,6145.0,1112.0,183221.0
124,25929108926100.586,146899.0,23614.0,5557.0,995.0,177065.0
125,26567643736162.043,146427.0,22318.0,5130.0,914.0,174789.0
126,27222231735770.293,143841.0,20669.0,4736.0,909.0,170155.0
127,27893465861694.066,141810.0,19416.0,4459.0,946.0,166631.0
128,28579019666391.453,138448.0,17734.0,4066.0,839.0,161087.0
129,29282126063571.555,135445.0,16435.0,3817.0,851.0,156548.0
130,30002345323693.85,133185.0,15018.0,3558.0,806.0,152567.0
131,30736981055245.52,131889.0,13825.0,3261.0,829.0,149804.0
132,31490645851079.496,130803.0,13283.0,3081.0,751.0,147918.0
133,32268686809945.88,128289.0,12067.0,2949.0,796.0,144101.0
134,33063783732756.562,123739.0,10895.0,2839.0,768.0,138241.0
135,33876514689158.57,123455.0,10329.0,2630.0,762.0,137176.0
136,34714512283089.484,119824.0,9233.0,2481.0,717.0,132255.0
137,35565166084481.06,118199.0,8536.0,2487.0,748.0,129970.0
138,36437147340408.805,115882.0,7959.0,2431.0,740.0,127012.0
139,37331254122195.69,112753.0,7274.0,2357.0,730.0,123114.0
140,38248356461709.47,109902.0,6829.0,2192.0,728.0,119651.0
141,39190978014136.195,108426.0,6314.0,2193.0,779.0,117712.0
142,40160492732331.97,106817.0,5943.0,2227.0,731.0,115718.0
143,41145000674417.98,102787.0,5590.0,2109.0,721.0,111207.0
144,42155603341736.266,101749.0,5260.0,2110.0,764.0,109883.0
145,43194133235655.55,98021.0,4959.0,2080.0,730.0,105790.0
146,44253540901779.19,95201.0,4653.0,2005.0,716.0,102575.0
147,45345808384357.1,94072.0,4465.0,2021.0,702.0,101260.0
148,46463657524698.47,91768.0,4397.0,2077.0,752.0,98994.0
149,47601868841724.52,89212.0,4246.0,2029.0,725.0,96212.0
150,48771607657743.99,87101.0,4033.0,2058.0,726.0,93918.0
151,49977446511010.0,83730.0,3933.0,1945.0,719.0,90327.0
152,51202702541275.86,81572.0,3741.0,2019.0,734.0,88066.0
153,52458383865853.516,79853.0,3847.0,1960.0,753.0,86413.0
154,53752325980682.98,77780.0,3702.0,2035.0,761.0,84278.0
155,55073823463549.68,74980.0,3646.0,1916.0,733.0,81275.0
156,56422099010527.38,72832.0,3513.0,1937.0,750.0,79032.0
157,57814500757801.47,71154.0,3426.0,1897.0,720.0,77197.0
158,59236466562591.734,68802.0,3482.0,1947.0,715.0,74946.0
159,60695678697480.695,67795.0,3428.0,1979.0,747.0,73949.0
160,62189257489946.15,65813.0,3438.0,1884.0,728.0,71863.0
161,63718786958534.68,63040.0,3373.0,1972.0,733.0,69118.0
162,65283476178487.33,61488.0,3414.0,1869.0,752.0,67523.0
163,66890117766775.01,59853.0,3381.0,1889.0,719.0,65842.0
164,68535383264703.59,58359.0,3262.0,1979.0,755.0,64355.0
165,70217005998560.34,56652.0,3274.0,1843.0,746.0,62515.0
166,71944042583999.73,54896.0,3220.0,1924.0,734.0,60774.0
167,73725755476206.83,52619.0,3053.0,1821.0,759.0,58252.0
168,75531259094125.97,50888.0,3037.0,1820.0,775.0,56520.0
169,77395382122481.4,49785.0,2978.0,1854.0,771.0,55388.0
170,79299061715791.81,48246.0,3079.0,1840.0,711.0,53876.0
171,81246965274349.72,47032.0,3137.0,1784.0,717.0,52670.0
172,83239458882487.56,45222.0,2928.0,1824.0,710.0,50684.0
173,85290710498430.94,43561.0,2937.0,1863.0,713.0,49074.0
174,87387424195986.23,42271.0,2886.0,1806.0,673.0,47636.0
175,89535551546280.97,41191.0,2892.0,1741.0,707.0,46531.0
176,91737215953864.11,40092.0,2853.0,1759.0,727.0,45431.0
177,93994765659190.38,38513.0,2850.0,1768.0,741.0,43872.0
178,96309561753463.92,36754.0,2731.0,1709.0,666.0,41860.0
179,98670101007893.14,36095.0,2673.0,1737.0,670.0,41175.0
180,101104615265690.84,34971.0,2713.0,1720.0,699.0,40103.0
181,103584284944304.7,34024.0,2660.0,1635.0,643.0,38962.0
182,106136056578596.2,32559.0,2669.0,1624.0,618.0,37470.0
183,108749090235874.94,31599.0,2565.0,1615.0,681.0,36460.0
184,111418350648235.6,30280.0,2520.0,1507.0,634.0,34941.0
185,114159459872461.72,29366.0,2510.0,1520.0,633.0,34029.0
186,116970940001799.05,28762.0,2429.0,1488.0,672.0,33351.0
187,119835938664285.5,27652.0,2616.0,1581.0,628.0,32477.0
188,122787632278563.1,26236.0,2478.0,1484.0,646.0,30844.0
189,125820152402502.33,25562.0,2458.0,1408.0,624.0,30052.0
190,128915806396384.06,24747.0,2514.0,1321.0,622.0,29204.0
191,132082829546662.89,23710.0,2515.0,1404.0,584.0,28213.0
192,135318967945692.81,23070.0,2535.0,1348.0,594.0,27547.0
193,138651449677174.33,21966.0,2512.0,1306.0,546.0,26330.0
194,142057772344147.6,20727.0,2578.0,1289.0,558.0,25152.0
195,145559117408578.62,20215.0,2660.0,1249.0,542.0,24666.0
196,149157639888505.22,19608.0,2688.0,1227.0,514.0,24037.0
197,152830651622609.06,18858.0,2655.0,1241.0,511.0,23265.0
198,156563275961752.28,18153.0,2646.0,1208.0,478.0,22485.0
