,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
27,-0.16229,-0.16251,-0.17519,-0.11779,-0.22394,-0.16726,-0.17405,-0.076087,-0.19452,0.11285,0.026815,-0.0079024,-0.24557,-0.23301,0.13277,-0.0079631,-0.14114,0.17114,0.13475,0.13242,-0.04225,-0.15414,-0.094644,0.13019,-0.044433,0.37665,0.17644,1,0.064508,-0.17245,0.17957,0.024926,0.29218,0.11647,0.13353,0.16268,-0.12968,0.0021812,0.013988,0.33139,0.027514,0.22178,0.14694,0.12204,0.19751,-0.13522,0.2176,0.024367,0.067265,0.010731,-0.091947,-0.10062,0.011762,-0.052175,-0.15422,-0.10392,-0.066648,-0.037326,-0.001974,0.18566,-0.1614,0.052774,-0.18961,-0.12177,0.026434,-0.01443,0.19733,0.096119,0.1878,0.0050173,-0.094605,0.22622,-0.067552,0.060399,0.040371,0.080036,-0.26639,0.046508,0.27011,0.19407,0.13053,0.12435,-0.036858,-0.22802,-0.05322,-0.25185,-0.0025151,-0.10986,0.005598,-0.0050335,-0.064961,-0.12921
28,0.023681,0.011805,0.089481,-0.0276,-0.054747,-0.10161,-0.14627,0.20869,0.11104,0.096566,-0.02755,-0.10107,0.13418,0.0088201,-0.077171,0.31277,-0.10361,-0.12259,-0.01038,0.27623,-0.035174,0.28935,0.025369,0.27337,-0.059635,-0.063696,0.030645,0.064508,1,-0.066332,0.13018,0.0039206,-0.18243,-0.053476,0.1485,-0.13133,0.078985,0.082132,-0.21559,0.047858,-0.020795,0.15131,0.26396,-0.24423,0.28089,-0.28021,-0.12851,-0.13677,0.14318,0.0046984,0.19588,0.17748,0.04559,-0.13011,-0.30104,0.19607,0.098433,-0.05904,0.095736,-0.12325,0.040286,0.16163,-0.20495,0.096218,0.059397,-0.31739,-0.14808,-0.11271,0.23819,-0.11211,-0.16309,0.13485,-0.28006,0.030524,-0.00067569,-0.2519,0.20592,0.066865,-0.29003,0.061174,0.12629,0.070465,0.31347,0.10184,0.11387,-0.31463,-0.038382,0.23365,0.24843,0.084959,0.092725,-0.099873
29,-0.035676,-0.13353,0.0050158,0.074918,0.074362,0.15008,-0.063295,0.068891,-0.13198,0.10406,0.12875,0.059955,0.14493,0.15917,0.13552,0.09218,0.19941,0.023519,0.13848,-0.094273,-0.0057341,0.24428,0.088924,-0.11515,-0.026011,-0.10286,-0.057399,-0.17245,-0.066332,1,0.15045,-0.014361,0.0083238,0.14106,-0.043295,-0.11436,0.11467,0.077828,0.060676,-0.15077,0.075142,-0.15619,-0.13403,-0.23073,0.025628,0.29841,0.35199,0.11117,0.083285,0.063809,0.095497,-0.023672,0.16301,0.43152,0.16808,0.0011081,-0.42445,0.097266,0.023827,0.17794,-0.072544,0.27628,-0.058481,0.076162,-0.054191,0.20381,0.059917,0.043285,-0.097093,-0.2103,0.14203,-0.29629,-0.093908,0.036447,0.52888,0.097198,0.13883,0.062587,-0.083935,-0.016553,-0.094311,0.054565,-0.28875,-0.041741,0.068936,0.06578,-0.27172,0.17445,-0.074484,-0.024503,0.074612,-0.016685
30,-0.093851,-0.23721,-0.055935,-0.18533,-0.1218,-0.22098,-0.13849,-0.032836,-0.18002,-0.091604,-0.1448,0.091602,-0.19042,0.080733,0.22485,-0.025787,-0.19763,-0.003768,0.0072037,-0.0072383,0.00035508,0.11379,-0.053995,0.10013,0.02586,0.042873,-0.21291,0.17957,0.13018,0.15045,1,-0.018998,-0.078152,0.22575,0.15113,0.25587,0.24412,-0.15012,-0.024772,0.19193,0.10089,-0.27936,0.11126,0.060923,-0.0021136,0.03588,0.047585,0.051285,0.15449,0.25577,0.079598,0.12126,0.1144,0.25386,0.09647,-0.063391,-0.093979,0.027663,-0.15704,0.1283,-0.040918,-0.11121,-0.22298,-0.07795,-0.010151,0.21953,0.13373,-0.074243,0.14276,0.14948,0.018927,0.11191,-0.17426,0.047357,0.31205,-0.20164,0.014088,0.21944,0.3013,0.09435,0.11813,0.037253,0.019851,0.098272,-0.39069,0.066738,-0.05983,-0.086656,0.12143,-0.25008,-0.14261,-0.17953
31,-0.12238,-0.10311,-0.12401,-0.057112,-0.14644,0.030219,-0.028439,0.014897,-0.11258,0.056594,-0.0017805,-0.15603,-0.070043,0.077289,-0.011993,0.21794,-0.067968,-0.1328,0.079157,-0.064417,0.022145,-0.05269,0.00054753,0.0094265,-0.49685,0.13396,0.19012,0.024926,0.0039206,-0.014361,-0.018998,1,-0.22437,0.036843,-0.17586,0.18995,0.022939,-0.084762,-0.17927,0.14118,-0.45181,-0.16256,-0.031366,0.27727,-0.053123,0.16579,0.0040707,0.14513,-0.083673,0.36997,0.32304,0.011843,0.34738,0.047341,0.15777,0.29132,-0.031118,0.41379,0.02838,0.065572,-0.14971,0.075087,0.38922,-0.25823,-0.081545,0.17302,-0.17127,0.034442,0.19337,-0.24796,0.31585,-0.086334,0.065864,-0.041164,0.15406,0.16321,0.24193,0.17701,-0.093568,0.077678,-0.24146,-0.038072,-0.016975,-0.10274,-0.01716,-0.24097,-0.093261,0.12063,-0.037656,0.3151,-0.28993,0.043261
32,-0.28569,-0.28563,-0.17171,-0.23059,-0.16082,-0.18972,-0.15649,-0.19026,-0.18722,-0.35258,-0.10785,-0.1548,-0.30899,-0.26473,-0.29119,-0.28347,-0.062697,0.16429,0.11098,0.009021,-0.0079576,0.031551,0.22184,-0.022549,0.032736,0.1026,0.041776,0.29218,-0.18243,0.0083238,-0.078152,-0.22437,1,0.36051,0.23487,0.2258,-0.056443,0.096035,0.38524,-0.057753,0.32125,0.046884,-0.096911,-0.073699,0.091971,-0.28558,0.18647,0.0074579,0.18263,0.030615,-0.19284,0.021043,0.18275,0.093315,-0.073003,0.12534,-0.11851,0.10574,0.17407,0.18663,-0.061821,-0.26986,-0.0095361,0.1633,0.28109,0.0037553,0.15737,0.19582,-0.14842,0.19385,-0.13747,0.099256,0.46895,0.17268,-0.061617,0.23574,-0.075398,-0.15367,0.082859,-0.28791,-0.045653,-0.024942,-0.077041,-0.11817,0.071744,-0.13581,-0.19342,-0.13772,-0.27679,0.16967,0.36919,0.12974
33,-0.32265,-0.50943,-0.13995,-0.43466,-0.24254,-0.31612,-0.34589,-0.25007,-0.26494,-0.32589,-0.22792,0.035194,-0.47654,-0.26134,0.022956,-0.15482,-0.20923,0.062536,0.12622,-0.042149,0.11656,0.17562,0.022603,-0.32832,-0.15019,0.18533,0.23159,0.11647,-0.053476,0.14106,0.22575,0.036843,0.36051,1,0.23173,0.31691,0.32166,0.015988,0.036403,0.14761,0.53059,-0.09374,0.10157,0.15018,-0.086848,0.093615,0.32742,-0.11988,0.019221,0.16557,0.040382,-0.082176,0.11892,0.090642,0.25108,0.47686,-0.024056,0.03187,-0.15896,-0.1554,0.061455,0.067184,-0.25783,0.063378,0.084949,0.060982,-0.082836,0.071787,-0.17568,0.18967,-0.10412,-0.046824,0.195,0.20142,0.04654,0.079814,-0.11775,-0.033891,0.21126,-0.14673,-0.088349,-0.010981,0.083129,-0.1202,-0.13132,-0.054951,-0.41265,0.0033242,-0.27985,-0.20767,0.23021,-0.25727
34,-0.4388,-0.39165,-0.16063,-0.41113,-0.20482,-0.41436,-0.26751,-0.21663,-0.12085,-0.076587,-0.3403,-0.13956,-0.23822,-0.36154,-0.031638,-0.06219,-0.0079435,-0.0067255,-0.2149,-0.1219,-0.066391,0.12571,0.090097,0.18531,0.054852,0.21765,-0.013151,0.13353,0.1485,-0.043295,0.15113,-0.17586,0.23487,0.23173,1,0.28213,0.10809,-0.0481,-0.17985,-0.064343,0.36677,0.082398,0.22951,0.32294,0.10019,-0.011379,-0.073876,0.081638,0.24814,0.23921,0.14374,0.46693,0.0025694,0.0518,-0.20553,0.16399,0.19257,-0.23576,-0.055543,-0.057245,0.026057,-0.11359,0.098326,0.011578,-0.043165,0.03529,0.053826,0.089769,0.089741,-0.081961,-0.1608,0.15891,-0.11609,0.17706,0.068992,0.029229,0.17672,-0.084148,0.18098,-0.00841,-0.038622,-0.026939,0.12885,0.19114,-0.09275,-0.063481,0.048323,-0.28296,-0.34989,-0.23243,0.30265,0.17488
35,-0.29962,-0.4072,-0.28634,-0.42615,-0.2789,-0.34315,-0.080249,-0.13634,-0.13378,-0.33796,-0.21124,0.019166,-0.39191,0.0015347,-0.14369,-0.066375,-0.087107,0.048359,0.022129,-0.065993,-0.27647,-0.038926,0.061471,0.00055487,-0.15142,0.32086,0.18979,0.16268,-0.13133,-0.11436,0.25587,0.18995,0.2258,0.31691,0.28213,1,0.27814,0.076058,-0.032601,0.18871,0.2077,-0.072329,0.025825,0.37278,-0.057739,0.25111,0.23446,0.11427,0.43582,0.19491,0.23262,0.24032,0.075246,0.24826,-0.13148,0.20217,0.2896,0.29742,0.024158,0.23979,0.0033303,-0.14202,0.018041,-0.031431,0.24639,0.13832,-0.030367,0.047017,-0.11166,0.058219,0.16673,0.079426,0.13618,0.26632,-0.023022,-0.043204,0.072861,-0.036733,0.36195,0.044678,-0.23266,-0.053701,-0.033031,0.047509,-0.13994,-0.12808,0.16969,-0.19226,-0.29313,0.026654,-0.064641,-0.043004
36,-0.17219,-0.28619,-0.19888,-0.20587,-0.13079,-0.24884,-0.19838,0.0078927,-0.073718,-0.16002,-0.24029,0.010435,-0.27986,-0.022568,-0.0058753,-0.02731,-0.12748,0.006483,-0.053729,0.10232,0.1231,0.21418,-0.092617,-0.087475,0.065061,-0.12062,0.018372,-0.12968,0.078985,0.11467,0.24412,0.022939,-0.056443,0.32166,0.10809,0.27814,1,0.10229,0.039289,0.11822,0.10319,0.077601,0.032699,0.22459,0.40015,-0.10354,0.21781,-0.077451,0.22634,-0.03465,0.29954,0.36653,0.13671,0.44821,0.13849,0.26439,0.072582,0.066725,-0.19782,0.015333,-0.13242,0.25506,-0.045256,-0.094845,0.17728,0.019269,0.056173,-0.15834,-0.066164,0.072779,-0.12631,0.022044,-0.087044,-0.26269,0.10694,-0.051918,-0.04052,-0.35859,0.28755,-0.061241,-0.10809,-0.13532,0.16526,0.12686,-0.30806,0.11783,-0.0044831,0.12849,-0.02442,0.099906,0.1246,-0.19095
37,-0.0041571,-0.061478,-0.1118,0.064768,-0.16436,0.049128,-0.031728,0.026787,0.035697,-0.29346,-0.0029106,-0.16898,0.20198,0.087475,-0.0801,0.011157,-0.015428,0.25506,0.14801,0.16847,-0.10825,0.080715,-0.28352,0.17402,0.012781,-0.14918,0.0855,0.0021812,0.082132,0.077828,-0.15012,-0.084762,0.096035,0.015988,-0.0481,0.076058,0.10229,1,0.1162,-0.29731,0.30201,-0.034067,-0.08433,-0.042358,0.27684,-0.11983,0.24466,-0.0151,0.20745,0.023581,0.038576,-0.038166,0.053482,-0.00689,0.10069,0.00044546,-0.12791,0.068293,0.27171,0.13157,-0.15386,0.34556,-0.05416,0.31597,-0.072093,-0.25778,0.19248,0.10647,-0.21649,-0.03466,0.026937,0.0196,0.17357,0.10633,-0.026441,-0.15133,-0.094351,-0.19091,-0.094741,-0.1167,-0.1554,0.33985,0.11684,0.22658,0.11966,0.081671,-0.17238,-0.014463,-0.036709,0.13532,0.21005,0.24528
38,-0.0031922,-0.16077,-0.1643,-0.14386,-0.07956,-0.074345,-0.14305,0.01119,-0.27199,-0.14559,0.0282,-0.03648,-0.03072,0.06847,-0.14149,-0.27894,0.0027646,-0.091114,-0.099124,0.15123,0.078298,0.055488,0.016657,-0.057978,0.090926,-0.093239,-0.0029428,0.013988,-0.21559,0.060676,-0.024772,-0.17927,0.38524,0.036403,-0.17985,-0.032601,0.039289,0.1162,1,0.041886,0.080593,-0.093383,-0.076311,-0.031579,-0.11869,-0.17704,-0.0089762,0.099388,-0.059479,-0.21451,0.0057892,-0.062813,0.12478,0.019297,0.26409,-0.066129,-0.083126,0.18935,-0.066363,0.10177,0.0039388,-0.095375,-0.1025,-0.025239,0.25969,0.086281,0.02113,-0.1024,-0.23626,0.10789,-0.17195,0.020001,0.51181,-0.0068091,-0.081875,-0.19965,-0.082188,-0.075996,0.15868,-0.31897,0.08216,-0.072986,-0.30342,0.05688,-0.29247,0.32415,-0.38614,0.067063,-0.01075,0.080724,0.06871,0.14896
39,-0.15523,-0.022083,-0.064076,-0.050949,0.00057649,-0.12749,-0.2109,0.069986,0.002985,0.005864,-0.25304,0.16026,-0.23706,0.0039335,0.0079016,0.23421,-0.14947,0.088046,0.24602,-0.055019,0.25159,0.062818,0.099294,0.066718,0.0033112,0.23057,-0.022636,0.33139,0.047858,-0.15077,0.19193,0.14118,-0.057753,0.14761,-0.064343,0.18871,0.11822,-0.29731,0.041886,1,-0.133,0.0042424,0.20973,0.2573,0.06006,-0.048883,0.063337,0.023747,-0.025616,-0.099513,0.11739,0.075211,0.10907,0.14731,-0.031533,-0.097486,0.13792,-0.049846,-0.12168,-0.027053,0.12125,-0.12878,-0.17949,-0.17243,0.17103,0.056902,-0.15057,0.027518,-0.16682,0.13002,-0.12167,-0.038253,0.0024281,-0.064191,-0.042509,-0.073436,-0.044749,0.095589,0.25359,-0.087132,0.29298,-0.018708,-0.13467,-0.17254,-0.22634,-0.078111,-0.016804,0.069911,0.024853,0.0017056,-0.30957,-0.23922
40,-0.25333,-0.36738,-0.18076,-0.36992,-0.23358,-0.23452,-0.22906,-0.26173,-0.14073,-0.45018,-0.26741,-0.096049,-0.27015,-0.3063,-0.015598,-0.29111,-0.30437,0.20814,-0.12083,-0.072888,-0.033011,0.10507,-0.14793,-0.021318,0.12312,0.0028335,-0.08513,0.027514,-0.020795,0.075142,0.10089,-0.45181,0.32125,0.53059,0.36677,0.2077,0.10319,0.30201,0.080593,-0.133,1,-0.13982,0.15592,0.12014,-0.12317,0.061276,0.31808,-0.12159,0.13462,-0.055533,0.022002,0.033306,-0.1739,0.011906,0.099621,0.24163,0.11322,-0.10675,0.17334,-0.038127,-0.021855,0.051903,-0.24159,-0.017538,0.047736,-0.10159,-0.05304,0.20256,-0.10507,0.082128,-0.14517,0.15075,0.10773,0.15027,-0.061001,-0.12493,-0.11102,-0.10696,0.051967,0.058797,-0.037824,0.17713,-0.042366,0.11344,0.020453,-0.025811,-0.12949,-0.080476,-0.27436,-0.16762,0.1802,-0.13276
41,0.086888,0.21711,0.12372,0.047274,0.15409,0.030247,0.12195,0.10803,0.32677,0.16389,0.19697,0.22214,0.23081,-0.06949,-0.042994,-0.051052,0.029891,0.17134,-0.022187,0.40747,0.16433,0.14736,-0.16333,0.002615,0.19304,0.21232,0.3645,0.22178,0.15131,-0.15619,-0.27936,-0.16256,0.046884,-0.09374,0.082398,-0.072329,0.077601,-0.034067,-0.093383,0.0042424,-0.13982,1,0.13056,-0.047463,0.32323,-0.029956,0.10521,-0.16999,0.065311,-0.15667,-0.19875,0.12846,-0.2773,-0.062448,-0.27416,0.037701,-0.042164,-0.15427,-0.14087,0.10354,0.038811,0.28244,-0.0080353,0.20517,0.077289,-0.31694,0.051626,-0.042921,-0.11512,-0.16786,-0.37178,0.29638,0.075546,-0.29281,0.026186,0.019076,0.061538,-0.065825,-0.050378,-0.14252,-0.021958,-0.19614,0.17681,-0.081769,0.32323,0.085827,-0.020573,0.11629,-0.098351,0.050838,0.026466,-0.06047
42,-0.38633,-0.3618,-0.31698,-0.33595,-0.34886,-0.41385,-0.4045,-0.19589,-0.19832,-0.2651,-0.45367,-0.18645,-0.18107,-0.2322,-0.14836,-0.0158,0.041618,-0.060264,-0.040218,-0.099698,0.073069,-0.056932,-0.021414,-0.051656,-0.046367,0.049935,-0.058705,0.14694,0.26396,-0.13403,0.11126,-0.031366,-0.096911,0.10157,0.22951,0.025825,0.032699,-0.08433,-0.076311,0.20973,0.15592,0.13056,1,0.010897,0.003595,-0.18642,0.036292,0.0023225,0.14528,-0.13094,0.15924,0.17612,-0.12929,0.049274,-0.1545,0.13414,0.11728,-0.12226,-0.096917,0.059716,0.11687,0.10359,-0.098551,0.10641,0.19107,-0.080734,-0.02323,0.18235,-0.1569,-0.12457,-0.10556,-0.082337,0.13591,-0.14942,-0.0021834,-0.19073,0.10651,0.11792,-0.09834,0.03662,0.043777,0.10572,0.096066,0.013528,-0.07587,-0.10131,-0.019863,-0.055928,-0.24948,-0.13026,-0.21678,0.035545
43,-0.25757,-0.21035,-0.16168,-0.19861,-0.19078,-0.18016,-0.14001,-0.16916,-0.060439,-0.19635,-0.18521,0.024132,-0.29595,-0.13668,0.016364,-0.064286,-0.10453,0.0068229,-0.067272,-0.17837,-0.18538,-0.12126,-0.074741,0.20257,-0.0046895,0.33012,0.18137,0.12204,-0.24423,-0.23073,0.060923,0.27727,-0.073699,0.15018,0.32294,0.37278,0.22459,-0.042358,-0.031579,0.2573,0.12014,-0.047463,0.010897,1,0.055934,0.1036,0.042201,0.030077,-0.044254,0.14522,0.20517,0.1236,-0.15107,0.11696,0.05264,0.15294,0.23777,-0.10944,0.058585,0.092375,-0.040368,0.019446,0.19292,-0.40736,0.15458,0.17458,-0.17276,-0.14562,-0.096187,0.13288,-0.027434,-0.024308,0.041362,-0.23615,0.091885,-0.022734,-0.16738,-0.17162,0.23741,0.15394,-0.029594,-0.087551,-0.049075,-0.01638,-0.22291,0.0036665,0.081196,-0.030619,-0.21413,-0.12322,-0.21166,-0.077906
44,-0.1479,0.017668,-0.07315,0.0059775,-0.075057,-0.17689,-0.11342,0.049904,-0.016935,-0.14497,0.036868,0.03906,-0.0030678,-0.067486,-0.21555,0.1041,-0.14015,0.16047,0.38838,0.0024665,0.05254,0.26821,-0.027186,0.10415,0.10304,0.11914,0.15349,0.19751,0.28089,0.025628,-0.0021136,-0.053123,0.091971,-0.086848,0.10019,-0.057739,0.40015,0.27684,-0.11869,0.06006,-0.12317,0.32323,0.003595,0.055934,1,-0.27417,0.16945,-0.01221,0.25023,0.042551,0.04709,0.26172,0.086436,0.29136,-0.29909,-0.050521,0.018993,-0.022771,0.19127,0.1267,-0.049405,0.33974,0.066659,0.016352,0.11829,-0.099524,0.35488,-0.14306,0.034871,0.21509,-0.17635,0.2796,-0.052529,-0.10868,0.14853,-0.041708,-0.0035376,-0.15884,-0.17593,0.068779,-0.17309,-0.066546,0.24494,-0.099077,-0.10645,0.097842,0.052452,-0.16592,-0.0408,0.35873,0.16185,-0.098238
45,-0.025868,-0.029715,0.024545,-0.079791,0.13324,0.0049113,0.1319,-0.20534,-0.034827,0.02132,0.18703,0.30814,0.038318,0.11806,0.14134,0.054184,0.010245,0.10692,-0.21444,-0.12357,0.08146,-0.097165,0.056139,-0.2643,-0.017728,0.30757,0.075562,-0.13522,-0.28021,0.29841,0.03588,0.16579,-0.28558,0.093615,-0.011379,0.25111,-0.10354,-0.11983,-0.17704,-0.048883,0.061276,-0.029956,-0.18642,0.1036,-0.27417,1,0.22856,0.013535,-0.082513,0.21689,0.20757,-0.0581,-0.055039,-0.12002,0.019047,0.072176,-0.089443,0.17957,-0.10679,-0.059452,-0.031538,-0.019811,0.09738,-0.27079,-0.30985,0.12987,-0.18926,0.042585,-0.011039,-0.076269,0.26514,0.03383,-0.20538,0.16105,0.21087,-0.074868,0.17664,0.22713,0.1491,0.054481,-0.13546,-0.17166,-0.3762,-0.30166,0.02295,0.12523,-0.10219,-0.016006,-0.15791,0.022935,-0.17976,0.0014326
46,-0.36448,-0.31764,-0.24788,-0.19169,-0.19352,-0.21572,-0.19782,-0.25823,-0.10314,-0.23933,-0.059301,0.10089,-0.044561,-0.17542,-0.12219,-0.21929,-0.1144,0.60316,0.18647,0.066361,0.22831,0.019936,-0.11088,-0.2793,-0.16393,0.073964,0.18961,0.2176,-0.12851,0.35199,0.047585,0.0040707,0.18647,0.32742,-0.073876,0.23446,0.21781,0.24466,-0.0089762,0.063337,0.31808,0.10521,0.036292,0.042201,0.16945,0.22856,1,0.015577,0.09302,0.038559,0.12293,-0.093641,0.011229,0.33917,-0.037181,0.11757,0.021946,0.10292,0.21605,0.26897,-0.1578,0.40068,-0.03568,0.023147,0.07914,0.1442,-0.12232,0.045899,-0.21477,-0.0068676,-0.13122,0.16876,0.20352,-0.0067743,0.21559,-0.13579,-0.091627,0.0096102,0.26807,-0.13044,-0.25043,0.012787,-0.24249,-0.19532,0.0018145,-0.092633,-0.30166,0.094993,-0.16367,0.037014,-0.096212,-0.20378
47,-0.36335,-0.32491,-0.42526,-0.34009,-0.20947,-0.31083,-0.40624,-0.37183,-0.28191,-0.041487,-0.38958,-0.32179,-0.11411,-0.10957,-0.33592,-0.13276,-0.1713,-0.059715,0.15105,-0.15157,-0.18593,-0.17692,0.25637,0.084876,-0.016839,-0.068876,-0.18591,0.024367,-0.13677,0.11117,0.051285,0.14513,0.0074579,-0.11988,0.081638,0.11427,-0.077451,-0.0151,0.099388,0.023747,-0.12159,-0.16999,0.0023225,0.030077,-0.01221,0.013535,0.015577,1,0.33885,0.14462,0.3765,0.10581,0.3513,0.11185,0.14868,0.0040754,0.007077,0.089824,0.14067,0.14255,0.08291,0.14821,-0.015291,0.013745,0.046023,0.39671,0.029019,-0.23013,-0.019446,0.002277,-0.039118,-0.099044,0.033619,0.1549,0.054354,0.050417,0.028766,0.23382,0.18008,0.009628,-0.29571,0.034323,0.058161,-0.23659,-0.25478,-0.056639,-0.086277,-0.40202,-0.18757,-0.010626,0.054125,0.16806
48,-0.32148,-0.287,-0.42569,-0.37651,-0.31224,-0.22928,-0.18058,-0.080533,-0.21673,-0.23758,-0.20047,-0.46867,-0.20749,0.041036,-0.22383,-0.10847,-0.051924,0.10226,0.18128,-0.039784,-0.20411,0.12128,0.34841,0.18352,0.0046943,-0.046406,-0.24572,0.067265,0.14318,0.083285,0.15449,-0.083673,0.18263,0.019221,0.24814,0.43582,0.22634,0.20745,-0.059479,-0.025616,0.13462,0.065311,0.14528,-0.044254,0.25023,-0.082513,0.09302,0.33885,1,0.13905,0.12355,0.42756,0.25869,0.36066,-0.261,0.20391,0.14994,0.0011655,0.28609,0.090758,-0.098618,-0.13444,-0.12305,0.18621,0.17047,0.02765,0.20116,-0.035548,-0.29107,0.11942,0.25962,0.067998,-0.023189,0.14358,0.063304,0.040779,-0.11771,0.11103,0.15659,0.10292,-0.17989,-0.042307,0.0066739,0.24881,-0.028861,-0.033176,0.090614,-0.44127,-0.011941,0.0016152,0.16743,0.15624
49,-0.27737,-0.20184,-0.15426,-0.22327,-0.17819,-0.12706,-0.16116,-0.18243,0.01072,-0.16275,-0.13184,-0.25263,-0.10935,-0.16046,0.089339,0.0016019,0.042352,0.014611,0.071701,-0.19898,0.097005,0.081732,-0.028345,0.029952,-0.1342,0.19371,0.0020168,0.010731,0.0046984,0.063809,0.25577,0.36997,0.030615,0.16557,0.23921,0.19491,-0.03465,0.023581,-0.21451,-0.099513,-0.055533,-0.15667,-0.13094,0.14522,0.042551,0.21689,0.038559,0.14462,0.13905,1,0.1971,0.11111,0.28424,0.20152,0.062873,0.13547,-0.06015,0.29243,0.19817,0.028698,0.11188,0.023827,0.15431,-0.24335,-0.19194,0.23139,0.11611,0.010766,0.098571,0.10939,0.23854,0.052345,0.0026413,0.19347,0.29289,-0.14775,0.13784,0.20867,0.079569,0.092366,-0.17097,-0.11141,0.0077584,-0.0075187,0.04961,-0.0023233,-0.22291,-0.16141,-0.11371,-0.030895,0.097599,0.092221
50,-0.32688,-0.41594,-0.41309,-0.33229,-0.27516,-0.44719,-0.38732,-0.16073,-0.22882,-0.20224,-0.3852,-0.18699,-0.053708,-0.10502,-0.17322,0.094262,-0.092113,-0.043105,-0.0046842,-0.16376,0.025737,-0.087852,0.10703,0.069821,-0.10343,-0.16075,-0.093924,-0.091947,0.19588,0.095497,0.079598,0.32304,-0.19284,0.040382,0.14374,0.23262,0.29954,0.038576,0.0057892,0.11739,0.022002,-0.19875,0.15924,0.20517,0.04709,0.20757,0.12293,0.3765,0.12355,0.1971,1,0.18313,0.17555,0.1443,0.21588,0.24032,0.31668,0.15898,-0.027959,0.17822,0.034226,0.27883,0.03156,-0.097613,0.15994,0.39584,-0.08445,0.01934,0.052528,-0.16422,-0.01418,-0.11134,-0.10911,0.079142,0.076966,-0.22296,0.24555,0.1408,0.12409,0.072204,-0.025238,-0.010893,-0.025812,0.01423,-0.13859,0.14465,-0.0054657,-0.11097,-0.1114,0.11951,-0.056398,0.019951
51,-0.41123,-0.22123,-0.30032,-0.3212,-0.15837,-0.31245,-0.14545,-0.11762,-0.072206,-0.13716,-0.26916,-0.29673,-0.24274,1.6631e-05,-0.099776,-0.0056563,-0.021937,-0.10654,0.011143,-0.07454,-0.10322,0.01208,0.22404,0.18837,-0.054989,0.09147,-0.14842,-0.10062,0.17748,-0.023672,0.12126,0.011843,0.021043,-0.082176,0.46693,0.24032,0.36653,-0.038166,-0.062813,0.075211,0.033306,0.12846,0.17612,0.1236,0.26172,-0.0581,-0.093641,0.10581,0.42756,0.11111,0.18313,1,0.12723,0.23691,-0.15473,-0.023273,0.15036,0.034107,0.059949,-0.10235,-0.25805,-0.16423,0.21371,-0.02138,-0.2188,0.039005,0.015744,-0.072141,-0.03988,-0.23295,0.036582,0.19972,-0.11739,0.055972,0.22153,-0.20059,0.16366,-0.27805,0.032363,0.040531,-0.011706,-0.12245,0.10166,0.30321,-0.10085,0.054789,0.051578,-0.26003,-0.0083422,0.077058,0.18066,0.2485
52,-0.16036,-0.28979,-0.081865,-0.22423,-0.11262,-0.030696,-0.29354,0.023295,-0.21655,-0.16528,-0.23602,-0.30177,-0.15859,-0.041294,-0.20329,0.04767,-0.0033243,-0.035379,0.30988,-0.093847,0.13786,0.14823,0.1338,0.033388,-0.10195,-0.071169,-0.25354,0.011762,0.04559,0.16301,0.1144,0.34738,0.18275,0.11892,0.0025694,0.075246,0.13671,0.053482,0.12478,0.10907,-0.1739,-0.2773,-0.12929,-0.15107,0.086436,-0.055039,0.011229,0.3513,0.25869,0.28424,0.17555,0.12723,1,0.21895,-0.02491,0.14195,-0.27239,0.26332,0.13802,0.249,-0.14249,-0.17091,0.18438,-0.096874,-0.093788,0.14834,0.081768,0.055836,-0.0099547,0.10596,0.12781,-0.077847,0.054248,0.20308,-0.1768,0.080703,0.048394,0.049964,0.14951,-0.17953,-0.19702,0.065191,0.080635,-0.15989,-0.1927,-0.24026,-0.29245,-0.046881,0.048819,0.20183,0.020151,0.12557
53,-0.14674,-0.18752,-0.15083,-0.046624,-0.095421,-0.031174,-0.10633,0.17981,0.12505,-0.069985,-0.10425,-0.017902,-0.09578,0.030499,-0.0081404,-0.14235,0.10941,0.06638,0.35279,-0.10515,0.11042,0.14254,-0.068249,-0.12638,0.068874,-0.044039,-0.20603,-0.052175,-0.13011,0.43152,0.25386,0.047341,0.093315,0.090642,0.0518,0.24826,0.44821,-0.00689,0.019297,0.14731,0.011906,-0.062448,0.049274,0.11696,0.29136,-0.12002,0.33917,0.11185,0.36066,0.20152,0.1443,0.23691,0.21895,1,-0.11596,-0.15743,-0.18185,0.098874,0.23945,0.36838,-0.050469,0.25071,0.081073,-0.085896,0.26421,0.30149,0.24004,0.086786,-0.17457,0.027351,0.20349,-0.088997,0.09129,-0.071799,0.25088,-0.1047,0.10997,-0.084157,0.024951,0.048652,-0.19886,0.024378,-0.16096,0.1122,-0.19153,0.095249,0.081413,-0.090893,-0.17431,0.16453,-0.084494,-0.19631
