,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
32,-0.034412,-0.20439,-0.099837,0.27373,-0.13135,-0.18057,-0.0072676,0.029267,-0.026408,0.10435,-0.16435,0.0054562,0.028838,-0.0043558,0.17808,0.044047,-0.22618,-0.014473,-0.053202,-0.16459,0.096453,0.052059,0.11871,0.21597,-0.056362,0.16752,-0.10709,0.12471,0.15002,0.24311,0.013132,0.10128,1,-0.10033,0.35601,0.0058284,0.0013597,0.02301,0.14349,-0.19368,-0.16574,0.19281,0.022723,0.09743,-0.11501,0.10954,-0.078004,0.035426,0.14611,-0.11839,0.00095308,-0.063198,0.00029468,-0.27359,-0.03091,0.029759,0.10181,-0.0088856,0.029439,0.071611,-0.16889,-0.25148,0.18818,0.30125,0.24567,-0.013726,0.06206,0.03446,0.050406,-0.19544,0.16603,0.018681,-0.091237,-0.14368,-0.12277,0.096897,0.19511
33,-0.060237,0.006787,-0.17461,0.059623,-0.21006,-0.091797,-0.11002,-0.30239,-0.24998,-0.19808,-0.11791,-0.34333,-0.10658,-0.12895,0.031891,0.078354,-0.017599,0.13964,-0.0065578,0.26814,-0.16671,0.39587,0.098071,0.00014079,0.042102,-0.47724,0.1982,0.078854,0.077122,-0.035197,0.050067,-0.0074838,-0.10033,1,-0.083836,-0.19715,0.19942,-0.019642,0.077787,0.20285,0.15915,0.14096,0.26685,-0.18741,-0.1175,-0.081395,-0.16703,0.1679,-0.11885,0.026499,0.040647,0.021822,0.036941,-0.13788,0.24359,0.094775,-0.097433,-0.11548,0.085931,-0.20165,-0.024618,-0.11243,0.048763,-0.058934,0.19004,0.0045199,0.30803,0.03417,-0.17151,-0.11235,-0.20546,-0.04288,0.13788,0.086291,-0.077846,0.063866,-0.0075149
34,-0.31537,-0.151,-0.080727,-0.12595,-0.13882,-0.13921,-0.027765,-0.27671,-0.17534,-0.045942,0.028793,-0.018365,0.12054,0.028821,0.070657,-0.25233,-0.265,-0.18534,0.024572,-0.11712,0.12819,-0.0033923,0.061864,0.13842,0.017148,0.10585,-0.19842,0.44795,0.21204,-0.19012,0.044043,0.086574,0.35601,-0.083836,1,0.15726,-0.20927,0.16394,-0.05826,0.019822,0.068568,-0.0057869,0.17347,0.21559,0.062219,0.044766,-0.28412,-0.11633,0.31525,-0.13257,-0.052848,-0.12404,0.067125,0.010405,0.18378,-0.11416,-0.13864,-0.19496,-0.25164,0.28331,0.062956,-0.12673,0.28949,-0.013093,0.15091,-0.069701,0.10995,-0.048893,-0.09304,-0.033903,0.074259,0.30112,-0.25551,-0.043019,0.0022084,0.086588,-0.22168
35,-0.44067,-0.21079,-0.1805,-0.46266,-0.18465,-0.23748,0.082645,-0.1061,-0.23544,-0.20856,-0.19223,-0.24912,-0.067131,0.02318,0.18785,0.015997,0.16833,-0.050684,0.11466,-0.22632,0.085729,-0.13022,0.15181,0.20287,-0.048644,0.25176,-0.022377,0.023199,0.015428,-0.16996,0.31911,0.0045743,0.0058284,-0.19715,0.15726,1,-0.15634,0.2902,0.12276,0.30972,0.035489,0.12118,0.071826,0.17974,0.36857,0.10433,0.20147,0.14006,0.059863,0.056316,0.2605,-0.19369,0.09016,0.032129,0.14328,0.022076,0.18827,0.072274,-0.1197,0.089436,0.12651,-0.010302,0.076896,-0.027156,0.0067883,0.021071,0.3478,-0.19303,-0.22259,-0.0030321,-0.091507,0.1182,-0.21435,-0.20944,-0.069316,0.17562,-0.13373
36,-0.20218,-0.37621,-0.28509,-0.22846,-0.31021,-0.14049,-0.22258,-0.2668,-0.21938,-0.16962,-0.23559,-0.25365,-0.012145,-0.36087,-0.04687,0.019199,-0.094244,-0.029693,-0.21734,0.11203,0.1717,0.15788,0.18383,0.056031,-0.12682,-0.18004,0.2709,-0.097354,0.23049,0.09121,0.15725,0.15513,0.0013597,0.19942,-0.20927,-0.15634,1,0.07762,0.28131,0.081638,0.20167,0.15332,0.069362,-0.0030237,0.041511,0.32178,0.12058,-0.10923,0.027746,0.19867,0.10739,0.0036409,-0.056738,-0.0061252,0.15454,0.16307,0.11095,-0.033337,0.28718,0.085714,0.045157,0.20754,-0.094628,0.055322,0.023025,0.017461,0.063739,-0.0010714,0.043826,0.026712,-0.10748,-0.16528,-0.039346,0.070947,-0.033671,-0.098237,0.17198
37,-0.22761,-0.2149,-0.33328,-0.21615,-0.11496,-0.28606,-0.26094,0.14116,-0.073951,-0.18922,0.0064108,-0.21908,-0.12158,-0.10513,0.092134,0.054288,-0.068895,-0.017138,-0.152,0.0083151,0.45404,-0.06836,0.21597,-0.042139,-0.087336,-0.076344,0.062005,0.19281,0.22194,-0.13905,0.29239,0.020383,0.02301,-0.019642,0.16394,0.2902,0.07762,1,0.060416,0.34002,0.12866,-0.069287,0.29583,-0.16205,0.23954,0.12485,0.074988,0.052219,0.13943,-0.15969,0.12489,-0.23815,0.18286,-0.13434,0.0828,-0.040689,0.28188,-0.0044554,-0.12896,-0.059703,-0.013071,0.2019,0.023091,0.05928,0.0027127,0.023334,0.13046,-0.10318,0.081861,0.008105,-0.16224,0.04103,-0.27298,-0.21881,-0.07527,0.06287,-0.005736
38,-0.37015,-0.11226,-0.18365,-0.047967,-0.25833,-0.20621,-0.30306,0.0035166,-0.15884,-0.12273,-0.010155,-0.20616,-0.29649,0.012845,0.25833,0.082211,-0.36673,0.069912,-0.36003,-0.00068196,0.15558,0.15066,0.45565,-0.19354,0.116,-0.088105,-0.24595,0.014796,-0.069922,0.18208,-0.068879,0.18751,0.14349,0.077787,-0.05826,0.12276,0.28131,0.060416,1,0.17589,0.14616,0.086433,0.17685,0.12401,0.25648,0.24729,0.227,0.041247,0.040865,-0.10169,-0.12272,0.27276,-0.053402,-0.031904,0.044283,0.13059,0.3305,-0.021429,-0.14535,-0.085288,0.12127,0.068475,0.0085434,0.017755,-0.038127,0.17559,0.28065,-0.040502,-0.063093,0.036048,-0.074293,0.32333,0.08918,-0.021468,-0.35861,0.022753,0.13252
39,-0.32554,-0.28401,-0.36878,-0.28666,-0.25679,-0.29756,-0.16962,-0.31628,-0.38031,-0.16042,-0.070226,-0.20049,-0.1982,-0.14341,0.083685,0.086143,-0.01738,-0.22591,-0.10047,0.006538,0.27613,-0.037727,0.11931,0.03582,0.28481,-0.23158,-0.10399,0.032488,-0.027942,-0.29455,0.1231,-0.04775,-0.19368,0.20285,0.019822,0.30972,0.081638,0.34002,0.17589,1,0.28179,0.2509,-0.0087027,0.084509,0.10066,-0.012964,-0.0015884,0.23579,-0.1142,0.093398,-0.072105,-0.099282,-0.080721,0.08813,0.0039699,-0.095244,-0.016373,0.032328,-0.14433,-0.092531,0.18612,-0.12531,-0.0091818,0.028126,0.0086815,-0.23412,0.1986,-0.094326,-0.15986,-0.20577,-0.26335,0.047857,-0.2984,-0.22602,-0.12635,0.13294,-0.19358
40,-0.28696,-0.17286,-0.38412,-0.18623,-0.21525,-0.1546,-0.13866,-0.28507,-0.10785,-0.21322,0.050244,-0.25171,-0.11201,0.12078,-0.1117,0.12096,-0.19045,-0.16516,-0.002979,-0.002242,0.011348,0.099415,0.23436,0.11689,-0.022667,-0.041368,0.25617,0.010396,0.11892,-0.12825,0.17527,0.030335,-0.16574,0.15915,0.068568,0.035489,0.20167,0.12866,0.14616,0.28179,1,0.18417,0.33093,0.10327,0.21368,0.15069,0.10866,0.036158,0.14104,-0.06527,0.46763,0.033849,0.079618,-0.041342,0.012332,0.056271,0.11819,-0.0036149,-0.10767,-0.1098,0.116,0.15501,0.049319,-0.15215,-0.11616,-0.11201,0.064393,-0.0042514,-0.034411,0.048679,-0.12682,-0.027555,-0.032028,0.062241,-0.31926,0.14115,-0.28446
41,-0.016576,-0.0092037,0.013838,0.30414,-0.053065,-0.10934,0.060189,-0.10285,0.11969,0.13365,0.0070159,0.067203,-0.12975,-0.017037,0.10711,0.18587,0.17331,-0.051154,-0.0001803,0.054282,0.19852,0.086369,0.25594,0.20498,0.29554,0.043939,0.0019152,-0.20589,0.017829,-0.047699,-0.18942,0.12308,0.19281,0.14096,-0.0057869,0.12118,0.15332,-0.069287,0.086433,0.2509,0.18417,1,0.16515,0.22558,0.062904,0.26832,0.16984,0.29214,0.036092,-0.074914,0.041169,-0.075584,-0.11182,0.17968,-0.13795,0.25933,0.080354,0.043226,-0.085904,-0.046999,0.0011652,-0.081557,-0.035641,0.18668,-0.0082824,0.0093475,0.13275,-0.0050646,0.1875,-0.12896,0.010209,0.041301,-0.010035,-0.042258,-0.080234,0.16055,-0.25788
42,-0.31646,0.020573,-0.17301,-0.078348,-0.2351,-0.14885,-0.1885,-0.11427,-0.13691,-0.23499,0.08446,0.00053822,-0.082086,0.062999,0.018719,0.22057,0.12119,-0.02106,-0.13652,0.096777,0.082499,0.25373,0.41886,0.084239,0.012187,0.083722,0.17177,0.14792,0.19368,0.0018937,0.063512,0.20457,0.022723,0.26685,0.17347,0.071826,0.069362,0.29583,0.17685,-0.0087027,0.33093,0.16515,1,-0.096417,0.34133,0.089396,-0.14786,0.0017091,0.32402,0.05028,0.22156,0.13988,0.19959,0.13136,0.081098,-0.0090062,0.2039,-0.029398,-0.24733,0.040102,0.054476,0.073548,0.14432,-0.062284,-0.051922,-0.070617,0.30635,-0.10411,0.15136,0.02303,-0.22557,-0.030274,0.060603,-0.024202,-0.13284,0.1156,-0.10099
43,-0.16747,-0.10861,-0.0072254,-0.10758,-0.11922,-0.17994,0.0081837,-0.070361,-0.088676,0.092747,-0.04261,0.024032,-0.11243,-0.043628,0.049976,-0.2256,-0.04567,-0.13116,0.0064364,-0.13328,0.16851,-0.084797,0.049536,0.035374,0.035303,0.2805,-0.080396,0.015672,0.028677,-0.21821,0.0032716,-0.10048,0.09743,-0.18741,0.21559,0.17974,-0.0030237,-0.16205,0.12401,0.084509,0.10327,0.22558,-0.096417,1,0.024489,0.21432,0.18165,0.021899,-0.24226,-0.021233,-0.14584,0.13413,-0.082853,0.062984,-0.17291,0.18438,0.0053842,-0.25955,0.048621,0.31925,0.26121,-0.060179,-0.20164,-0.29854,0.11778,-0.16037,-0.056809,-0.10177,-0.08912,0.11194,0.32215,0.10675,-0.2,0.08041,0.0089201,0.091258,-0.3518
44,-0.42399,-0.09266,-0.21221,-0.2354,-0.19487,-0.04216,-0.058966,-0.079702,-0.06968,-0.14568,-0.045407,0.14114,-0.055918,-0.11458,0.056919,0.22925,0.036688,0.044211,0.096719,-0.1321,0.10915,0.081137,0.2987,-0.090185,0.15315,0.071283,0.0025654,0.13163,-0.029801,-0.13617,-0.11401,0.097277,-0.11501,-0.1175,0.062219,0.36857,0.041511,0.23954,0.25648,0.10066,0.21368,0.062904,0.34133,0.024489,1,-0.044084,0.216,0.1251,0.12264,-0.022734,0.19418,-0.044615,0.12391,0.036139,-0.10012,-0.078578,0.39385,-0.010927,-0.0022535,0.17012,0.21439,0.19839,0.042472,0.14947,-0.18769,0.015415,0.068288,-0.13873,0.018393,0.21852,-0.020834,0.18626,0.15113,0.044485,-0.32541,-0.013315,0.0043356
45,-0.26539,-0.29936,-0.20728,-0.11497,-0.34442,-0.13055,-0.42946,-0.038545,-0.098636,-0.14135,-0.16356,-0.11973,-0.15397,0.11248,0.050657,0.096901,-0.093053,-0.25687,-0.16609,-0.074423,0.20426,0.17404,0.059737,0.14964,-0.010292,0.11942,-0.0084491,-0.1387,0.14,-0.086295,0.042401,0.052222,0.10954,-0.081395,0.044766,0.10433,0.32178,0.12485,0.24729,-0.012964,0.15069,0.26832,0.089396,0.21432,-0.044084,1,0.1276,-0.13078,0.1885,0.23861,0.076603,0.017269,-0.034216,0.27456,0.33781,0.17834,-0.055038,0.023639,-0.084875,-0.035812,0.11947,-0.028902,-0.063324,0.086292,0.094168,0.19902,0.09958,-0.066595,0.11955,0.081878,-0.10423,0.02614,0.069042,0.117,-0.20661,-0.025168,-0.045437
46,0.031272,-0.0013947,-0.043733,0.13508,0.037848,0.014341,-0.14465,-0.048919,0.12632,-0.14525,-0.051549,-0.2512,-0.11638,-0.19921,-0.054985,-0.093703,-0.035382,-0.03161,0.16358,-0.057395,0.049194,-0.1378,0.060112,-0.20361,0.040013,0.038602,0.22252,-0.27705,-0.27492,0.020991,-0.065922,-0.19474,-0.078004,-0.16703,-0.28412,0.20147,0.12058,0.074988,0.227,-0.0015884,0.10866,0.16984,-0.14786,0.18165,0.216,0.1276,1,0.019748,-0.1069,-0.31777,0.05863,-0.097262,-0.053346,-0.15532,0.10021,0.15478,0.16212,0.20438,0.15423,0.049202,0.028471,0.014578,-0.14714,-0.1487,-0.09358,0.26757,0.020227,-0.067496,-0.11917,0.050664,0.25227,-0.03821,-0.055213,0.13194,-0.19687,0.14541,-0.20459
47,-0.12108,-0.09262,-0.050702,0.15428,0.096603,-0.051415,0.0056796,-0.19763,-0.11399,-0.047013,-0.21614,0.022574,-0.028377,-0.056324,0.22744,0.19048,0.16236,0.24667,0.027036,-0.13053,0.16337,0.24481,0.31993,0.049967,0.35831,0.06031,0.023749,0.20336,-0.036359,0.13701,-0.052126,0.11896,0.035426,0.1679,-0.11633,0.14006,-0.10923,0.052219,0.041247,0.23579,0.036158,0.29214,0.0017091,0.021899,0.1251,-0.13078,0.019748,1,-0.063577,-0.079842,0.11865,0.061585,0.013293,-0.18136,-0.14466,-0.11315,0.30182,0.067568,-0.11288,-0.15973,0.11751,-0.25353,0.02572,-0.086304,0.069622,-0.031534,0.089128,-0.029869,0.090036,0.027087,-0.065879,0.17557,0.078407,0.0091002,0.034854,-0.0092084,-0.12825
48,-0.23493,-0.059787,-0.14062,0.03588,-0.069494,0.099645,-0.10847,-0.10224,0.13706,0.047827,-0.010834,-0.12103,0.54409,-0.24138,-0.059402,-0.010687,-0.31067,-0.025307,-0.19176,-0.021923,-0.13236,0.30733,0.11994,0.24034,0.15893,0.16777,-0.077579,0.097484,0.16719,0.16344,-0.011555,0.073046,0.14611,-0.11885,0.31525,0.059863,0.027746,0.13943,0.040865,-0.1142,0.14104,0.036092,0.32402,-0.24226,0.12264,0.1885,-0.1069,-0.063577,1,-0.10083,0.22801,-0.030282,0.2425,0.18217,0.265,0.08215,0.030462,0.24916,-0.089129,0.026065,0.013711,-0.053646,0.26416,0.19599,0.089168,-0.10285,0.31092,0.092834,0.12056,0.03037,-0.064396,0.16022,-0.013611,-0.10373,0.061681,-0.0057837,0.031394
49,-0.31473,-0.36416,-0.14307,-0.33104,-0.28619,-0.13705,-0.12443,-0.030167,-0.31962,-0.12641,-0.30935,0.0465,-0.092622,0.047947,-0.40272,-0.0095867,0.047002,-0.10828,-0.042919,-0.018057,-0.042219,0.19516,-0.23405,0.13871,-0.1549,-0.11686,-0.072891,0.0063745,-0.09582,-0.1792,0.057112,-0.036061,-0.11839,0.026499,-0.13257,0.056316,0.19867,-0.15969,-0.10169,0.093398,-0.06527,-0.074914,0.05028,-0.021233,-0.022734,0.23861,-0.31777,-0.079842,-0.10083,1,0.026193,0.042554,0.087701,0.19173,-0.032629,0.038339,0.049265,-0.10164,0.18557,0.046765,0.16864,-0.035215,-0.12876,0.14341,0.0043871,-0.0488,0.10308,-0.30751,-0.096132,0.099765,-0.11393,-0.29842,0.10384,-0.18709,0.096746,0.086547,0.096429
50,-0.081963,-0.020631,-0.15794,-0.15958,0.1007,0.11307,0.21841,-0.17815,0.10683,-0.1215,-0.10696,-0.15194,-0.016782,0.12175,-0.090644,0.32658,0.068186,0.032143,0.16175,-0.00017397,-0.28783,0.14734,0.15355,0.33009,-0.33556,0.37051,0.25744,0.0044006,0.26143,-0.1098,0.23207,0.12944,0.00095308,0.040647,-0.052848,0.2605,0.10739,0.12489,-0.12272,-0.072105,0.46763,0.041169,0.22156,-0.14584,0.19418,0.076603,0.05863,0.11865,0.22801,0.026193,1,-0.11915,0.18409,-0.060024,0.20075,-0.0032138,0.18413,0.08905,-0.0047683,-0.12542,0.13965,-0.01342,0.069915,-0.10156,0.00036217,0.17251,0.08534,0.20107,0.11037,0.066943,-0.092988,-0.032273,0.11693,0.19288,0.058668,0.14139,-0.051313
51,0.089882,0.21114,0.20797,0.023957,0.080538,0.06862,0.050884,0.047062,0.077325,-0.13363,0.025452,0.21719,-0.01995,0.11726,0.12587,0.21815,-0.011616,0.064466,0.039397,0.26734,-0.10348,0.10615,0.19391,0.0093179,0.27045,0.057452,-0.16418,0.10916,-0.20048,0.034163,-0.023619,0.067222,-0.063198,0.021822,-0.12404,-0.19369,0.0036409,-0.23815,0.27276,-0.099282,0.033849,-0.075584,0.13988,0.13413,-0.044615,0.017269,-0.097262,0.061585,-0.030282,0.042554,-0.11915,1,-0.25133,0.10927,-0.2083,-0.16963,0.018412,-0.041999,0.020842,0.30611,0.024534,0.32423,-0.25233,-0.19165,-0.25002,-0.22189,-0.054213,-0.067379,0.22751,-0.12426,-0.24101,0.037076,0.26102,0.24671,-0.056927,0.018227,0.28058
52,-0.32753,-0.17523,-0.10204,-0.26623,-0.12541,-0.21913,-0.10638,0.0087328,-0.015121,0.081412,-0.24558,-0.10839,-0.058469,-0.095619,-0.19366,-0.17505,0.0080119,-0.050318,-0.026989,0.064695,-0.16367,0.05169,-0.16036,0.11859,-0.23171,-0.11771,0.24278,0.13524,0.069928,0.026024,0.29138,-0.10167,0.00029468,0.036941,0.067125,0.09016,-0.056738,0.18286,-0.053402,-0.080721,0.079618,-0.11182,0.19959,-0.082853,0.12391,-0.034216,-0.053346,0.013293,0.2425,0.087701,0.18409,-0.25133,1,0.10063,-0.0043405,-0.046314,0.17755,-0.20813,-0.1998,-0.017574,-0.29932,-0.26669,-0.023506,-0.04914,0.31693,-0.0023919,-0.05818,-0.18515,0.10637,0.1786,-0.28546,-0.16303,0.25351,-0.34379,0.022262,-0.10964,-0.32933
53,-0.14128,0.036128,0.019681,-0.045655,-0.12686,0.059264,-0.19333,0.014204,-0.023933,0.031313,0.14183,0.37205,-0.1038,-0.011496,-0.039817,0.03209,0.23055,-0.095288,-0.15185,0.2671,0.10218,0.10695,-0.22169,-0.011241,0.17837,0.14973,-0.18858,-0.24944,-0.034258,-0.10423,-0.10254,-0.069459,-0.27359,-0.13788,0.010405,0.032129,-0.0061252,-0.13434,-0.031904,0.08813,-0.041342,0.17968,0.13136,0.062984,0.036139,0.27456,-0.15532,-0.18136,0.18217,0.19173,-0.060024,0.10927,0.10063,1,-0.0072713,-0.19263,-0.40242,-0.056247,-0.24084,0.3526,-0.0073163,0.025401,0.027463,-0.19174,-0.17378,-0.18168,0.027583,0.01358,0.09862,-0.079427,-0.21144,-0.07806,-0.037409,-0.20134,0.12458,-0.15955,-0.13943
54,-0.18013,-0.19629,-0.23652,-0.17842,-0.15498,0.089903,-0.088601,-0.48711,-0.18496,-0.20503,-0.07119,-0.39011,0.11568,-0.18761,0.086057,0.0045179,-0.19229,-0.13726,-0.12549,-0.10157,-0.043255,0.070178,0.01515,-0.055927,-0.16635,-0.08221,0.14512,-0.046219,0.36942,-0.2374,0.038496,-0.20824,-0.03091,0.24359,0.18378,0.14328,0.15454,0.0828,0.044283,0.0039699,0.012332,-0.13795,0.081098,-0.17291,-0.10012,0.33781,0.10021,-0.14466,0.265,-0.032629,0.20075,-0.2083,-0.0043405,-0.0072713,1,0.01345,-0.20578,-0.040475,0.089393,0.053825,0.19079,-0.077348,-0.018806,0.066946,0.25818,0.36714,0.12674,0.056728,-0.27125,0.10467,-0.23444,0.04171,0.062995,0.20686,-0.22423,-0.096806,-0.01466
55,-0.012193,0.024204,0.037837,0.23279,-0.0099391,0.14817,0.091469,0.15277,0.12414,-0.022388,0.036398,-0.070389,0.12603,0.0040267,-0.067458,0.09431,-0.0097479,0.20681,-0.095925,-0.17723,0.088756,0.19875,0.094812,-0.013845,-0.05601,-0.047437,-0.19357,-0.2813,0.044014,0.014203,-0.2346,0.016563,0.029759,0.094775,-0.11416,0.022076,0.16307,-0.040689,0.13059,-0.095244,0.056271,0.25933,-0.0090062,0.18438,-0.078578,0.17834,0.15478,-0.11315,0.08215,0.038339,-0.0032138,-0.16963,-0.046314,-0.19263,0.01345,1,0.10823,0.072322,0.0029919,-0.28012,-0.078923,-0.064179,-0.018278,0.14097,0.27123,0.020857,0.32991,-0.12341,-0.026149,0.10635,0.20494,0.086464,0.14154,0.024203,0.02738,-0.1188,-0.1146
56,-0.21461,-0.20469,-0.14049,-0.15643,0.0013789,-0.20292,0.099307,0.12789,0.052641,0.11806,-0.055125,-0.066807,0.025119,0.18462,-0.0060471,0.10629,-0.16489,0.23917,-0.044248,-0.069098,0.020466,-0.025468,0.50676,-0.090911,-0.13561,-0.17466,-0.01789,0.18036,0.030153,0.044619,0.040846,0.2525,0.10181,-0.097433,-0.13864,0.18827,0.11095,0.28188,0.3305,-0.016373,0.11819,0.080354,0.2039,0.0053842,0.39385,-0.055038,0.16212,0.30182,0.030462,0.049265,0.18413,0.018412,0.17755,-0.40242,-0.20578,0.10823,1,0.0053375,0.067833,-0.17386,-0.035136,0.041328,-0.12971,-0.055227,0.10561,0.070742,0.0092657,-0.0024166,0.13967,0.30325,0.026575,0.028011,0.20495,0.038755,-0.063131,-0.019807,0.054905
57,0.24594,0.22597,0.07771,0.050768,0.12887,0.20881,0.033143,0.082581,0.094072,0.062954,0.19464,0.029115,0.25466,0.043483,-0.097117,0.072088,-0.028488,0.029654,0.36396,-0.18473,-0.10872,-0.072237,0.2694,0.36637,0.37889,0.23477,-0.031268,-0.27195,-0.12561,0.05797,-0.13092,0.3938,-0.0088856,-0.11548,-0.19496,0.072274,-0.033337,-0.0044554,-0.021429,0.032328,-0.0036149,0.043226,-0.029398,-0.25955,-0.010927,0.023639,0.20438,0.067568,0.24916,-0.10164,0.08905,-0.041999,-0.20813,-0.056247,-0.040475,0.072322,0.0053375,1,0.044615,-0.064704,-0.080477,0.099721,0.057834,0.064111,-0.24673,-0.011728,0.15259,0.13803,0.17464,0.041663,0.19923,0.25634,-0.064451,0.044321,-0.16054,0.026341,0.2085
58,0.12892,-0.14223,-0.090681,-0.027467,0.0092776,0.10619,0.11872,-0.065556,-0.061945,-0.018466,-0.094299,-0.17505,0.22454,-0.33154,-0.27227,-0.056206,-0.073242,0.081639,0.14707,-0.051454,-0.083664,-0.14474,-0.20042,-0.14544,-0.14159,-0.021246,0.18188,-0.019653,0.245,0.050391,0.13063,-0.21146,0.029439,0.085931,-0.25164,-0.1197,0.28718,-0.12896,-0.14535,-0.14433,-0.10767,-0.085904,-0.24733,0.048621,-0.0022535,-0.084875,0.15423,-0.11288,-0.089129,0.18557,-0.0047683,0.020842,-0.1998,-0.24084,0.089393,0.0029919,0.067833,0.044615,1,0.149,0.35561,0.28021,-0.35199,0.15966,-0.095057,0.015594,-0.12917,-0.00031368,-0.18503,0.20916,0.39156,-0.18823,0.12356,0.25753,-0.11814,0.080135,0.33455
59,-0.15893,-0.08351,-0.063979,-0.1561,0.0038708,-0.077718,0.036873,-0.1659,-0.10632,-0.028916,-0.089663,0.2511,0.13828,-0.15516,0.055632,-0.11774,-0.058048,-0.094732,0.22814,0.033659,0.034297,-0.05032,-0.064735,-0.056978,0.095797,0.19141,-0.026839,0.061042,0.06581,-0.27942,-0.089041,-0.13135,0.071611,-0.20165,0.28331,0.089436,0.085714,-0.059703,-0.085288,-0.092531,-0.1098,-0.046999,0.040102,0.31925,0.17012,-0.035812,0.049202,-0.15973,0.026065,0.046765,-0.12542,0.30611,-0.017574,0.3526,0.053825,-0.28012,-0.17386,-0.064704,0.149,1,-0.0087449,0.18109,-0.23712,-0.069385,-0.21355,-0.23556,-0.16866,-0.0076672,0.0095329,0.05832,-0.11204,-0.18092,-0.050069,-0.032521,-0.12617,-0.19329,0.031781
60,-0.17223,-0.051124,-0.019534,-0.16257,0.015294,0.11886,0.025351,-0.22813,-0.081593,-0.21704,0.22198,-0.17148,0.016221,0.084822,-0.13015,-0.035462,-0.081017,-0.035737,-0.095874,-0.14805,0.033655,0.071954,0.055388,-0.080512,0.094048,0.27102,-0.0037434,0.10702,0.11509,-0.15661,0.043007,0.1591,-0.16889,-0.024618,0.062956,0.12651,0.045157,-0.013071,0.12127,0.18612,0.116,0.0011652,0.054476,0.26121,0.21439,0.11947,0.028471,0.11751,0.013711,0.16864,0.13965,0.024534,-0.29932,-0.0073163,0.19079,-0.078923,-0.035136,-0.080477,0.35561,-0.0087449,1,0.17039,-0.19112,0.016723,-0.32534,0.14324,0.087116,-0.016056,-0.14111,0.22135,0.33411,0.19306,-0.019175,0.12656,0.055779,0.086233,-0.10541
61,0.13253,0.14892,0.069724,-0.18131,0.029973,-0.0088976,0.13579,0.17161,0.073626,-0.15043,0.26913,-0.028326,-0.024795,-0.0081298,-0.048662,0.012532,-0.0060996,0.17307,0.052866,0.081877,0.18916,-0.22962,0.10906,0.0095894,0.11428,0.045028,0.090599,-0.14997,0.10858,-0.12581,0.050421,0.18312,-0.25148,-0.11243,-0.12673,-0.010302,0.20754,0.2019,0.068475,-0.12531,0.15501,-0.081557,0.073548,-0.060179,0.19839,-0.028902,0.014578,-0.25353,-0.053646,-0.035215,-0.01342,0.32423,-0.26669,0.025401,-0.077348,-0.064179,0.041328,0.099721,0.28021,0.18109,0.17039,1,-0.37354,0.0096314,-0.47115,-0.051602,-0.020087,-0.076073,0.17805,0.14149,0.11015,0.12885,-0.093791,0.10592,-0.15989,0.10875,0.25519
62,0.0073587,0.086045,-0.090508,0.16902,-0.068365,0.13967,-0.16893,-0.019351,-0.072059,0.13289,0.046261,0.037668,0.15837,-0.071348,0.064359,-0.08143,0.07322,-0.12184,-0.2197,0.16794,0.00078038,0.066299,0.12754,0.21632,-0.13134,-0.047764,0.039776,0.16945,-0.18037,0.34711,-0.039975,-0.015053,0.18818,0.048763,0.28949,0.076896,-0.094628,0.023091,0.0085434,-0.0091818,0.049319,-0.035641,0.14432,-0.20164,0.042472,-0.063324,-0.14714,0.02572,0.26416,-0.12876,0.069915,-0.25233,-0.023506,0.027463,-0.018806,-0.018278,-0.12971,0.057834,-0.35199,-0.23712,-0.19112,-0.37354,1,-0.089397,0.16147,0.093768,0.16646,0.12479,-0.096841,-0.46262,0.11249,0.070887,-0.17136,-0.19745,0.19299,0.085392,0.051884
63,-0.0065275,-0.0073992,0.010522,0.21548,0.042209,0.070385,0.12474,0.16938,0.13106,0.089571,-0.08788,0.091983,0.16323,-0.13794,-0.069127,0.21676,-0.14267,0.010859,-0.21834,-0.24821,-0.029716,0.17827,-0.14252,-0.012684,0.19288,0.055074,-0.11871,0.081805,0.090841,-0.053169,-0.2047,-0.067125,0.30125,-0.058934,-0.013093,-0.027156,0.055322,0.05928,0.017755,0.028126,-0.15215,0.18668,-0.062284,-0.29854,0.14947,0.086292,-0.1487,-0.086304,0.19599,0.14341,-0.10156,-0.19165,-0.04914,-0.19174,0.066946,0.14097,-0.055227,0.064111,0.15966,-0.069385,0.016723,0.0096314,-0.089397,1,-0.092714,0.042038,0.099537,-0.18845,0.0031581,-0.012838,-0.060797,0.027174,0.1889,-0.067127,-0.30785,0.10577,0.19196
