,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
25,0.65952,0.62403,0.68341,0.59875,0.53777,0.54802,0.63734,0.60004,0.66718,0.52084,0.66166,0.60063,0.58364,0.44619,0.59415,0.54644,0.69762,0.50313,0.59347,0.43955,0.5717,0.54112,0.49542,0.48237,0.53337,1,0.44056,0.50534,0.50318,0.50057,0.37588,0.50168,0.42217,0.33003,0.22534,0.2896,0.044429,-0.15102,0.020687,0.11671,-0.15536,0.19211,0.31558,0.071167,-0.35269,-0.27113,-0.32035,-0.17089,0.037732,-0.14133,-0.089313,-0.14703,-0.26944,-0.20653,-0.20868,0.20812,0.18177,-0.26277,-0.20269,0.098569,-0.24286,-0.10747,0.064116,0.0124,0.16484,-0.10957,-0.12505,0.16852,-0.17697,-0.019201,-0.053841,-0.11985,0.038891,-0.091575,-0.025954,0.2467,0.11642,0.13528,0.31787,0.10218,-0.19219,0.020819,0.0092669,-0.12486,-0.020641,0.043791,-0.11271,0.22613,0.14682,0.10234,-0.023437,-0.011344,0.08264,-0.09184,0.17426,-0.1382,0.42347,-0.11677,-0.053958
26,0.67874,0.62822,0.6316,0.65384,0.54974,0.60945,0.63208,0.55377,0.69871,0.60551,0.52771,0.57719,0.56754,0.65653,0.5774,0.69332,0.53986,0.51283,0.56481,0.42222,0.56766,0.5582,0.44882,0.40882,0.40386,0.44056,1,0.62156,0.38245,0.36395,0.5844,0.36125,0.43325,0.36284,0.1967,0.18188,0.35264,0.24427,0.14853,0.2162,0.068696,-0.15443,0.11182,-0.17056,-0.30981,-0.071644,-0.054591,-0.034324,-0.30209,0.040293,-0.06024,-0.30774,-0.082144,-0.25675,0.07341,0.057686,-0.042755,-0.041195,-0.24239,-0.045773,0.042033,0.21376,0.12548,-0.31566,-0.2912,-0.063665,-0.18129,-0.096729,-0.046815,-0.25568,-0.13318,-0.1554,-0.015349,-0.37725,0.040746,0.084187,-0.19001,-0.031568,-0.067758,0.1061,0.041197,-3.1962e-05,-0.16877,-0.20875,-0.018628,0.17067,0.20831,0.24606,0.17893,0.042427,0.20092,-0.06182,0.14351,-0.028454,-0.028428,-0.16328,0.023629,-0.12722,-0.259
27,0.75719,0.69396,0.7213,0.73411,0.6717,0.64236,0.70242,0.64934,0.7295,0.7363,0.6653,0.62865,0.64099,0.62195,0.56565,0.49429,0.5776,0.57211,0.67687,0.58597,0.68551,0.56223,0.62067,0.49044,0.48592,0.50534,0.62156,1,0.53765,0.49318,0.55593,0.53657,0.56414,0.44593,0.35148,0.28268,0.44942,0.17648,0.11439,0.31473,0.14565,0.010137,0.12107,-0.073579,-0.19475,-0.12483,-0.1068,-0.14603,-0.15311,-0.13781,-0.094083,-0.10984,-0.044981,-0.059361,-0.048326,0.13993,-0.03759,-0.06576,-0.24679,0.03251,-0.16298,0.077978,0.26066,-0.36696,0.038047,-0.19436,-0.1076,-0.01832,-0.11896,-0.25079,-0.27895,-0.181,-0.15864,-0.17939,0.1952,0.20659,0.097462,0.022894,0.07712,0.052943,0.046346,-0.15188,-0.11078,-0.26275,0.22771,0.20347,-0.00034376,0.14104,0.23183,0.12988,0.13942,-0.037655,0.012023,-0.11336,0.063815,-0.18676,0.15069,-0.013519,-0.1828
28,0.63084,0.54373,0.56106,0.62249,0.53854,0.52632,0.63725,0.53473,0.56821,0.55923,0.62571,0.54974,0.51048,0.511,0.57096,0.5487,0.55584,0.55396,0.66485,0.4879,0.50871,0.48518,0.65424,0.5681,0.61625,0.50318,0.38245,0.53765,1,0.48543,0.47162,0.1653,0.49279,0.27826,0.19128,0.17433,0.13213,0.098875,0.18835,0.05739,0.18728,-0.069979,0.37961,-0.10998,-0.19484,-0.21022,-0.41774,-0.098826,0.033196,-0.21801,-0.13952,-0.070694,-0.065096,-0.16246,0.041072,0.22887,-0.046243,-0.027644,-0.095038,0.16975,-0.24488,-0.11289,0.2358,0.087069,0.11232,-0.013467,-0.0044968,0.024861,-0.28899,-0.1514,-0.13617,-0.13121,0.0064129,0.16622,0.025784,-0.0074374,0.057944,0.097097,0.097236,0.024542,0.0013562,-0.17549,0.057607,-0.10244,0.19945,0.032377,0.044015,0.12916,0.31182,-0.03883,0.073384,-0.18081,0.14323,-0.21216,0.38206,-0.31311,0.41315,-0.0088358,-0.1391
29,0.52979,0.54268,0.54804,0.48281,0.49507,0.46328,0.50586,0.41991,0.48709,0.48856,0.45163,0.50221,0.49706,0.47319,0.44017,0.45513,0.44605,0.38085,0.36975,0.3838,0.44878,0.43116,0.4253,0.53489,0.3522,0.50057,0.36395,0.49318,0.48543,1,0.42347,0.40628,0.29843,0.24283,0.073572,0.25711,0.18809,0.20108,0.16776,0.13568,0.069094,0.095618,0.15007,-0.0028851,-0.16775,-0.29004,-0.1013,-0.040824,-0.047994,-0.23492,-0.1468,-0.1191,-0.27235,-0.091198,-0.037855,-0.024982,0.040495,-0.069078,-0.11773,0.16596,-0.36301,-0.19609,0.21968,-0.26638,-0.015044,-0.033776,-0.07247,0.26923,-0.091444,-0.33596,-0.14263,0.064602,0.030856,-0.15934,-0.0043082,0.035117,0.098646,-0.075301,0.18999,-0.012791,-0.10955,-0.18117,0.21126,-0.0039682,0.28523,-0.11843,-0.079995,0.16851,0.4115,0.14679,-0.0051953,-0.048137,-0.23481,0.054979,0.18995,-0.27452,0.21893,0.019876,0.068509
30,0.71769,0.6508,0.67642,0.67972,0.66214,0.70822,0.65965,0.6426,0.68977,0.66934,0.63382,0.68167,0.59235,0.73452,0.58289,0.61318,0.61716,0.51284,0.65777,0.50107,0.65187,0.70124,0.46774,0.38874,0.55827,0.37588,0.5844,0.55593,0.47162,0.42347,1,0.44516,0.46013,0.33783,0.20923,0.21952,0.32211,0.45351,0.19745,0.084399,0.21026,-0.064738,0.16469,0.063567,-0.25665,-0.064736,-0.081191,-0.11914,-0.27542,-0.20303,-0.41975,-0.29548,-0.12915,-0.28062,-0.088763,-0.1827,0.10757,0.036439,-0.09522,-0.073596,-0.17746,0.15778,0.37888,-0.1372,-0.26047,-0.26712,-0.30993,-0.13538,-0.0059209,-0.30518,-0.30877,-0.22254,-0.099211,-0.28024,0.13178,0.3208,0.060409,-0.046845,0.06263,-0.13675,0.082994,-0.1534,-0.22553,-0.088503,0.17493,0.078523,-0.056456,0.11707,0.14509,0.10159,0.2082,0.076364,0.13365,0.11258,0.028128,-0.20969,0.2702,0.1825,0.065929
31,0.51261,0.55642,0.53372,0.43759,0.57585,0.47065,0.53042,0.4819,0.47836,0.48956,0.48437,0.48975,0.58083,0.47221,0.48638,0.46329,0.47096,0.33513,0.39538,0.38358,0.52226,0.38827,0.31561,0.34428,0.22788,0.50168,0.36125,0.53657,0.1653,0.40628,0.44516,1,0.22361,0.12782,0.13392,0.25109,0.22287,0.017345,0.046884,0.20312,0.096117,0.34353,0.21892,0.028057,-0.15955,-0.13699,-0.057383,-0.17079,0.08964,-0.11802,-0.03118,-0.24207,-0.12745,0.071006,-0.21128,0.064458,0.12248,0.097706,-0.089772,-0.018672,0.019641,0.10272,-0.01549,-0.11914,0.027452,-0.32958,-0.068871,0.19615,0.14487,-0.2005,-0.15762,0.076403,0.036377,-0.29743,0.24229,0.32813,0.21377,-0.0081032,0.13421,-0.22761,-0.29684,-0.050561,0.10169,-0.099156,-0.0029845,0.063005,0.090143,-0.0072935,-0.010696,0.016053,0.13562,0.21096,0.10075,-0.19489,0.065014,0.16201,0.13983,-0.043165,-0.013116
32,0.61829,0.58205,0.51876,0.62767,0.58333,0.514,0.55813,0.54882,0.60363,0.56979,0.51597,0.64221,0.58838,0.5861,0.64146,0.46918,0.45233,0.62679,0.39464,0.39373,0.3835,0.58481,0.54114,0.41699,0.48889,0.42217,0.43325,0.56414,0.49279,0.29843,0.46013,0.22361,1,0.29458,0.25722,0.31553,0.22671,0.15023,0.16579,0.12144,0.15582,-0.047587,0.37691,-0.1565,-0.24741,-0.12895,-0.20434,-0.18899,-0.10675,-0.17219,-0.29503,0.013393,0.03588,-0.33412,-0.027629,0.073542,0.08503,-0.20151,-0.25889,-0.046931,-0.098793,0.010622,0.24514,-0.015686,0.19355,-0.063879,-0.13846,-0.064751,0.071407,-0.31463,-0.06002,-0.19636,-0.00011268,-0.06423,0.097043,0.13186,0.070022,-0.10942,-0.087856,0.0041863,-0.0077262,0.13134,-0.19933,-0.12018,0.034262,0.11492,0.070444,0.098769,0.15009,0.10023,0.14116,-0.072727,0.24192,-0.049499,0.19611,-0.17806,0.33398,-0.073324,-0.10138
33,0.50822,0.46358,0.51618,0.47519,0.32436,0.36114,0.38295,0.3651,0.5204,0.50973,0.41529,0.37017,0.37963,0.37439,0.45047,0.26782,0.37235,0.39951,0.45888,0.24974,0.34337,0.31635,0.36073,0.3185,0.25683,0.33003,0.36284,0.44593,0.27826,0.24283,0.33783,0.12782,0.29458,1,0.23184,0.25967,0.40173,0.32589,0.1612,0.24105,0.0014996,-0.15675,-0.068945,0.16189,-0.13038,-0.091527,-0.11059,0.17148,0.14421,0.0086655,-0.14973,-0.18062,-0.24477,-0.086067,-0.10049,0.059318,0.0019878,-0.0018007,-0.064206,-0.078561,0.092667,0.13724,0.27947,-0.14448,0.12518,-0.15046,-0.033551,-0.09318,0.026562,0.096044,-0.25661,-0.26262,-0.079925,0.034986,0.08003,0.053364,0.10893,0.23041,-0.038318,0.15995,0.087708,0.26463,-0.18478,-0.13222,-0.014635,0.094577,-0.092541,0.11808,-0.01293,-0.00073049,0.11613,-0.36041,0.15262,-0.12033,-0.029971,-0.31056,0.14756,-0.32133,-0.062736
34,0.35651,0.30648,0.32325,0.39773,0.26238,0.31965,0.25904,0.3402,0.33365,0.17001,0.27815,0.38821,0.25533,0.12815,0.19808,0.17951,0.28844,0.25978,0.22951,0.33923,0.20816,0.34968,0.15683,0.14514,0.45779,0.22534,0.1967,0.35148,0.19128,0.073572,0.20923,0.13392,0.25722,0.23184,1,0.064286,0.21263,-0.12361,-0.16691,0.026847,0.0043206,0.098849,-0.17045,0.026014,-0.11638,-0.088592,-0.063111,0.032758,-0.05982,-0.26339,-0.15302,0.059296,-0.23212,-0.080936,0.1204,0.12045,-0.064902,-0.058173,-0.18874,-0.017577,0.0034543,0.028476,0.12222,-0.10761,-0.095215,-0.0027608,0.10397,0.081992,-0.041733,-0.028024,-0.036731,-0.43265,0.06628,-0.15775,-0.0054717,0.090478,0.0050507,-0.016067,-0.39804,-0.032785,0.079512,0.045967,0.015503,-0.088764,0.17158,-0.12204,-0.031677,0.22708,-0.10322,-0.16951,0.0777,0.076679,0.25531,0.018993,-0.2184,-0.34051,0.088988,0.044105,-0.29324
35,0.29484,0.37348,0.31098,0.38112,0.32765,0.35192,0.27496,0.31153,0.34984,0.44218,0.44835,0.37084,0.4353,0.17216,0.34877,0.33983,0.20144,0.3917,0.22011,0.20242,0.34107,0.32315,0.33969,0.2922,0.23449,0.2896,0.18188,0.28268,0.17433,0.25711,0.21952,0.25109,0.31553,0.25967,0.064286,1,0.1976,0.14358,-0.20046,-0.086746,0.10049,-0.027089,0.41754,-0.19291,-0.20592,0.094776,-0.052737,-0.011099,0.049105,0.21284,-0.22336,0.25959,0.080057,0.080999,-0.53064,-0.080624,-0.025621,-0.070855,-0.076615,0.1022,0.12168,0.011455,-0.086138,-0.075913,0.22449,-0.29264,-0.094885,-0.125,-0.13059,-0.15891,0.20075,0.0013226,0.11605,-0.097905,0.35788,0.34211,0.016105,0.12032,0.12745,-0.017535,0.056289,0.077555,-0.081384,-0.20748,-0.095086,0.1338,0.13694,0.058433,0.26141,-0.12055,0.038526,-0.051763,-0.019278,-0.16413,0.23473,-0.075852,0.15555,-0.057388,0.01448
36,0.37064,0.51152,0.4998,0.40419,0.39621,0.43105,0.40409,0.4152,0.47655,0.43886,0.42796,0.29306,0.39334,0.3838,0.4208,0.35205,0.3506,0.37194,0.29584,0.2922,0.5311,0.41361,0.2792,0.18465,0.32455,0.044429,0.35264,0.44942,0.13213,0.18809,0.32211,0.22287,0.22671,0.40173,0.21263,0.1976,1,0.17069,0.045796,0.15179,0.043804,-0.044405,-0.0034099,0.0036071,-0.015033,0.1661,0.1028,0.2561,0.010255,-0.11098,-0.1134,-0.13742,-0.01326,0.047918,-0.16755,0.095044,-0.17066,-0.16515,-0.028113,-0.023948,0.30821,-0.011298,0.21597,-0.2175,-0.13718,-0.26301,0.044083,-0.25902,0.21218,-0.011978,-0.30925,-0.042275,-0.13009,-0.08815,0.24319,-0.052971,-0.20554,-0.080009,-0.15778,-0.1065,0.23509,-0.11436,-0.10862,-0.31962,0.049515,0.17817,0.052443,0.018184,0.036583,0.083712,0.055719,-0.14511,0.0087424,0.026044,-0.26581,-0.14808,-0.10035,-0.17216,0.07115
37,0.26654,0.10703,0.17416,0.17321,0.21859,0.29626,0.1942,0.12821,0.23737,0.3454,0.1681,0.21911,0.17589,0.26158,0.20428,0.1075,0.10158,0.28008,0.20925,0.040891,0.15115,0.23758,0.14686,0.032719,0.10966,-0.15102,0.24427,0.17648,0.098875,0.20108,0.45351,0.017345,0.15023,0.32589,-0.12361,0.14358,0.17069,1,0.22247,0.14752,0.27939,-0.23745,-0.0031416,-0.12747,0.097314,0.12976,0.26193,-0.12393,-0.021514,0.071413,-0.27353,-0.016188,0.023447,0.10603,-0.15765,-0.29364,0.064311,0.10586,-0.049321,-0.16396,-0.17268,0.45644,0.27435,-0.059382,-0.23769,-0.19021,-0.30764,-0.25765,0.061466,-0.217,-0.32932,-0.16149,-0.33204,-0.08275,0.083819,-0.027182,-0.051775,-0.1258,-0.18634,0.087481,0.32498,0.034396,-0.45212,-0.092071,0.038458,-0.10873,0.052198,0.043616,-0.14787,-0.039793,0.22078,-0.1363,-0.15226,0.19992,-0.080309,-0.21651,-0.01261,-0.042461,0.29278
38,0.12848,0.038413,0.058165,0.018299,0.14684,0.095961,0.11077,0.0079157,0.042306,0.08591,0.0895,0.066365,-0.065952,0.22859,0.15302,0.026179,0.031284,0.0041931,0.25168,0.01765,0.2073,0.12879,0.0029592,0.19712,-0.022959,0.020687,0.14853,0.11439,0.18835,0.16776,0.19745,0.046884,0.16579,0.1612,-0.16691,-0.20046,0.045796,0.22247,1,-0.0114,0.0099741,0.098587,0.025951,0.0032735,0.081528,-0.092204,0.05671,-0.19922,0.043423,0.019182,-0.20167,0.069695,-0.2729,0.072377,0.084362,-0.063711,0.041416,0.27385,0.38522,-0.050261,-0.076439,-0.017087,0.1464,-0.0022553,0.056183,0.13346,-0.22631,0.048668,-0.052465,-0.30519,-0.036981,-0.20295,-0.25748,0.087714,-0.23085,0.0066089,-0.016899,-0.10494,-0.068683,0.13486,-0.12933,-0.1716,-0.24368,0.12986,0.16591,0.14251,-0.19917,-0.031879,-0.086344,0.234,0.21632,0.071006,0.1206,0.2528,0.040566,0.24528,0.068377,0.034017,-0.0081744
39,0.29821,0.18448,0.17284,0.11384,0.31956,0.12278,0.21735,0.14697,0.1801,0.13707,0.1723,0.20877,0.23021,0.1201,0.12851,0.048849,0.053423,0.18926,0.22167,0.18456,0.15419,0.076628,0.10256,-0.021286,-0.045449,0.11671,0.2162,0.31473,0.05739,0.13568,0.084399,0.20312,0.12144,0.24105,0.026847,-0.086746,0.15179,0.14752,-0.0114,1,0.1032,-0.0538,0.015372,0.012978,-0.22732,-0.22698,-0.00019739,-0.07679,0.17437,-0.18368,0.21564,0.020817,0.1279,0.02382,-0.059632,-0.064429,-0.12918,-0.24608,0.05306,-0.16864,-0.10848,0.21152,0.18885,-0.24411,-0.07502,0.00088281,-0.037433,-0.18931,-0.025032,0.10574,-0.081811,-0.13481,-0.0079589,-0.055196,0.19388,0.20605,0.23043,-0.11968,0.26667,0.14311,0.16426,0.1412,-0.060488,0.10067,0.087838,-0.065346,0.098139,0.14674,0.017407,-0.020211,0.12043,-0.051295,0.037933,-0.2535,-0.086819,-0.13864,0.20263,0.035976,-0.014278
40,0.16963,0.028792,0.083296,0.23467,0.085645,0.2717,0.11881,0.08874,0.1789,0.077362,0.099393,0.13489,0.30051,0.23206,0.19931,0.10625,0.0963,0.13499,0.13811,0.28588,-0.0061596,0.12595,0.26142,0.019333,0.08526,-0.15536,0.068696,0.14565,0.18728,0.069094,0.21026,0.096117,0.15582,0.0014996,0.0043206,0.10049,0.043804,0.27939,0.0099741,0.1032,1,-0.1092,0.19902,-0.16767,0.13701,0.15393,-0.024643,0.093998,0.012197,-0.14896,-0.16079,-0.050367,0.090174,0.098086,-0.044997,0.10083,-0.12565,0.10769,-0.17019,0.27243,0.0985,0.068583,-0.037305,-0.01222,-0.080269,0.0050017,-0.12972,-0.20323,-0.016081,-0.3707,-0.14743,-0.048431,-0.053849,-0.10068,0.20411,0.19602,-0.061625,-0.014469,-0.0074669,-0.2453,0.03304,0.15955,-0.042335,-0.063874,0.087002,0.23194,0.11846,-0.1922,0.080382,-0.10217,-0.14651,0.22794,0.091184,-0.13958,-0.18318,-0.35246,0.1903,0.1827,0.065344
41,-0.13931,0.063697,0.056295,-0.1485,-0.007456,0.0010378,0.1048,0.086257,-0.11016,-0.045995,0.017542,0.053763,0.033908,-0.0072367,0.060232,-0.073949,0.11131,-0.1225,0.16896,-0.020085,0.10853,0.048673,-0.013582,0.04019,-0.029905,0.19211,-0.15443,0.010137,-0.069979,0.095618,-0.064738,0.34353,-0.047587,-0.15675,0.098849,-0.027089,-0.044405,-0.23745,0.098587,-0.0538,-0.1092,1,-0.22128,0.16806,0.28237,-0.40749,0.015171,-0.22223,0.26504,0.0078821,-0.046083,0.19265,0.10935,0.20154,0.19103,-0.20066,0.092319,0.044304,0.12163,0.10197,-0.090338,-0.12925,-0.16185,0.1643,0.068591,-0.02953,0.11091,0.47437,0.22349,-0.12278,0.20053,0.12192,0.13847,0.027992,0.046417,0.07622,0.10485,-0.27523,0.26694,-0.1984,-0.12345,0.1106,0.091984,0.24193,0.031909,0.039617,0.0056814,-0.03993,0.079576,0.0056511,-0.033746,0.23802,-0.17792,-0.0012644,0.015393,0.14217,0.1351,-0.03375,-0.023261
42,0.27773,0.26989,0.17495,0.3785,0.38221,0.29712,0.25476,0.16438,0.29037,0.24182,0.35312,0.34134,0.38654,0.22197,0.30513,0.40972,0.20802,0.46721,0.23055,0.21741,0.3051,0.2159,0.38319,0.314,0.2945,0.31558,0.11182,0.12107,0.37961,0.15007,0.16469,0.21892,0.37691,-0.068945,-0.17045,0.41754,-0.0034099,-0.0031416,0.025951,0.015372,0.19902,-0.22128,1,0.0092348,-0.35451,-0.0033001,-0.20711,-0.23907,0.026587,-0.036549,-0.028776,-0.081582,0.081637,-0.011251,-0.40273,0.11065,0.012876,-0.16323,0.12961,0.018544,-0.091456,-0.27532,0.076862,0.19476,0.23121,-0.09185,-0.053593,-0.023164,-0.24942,-0.24707,0.23302,0.099547,-0.16963,0.18277,0.042554,0.02536,-0.059485,-0.097198,0.09714,0.036779,-0.16868,-0.0053392,-0.0092038,-0.13055,0.095906,0.22221,-0.0064962,-0.20249,0.001811,-0.056588,0.29044,-0.014438,0.18488,-0.19971,0.46267,0.032659,0.3624,-0.056401,0.11613
43,-0.11638,-0.075361,-0.10678,-0.10485,-0.089877,-0.096154,-0.098463,-0.0072703,-0.026512,-0.060409,-0.089573,-0.085053,-0.1271,-0.027983,-0.13476,-0.081878,0.10552,-0.13701,0.08544,-0.13006,-0.022189,-0.0101,-0.027642,0.042743,-0.023799,0.071167,-0.17056,-0.073579,-0.10998,-0.0028851,0.063567,0.028057,-0.1565,0.16189,0.026014,-0.19291,0.0036071,-0.12747,0.0032735,0.012978,-0.16767,0.16806,0.0092348,1,-0.12213,-0.020778,-0.02755,0.00661,0.001998,-0.22176,0.068636,-0.3292,-0.1445,0.012381,-0.064763,-0.027837,0.28887,-0.056941,0.12419,0.051712,-0.020434,-0.28726,0.087234,0.14773,-0.06626,0.011831,0.080905,0.13674,0.17347,0.16091,0.27976,0.056307,-0.23654,0.27889,-0.17034,0.10318,0.1249,-0.091651,0.1118,0.0090101,-0.20846,0.16414,-0.010111,0.16497,0.10816,0.23727,-0.4113,-0.26233,-0.021196,0.074625,0.058596,-0.017704,-0.072888,-0.048229,-0.1364,0.14389,0.03165,-0.11472,0.31366
44,-0.44471,-0.4331,-0.37537,-0.4128,-0.42308,-0.35111,-0.25832,-0.28718,-0.35796,-0.26629,-0.32483,-0.39572,-0.33159,-0.23728,-0.21523,-0.45082,-0.23262,-0.29756,-0.25377,-0.30891,-0.1718,-0.41135,-0.4332,-0.3002,-0.33426,-0.35269,-0.30981,-0.19475,-0.19484,-0.16775,-0.25665,-0.15955,-0.24741,-0.13038,-0.11638,-0.20592,-0.015033,0.097314,0.081528,-0.22732,0.13701,0.28237,-0.35451,-0.12213,1,-0.025551,0.098398,0.1296,0.1523,0.24803,-0.011019,0.0086838,0.18556,0.13898,0.14682,0.025651,0.070931,0.32183,0.014578,0.10999,0.040633,0.22743,-0.020643,-0.011888,-0.058836,0.17143,-0.096079,0.19611,-0.0012169,0.018777,-0.022864,0.22018,-0.1777,0.05508,-0.13547,-0.37409,-0.048478,-0.088996,-0.15617,-0.075293,-0.12338,0.044185,0.10232,0.24511,0.092004,0.082497,0.047236,0.034221,-0.14304,0.029072,-0.3436,0.046935,-0.13795,0.014277,-0.18122,0.032194,-0.13066,0.20932,-0.067243
45,-0.15906,-0.21968,-0.17233,-0.10601,-0.20144,-0.02509,-0.19555,-0.073812,-0.11814,-0.078036,-0.18563,-0.19971,-0.097592,-0.21026,-0.16064,-0.12466,-0.10067,-0.18259,-0.24225,-0.12304,-0.087171,-0.14266,-0.06013,-0.19268,-0.25183,-0.27113,-0.071644,-0.12483,-0.21022,-0.29004,-0.064736,-0.13699,-0.12895,-0.091527,-0.088592,0.094776,0.1661,0.12976,-0.092204,-0.22698,0.15393,-0.40749,-0.0033001,-0.020778,-0.025551,1,0.27299,0.38651,-0.084657,0.057046,-0.18232,0.074968,0.076298,0.19938,-0.28199,0.029407,-0.029087,0.16254,-0.078436,0.043305,0.092744,0.023107,0.062508,-0.066086,-0.14248,-0.0526,-0.21662,-0.39607,0.05041,-0.01829,0.046634,-0.05102,-0.055173,-0.18817,-0.017866,0.056894,-0.32043,0.15356,-0.21191,-0.023954,0.071104,-0.010378,-0.19911,-0.22906,-0.33506,0.12064,-0.096431,0.0498,-0.044314,-0.16863,-0.027587,0.097764,-0.067585,0.16465,-0.16158,0.022148,-0.33321,-0.013391,0.20268
46,-0.1913,-0.17878,-0.13861,-0.25173,-0.15072,-0.10213,-0.072362,-0.089604,-0.15059,-0.099241,-0.22271,-0.12832,-0.16043,-0.10943,-0.20536,-0.19731,-0.21958,-0.108,-0.2487,-0.083282,-0.10013,-0.11719,-0.074061,-0.24116,-0.21551,-0.32035,-0.054591,-0.1068,-0.41774,-0.1013,-0.081191,-0.057383,-0.20434,-0.11059,-0.063111,-0.052737,0.1028,0.26193,0.05671,-0.00019739,-0.024643,0.015171,-0.20711,-0.02755,0.098398,0.27299,1,0.084379,-0.044149,0.09739,-0.063693,0.17758,-0.066182,0.13994,-0.12119,0.028632,-0.19265,0.21672,0.13858,-0.067397,0.021083,0.088221,0.1689,-0.38862,-0.17741,-0.081641,-0.22219,-0.034719,0.10511,-0.098634,-0.081407,0.1525,-0.1999,0.0082107,0.11426,-0.12092,-0.090877,0.0073149,-0.13613,0.17412,0.13632,-0.13072,-0.18598,0.15619,-0.0070444,-0.03574,0.058912,-0.041034,-0.10939,0.041821,0.18757,0.023864,-0.086055,0.084351,-0.29869,0.040885,-0.34018,0.09936,0.19124
47,-0.060969,-0.052808,0.010216,0.0080681,-0.15402,0.0025052,-0.0013073,0.012914,0.031234,-0.020374,-0.092239,-0.1278,-0.092677,0.041527,0.091916,-0.0072721,0.045586,-0.039847,-0.18095,0.055027,-0.035604,-0.054017,-0.0096528,0.051428,-0.065048,-0.17089,-0.034324,-0.14603,-0.098826,-0.040824,-0.11914,-0.17079,-0.18899,0.17148,0.032758,-0.011099,0.2561,-0.12393,-0.19922,-0.07679,0.093998,-0.22223,-0.23907,0.00661,0.1296,0.38651,0.084379,1,0.25337,0.091443,-0.027694,-0.13295,0.012803,-0.13407,-0.059939,0.02623,-0.15604,0.0495,-0.059008,0.13434,0.25079,-0.096261,-0.16788,-0.096423,-0.085385,-0.077915,0.021034,-0.15679,0.19456,0.10621,-0.11664,0.11389,0.20411,0.038818,0.352,-0.0015156,-0.041993,0.080363,-0.17116,-0.0058984,-0.22456,0.13625,0.10123,0.000503,-0.21376,-0.030408,-0.060974,0.076711,0.18319,-0.090078,-0.17583,-0.04623,0.099379,-0.24758,-0.21529,-0.32743,-0.32608,0.0059675,-0.018864
48,-0.071316,0.036125,0.016622,-0.029149,0.01554,-0.011138,0.074592,-0.016708,-0.011086,-0.014512,0.18731,-0.12124,0.0053344,-0.11297,0.17771,0.012549,-0.025963,0.041967,-0.06216,-0.048641,-0.082731,-0.085491,-0.002439,0.12814,-0.014558,0.037732,-0.30209,-0.15311,0.033196,-0.047994,-0.27542,0.08964,-0.10675,0.14421,-0.05982,0.049105,0.010255,-0.021514,0.043423,0.17437,0.012197,0.26504,0.026587,0.001998,0.1523,-0.084657,-0.044149,0.25337,1,0.10861,0.29289,0.35094,0.22605,0.19988,-0.0056449,-0.042689,0.099435,-0.23164,0.21555,0.20304,0.1738,0.15506,-0.13947,0.068085,0.31727,-0.16918,0.18242,-0.017688,0.14584,0.087118,-0.11348,0.044742,0.3357,0.2394,0.25288,-0.026264,0.078469,-0.19234,0.050765,-0.14577,-0.17293,0.29684,-0.24874,0.17676,-0.09988,-0.053987,-0.039282,0.13287,-0.0093927,-0.20327,-0.077599,-0.23917,0.17552,-0.29946,0.086527,0.020307,0.087882,-0.30908,0.19586
49,-0.18239,-0.1556,-0.24579,-0.12006,-0.2721,-0.10218,-0.13074,-0.057786,-0.18406,0.069925,-0.040417,-0.12116,-0.15846,-0.045979,-0.11083,-0.12742,-0.13469,-0.043454,-0.17947,-0.27492,-0.042316,-0.26968,-0.088981,-0.12359,-0.198,-0.14133,0.040293,-0.13781,-0.21801,-0.23492,-0.20303,-0.11802,-0.17219,0.0086655,-0.26339,0.21284,-0.11098,0.071413,0.019182,-0.18368,-0.14896,0.0078821,-0.036549,-0.22176,0.24803,0.057046,0.09739,0.091443,0.10861,1,0.1565,0.098531,0.087657,0.15048,0.10842,-0.17613,-0.0030108,-0.026189,0.072089,-0.093095,0.15087,0.21535,-0.14425,0.0074366,0.01477,-0.43651,0.10309,0.077751,0.083194,0.02311,0.12176,-0.076228,0.0072812,0.10467,0.19653,-0.17689,-0.0294,-0.066024,-0.097932,0.15881,-0.10776,0.052413,-0.1962,0.13953,-0.020297,0.026092,0.24288,-0.033575,-0.0092672,0.07636,-0.10416,-0.143,-0.23456,-0.2432,0.21339,0.072589,-0.23507,-0.028382,-0.25637
