,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
43,-0.18219,-0.27366,-0.23666,-0.13099,-0.10201,-0.074992,-0.25764,-0.24546,-0.092484,-0.1603,-0.069584,-0.19609,-0.23475,-0.34459,0.015651,-0.19736,-0.1045,-0.099245,0.044893,0.020672,-0.022993,-0.18869,0.042059,0.16463,0.033939,-0.0023456,0.13663,0.054246,0.24884,-0.079296,0.18729,-0.17653,0.31555,0.073015,-0.099417,0.0034641,0.34356,0.073251,0.28188,0.21942,0.078726,0.075043,-0.11396,1,-0.031434,-0.17295,0.03126,0.10007,-0.0097077,0.14197,0.14492,0.12408,0.13731,0.083533,-0.028129,0.1448,0.04798,0.058613,-0.095012,-0.01866,0.0087,0.11005,0.25313,-0.11882,0.23623,0.078386,-0.085272,-0.056673,0.11278,-0.092181,0.27657,-0.15267,-0.0078796,-0.00077959,-0.10004,-0.040362,0.10027,0.1975,-0.13723,-0.048401,0.012799,-0.086732,0.16836,0.0029538,-0.094632,-0.22125,-0.1881,-0.17265,0.089936,0.19619,-0.16974,0.26063,-0.029606,0.16741,-0.17323,0.099179,-0.26687,-0.085198,-0.015305,0.091968,0.024791,0.33456,-0.25362,-0.00063281,0.01808,-0.17415,0.077873
44,0.16526,0.030182,0.042313,0.0013722,0.07884,0.018381,-0.036267,-0.014276,0.040198,0.067764,0.030676,0.12891,-0.031168,0.19472,0.0095719,0.083715,-0.01161,0.11433,0.037452,-0.027679,0.11474,-0.079428,0.0078519,-0.094216,-0.17187,-0.26639,0.052441,0.035745,-0.14989,0.15438,0.02927,-0.0070836,-0.17654,-0.19182,-0.087479,-0.24837,-0.23192,0.29786,-0.095568,0.046857,-0.098791,-0.070822,0.10735,-0.031434,1,0.037506,-0.04126,0.056968,0.13055,-0.11547,0.015206,-0.16991,-0.031485,0.055593,0.11156,0.057158,-0.14142,0.07149,-0.26978,0.23398,0.11889,-0.0023141,-0.20833,0.043447,-0.13783,-0.05143,0.045936,-0.15467,-0.13277,0.099782,-0.17085,-0.081678,0.065447,-0.080291,0.18227,-0.10957,-0.0078465,-0.025261,0.040765,0.13586,0.25155,0.31191,0.060708,0.033996,0.24549,-0.017569,-0.1356,-0.022975,0.0089417,-0.0063455,0.48978,0.14478,-0.075868,-0.10939,0.18677,0.25421,-0.26482,-0.1402,-0.28835,0.12099,-0.072094,0.16378,-0.17984,-0.011116,-0.02255,0.20491,-0.29645
45,-0.19522,-0.086756,-0.048621,-0.10813,-0.18917,-0.21086,-0.054129,-0.03805,-0.036678,-0.14042,-0.053674,-0.11505,-0.087174,-0.19269,-0.056283,0.074366,-0.13472,-0.034888,0.062339,0.2371,-0.035809,0.10956,0.2863,-0.084206,0.091711,0.10949,0.16779,0.12028,-0.17364,0.090509,-0.016992,0.29419,0.070142,0.049379,0.1805,-0.11949,-0.10167,-0.082061,-0.11652,0.28027,-0.34378,-0.032709,-0.065723,-0.17295,0.037506,1,0.14407,0.17087,0.071977,0.17264,0.1885,0.43955,-0.12698,-0.020015,0.24643,-0.17228,0.18869,0.036295,0.31987,-0.12535,0.031421,0.0069333,-0.054755,0.17034,0.11599,-0.064523,0.056173,0.05944,0.0076428,0.037402,-0.098223,0.19614,0.058386,-0.036795,0.20989,0.18811,-0.0072037,0.055874,0.22425,0.080557,-0.0015031,-0.27494,0.10671,-0.24877,0.094131,-0.070413,-0.052949,0.25564,0.12535,0.16207,0.0097154,-0.33332,-0.042678,0.043646,0.35483,0.084605,0.010642,0.32063,0.17664,0.048301,0.030887,-0.41085,0.06133,0.074398,0.23314,-0.15491,-0.11324
46,-0.38448,-0.38726,-0.33008,-0.35622,-0.31387,-0.42275,-0.34324,-0.14705,-0.40815,-0.31845,-0.23095,-0.26418,-0.38267,-0.0012761,-0.20214,-0.40238,-0.46564,-0.021241,-0.27325,0.086359,0.022472,-0.11569,0.063703,-0.031224,0.088699,0.0038319,0.059207,0.00061682,-0.014149,0.11782,0.17028,-0.22448,0.0036909,0.23826,0.26281,0.35043,0.012099,0.19989,0.39325,-0.0015581,0.10908,0.53439,0.17772,0.03126,-0.04126,0.14407,1,0.080652,0.3688,0.14695,0.1003,0.35755,0.22513,-0.043407,0.16958,0.12357,-0.03128,0.2194,0.15016,-0.10709,0.01094,0.03483,0.20148,0.023884,0.22043,-0.038796,0.1889,0.20338,-0.25454,0.27949,0.083098,-0.0035259,-0.19373,0.092366,0.30033,0.11227,-0.13794,0.10634,0.15312,-0.099916,0.22488,-0.04586,0.27812,3.8815e-05,0.094623,0.018621,-0.16164,-0.076295,0.21898,0.22688,-0.0058374,0.06255,-0.2102,0.038618,0.0035751,0.039537,0.019205,0.020396,-0.10761,-0.31494,-0.12989,0.072527,0.019436,-0.2523,0.054832,0.07581,-0.073084
47,-0.27206,-0.27582,-0.23816,-0.15631,-0.30325,-0.23546,-0.17012,-0.29533,-0.26035,-0.093708,-0.21515,-0.22879,-0.30203,-0.073949,-0.059655,-0.09417,-0.17249,-0.18737,0.16432,-0.27895,-0.10924,-0.094975,0.25431,0.11225,-0.13906,-0.10329,0.18507,0.15422,0.11535,0.14248,0.0093372,0.24536,-0.046139,0.18815,0.12453,0.10527,-0.019725,0.1142,0.043171,0.2611,0.15603,0.1254,0.021874,0.10007,0.056968,0.17087,0.080652,1,-0.072942,0.14392,0.12901,0.016392,0.12446,0.1141,0.25008,0.47762,0.074308,0.044607,0.14406,-0.20472,0.27905,0.016332,0.31475,0.20859,0.10932,0.23565,0.191,-0.085845,0.1121,-0.040564,-0.022004,0.12648,0.098661,0.099647,0.021037,0.12316,-0.051738,-0.033608,-0.25532,0.33034,0.15944,0.042727,0.014307,0.078416,-0.015162,0.022648,0.14441,0.091481,-0.1362,0.071791,0.093678,0.22347,0.00075797,0.066754,0.12455,0.057392,-0.040497,-0.068017,-0.020469,0.10135,0.038838,-0.25479,-0.16602,0.21376,-0.13533,0.037214,-0.039493
48,0.047184,-0.12613,-0.12459,-0.10132,-0.12024,-0.23281,-0.051124,0.029983,-0.12429,-0.12302,-0.089646,-0.057209,-0.31284,0.14578,-0.075073,0.15202,0.080799,0.1562,-0.1271,0.068661,0.087744,-0.12585,0.079414,0.085401,0.12088,-0.055972,-0.07888,0.020365,0.17219,-0.018665,0.35585,0.082989,-0.1,0.10489,0.0053573,0.13864,0.077812,0.094711,0.17797,0.020579,0.24487,0.25513,0.20808,-0.0097077,0.13055,0.071977,0.3688,-0.072942,1,0.30846,0.017209,0.27854,0.26415,-0.16543,0.01114,0.060504,-0.21742,0.21282,0.10327,0.068745,-0.021042,-0.04322,0.050716,-0.02639,0.16293,0.014885,-0.034128,0.12066,0.090425,0.50278,0.20938,-0.11048,-0.011339,0.073289,0.38128,0.14723,-0.10358,0.070648,-0.15749,-0.084396,0.16919,0.1073,0.25553,-0.057061,0.11152,-0.070277,-0.23647,-0.0016104,0.20628,-0.19016,0.10379,0.0017886,-0.039131,-0.13383,0.045838,-0.027961,-0.23711,-0.27959,-0.048293,-0.2611,-0.058044,0.2609,0.036337,-0.38405,0.27334,0.18016,-0.21083
49,-0.29542,-0.19407,-0.25421,-0.36915,-0.2872,-0.23532,-0.27925,-0.35486,-0.18578,-0.15933,-0.2257,-0.34239,-0.32166,-0.37076,-0.32824,-0.17038,-0.14662,-0.22447,-0.052995,0.049884,-0.32532,-0.093086,0.18147,0.25082,0.026464,-0.033534,-0.058706,0.10863,0.05448,0.040371,0.17617,-0.061103,0.21254,0.30912,0.24892,0.20827,-0.076956,0.043463,0.10699,0.29248,0.47622,0.39096,-0.00112,0.14197,-0.11547,0.17264,0.14695,0.14392,0.30846,1,0.14241,0.26935,0.16804,0.035899,0.37285,0.12364,-0.017808,0.20536,0.0094834,-0.15272,0.020046,0.041136,0.098838,-0.087541,0.33215,0.15039,0.068775,0.038027,0.18742,0.38559,-0.02662,0.058594,-0.046068,0.21348,0.0020463,0.24304,-0.0015591,0.19129,0.015295,0.13559,0.097716,-0.091581,0.016575,-0.021521,-0.20392,-0.11784,0.25159,-0.14321,0.033842,0.24756,-0.32649,0.010522,-0.095931,0.19073,0.13963,-0.24488,-0.013188,-0.15466,0.090552,0.013656,0.0046171,0.16062,0.0090573,0.004328,0.025332,-0.12025,0.0036261
50,-0.44015,-0.40103,-0.43227,-0.4157,-0.32427,-0.42817,-0.26926,-0.28005,-0.41282,-0.23275,-0.25837,-0.36877,-0.33881,-0.36921,-0.2964,-0.13177,-0.083783,-0.24352,-0.25772,0.051479,-0.094756,0.079433,0.0824,-0.21897,-0.22468,0.093224,0.087038,0.0087396,0.011281,-0.050347,-0.017897,0.05237,0.012907,0.01087,0.22768,0.14378,-0.13911,-0.12717,0.31558,0.48818,0.084942,0.19215,0.087195,0.14492,0.015206,0.1885,0.1003,0.12901,0.017209,0.14241,1,0.20143,0.05368,0.34858,0.26583,0.22798,0.22544,0.25923,-0.20501,-0.040238,0.14511,-0.013593,-0.21845,-0.20838,0.27038,-0.069516,0.1096,-0.0073557,0.17357,0.089628,0.095442,0.087246,-0.21688,-0.042422,0.043738,0.25176,-0.25859,0.032439,0.06062,0.068197,0.40319,-0.021987,-0.092832,-0.17843,-0.021121,-0.43376,0.082432,0.17223,-0.0804,0.12337,-0.11097,0.14281,0.021164,-0.016769,0.13651,-0.025897,0.07342,0.27382,-0.14783,-0.070753,0.054809,-0.14169,0.14213,0.04422,0.021007,-0.015566,-0.012614
51,-0.2888,-0.29219,-0.29373,-0.29223,-0.33898,-0.36586,-0.43408,-0.15399,-0.19279,-0.17034,-0.30397,-0.21782,-0.35363,-0.1856,-0.17066,-0.18965,-0.10663,-0.10519,-0.0096842,-0.0098132,0.035435,-0.35534,0.03767,-0.060413,0.17458,0.38905,0.014044,0.0095675,0.041357,0.26253,0.029095,-0.0069939,0.26558,0.019683,0.22779,0.12582,0.15017,-0.11321,0.24379,0.33852,-0.16464,0.26289,0.044097,0.12408,-0.16991,0.43955,0.35755,0.016392,0.27854,0.26935,0.20143,1,0.15569,-0.027057,0.21118,0.052381,0.2347,0.19701,0.27863,0.097937,0.21251,0.15126,-0.051591,0.036043,0.31856,0.15369,0.11146,0.26243,0.17621,0.2022,0.16014,0.25668,-0.19184,-0.022361,0.26637,0.10581,-0.10468,0.41355,0.035497,-0.16247,0.017794,-0.33245,0.13927,0.02864,-0.20089,-0.16594,-0.076901,0.0092402,0.33752,0.16706,-0.11421,-0.025204,-0.098351,0.03566,0.044914,-0.11948,0.084681,0.16799,-0.019732,-0.15642,0.0016696,0.0092139,0.038774,-0.11803,0.3292,0.064805,-0.089249
52,-0.29447,-0.27586,-0.30589,-0.35186,-0.22048,-0.39471,-0.39015,-0.19379,-0.36125,-0.051189,-0.31812,-0.2549,-0.22935,-0.08112,-0.25548,-0.26474,-0.089274,-0.13718,-0.086295,0.20864,-0.18607,-0.31171,-0.10132,0.024677,-0.17057,-0.18233,0.1092,-0.12735,0.13994,-0.098237,0.067579,-0.098487,0.10605,-0.021972,-0.019858,0.046399,0.28918,0.39841,0.18687,-0.1286,0.12508,0.026225,0.13536,0.13731,-0.031485,-0.12698,0.22513,0.12446,0.26415,0.16804,0.05368,0.15569,1,-0.2443,-0.066669,0.29448,0.07619,0.22162,0.17193,-0.092654,0.093226,0.21175,0.18571,0.16912,0.29557,0.046732,0.40452,0.03329,0.032804,0.20401,0.016138,-0.016074,0.036795,0.10126,0.1135,-0.01318,0.14369,0.060473,0.070221,0.05668,0.031059,0.12868,0.16957,-0.020962,-0.072586,0.042044,-0.0021495,-0.22183,0.050126,-0.039821,-0.055651,0.13349,0.10495,0.0041652,-0.11601,-0.01334,-0.2021,-0.30728,-0.30538,-0.27359,0.28745,0.22364,-0.077299,-0.19499,0.012696,0.12484,0.34022
53,-0.11188,-0.21132,-0.071501,-0.20378,-0.08119,-0.11824,-0.12395,0.0042826,-0.2181,-0.055866,0.08082,0.098359,-0.077792,-0.18102,-0.17421,-0.16549,-0.07525,-0.17024,0.068101,-0.049441,0.053295,0.14838,0.20081,-0.075206,-0.12812,0.28175,-0.080778,0.23371,0.043033,0.1542,-0.028433,0.051272,-0.039948,0.30685,0.33433,-0.004111,-0.13427,-0.50647,0.2296,0.16373,0.25769,0.10412,0.19895,0.083533,0.055593,-0.020015,-0.043407,0.1141,-0.16543,0.035899,0.34858,-0.027057,-0.2443,1,-0.12266,0.094121,0.096133,0.16764,0.11671,-0.26768,-0.070351,0.071814,-0.10744,-0.10843,0.077539,0.0059092,-0.17119,0.067291,0.10028,-0.056541,-0.047912,-0.18936,-0.11306,-0.32736,-0.12874,0.29956,-0.087552,0.18522,-0.0049316,-0.035022,0.27679,-0.11311,-0.12814,0.045335,0.027214,-0.19471,0.12719,0.089081,0.064775,0.20819,-0.16836,-0.06243,0.06867,-0.38007,0.004533,0.090237,0.32472,0.11824,0.12008,-0.005653,-0.10924,-0.20081,0.24703,0.072703,-0.018113,-0.14083,-0.27105
54,-0.27352,-0.23487,-0.17312,-0.17367,-0.12013,-0.2346,-0.22303,-0.21822,-0.049471,-0.15889,-0.26543,-0.3205,-0.27944,-0.069885,-0.089128,-0.046912,-0.25386,-0.11054,0.11176,-0.1406,-0.24094,-0.014446,-0.05241,0.042382,0.10622,-0.11892,-0.089927,-0.01238,-0.21507,0.13983,0.16019,0.038008,0.096629,0.12155,0.24915,0.026354,-0.20427,0.21188,0.039401,0.46793,0.12012,0.36881,0.058667,-0.028129,0.11156,0.24643,0.16958,0.25008,0.01114,0.37285,0.26583,0.21118,-0.066669,-0.12266,1,0.27735,0.021077,0.057818,-0.097124,0.10604,-0.10863,-0.010433,-0.1245,-0.05786,0.027686,0.0080945,-0.062021,-0.089302,-0.089484,0.19266,-0.086473,0.10593,-0.072641,0.11335,-0.026384,-0.023213,-0.12665,0.20572,-0.092223,0.082665,0.054573,0.14625,-0.037906,0.28878,-0.00047151,-0.24245,0.18925,0.27686,0.10295,0.16046,-0.027114,0.13922,0.070349,0.2126,0.25305,0.019729,-0.052826,0.12174,-0.039223,-0.02275,-0.030562,-0.31873,-0.025943,-0.033399,-0.046244,0.20552,0.0066207
55,-0.26057,-0.3538,-0.27391,-0.2873,-0.20984,-0.36726,-0.27344,-0.17951,-0.38259,0.015926,-0.24478,-0.41868,-0.19522,-0.13706,-0.2595,0.051391,0.034848,-0.22526,-0.11839,-0.29274,-0.13162,-0.21858,0.095089,-0.0083964,-0.034689,-0.11632,0.22857,-0.014046,0.054589,0.013169,0.22883,-0.1464,-0.1014,0.19826,0.052139,0.24788,0.1929,0.20878,0.33662,0.16399,0.3214,0.28157,0.082855,0.1448,0.057158,-0.17228,0.12357,0.47762,0.060504,0.12364,0.22798,0.052381,0.29448,0.094121,0.27735,1,-0.055896,0.033521,-0.0092979,0.018681,0.25818,-0.002942,-0.00018155,0.18595,0.091472,-0.14297,0.14073,-0.12692,0.10896,0.10219,-0.015441,0.17846,-0.021551,0.20552,-0.033174,-0.027223,-0.08525,0.17648,-0.28521,0.25831,0.037258,0.26508,0.10102,0.32504,-0.10715,0.093088,-0.02601,-0.11399,-0.048022,-0.13818,-0.027269,0.10738,0.30502,0.10996,-0.21343,-0.13986,-0.11618,-0.091577,-0.1002,0.01027,-0.12185,0.060574,-0.12285,0.032845,0.066846,0.10518,-0.091246
56,-0.3199,-0.21591,-0.27112,-0.27975,-0.36397,-0.36038,-0.44482,-0.32237,-0.35995,-0.18575,-0.17767,-0.23762,-0.15158,-0.2595,-0.21098,-0.30115,-0.18396,-0.29285,-0.0054857,0.1905,0.10445,0.058104,0.012668,0.065613,-0.097652,0.09872,-0.057567,0.45602,0.069111,0.076667,-0.13842,0.20804,0.14075,-0.23325,0.19266,0.016961,-0.14545,-0.11391,0.087361,0.23046,-0.19538,-0.050526,-0.15349,0.04798,-0.14142,0.18869,-0.03128,0.074308,-0.21742,-0.017808,0.22544,0.2347,0.07619,0.096133,0.021077,-0.055896,1,-0.084349,0.24641,0.34473,0.096993,-0.033274,0.079697,-0.12663,0.3371,0.0050145,0.14293,-0.14666,0.044986,-0.23311,-0.07238,0.16156,-0.23898,0.032054,0.29892,0.1277,0.12646,-0.15832,-0.19755,0.0254,0.021988,-0.2033,-0.069207,-0.0042948,0.15352,-0.0883,0.05577,-0.31645,0.13427,0.032614,-0.076547,-0.09501,0.08485,-0.11295,0.10132,-0.095086,0.15438,0.28645,-0.050753,0.061492,0.26439,-0.078821,-0.12518,0.23997,0.14021,0.0054036,-0.06425
57,-0.16076,-0.099425,-0.17769,-0.29159,-0.11175,-0.12361,-0.16895,0.083748,0.0052179,0.058461,0.042555,-0.16574,-0.028517,-0.12814,-0.0078541,-0.032456,-0.12231,0.12398,-0.10417,0.1446,-0.032629,0.055317,0.0090137,-0.034929,0.00097346,0.10534,-0.045019,-0.081163,-0.11135,0.098104,-0.078249,-0.2007,0.011865,0.038755,-0.025161,-0.036049,-0.032641,0.27667,0.089,0.18946,0.12563,0.16909,0.19288,0.058613,0.07149,0.036295,0.2194,0.044607,0.21282,0.20536,0.25923,0.19701,0.22162,0.16764,0.057818,0.033521,-0.084349,1,-0.026068,0.013879,-0.15233,-0.076308,-0.095982,-0.0028917,-0.064135,0.071465,0.13694,0.23635,0.23985,0.16633,0.058517,-0.022262,-0.13703,-0.14968,-0.16501,0.38871,-0.13078,0.14935,0.13275,-0.19716,0.24615,-0.11213,0.11459,-0.25643,-0.34935,-0.40539,0.12044,0.1397,-0.020973,0.27326,-0.050939,-0.14578,-0.006345,-0.073414,0.14211,0.12726,0.082731,-0.12708,-0.21478,0.075452,0.12669,0.24635,0.069204,-0.10897,-0.14354,-0.0055518,-0.12117
58,-0.11982,-0.16902,-0.090434,-0.071904,-0.10998,-0.15291,-0.19184,-0.060855,-0.15116,-0.071694,-0.1127,-0.062128,-0.10867,-0.12171,-0.21218,-0.06877,-0.21961,-0.23519,0.082736,0.10749,0.11234,-0.11185,0.20554,-0.05459,-0.065606,0.097823,0.043664,0.28997,0.094735,-0.14351,-0.061222,0.26733,-0.16577,0.16017,0.1667,0.10268,0.29984,-0.11484,0.20995,-0.15146,0.024511,-0.0092568,-0.041973,-0.095012,-0.26978,0.31987,0.15016,0.14406,0.10327,0.0094834,-0.20501,0.27863,0.17193,0.11671,-0.097124,-0.0092979,0.24641,-0.026068,1,-0.048474,-0.097048,-0.03488,0.11572,0.19768,0.25311,0.17715,0.14282,0.060503,-0.15989,-0.055046,-0.049713,0.13478,0.080794,-0.13182,0.18374,0.25144,0.27713,0.030917,-0.034003,-0.21687,-0.26977,-0.090284,0.17838,0.10105,-0.10511,0.089159,-0.10733,-0.057693,0.17982,0.12814,-0.077249,-0.40275,-0.034678,-0.15898,0.011349,-0.11927,-0.033651,0.16411,0.0026182,-0.27695,0.095092,-0.17889,0.1013,0.04997,0.31636,-0.079409,0.00039496
59,0.039684,-0.025074,-0.08376,-0.048357,-0.13589,-0.16104,-0.20665,-0.12974,-0.057639,-0.10275,-0.052558,-0.080646,-0.062308,-0.062133,0.036793,0.11989,0.14058,-0.1149,0.0050842,-0.17037,0.071755,-0.023518,-0.14492,-0.056228,0.033164,-0.14088,-0.10367,0.084974,0.031499,0.16744,-0.10475,0.04609,0.086143,-0.40843,-0.14067,0.017978,-0.10703,0.10362,-0.12069,0.24776,-0.12232,-0.18772,0.024027,-0.01866,0.23398,-0.12535,-0.10709,-0.20472,0.068745,-0.15272,-0.040238,0.097937,-0.092654,-0.26768,0.10604,0.018681,0.34473,0.013879,-0.048474,1,-0.1672,-0.28693,-0.058601,-0.14874,0.034924,0.028143,-0.1093,-0.19822,-0.029046,0.010209,-0.034774,-0.052071,-0.32722,0.20195,0.25414,-0.0393,0.1735,-0.1299,-0.15419,-0.0087187,-0.065848,-0.028365,0.090139,0.059614,0.14887,-0.16744,-0.080971,-0.055823,0.1785,-0.2834,0.053492,0.05183,-0.042278,-0.030737,-0.061393,-0.098868,-0.13122,-0.002256,-0.26402,0.16533,0.043878,0.10531,-0.36461,0.054013,-0.052061,0.23433,-0.072139
60,-0.083273,-0.11223,-0.18819,-0.071681,-0.24217,-0.0524,-0.1411,-0.12425,-0.20114,-0.074407,-0.22148,-0.15288,-0.23071,-0.075351,-0.30565,-0.16622,0.16998,0.020764,-0.062404,-0.1652,-0.013113,-0.30844,0.12923,0.06737,-0.16697,0.0051005,0.19557,0.065526,0.18526,-0.00073751,-0.18008,-0.17511,-0.044484,-0.023191,-0.12807,0.26298,-0.23019,-0.029122,0.093096,0.075765,0.074841,0.2065,-0.10652,0.0087,0.11889,0.031421,0.01094,0.27905,-0.021042,0.020046,0.14511,0.21251,0.093226,-0.070351,-0.10863,0.25818,0.096993,-0.15233,-0.097048,-0.1672,1,0.12056,0.019366,0.11497,0.069796,0.10807,0.13065,-0.036244,0.0026388,0.1093,0.045697,0.36976,-0.00083955,0.040294,0.22083,-0.0057495,-0.21434,0.036554,-0.1841,0.053552,-0.12857,-0.028893,-0.061605,-0.10924,-0.10265,0.11345,-0.088494,-0.22565,-0.1807,0.18433,0.29396,0.1561,-0.020509,0.062918,-0.0049232,-0.30149,-0.071474,0.0040987,0.13185,0.061024,-0.0062998,0.17909,-0.069503,0.1616,0.21379,0.034847,-0.068013
61,-0.054801,-0.094109,0.019055,-0.058584,-0.02418,-0.048202,-0.038565,-0.020167,0.018662,-0.0025969,-0.051217,0.041891,-0.07563,-0.13072,0.0030111,-0.271,-0.16085,-0.13186,-0.19564,-0.14571,-0.012376,-0.1996,0.054889,0.12783,-0.21623,-0.068969,0.32284,-0.14171,0.081339,-0.052328,0.024988,0.090839,0.11376,0.26233,-0.065408,-0.028361,0.019011,-0.080412,0.012183,-0.11661,-0.0052529,-0.053172,0.17717,0.11005,-0.0023141,0.0069333,0.03483,0.016332,-0.04322,0.041136,-0.013593,0.15126,0.21175,0.071814,-0.010433,-0.002942,-0.033274,-0.076308,-0.03488,-0.28693,0.12056,1,0.18535,0.12962,0.31974,-0.045636,0.25256,0.045262,0.038925,-0.24181,-0.082645,0.17139,0.37499,0.0039083,0.04153,0.0047319,0.027376,0.41734,0.12343,-0.056415,0.16281,-0.057356,0.055576,0.17827,-0.09475,0.10255,-0.061931,-0.051585,0.08629,0.2092,-0.12033,-0.030331,-0.055543,-0.13317,-0.11401,0.026214,0.034438,-0.23359,0.1502,-0.014365,-0.0061525,-0.16718,-0.22522,-0.18762,0.21954,-0.17859,0.2294
62,-0.01742,-0.061867,0.031918,0.094315,-0.20021,-0.14822,-0.024052,-0.17539,-0.11882,-0.17934,0.014092,-0.048379,-0.14789,0.013357,0.096829,-0.18843,-0.10834,-0.080501,0.12598,-0.037725,-0.13118,0.12922,0.11266,0.35308,-0.033291,-0.22437,0.016217,0.07575,0.31284,0.12771,0.056126,0.049601,-0.016523,0.25945,-0.050236,0.38741,0.22505,0.075689,-0.087759,-0.11317,0.15466,0.20618,0.19473,0.25313,-0.20833,-0.054755,0.20148,0.31475,0.050716,0.098838,-0.21845,-0.051591,0.18571,-0.10744,-0.1245,-0.00018155,0.079697,-0.095982,0.11572,-0.058601,0.019366,0.18535,1,-0.030107,0.2432,0.29692,-0.087966,0.27171,-0.12376,0.083938,-0.073748,-0.21581,0.062284,0.24123,0.11827,0.14596,0.056458,-0.26958,0.027483,-0.012526,-0.043536,-0.017919,0.13688,-0.17229,0.16212,0.00075681,-0.032383,0.047984,-0.13097,0.0096424,-0.08418,0.32489,-0.226,-0.29349,0.012315,0.15814,0.020904,-0.10072,-0.037726,0.10743,0.29738,0.088553,-0.22785,-0.091982,0.089691,-0.18458,0.35775
63,0.148,0.060498,0.30102,0.16596,0.17503,0.0489,0.10713,0.11771,-0.056413,0.24907,0.12465,0.039638,0.094568,0.065001,0.0097886,0.25675,0.09656,-0.083045,0.050266,-0.16098,-0.14359,-0.074723,0.32754,-0.014714,0.057507,0.22386,0.24149,-0.1849,-0.21592,-0.16805,-0.16921,0.063389,-0.0745,-0.060918,0.22238,-0.24588,0.07044,0.19381,-0.11962,-0.2989,-0.20328,0.0082698,-0.099121,-0.11882,0.043447,0.17034,0.023884,0.20859,-0.02639,-0.087541,-0.20838,0.036043,0.16912,-0.10843,-0.05786,0.18595,-0.12663,-0.0028917,0.19768,-0.14874,0.11497,0.12962,-0.030107,1,0.08577,-0.17175,0.29432,0.23003,0.068172,-0.023059,-0.29137,0.18299,0.46143,0.16469,-0.073288,-0.30239,0.045393,-0.04547,0.091168,0.36488,-0.0514,-0.10371,0.052792,0.21124,-0.18091,0.4226,0.0073627,0.22616,0.096282,0.12665,0.055334,-0.29434,0.11934,0.050583,0.10295,0.041167,0.1141,0.012924,0.066561,0.039773,-0.06479,-0.068155,-0.23098,0.018777,-0.077297,0.025447,-0.11894
64,-0.21328,-0.13984,-0.1087,-0.2488,-0.14952,-0.24066,-0.2356,-0.19144,-0.27113,-0.10078,-0.16669,-0.02958,-0.22405,-0.19933,-0.10953,-0.24015,-0.14108,-0.12816,-0.21843,0.12082,0.13741,-0.13275,0.22112,0.0058535,-0.077383,0.099069,-0.033478,0.26963,0.17709,0.061775,-0.17682,0.19803,0.065894,0.0864,0.20692,0.17523,0.16171,-0.056291,0.19149,0.13008,0.24855,0.1151,-0.072395,0.23623,-0.13783,0.11599,0.22043,0.10932,0.16293,0.33215,0.27038,0.31856,0.29557,0.077539,0.027686,0.091472,0.3371,-0.064135,0.25311,0.034924,0.069796,0.31974,0.2432,0.08577,1,-0.074881,0.1212,0.025961,0.13777,-0.063176,0.11937,-0.0929,0.058518,0.049248,0.19321,0.15739,0.21926,0.16373,0.15762,0.19602,0.19913,-0.0209,0.15434,-0.046561,0.0010313,0.16428,-0.19221,-0.12142,0.34253,0.15026,-0.37562,0.0073329,-0.15596,-0.18356,0.054613,-0.12015,0.14742,0.152,-0.030606,-0.17434,0.27144,0.037582,-0.15089,-0.048956,0.16657,-0.16329,0.24489
65,-0.21048,-0.21708,-0.25675,-0.075123,-0.37726,-0.16585,-0.19718,-0.32973,-0.090838,-0.25847,-0.34589,-0.18314,-0.40397,-0.13349,-0.2133,-0.21251,-0.18057,-0.36053,0.064447,-0.2659,-0.17636,-0.14853,-0.3374,0.056239,-0.22305,-0.21975,0.045289,0.059016,0.33579,-0.019004,-0.012044,0.2959,0.17271,0.22853,-0.079872,0.23313,0.052226,0.072596,0.1782,0.044747,0.17057,0.17442,0.10139,0.078386,-0.05143,-0.064523,-0.038796,0.23565,0.014885,0.15039,-0.069516,0.15369,0.046732,0.0059092,0.0080945,-0.14297,0.0050145,0.071465,0.17715,0.028143,0.10807,-0.045636,0.29692,-0.17175,-0.074881,1,-0.16564,0.23869,-0.14298,0.053598,0.084627,0.032806,0.030666,-0.042035,0.088298,0.2965,-0.08693,-0.31045,-0.1435,-0.23839,0.035558,-0.29956,-0.059403,-0.11742,-0.076422,-0.26804,0.14886,0.018685,-0.1221,0.069629,0.11862,0.31568,-0.31176,-0.11219,-0.16883,-0.12476,-0.051496,-0.070892,-0.1516,0.042386,0.02488,0.088453,-0.024033,-0.092142,-0.018753,0.13715,0.14078
