,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183
84,-0.01631,0.070903,0.092893,0.16491,0.044783,0.17539,0.20106,-0.0031744,-0.10194,0.056409,0.10209,0.14839,0.10957,0.11475,0.05021,0.051852,0.21768,0.1894,0.082487,0.08763,0.10715,0.051148,0.10611,0.18316,0.026883,-0.020858,0.063086,0.12795,0.084278,0.14943,0.12059,0.13269,0.088351,0.06084,0.17279,0.068893,0.024302,0.22794,0.050821,0.12555,0.10152,0.018737,0.24975,0.16364,0.18724,0.05645,0.16229,0.30356,0.12121,-0.048239,-0.1098,0.023501,0.13509,0.095377,-0.10785,0.16545,0.16049,-0.26324,-0.042506,0.019587,0.039402,-0.041701,0.027149,0.16682,0.068715,-0.014269,0.064296,0.12709,0.14888,0.16495,-0.063279,-0.087345,-0.015343,0.17006,0.032997,-0.081481,0.030043,0.24814,0.21907,0.28961,0.090501,0.062641,-0.23138,0.13999,1,0.12794,0.12497,-0.019374,0.14643,0.22083,0.18894,-0.26629,0.24036,-0.24003,0.17331,0.13704,-0.12223,-0.26447,-0.24956,0.19842,0.06353,0.28795,0.11302,0.10498,0.11037,0.18034,-0.27835,0.19423,-0.14099,0.083722,0.018152,-0.26215,-0.21044,0.28375,0.027667,-0.27907,0.14728,0.036488,-0.18556,0.12741,0.39343,0.26186,0.26752,0.016067,-0.029694,-0.006118,0.10203,-0.297,0.057733,0.10834,0.034246,0.070156,-0.13872,0.083084,-0.037261,-0.012965,0.19697,-0.0088214,0.23402,-0.11812,-0.03454,-0.12173,0.18003,-0.22003,-0.1066,0.12042,0.078506,-0.13721,0.0030985,0.047169,-0.04661,-0.17562,-0.026064,-0.20035,-0.17424,-0.097719,0.099268,-0.19775,0.18477,0.13401,0.16938,0.075515,0.057679,0.19756,0.14651,-0.27457,-0.24829,0.27856,-0.12327,-0.22013,-0.27913,0.081378,0.05221,-0.20277,0.13423,0.1337,0.19092,-0.14812,-0.26556,0.18407,-0.019631,-0.035261,0.12751,-0.076595
85,0.17148,0.22534,0.24891,0.12403,0.25807,0.36159,0.14617,0.20449,0.20591,0.27516,0.30091,0.19909,0.15382,0.19422,0.15997,0.14465,0.18584,0.31053,0.30816,0.22189,0.29851,0.13562,0.2463,0.1165,0.14622,-0.0088182,0.1498,0.26644,0.15908,0.33088,0.18661,0.18751,0.15211,0.1551,0.1246,0.12846,0.17721,0.11361,0.076733,0.15532,0.26134,0.23653,0.090417,0.26047,0.13516,0.13986,0.30203,0.28203,0.1444,0.10246,0.22574,0.11575,0.32106,0.11835,0.17772,0.19723,0.041468,0.098993,0.25221,0.34647,0.17078,0.2171,-0.1715,-0.014165,0.15876,0.039174,0.36766,0.19827,-0.14356,0.22611,0.020207,0.11541,0.26989,-0.17002,-0.26286,-0.035657,0.42608,0.028541,-0.01164,0.088522,0.3288,-0.19749,-0.083657,0.068332,0.12794,1,-0.010318,0.018217,0.1575,0.024222,0.046313,0.20911,0.132,-0.24737,0.23849,-0.095546,-0.0045901,0.14294,-0.042878,-0.17702,-0.038361,-0.02496,0.0069161,-0.051224,0.0010163,0.12054,0.1702,-0.1544,0.22028,0.30583,0.29906,-0.094434,-0.13075,0.11014,0.19693,-0.057693,0.053188,0.20005,0.073527,-0.22394,0.11706,0.096208,0.055119,0.0031828,-0.1065,-0.0033465,-0.18631,0.14151,-0.025874,-0.089056,-0.11715,0.24402,-0.27415,0.12407,-0.033679,0.11284,0.0023149,-0.049074,-0.090341,0.24675,0.022954,0.32427,-0.023791,-0.061141,-0.19425,-0.049207,-0.14652,0.098129,0.03089,0.046313,-0.095022,-0.13557,0.10022,0.068247,-0.43916,-0.074575,0.08454,-0.17626,-0.069453,-0.15678,0.0051832,0.17456,-0.13233,-0.20663,-0.12013,-0.091232,-0.013865,-0.031115,0.074226,-0.028368,-0.044767,0.14204,0.067931,-0.12612,-0.0088124,-0.02924,0.19665,-0.096907,-0.39065,0.12626,0.21394,0.2919,0.33492,-0.088317
86,0.14799,0.051043,0.088342,-0.0358,0.15486,-0.063964,0.085638,0.039553,0.072321,0.044851,0.15801,0.086776,-0.0083812,0.14007,0.034845,0.097313,0.092359,0.09804,0.11199,0.11144,0.17728,0.09382,0.042152,0.12778,0.15337,-0.084504,0.072613,0.0082877,0.14609,0.095212,0.045912,-0.012984,0.12335,0.065631,0.0036439,0.22238,-0.052919,0.14892,0.020498,-0.053417,0.089709,0.030325,0.008775,-0.066261,0.30203,-0.10859,-0.034595,0.062895,0.10582,0.12139,0.010031,0.18809,0.17939,0.12117,0.0098724,0.081437,0.071226,0.043786,0.29035,-0.088429,0.056493,-0.25953,-0.19954,-0.0093711,0.022805,0.18509,-0.10802,-0.31073,0.03635,-0.23068,-0.01018,-0.036166,0.12322,0.034523,0.040098,0.033716,0.024152,-0.073167,-0.065869,0.34271,0.12117,-0.024527,-0.073652,0.17957,0.12497,-0.010318,1,-0.18695,-0.053651,0.027328,0.014432,0.065674,0.011755,-0.08662,0.050164,0.2896,0.054599,-0.021636,0.0019037,-0.13268,-0.066444,-0.34007,0.069031,0.1142,0.035156,-0.077845,0.024496,-0.014518,-0.032119,0.12609,0.06758,-0.13505,-0.12393,-0.11022,0.0083292,-0.14287,0.29476,0.26493,-0.0041261,0.0035976,0.28597,0.068761,0.033779,0.27154,0.15525,-0.030442,0.16834,0.030396,-0.00067114,-0.033843,-0.0053712,-0.29305,0.12149,0.055994,0.20601,-0.28311,-0.17383,0.069032,-0.0040594,-0.020076,0.23306,0.13403,0.048832,-0.20356,0.036569,-0.16317,-0.0090353,0.081262,0.031677,-0.3027,-0.053615,-0.035028,0.21756,0.0028085,0.095806,-0.26696,-0.068254,0.091783,-0.0789,0.036693,0.19345,0.13834,-0.071052,-0.09414,0.056029,-0.20573,0.19027,-0.16462,-0.055507,-0.069679,-0.043978,0.27102,-0.22952,0.026435,0.096157,0.070585,-0.051518,-0.13404,0.040456,0.22208,-0.27618,0.053543,-0.11647,0.018171
87,0.12017,0.16549,0.062344,0.15007,-0.0060659,0.071101,0.018937,0.13693,0.055643,0.098034,0.17792,0.072017,0.068194,0.088443,0.052049,0.20667,0.026464,0.20953,0.049159,0.070121,0.072292,0.069491,0.19553,0.10454,0.088144,0.11723,0.029354,0.03407,0.064034,0.19785,0.082162,0.15831,0.007963,0.17111,0.1522,0.030594,0.054618,0.18014,0.047031,0.11075,0.094061,0.19061,0.15208,0.17264,-0.13912,0.16728,0.13786,0.12532,0.041478,-0.10972,0.12186,0.0016758,0.17097,-0.096091,0.20228,0.10267,0.15582,0.037958,0.060018,0.14677,-0.022099,-0.035408,0.011419,0.19337,-0.14589,0.11111,0.20621,0.26585,-0.10495,0.11725,0.17152,0.054136,0.095568,-0.12318,-0.11789,0.15608,0.088002,-0.081343,-0.027941,0.15927,0.034118,-0.091959,-0.0027514,0.15148,-0.019374,0.018217,-0.18695,1,-0.19488,0.19039,-0.070012,0.058286,0.034457,-0.11151,0.20859,-0.18173,-0.16057,0.22174,-0.010571,-0.033928,-0.10971,0.12248,-0.3171,0.20486,-0.16557,0.17619,0.045032,0.07249,0.0092146,-0.10546,-0.021073,0.055615,-0.19159,0.22443,-0.091706,0.13129,0.12036,0.35057,0.053409,-0.19549,-0.13837,-0.067013,-0.25122,0.13188,0.0073334,-0.023951,-0.00052778,0.15702,-0.072567,-0.19345,-0.041672,0.2084,0.058133,-0.20726,-0.050642,0.28085,-0.11531,0.13272,-0.072062,0.051261,-0.24968,-0.27075,0.085472,0.084265,0.16399,-0.13247,0.009827,-0.11063,0.13538,0.20182,-0.3504,-0.073609,0.0024489,-0.066944,0.12754,0.034818,-0.1513,-0.15602,-0.20398,0.26824,0.042525,0.22861,-0.0284,-0.20899,-0.023337,0.08278,-0.010773,-0.23523,0.18267,0.24152,0.044245,-0.0086119,-0.15252,-0.059432,-0.022907,0.03389,-0.19621,-0.044977,0.14261,-0.071659,0.068976,-0.11317,0.1074,-0.015138
88,0.50917,0.48266,0.51337,0.57845,0.39835,0.5178,0.51236,0.43141,0.5742,0.46813,0.51171,0.57226,0.56953,0.48683,0.51116,0.47651,0.41109,0.49388,0.49081,0.45051,0.41566,0.56462,0.44382,0.44919,0.44013,0.42521,0.58839,0.5294,0.51877,0.41815,0.50725,0.46346,0.47241,0.3571,0.4636,0.52462,0.43792,0.35374,0.44244,0.53035,0.47168,0.35493,0.50358,0.3723,0.4698,0.4021,0.44723,0.4679,0.5504,0.29567,0.40459,0.33814,0.28738,0.41947,0.34273,0.40233,0.38625,0.19543,0.35882,0.21258,0.23607,0.27456,0.011218,0.261,0.43934,0.14848,0.2137,0.164,0.21029,0.39391,0.27041,0.28596,0.3052,0.23454,0.39565,0.21095,0.12973,0.037808,0.36813,0.012906,0.33384,0.081858,0.2393,0.20692,0.14643,0.1575,-0.053651,-0.19488,1,0.14496,-0.11322,0.15861,0.15328,-0.061924,-0.059318,0.23039,-0.18849,0.13993,0.18176,0.21104,0.11562,0.12871,-0.048708,0.0090223,-0.04832,0.11778,-0.013169,-0.084065,0.29505,0.15977,0.18498,0.0088624,-0.086919,0.13189,0.13787,-0.040141,-0.26264,-0.14697,0.080852,0.035411,0.34878,0.0060598,0.14153,-0.12921,-0.18255,0.13934,0.34396,0.074071,0.13763,0.2793,-0.31607,-0.050248,0.072284,-0.26965,0.023302,0.083792,-0.12812,-0.22088,-0.16636,-0.13343,-0.30789,0.34552,-0.0031577,-0.22601,0.044605,0.10996,0.20972,-0.055702,0.081029,-0.17497,-0.00040928,0.14217,0.02407,0.0039731,-0.21507,-0.0062003,-0.066497,0.12391,-0.054874,0.15454,-0.1557,0.1104,0.032759,-0.041089,0.11531,-0.33078,-0.031145,0.010967,-0.35113,-0.010831,0.015121,0.042603,-0.0056098,-0.19559,0.10162,-0.042602,-0.10035,0.27333,-0.28918,0.090817,-0.028249,-0.07763,-0.052591,-0.024854
89,0.23321,0.10169,0.2293,0.36381,0.23727,0.31989,0.23046,0.20335,0.1903,0.31892,0.3356,0.28422,0.20502,0.24262,0.28659,0.23797,0.3706,0.31496,0.30004,0.23169,0.2104,0.19981,0.28893,0.20692,0.24405,0.26936,0.25877,0.22599,0.21548,0.10353,0.30496,0.3204,0.27779,0.41181,0.19347,0.24637,0.17244,0.22219,0.27597,0.35631,0.42197,0.29815,0.3946,0.31832,0.1975,0.30884,0.18071,0.462,0.29425,0.16303,0.25397,0.34502,0.34304,0.066879,0.23933,0.253,0.49694,0.24388,0.20361,0.2264,0.27135,0.0071969,0.11648,-0.093162,0.2172,0.10709,0.25211,0.27535,0.17102,0.12825,0.048079,0.24326,0.19273,0.093688,0.18304,0.26063,0.15403,0.25366,0.25839,0.17939,0.2301,0.33406,0.17401,0.19643,0.22083,0.024222,0.027328,0.19039,0.14496,1,0.011826,0.31822,-0.046745,-0.087247,0.23261,0.28837,0.01865,0.014822,0.076119,0.019425,-0.13651,0.037503,-0.20066,0.1457,0.0093966,0.207,0.058567,0.27536,0.10538,-0.19052,0.075966,0.098626,-0.1551,-0.013985,0.008172,0.1681,0.19483,0.15144,-0.13781,-0.06325,0.2773,0.036089,0.1875,0.25081,0.034865,0.13465,0.13535,0.04331,0.099953,0.26821,0.22297,0.061933,-0.0027589,-0.27344,-0.10389,-0.071531,0.0091651,0.15029,-0.27022,-0.0961,-0.22101,-0.047157,0.043573,-0.093097,0.20909,0.0089222,0.32533,0.099996,0.047148,-0.075637,-0.041783,0.32598,-0.12672,-0.38161,-0.12099,-0.074136,-0.17316,-0.15488,0.10629,-0.20493,0.1763,0.097139,0.16019,0.043285,0.29775,-0.31283,-0.070926,0.018076,-0.018803,0.077849,-0.15709,0.030028,-0.015924,-0.084098,-0.034731,0.43742,-0.13392,-0.039805,0.093475,0.14001,0.19961,-0.19246,-0.019251,-0.2263
90,-0.00020471,-0.040967,-0.032267,0.087901,0.13994,0.038898,0.047867,-0.01406,-0.14322,-0.0054933,-0.085832,-0.0044793,0.047584,0.063874,-0.0057527,0.015809,0.13174,-0.013461,-0.0075902,-0.084541,-0.0071242,0.076745,0.061959,-0.001757,0.035872,-0.01759,-0.072183,0.13664,-0.0634,-0.016506,-0.04017,0.096559,0.0023621,-0.0050578,0.0070133,0.14131,0.012894,0.07459,0.073597,0.10852,-0.16101,-0.037107,-0.084124,0.19425,0.015724,-0.10544,0.062678,0.15679,-0.11937,-0.0075881,-0.021848,0.041201,-0.096204,0.16454,-0.015301,0.050755,-0.049086,0.10303,-0.13037,0.16163,0.0037213,-0.12414,0.053825,0.17726,0.19097,0.13327,0.019698,-0.066929,0.14587,-0.048588,-0.20507,-0.27027,-0.068664,0.012502,-0.025355,-0.22344,-0.0059378,0.34168,0.14995,-0.018333,-0.15189,-0.069105,0.16771,-0.043592,0.18894,0.046313,0.014432,-0.070012,-0.11322,0.011826,1,0.010646,-0.12676,-0.21694,-0.17558,0.0084103,0.16917,0.19554,-0.073983,-0.10044,0.044401,-0.16348,0.27426,0.01139,0.083705,0.099434,0.053714,0.16116,-0.19398,-0.1466,0.088682,-0.1425,-0.075603,-0.1377,0.10367,-0.26709,0.11124,0.015246,0.18864,0.039039,0.17991,0.064915,0.33882,0.25954,-0.067253,-0.13865,0.082794,0.039067,-0.34589,-0.051291,-0.13559,-0.12613,-0.26242,0.038825,-0.050939,-0.086794,0.25656,-0.050708,0.022348,0.011287,0.18633,-0.060515,0.013808,-0.15547,0.14755,0.13285,0.072123,0.26213,-0.10511,0.28007,0.21483,-0.0040239,0.14207,0.11546,0.025962,-0.22964,0.2526,0.0044908,0.22453,0.10692,0.081953,0.23745,-0.13574,0.019486,0.16369,-0.34128,-0.1889,-0.25538,0.096677,0.0068043,-0.29357,-0.019205,0.14557,-0.0050849,0.11419,-0.013566,0.054706,-0.14051,-0.19362,0.05503,0.055699,-0.088783,0.022281,-0.1123
91,0.41485,0.31038,0.33818,0.34411,0.34073,0.37148,0.24258,0.38251,0.4008,0.34142,0.44562,0.40838,0.24506,0.33405,0.46676,0.38343,0.2873,0.36148,0.28083,0.45259,0.3482,0.40644,0.36117,0.28273,0.4038,0.20346,0.32921,0.42101,0.3605,0.32715,0.39482,0.36973,0.35426,0.34674,0.25806,0.33906,0.30263,0.12926,0.53015,0.38155,0.43072,0.36024,0.31704,0.38938,0.25183,0.31707,0.38257,0.24932,0.41538,0.46408,0.44533,0.41415,0.37286,0.19683,0.3687,0.29375,0.27203,0.37606,0.48732,0.32349,0.05839,-0.0096508,-0.087759,0.097512,0.22569,0.143,0.36303,0.19693,-0.011561,0.17743,0.0080318,0.27536,0.20311,-0.0069943,-0.10489,0.19487,0.081399,0.22074,0.079063,-0.044603,0.16064,-0.0015483,0.068896,0.17598,-0.26629,0.20911,0.065674,0.058286,0.15861,0.31822,0.010646,1,0.14657,0.42115,0.0031414,0.02076,0.041316,0.22592,0.1706,-0.23993,0.054476,-0.089047,-0.28907,-0.10182,0.14544,0.27544,0.33453,-0.063198,0.32856,-0.028397,0.094904,0.052015,-0.044916,-0.20139,0.031816,-0.066747,0.1455,0.17907,0.073127,-0.16288,-0.1347,-0.14481,-0.076402,0.12571,-0.10658,0.11774,-0.23867,0.30949,0.11414,0.20884,-0.089354,-0.26682,0.016367,-0.16625,-0.10076,-0.05774,0.040724,-0.033547,-0.38626,0.15386,-0.22398,0.2658,0.086715,-0.14698,-0.046308,0.12899,0.16477,0.052745,0.030114,-0.065525,-0.029316,0.12046,-0.14196,-0.094047,-0.045421,-0.25665,0.033066,0.024502,0.015812,-0.37688,0.11649,-0.12674,-0.090307,-0.075952,-0.018458,-0.12072,0.15553,-0.31781,-0.002168,0.21403,0.24656,0.12996,-0.14838,-0.030785,0.15386,0.06039,-0.041453,0.11595,0.014576,0.018146,-0.00094206,-0.004467,-0.0064428,-0.24427
92,-0.036536,-0.048669,-0.12072,-0.079256,-0.11656,0.0322,-0.10381,-0.02987,0.004302,0.031371,0.09998,0.00087134,-0.059107,0.062635,0.042682,-0.068031,-0.19928,0.062072,-0.20216,-0.058394,7.5713e-05,-0.0069623,-0.099877,-0.0051203,-0.13603,-0.095316,0.014689,-0.043799,0.16094,-0.052341,-0.011827,-0.040121,-0.13628,-0.16663,-0.081845,-0.081063,-0.12796,-0.0081402,0.060265,-0.080663,0.034773,-0.22734,0.017001,0.020197,0.12626,0.029097,0.051502,0.13545,0.070463,0.012925,-0.15241,-0.14892,0.13776,0.11252,0.086213,-0.08452,0.22439,-0.19548,0.079677,-0.10287,-0.51841,0.014501,-0.3583,0.10911,-0.20635,-0.084909,0.15052,0.12706,-0.11709,-0.10782,0.097888,-0.048484,0.19137,0.042814,-0.077567,0.029611,-0.050355,-0.020917,0.031375,0.020457,-0.068616,0.072419,-0.26813,0.064393,0.24036,0.132,0.011755,0.034457,0.15328,-0.046745,-0.12676,0.14657,1,-0.036434,0.28234,0.17004,0.12582,-0.059359,0.051457,-0.0036683,0.30698,0.26305,0.065048,-0.1756,0.21134,0.18441,-0.040522,-0.012855,0.13575,-0.029376,0.14378,-0.25275,-0.11249,0.11459,-0.01036,-0.14134,-0.16476,0.091928,-0.21254,0.089052,0.036136,-0.16193,-0.0021815,0.059572,-0.12182,0.15223,-0.015715,-0.14973,0.091627,-0.17595,-0.088609,-0.091143,-0.073583,-0.0059328,-0.043401,0.052718,0.12025,-0.012591,0.18068,0.19592,-0.030246,-0.050895,0.064631,0.17257,-0.006411,-0.041424,0.16183,-0.3156,0.047658,-0.19076,0.12591,-0.20445,-0.21318,-0.090753,-0.14745,-0.050876,0.14138,-0.024102,-0.14313,-0.16699,0.20361,0.0029023,0.22849,-0.056149,-0.14997,0.20438,-0.11528,0.18802,-0.2324,0.0022027,0.12724,-0.12394,0.11348,0.018185,0.13936,0.030959,0.22508,-0.024454,-0.1416,0.13253,-0.01659,0.08123,0.1205,-0.25491
93,0.0047761,-0.068846,0.001488,-0.043821,0.01532,-0.058076,-0.053277,0.021455,0.049689,-0.16222,-0.04551,0.055911,-0.04243,-0.18253,0.084371,0.033511,-0.12003,-0.031961,-0.027449,0.10989,0.072014,0.068278,-0.033407,-0.086707,0.042843,-0.063093,-0.029024,0.06507,-0.016915,-0.070968,0.079103,-0.054974,-0.04353,-0.014621,0.10056,-0.014008,0.0070847,-0.16858,0.24969,-0.041877,0.022936,0.023917,0.048497,-0.017898,0.00019205,0.086691,-0.035484,-0.089072,-0.043564,0.22149,-0.01309,-0.062987,-0.059736,-0.099908,0.0083149,0.018606,-0.066724,0.014667,0.04099,0.071992,-0.16362,0.099595,-0.0045419,-0.014737,0.070016,-0.19596,-0.14681,-0.095358,0.089157,-0.02155,-0.11715,-0.06861,-0.054275,0.15786,-0.0498,0.096076,-0.14424,0.1158,-0.16274,-0.19216,-0.35545,-0.10254,-0.13519,0.016609,-0.24003,-0.24737,-0.08662,-0.11151,-0.061924,-0.087247,-0.21694,0.42115,-0.036434,1,-0.13497,0.080367,0.024391,-0.12633,0.1826,0.057061,0.087618,-0.082468,-0.063955,-0.054828,-0.025851,0.0055096,0.24665,-0.20825,0.084048,-0.065432,-0.17529,-0.014394,0.02859,-0.02618,-0.080841,-0.088757,-0.13011,-0.076429,0.07415,0.098111,-0.32125,-0.1295,-0.21431,-0.2226,-0.084151,0.22265,-0.17374,-0.090963,0.18238,0.2802,0.10072,-0.42603,0.099904,-0.00993,0.2039,-0.13972,0.13541,-0.20057,-0.025985,0.035534,-0.053628,0.2441,0.058096,0.066181,-0.17476,0.070926,0.033076,-0.074566,0.02112,-0.0099175,-0.04388,-0.089951,-0.068923,-0.23276,0.14474,-0.10233,0.0093547,-0.034208,-0.12748,-0.15002,0.056137,-0.29113,0.0069717,0.062544,-0.0052866,0.10778,0.25135,0.084123,0.16886,0.072095,0.36657,0.1507,0.03828,0.11433,0.097764,0.042486,0.19548,0.12455,0.044982,-0.2782,-0.069423,-0.10862,-0.092039,0.037427
94,-0.15964,-0.16239,-0.12587,-0.11404,-0.17127,-0.0076642,-0.11592,-0.21581,-0.11436,-0.056106,0.06701,-0.075969,-0.21374,-0.27056,-0.12829,-0.15036,-0.17382,0.00026196,-0.044644,-0.16281,-0.082044,-0.15589,0.073867,-0.10004,-0.16815,-0.089933,-0.16053,-0.14259,-0.095503,-0.086367,-0.19087,-0.13717,-0.22254,-0.17672,-0.025426,-0.23577,-0.14818,-0.18569,-0.19777,-0.16869,-0.032905,-0.041775,-0.041039,-0.12281,0.047113,-0.051785,-0.19378,0.019492,-0.09079,-0.16266,-0.12768,0.031418,-0.045523,-0.18396,-0.08375,-0.15439,0.040231,-0.11888,0.042934,0.12802,-0.22713,0.11424,-0.34811,-0.030559,-0.033276,-0.20615,0.14933,0.27952,-0.1124,0.14709,-0.023992,-0.031286,0.0085043,0.014998,-0.23137,0.12314,0.036081,0.044101,-0.3577,0.2388,0.10854,0.14525,-0.13685,-0.017488,0.17331,0.23849,0.050164,0.20859,-0.059318,0.23261,-0.17558,0.0031414,0.28234,-0.13497,1,-0.16956,-0.038175,-0.20376,-0.016195,0.05473,0.087579,0.21901,0.0043438,0.1036,-0.087118,-0.029392,-0.033434,-0.22258,0.088148,0.092086,0.072564,0.06936,-0.17702,-0.014016,0.18493,0.018085,-0.035548,0.1164,-0.040796,-0.060416,-0.12049,0.16894,-0.011092,-0.13498,0.038657,-0.067506,-0.045025,-0.089322,0.09854,-0.14497,0.14923,0.22927,0.16418,0.21201,-0.27809,0.25081,-0.0079845,0.19215,-0.00073699,0.098743,0.063504,-0.15672,-0.15574,0.033674,0.063274,-0.50986,-0.061924,-0.17714,0.13946,-0.15892,-0.11113,-0.0044116,-0.071818,-0.23776,-0.12614,0.1202,0.1182,-0.13352,-0.23612,-0.18755,0.091847,0.08144,0.22003,-0.074236,-0.072077,0.093912,-0.25429,0.14413,0.18731,-0.050716,-0.10474,0.18676,-0.060578,0.053106,0.18605,0.3201,0.17364,0.16046,-0.1053,0.052469,0.20399,0.13192,-0.027642,-0.27894
95,0.21237,0.1515,0.082844,0.14186,0.13391,0.13988,0.17594,0.16202,0.13556,0.1865,0.15825,0.16109,0.10622,0.2522,0.20034,0.13079,0.084446,0.20741,0.10836,0.10044,0.18687,0.22337,0.018473,0.15819,0.098458,0.10897,0.16949,0.21358,0.20835,-0.065551,0.303,0.13822,0.1437,0.094716,0.13008,0.21081,0.20934,0.1877,0.19679,0.13896,0.19438,0.11993,0.13288,0.1599,0.14623,0.061873,0.043733,0.31857,0.2103,0.25228,0.11761,0.040493,0.16053,0.11797,0.03708,0.19002,0.41618,0.15927,0.17059,0.12183,0.11307,-0.14536,0.16395,-0.0019898,-0.03063,-0.077663,-0.16493,0.0028051,0.23798,-0.0045768,0.023268,0.078821,0.10698,0.22668,0.17281,0.25458,-0.011236,0.19041,0.079728,-0.15646,0.058795,0.31037,0.22203,0.067513,0.13704,-0.095546,0.2896,-0.18173,0.23039,0.28837,0.0084103,0.02076,0.17004,0.080367,-0.16956,1,-0.21787,-0.043272,0.14333,0.17396,-0.10744,-0.34457,0.23446,0.046428,-0.20667,0.025783,-0.032636,0.14572,0.26623,-0.083929,0.03616,-0.0039934,-0.020917,0.0097253,-0.088471,-0.079369,-0.11491,-0.050265,0.037704,0.20844,0.31817,-0.056098,0.40967,0.08302,0.046586,0.20653,0.22673,-0.11444,0.15414,0.17076,0.02505,-0.1474,0.097085,-0.20411,0.38034,0.0025815,-0.17467,0.010189,0.01529,-0.22115,-0.15316,0.35034,0.19093,0.024539,0.2207,0.13288,0.2299,-0.14479,0.25378,0.16541,0.080059,0.073401,0.12222,-0.14893,0.054949,-0.2167,-0.19403,0.0012624,-0.1764,-0.064012,-0.065352,-0.028736,-0.24741,0.10249,0.12583,0.025914,0.22145,0.10298,-0.15354,-0.0036026,0.011746,-0.057028,-0.076411,-0.26677,0.033578,0.15869,0.13491,0.011296,-0.12834,0.22075,-0.081202,-0.16914,-0.097444,0.059003
96,0.042953,-0.15601,0.040737,-0.090505,0.16431,-0.10248,-0.081467,0.0015667,0.030845,-0.0061375,0.031559,-0.0011667,-0.02314,-0.084204,0.017544,0.0039457,0.067104,-0.0090575,0.048866,-0.028132,0.050074,-0.070107,-0.016786,0.015877,0.035221,-0.0084388,-0.025495,-0.024351,0.064658,-0.038888,-0.20671,-0.19524,-0.060918,0.1044,-0.10448,-0.0005119,-0.005045,-0.021465,-0.0018042,-0.042893,0.15871,-0.19706,-0.073477,-0.050693,0.15352,-0.038202,-0.030949,0.028345,-0.076069,0.10966,0.017399,-0.065511,0.059824,0.19501,0.11186,0.095717,-0.047918,0.16155,-0.18814,-0.2123,-0.037138,0.016101,0.01831,-0.13396,0.13193,0.26386,0.18721,-0.094507,0.013328,-0.40051,0.21053,0.026676,0.10695,-0.12694,0.061615,0.061802,0.044292,0.11647,0.090377,-0.043985,-0.17368,0.024639,-0.188,0.12823,-0.12223,-0.0045901,0.054599,-0.16057,-0.18849,0.01865,0.16917,0.041316,0.12582,0.024391,-0.038175,-0.21787,1,0.063773,0.020417,-0.12693,0.10302,0.040608,-0.0046951,-0.22442,0.28586,0.23949,0.26688,0.16798,-0.044425,-0.32252,0.23876,0.046211,-0.0025959,-0.010279,-0.097233,0.059822,0.041329,0.16102,0.005993,0.23547,0.073544,0.068802,-0.2241,0.27587,-0.055019,0.19178,-0.16377,0.16357,-0.15367,-0.083626,0.42204,-0.057496,-0.22682,0.2089,-0.028143,-0.31612,0.20262,-0.11203,-0.23495,0.22742,0.18933,-0.14174,-0.0092752,0.03092,0.14193,-0.039066,0.30754,0.058695,-0.22468,-0.041999,0.13687,-0.052815,0.027845,-0.011776,-0.1453,0.05831,-0.013866,0.12008,0.09549,-0.16679,0.20541,-0.059106,0.28082,-0.23839,0.053891,-0.16179,0.12465,-0.17013,0.073538,-0.083309,0.24505,-0.17009,0.06545,0.25697,-0.11042,-0.20521,0.19202,-0.056185,-0.011656,0.0083675,-0.029148,-0.048401,-0.047943,-0.009686
