,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
41,0.44241,0.43592,0.40761,0.43739,0.43683,0.40727,0.41306,0.42531,0.37492,0.54657,0.41175,0.28936,0.39831,0.48144,0.4999,0.43789,0.43478,0.32984,0.43137,0.35034,0.47779,0.46639,0.4352,0.56147,0.38974,0.52286,0.45784,0.58461,0.41278,0.29274,0.44016,0.299,0.37443,0.24094,0.29354,0.26095,0.27446,0.087855,0.13903,0.41744,0.30292,1,0.091902,0.052346,0.25607,0.16721,-0.12313,0.26885,0.016769,0.13311,-0.015631,-0.012273,-0.098684,0.097544,-0.019521,0.17033,0.069428,-0.0047379,-0.18586,0.13715,-0.068026,0.22736,-0.1734,-0.058375,0.071808,0.0893,-0.27684,0.067614,-0.3503,0.00029638,-0.098059,0.27001,0.20396,-0.010412,-0.19364,-0.17783,-0.068832,0.059277,-0.31285,-0.040078,0.12641,-0.32179,-0.023687,-0.02577,0.0015589,-0.092812,0.14379,-0.024491,0.051675,-0.054015,-0.10312,0.15858,0.18375,-0.095414,-0.0095859,0.17648,0.23397,-0.054881,-0.12817,-0.11581,0.11229,0.032447,-0.12682,-0.11335,-0.1702,0.036547,0.03648,-0.21507,-0.017243,0.232,0.20527,-0.25537,-0.10268,0.24666,0.17371,0.068442,-0.048123,-0.17499,-0.085177
42,0.45918,0.49067,0.42177,0.41542,0.36548,0.48735,0.42693,0.52178,0.43998,0.41273,0.50768,0.50257,0.46071,0.38693,0.37481,0.40203,0.38038,0.48317,0.37882,0.35405,0.36026,0.44744,0.41977,0.36809,0.51729,0.30674,0.41476,0.29547,0.27923,0.34165,0.28315,0.22585,0.31468,0.33006,0.21738,0.12745,0.22546,0.13365,0.41233,0.26211,0.2517,0.091902,1,-0.055765,-0.040161,-0.012461,-0.21745,0.41113,0.17476,0.10052,-0.12745,0.066202,0.11061,-0.0091466,0.031134,-0.16733,-0.12289,-0.2433,0.19302,-0.11867,-0.074256,0.29132,-0.3165,0.027587,-0.044478,-0.31084,0.08172,-0.047453,0.082416,-0.44754,0.1595,-0.21285,-0.013203,0.11791,-0.40091,0.10815,-0.084862,0.0075946,-0.088901,0.081482,0.029737,-0.1461,-0.12928,-0.41573,-0.29358,-0.17643,-0.14919,0.14708,-0.15398,-0.29997,-0.12149,0.0087,0.050126,-0.043488,-0.015979,-0.18107,0.10339,-0.12555,-0.11324,-0.38877,0.12065,-0.22641,-0.078309,-0.19131,0.065492,0.1542,-0.058208,0.11808,-0.12322,-0.024288,-0.065392,-0.084587,0.28866,0.038668,-0.072948,0.23272,0.0010136,0.065402,-0.12645
43,0.068689,0.08345,0.13944,0.17459,0.089699,0.096575,0.13233,0.10897,0.074596,0.11328,0.0041577,-0.076502,0.19843,0.14537,0.11914,0.066441,0.092981,-0.020165,-0.0029941,0.048361,-0.088449,0.049535,0.1431,0.11585,0.028706,0.030059,0.19538,-0.066336,0.0697,0.17077,0.15816,-0.22798,0.13805,-0.22785,0.12033,-0.088873,0.30751,0.23643,-0.097387,0.21167,0.0080696,0.052346,-0.055765,1,-0.061988,-0.11179,-0.012346,-0.20425,-0.12714,-0.20551,-0.054456,-0.084476,-0.034923,-0.28252,-0.13585,0.14175,0.13771,-0.21352,0.062171,0.14167,-0.12173,0.077517,0.15258,-0.2168,-0.039813,-0.21297,0.027241,0.13676,0.18834,0.049145,-0.23553,-0.12382,-0.15003,-0.01026,-0.15637,0.10926,-0.061456,-0.040064,0.070375,0.029302,0.050224,-0.26034,0.16216,0.15329,0.073143,0.14441,-0.10619,-0.20404,-0.076065,-0.21273,0.023761,-0.078103,-0.29568,0.0045727,-0.074954,0.057458,0.20502,-0.10974,0.088472,-0.11628,-0.076522,0.055219,-0.12214,-0.15557,-0.20574,0.28336,0.024953,0.055198,0.22538,0.18624,-0.20463,-0.03627,0.045486,-0.024357,-0.01149,-0.26227,0.1501,-0.092333,-0.28867
44,0.22263,0.30163,0.23092,0.40008,0.36586,0.25918,0.38679,0.2638,0.34961,0.42767,0.28978,0.24418,0.32168,0.27874,0.21703,0.29978,0.18507,0.26619,0.3031,0.28472,0.39566,0.27747,0.29526,0.35672,0.23341,0.23246,0.1556,0.27746,0.15326,0.22415,0.21064,-0.0089531,0.27417,0.23138,0.43329,0.4219,0.18215,0.27765,0.12418,-0.031548,0.14054,0.25607,-0.040161,-0.061988,1,0.27717,0.077456,0.49975,0.14146,-0.061719,-0.05453,0.2036,0.086012,0.22168,0.38648,0.1334,-0.21457,0.096321,-0.19924,0.14346,-0.02148,0.097698,-0.16408,0.12345,-0.37506,0.046912,-0.10831,0.12648,-0.10259,0.079157,-0.024637,-0.16908,-0.20198,-0.22145,-0.060428,-0.18716,-0.076227,-0.26148,0.054237,-0.41468,0.0058553,0.12214,0.032173,-0.026673,0.1199,-0.0092756,0.10112,0.27715,-0.057278,-0.0069977,0.091813,-0.29993,-0.017409,0.08427,-0.1134,-0.027418,-0.014403,-0.050833,0.25058,0.091842,-0.068184,-0.10187,-0.046382,0.38153,-0.27023,-0.15719,0.016674,0.015097,-0.082675,-0.068747,0.078927,0.038749,0.11212,0.049546,0.12339,-0.002788,0.18362,0.049505,-0.31924
45,0.2999,0.25271,0.23056,0.37022,0.28886,0.27793,0.27461,0.24043,0.2479,0.21306,0.22126,0.29492,0.23576,0.29051,0.23636,0.31356,0.30161,0.24434,0.26595,0.34911,0.34731,0.16234,0.04957,0.27766,0.28414,0.3286,0.21725,0.31227,0.39504,0.10133,0.18666,0.21112,0.15363,0.213,0.46202,0.13459,0.20403,0.060378,-0.028403,0.21741,0.083275,0.16721,-0.012461,-0.11179,0.27717,1,-0.088207,0.30723,0.071592,0.12147,0.0212,0.31157,0.32049,-0.044192,0.11087,0.11516,0.12561,0.24945,0.1249,-0.20421,-0.16355,0.033899,-0.075199,-0.10021,-0.11586,-0.11311,0.032155,0.11892,-0.024235,-0.081134,0.24159,-0.24085,0.24958,-0.18338,0.033698,-0.11752,0.21714,0.077067,0.095088,-0.079066,0.11988,0.098357,-0.16255,-0.051875,0.10344,-0.011401,-0.21279,0.15824,0.028347,-0.16144,0.19058,0.022326,0.081278,0.057277,-0.027192,-0.21888,0.2176,0.21761,0.0080803,-0.084748,-0.17084,-0.25566,0.13897,0.0011811,0.093603,-0.24341,0.085599,0.027472,-0.2286,0.060858,-0.1318,0.063906,0.17316,0.043824,-0.084378,0.039951,0.023745,0.053039,-0.07601
46,0.014938,-0.021475,0.13259,-0.011525,0.050124,0.050772,0.13004,0.13804,0.13653,0.0085588,0.00070574,-0.070878,-0.0043502,-0.034977,-0.0084113,-0.0032853,0.018624,0.077323,-0.080658,0.13131,0.02455,0.14894,0.096989,0.1274,0.11955,0.062532,0.074984,0.03815,0.093859,0.046209,0.086486,0.022598,-0.080481,0.12067,0.1673,0.051714,0.029946,0.21252,0.084821,-0.041126,0.050754,-0.12313,-0.21745,-0.012346,0.077456,-0.088207,1,-0.16323,0.016642,-0.065281,0.12819,-0.28352,-0.19896,-0.19103,0.2347,-0.056059,0.09044,-0.088363,-0.22636,0.019437,-0.020461,-0.1219,-0.18612,-0.18157,0.22197,0.092052,-0.18011,-0.094776,0.2835,-0.058406,-0.17722,0.17893,0.25114,-0.07666,0.045293,0.031795,-0.12344,-0.18226,0.26967,-0.21517,-0.14738,0.095755,0.082203,0.16741,0.094721,-0.26829,-0.087459,0.072015,0.014676,0.50358,0.019718,0.053916,-0.042892,-0.033392,0.056471,0.021649,0.067691,0.15353,0.083802,0.23969,0.019645,0.081709,-0.10829,0.059053,0.19766,-0.01465,-0.087601,-0.074149,0.015905,0.0917,0.0022304,0.13062,0.017499,0.024263,0.12573,-0.011134,-0.043338,0.14068,-0.16823
47,0.46008,0.53683,0.4184,0.57022,0.44158,0.37624,0.44031,0.40438,0.43364,0.48614,0.47224,0.40194,0.40943,0.38855,0.3461,0.40583,0.38049,0.5286,0.46785,0.42148,0.52957,0.2947,0.33559,0.2809,0.41346,0.41075,0.37759,0.34906,0.28857,0.15475,0.20172,0.13378,0.3101,0.23849,0.36405,0.362,0.36973,0.066935,0.25391,0.23319,0.12075,0.26885,0.41113,-0.20425,0.49975,0.30723,-0.16323,1,0.18293,0.058316,-0.17734,0.15964,-0.017371,0.23692,0.22267,0.0026974,-0.022901,0.21511,0.17152,0.10275,-0.036065,0.22276,-0.28754,0.14315,-0.23403,-0.1944,-0.034984,0.083983,-0.031046,-0.12829,0.068266,-0.33296,-0.2062,-0.069648,-0.30217,-0.091742,-0.16459,-0.16015,-0.31459,-0.13279,0.0078643,0.037401,0.15614,-0.38941,-0.28088,0.058605,-0.095896,0.25294,-0.065325,-0.13609,-0.079019,-0.087979,0.14178,0.08367,-0.040865,-0.26018,0.026403,-0.0034795,0.016813,-0.068823,-0.063754,-0.10356,-0.059252,-0.037088,-0.067572,0.0047819,-0.073139,-0.088461,-0.30984,0.037365,0.012605,-0.27093,0.26134,0.056884,0.10989,0.32521,0.015653,0.079954,0.021964
48,0.16384,0.15039,0.20607,0.19379,0.15784,0.14732,0.26787,0.30777,0.21431,0.19373,0.20017,0.27769,0.062262,0.20494,0.33151,0.2327,0.13138,0.19675,0.18693,0.084705,0.15269,0.24744,0.27445,0.11465,0.15159,0.095442,-0.015484,0.27376,0.14157,0.2962,0.11894,-0.027499,0.3902,0.12189,0.17445,0.31259,0.14644,0.28745,0.33575,0.13567,-0.12241,0.016769,0.17476,-0.12714,0.14146,0.071592,0.016642,0.18293,1,-0.19363,-0.052108,0.27868,0.073593,0.13424,0.14799,0.11708,0.19268,-0.24169,-0.25895,-0.16396,0.13222,0.063846,0.044113,-0.023529,-0.084425,0.28889,-0.16063,0.067666,0.034939,-0.17896,-0.029104,-0.12259,-0.066021,0.098579,0.12273,-0.096744,0.090478,0.18988,-0.20894,0.056032,0.12498,0.083458,0.017707,-0.42913,-0.09243,-0.19246,0.17397,0.22576,-0.045601,0.075678,0.011333,-0.19172,-0.070039,-0.073407,0.10685,-0.046615,-0.033407,0.16181,0.071717,-0.10985,0.11837,-0.21867,-0.099392,0.14434,-0.061165,-0.093627,-0.057757,-0.071029,0.18124,0.12917,-0.075332,0.050446,0.076881,0.033943,-0.058002,0.019942,-0.58066,-0.052871,-0.080805
49,0.02713,0.053341,-0.033075,-0.04771,-0.050481,0.042232,0.010157,-0.070908,-0.080804,-0.1381,-0.02151,0.040014,0.0090227,0.040803,-0.012704,-0.10809,-0.0052689,-0.12179,0.062063,-0.10079,-0.035075,-0.079467,-0.047131,0.041278,0.054677,0.17911,0.20088,0.084401,0.022956,-0.10487,-0.14139,-0.011133,-0.033889,0.24839,0.15698,-0.058817,0.092899,0.1701,0.058342,0.21104,0.11536,0.13311,0.10052,-0.20551,-0.061719,0.12147,-0.065281,0.058316,-0.19363,1,-0.41554,0.01534,-0.15553,0.16618,0.087651,0.0092539,0.13991,0.068254,0.11046,0.21647,-0.029308,-0.081601,-0.060858,0.10303,0.11417,0.18994,0.25986,-0.3253,-0.24119,-0.074488,0.059868,-0.070408,0.038012,-0.06834,-0.30571,0.10096,0.30663,0.14414,0.073322,0.095456,0.091268,-0.068361,0.024506,0.022053,0.031724,0.19744,0.15764,0.059069,0.018603,-0.18755,0.077864,0.13601,0.053141,0.010455,0.048736,0.14601,0.30803,-0.11233,0.11635,0.018349,-0.19348,-0.13147,0.16952,-0.13645,0.09866,0.12079,-0.10587,0.28479,0.036139,0.066313,-0.024407,-0.2619,-0.24845,0.13005,-0.12191,0.19993,0.02007,-0.18859,0.049831
50,-0.070894,-0.040517,0.017356,-0.050145,0.028917,-0.13005,-0.079089,-0.068781,0.018267,0.0098022,-0.012107,-0.00047892,-0.054917,-0.085559,-0.015083,0.049086,0.062144,-0.083829,0.015856,0.010597,-0.00012007,0.039671,-0.052099,-0.10159,-0.027803,0.02617,-0.050201,-0.055682,-0.0034991,0.018261,-0.050081,0.079043,0.040558,-0.10081,-0.16192,-0.25058,-0.11651,-0.17365,-0.22903,-0.12473,0.24439,-0.015631,-0.12745,-0.054456,-0.05453,0.0212,0.12819,-0.17734,-0.052108,-0.41554,1,0.15035,0.31577,-0.038646,-0.17974,-0.19766,-0.055827,0.19763,-0.28419,-0.36622,0.032689,-0.34494,-0.024334,-0.36323,0.072751,-0.14395,-0.16328,0.1502,0.21632,-0.018928,-0.038729,0.30723,-0.01059,0.26364,0.38354,-0.069487,-0.22903,-0.029599,-0.083718,0.0088947,-0.1004,0.21024,-0.1607,0.19433,0.084195,-0.2339,0.089882,-0.022186,-0.062034,0.15426,0.0044761,0.072868,0.029326,-0.087761,-0.01937,0.088027,-0.10958,0.16192,-0.10683,0.081867,0.041233,0.38524,-0.033318,-0.079136,0.068115,-0.15514,0.10357,-0.26087,0.13802,0.011584,0.028535,0.3676,0.0155,-0.05247,-0.042023,-0.2368,0.085927,-0.10714,0.061715
51,0.086193,0.1677,0.050702,0.035139,0.11135,0.025456,0.11602,0.041563,0.021525,0.067596,0.1113,0.24275,0.064538,0.14586,0.09222,0.071892,0.19802,0.13129,0.16086,0.082541,0.10575,0.12108,-0.036602,0.046053,0.1243,0.090187,-0.034675,0.17433,-0.016269,0.011795,0.15575,0.044404,0.13975,-0.0078191,0.023106,0.083013,0.10782,0.043016,0.073271,-0.045177,-0.0034935,-0.012273,0.066202,-0.084476,0.2036,0.31157,-0.28352,0.15964,0.27868,0.01534,0.15035,1,0.087641,0.29579,-0.049722,0.0053565,-0.10174,0.03802,-0.031634,0.056663,-0.037495,0.041473,0.037213,-0.14796,0.04141,-0.055577,0.16952,0.049865,-0.096865,0.096188,0.07062,-0.12585,0.0028676,0.13769,0.055521,0.11504,0.097403,0.08186,-0.23074,0.12991,-0.0040583,0.23704,0.0094293,-0.040489,0.158,0.021252,0.011202,0.17285,-0.12298,-0.068328,0.0037812,-0.14338,0.044198,0.11022,0.13555,0.20655,-0.10167,0.12673,-0.019813,0.044292,0.13413,-0.14221,0.26863,0.061067,-0.11946,0.021737,0.30938,0.015056,0.047584,0.10282,-0.065922,0.28523,-0.13663,-0.11936,-0.28143,-0.12823,-0.25479,-0.35912,-0.10143
52,-0.21169,-0.22298,-0.26463,-0.12314,-0.18674,-0.22908,-0.21461,-0.24453,-0.086243,-0.087525,-0.19468,-0.1775,-0.12484,-0.13831,-0.1363,-0.095753,-0.26286,-0.16234,-0.31421,-0.1686,-0.19231,-0.099685,-0.28935,-0.072927,-0.17024,-0.13122,-0.079391,-0.19527,-0.10072,-0.055696,-0.27368,0.11184,-0.15021,-0.13074,0.11258,-0.20273,-0.29884,-0.16124,-0.23297,-0.2032,0.23163,-0.098684,0.11061,-0.034923,0.086012,0.32049,-0.19896,-0.017371,0.073593,-0.15553,0.31577,0.087641,1,-0.06692,-0.21623,-0.22398,0.026007,0.035363,-0.062259,-0.069781,0.15279,-0.14149,0.18266,-0.071826,-0.11606,-0.085792,0.038925,0.35137,0.32965,0.017248,0.048896,-0.25132,0.092514,0.086769,0.073861,0.072078,0.13594,-0.11241,0.033475,-0.072093,0.20546,0.30648,-0.052422,-0.052279,0.055396,-0.0012976,-0.078149,0.25557,0.014631,0.011168,0.26234,-0.20626,0.004366,-0.14327,-0.039433,-0.11995,0.078844,0.16058,-0.080323,-0.24394,-0.14335,0.033145,0.096257,0.016078,0.064306,-0.048067,0.25921,0.0080804,-0.12814,-0.35512,-0.11751,0.26393,0.13073,0.053727,0.23007,-0.19947,-0.01839,0.058472,-0.011968
53,-0.12071,0.026502,-0.11839,-0.088387,-0.086689,-0.19804,-0.076986,-0.11647,-0.089446,0.037258,-0.11053,-0.05241,-0.069981,-0.031825,0.058358,-0.082856,-0.025781,-0.052895,0.058534,-0.28195,0.083173,-0.0092541,-0.15076,-0.10263,-0.16812,0.045482,-0.25333,0.033264,-0.37367,-0.10965,-0.14399,-0.27055,-0.0036952,-0.094765,-0.082513,0.015674,-0.014758,-0.11919,-0.059816,-0.068229,-0.05008,0.097544,-0.0091466,-0.28252,0.22168,-0.044192,-0.19103,0.23692,0.13424,0.16618,-0.038646,0.29579,-0.06692,1,0.10457,0.032993,-0.086419,0.17909,-0.24791,0.087397,0.16675,-0.01532,-0.081657,-0.034113,-0.027782,0.15338,0.14466,-0.13685,-0.16269,-0.0054234,0.32839,0.21519,-0.13772,0.043946,-0.1825,-0.11486,0.10712,0.027403,-0.25946,0.094063,-0.26664,-0.12048,-0.25573,0.087603,0.053704,-0.044366,0.12766,0.035434,0.15997,-0.016864,0.13524,0.01983,-0.055767,0.15453,-0.0022471,0.19127,-0.058688,0.21653,-0.063156,0.18336,0.017771,0.070533,0.19823,0.16361,-0.22807,-0.082612,-0.15837,-0.070346,0.092598,-0.16862,0.24739,0.067878,-0.32528,-0.1906,-0.12277,0.089119,0.028435,-0.15086,0.052622
54,0.070987,0.20619,0.16295,0.1896,0.23025,0.15861,0.32083,0.14876,0.23118,0.090192,0.21644,0.082838,0.18722,-0.048487,0.14798,0.11871,0.08169,0.10929,0.19896,0.16547,0.14044,0.10773,0.12683,0.34588,0.09626,0.182,0.077345,0.070668,0.0050728,0.18884,0.15174,0.11301,0.17985,0.33554,0.064681,0.31475,0.52509,0.18572,0.26226,0.087128,0.097927,-0.019521,0.031134,-0.13585,0.38648,0.11087,0.2347,0.22267,0.14799,0.087651,-0.17974,-0.049722,-0.21623,0.10457,1,0.064879,-0.38316,-0.048615,-0.13705,-0.063,0.097011,0.10722,-0.074578,-0.090748,0.014888,0.041247,0.039897,-0.063216,-0.15712,0.0057595,0.023011,-0.18998,0.063644,-0.14176,-0.19681,-0.074905,0.17105,-0.38905,0.014359,-0.27503,0.026813,0.12438,0.10794,-0.07655,0.021773,0.090813,0.46611,0.12268,-0.23168,-0.20412,-0.039801,-0.06329,-0.1234,0.14273,-0.026588,-0.019778,0.014546,-0.037799,0.25375,0.12565,-0.043135,-0.092581,0.027954,-0.042118,-0.092283,0.052092,-0.39936,0.26939,-0.052007,-0.11056,-0.089716,-0.1605,0.23603,-0.19072,-0.062616,0.17462,-0.02828,0.33209,-0.16878
55,0.19504,0.06684,0.053011,0.13043,0.10515,0.11644,0.12665,0.19079,0.054435,0.039393,0.072614,0.094997,-0.01702,0.020958,0.10852,0.21355,0.14811,0.10631,0.1208,0.045783,0.0697,-0.011223,0.044046,0.11179,0.049097,0.18573,0.039797,0.11644,0.02006,0.18425,0.10627,-0.061145,0.08361,-0.1162,0.15556,0.14449,0.17477,0.12453,0.11001,0.044488,0.090915,0.17033,-0.16733,0.14175,0.1334,0.11516,-0.056059,0.0026974,0.11708,0.0092539,-0.19766,0.0053565,-0.22398,0.032993,0.064879,1,0.038535,-0.08164,-0.2844,0.063519,0.21667,0.023484,0.19828,0.11942,-0.20883,0.13119,0.012142,-0.23861,-0.23274,-0.29443,-0.048875,0.20973,0.072067,-0.10234,0.1997,-0.05718,-0.084256,0.14962,-0.051625,-0.17136,-0.096723,-0.11412,-0.04367,0.10102,0.23161,-0.15298,-0.027202,0.071831,0.058988,-0.34629,0.0067138,0.21925,0.18285,0.37842,0.061547,0.023512,-0.048385,-0.11683,-0.30293,0.11286,0.078659,-0.088102,0.17947,0.1267,-0.0020528,-0.023081,0.17643,0.02436,0.065805,-0.036419,-0.18025,-0.29794,-0.29747,0.14836,0.14333,-0.018249,-0.014399,-0.12342,0.27559
56,0.075895,-0.073817,0.12949,0.12829,0.022645,0.060212,0.040558,0.051913,0.065974,0.048603,0.092255,0.042049,-0.013913,0.097008,0.087818,0.059597,0.13986,0.080302,0.058609,0.035937,-0.01583,0.053196,0.12587,-0.05539,0.057151,0.097798,0.25884,0.21693,0.15425,0.0060463,-0.14825,-0.10026,0.097958,0.05386,0.04964,0.078202,-0.049217,0.081032,-0.10561,0.35067,-0.14427,0.069428,-0.12289,0.13771,-0.21457,0.12561,0.09044,-0.022901,0.19268,0.13991,-0.055827,-0.10174,0.026007,-0.086419,-0.38316,0.038535,1,0.086895,0.00046638,-0.0064992,-0.054773,-0.22398,-0.07774,0.061339,0.082271,0.18643,-0.15219,0.12647,0.15775,0.052613,-0.16444,-0.01603,0.03914,0.028868,0.0016443,0.15412,0.09803,0.34265,-0.080503,0.10628,0.10574,-0.11833,-0.086372,0.052412,-0.064223,0.093248,-0.15457,-0.039927,0.32852,-0.021038,0.045986,0.19514,0.057228,-0.14016,0.037772,-0.064151,0.15878,-0.18378,-0.19631,-0.034766,-0.14354,-0.077517,-0.012399,0.069795,0.025178,-0.1753,0.021396,-0.071978,0.049487,0.31268,0.075877,0.048972,-0.084658,0.35033,0.013211,-0.086651,-0.22849,-0.35738,0.13434
57,-0.20935,-0.20748,-0.24297,-0.085763,-0.15536,-0.20799,-0.25831,-0.22247,-0.19321,-0.21978,-0.16764,-0.13714,-0.17947,-0.2149,-0.32262,-0.19531,-0.15751,-0.23079,-0.10956,-0.20949,-0.034521,-0.33199,-0.20414,-0.29549,-0.19933,-0.076427,-0.068045,-0.069856,-0.070137,-0.28402,-0.27087,-0.13642,-0.22111,-0.25096,-0.091635,-0.18243,-0.056883,-0.48716,-0.43136,-0.0026108,-0.17893,-0.0047379,-0.2433,-0.21352,0.096321,0.24945,-0.088363,0.21511,-0.24169,0.068254,0.19763,0.03802,0.035363,0.17909,-0.048615,-0.08164,0.086895,1,0.090668,-0.11283,-0.038883,-0.11674,0.098125,0.0675,0.1057,0.073813,0.045464,-0.0026804,-0.099589,0.23582,0.13083,0.13478,-0.16411,0.019483,0.18171,0.027409,0.020187,0.18667,-0.13325,-0.10237,-0.20571,-0.010553,-0.18556,0.30064,-0.072326,-0.03894,-0.0037217,0.09028,0.12441,0.0479,-0.17208,0.037006,-0.0048446,0.076942,0.21306,-0.0030687,-0.061659,0.075664,-0.021051,0.1341,-0.0107,-0.0073031,0.074142,0.086881,0.12503,-0.2248,-0.073337,-0.22128,-0.070843,0.17984,0.10604,-0.0064498,-0.048401,-0.16542,0.023632,-0.10384,0.010622,-0.030285,0.07753
58,0.19897,0.13636,0.11717,0.20699,0.12347,0.17071,0.14372,0.055689,0.15195,0.049882,0.15552,0.20628,0.18487,0.228,0.095217,0.065319,0.17982,0.23747,0.11783,0.26298,0.10188,0.054354,0.041156,0.016893,0.1311,-0.064757,0.23971,0.034125,0.22132,-0.019881,0.04774,0.25444,0.086504,0.20911,0.024913,-0.14675,0.20411,-0.12591,0.002157,0.08017,-0.057048,-0.18586,0.19302,0.062171,-0.19924,0.1249,-0.22636,0.17152,-0.25895,0.11046,-0.28419,-0.031634,-0.062259,-0.24791,-0.13705,-0.2844,0.00046638,0.090668,1,0.052606,-0.23888,0.27275,-0.042114,0.11981,0.080118,-0.085637,0.24221,0.17324,0.078835,0.052295,-0.12764,-0.24721,-0.16109,0.044787,-0.16829,0.224,-0.021173,0.098182,0.18471,0.17051,0.013192,-0.18153,0.030774,-0.1551,-0.23351,0.15872,-0.26789,0.2241,-0.1057,-0.13544,-0.12871,0.0016993,-0.031899,-0.2351,-0.01502,-0.16563,0.099849,-0.1119,-0.044004,-0.10398,0.16963,-0.18058,-0.056151,-0.15596,0.19871,0.078361,-0.025085,0.092177,0.016285,0.0026154,0.14084,-0.13232,0.27905,0.0049007,-0.14378,-0.030823,0.12005,0.10355,0.12535
59,-0.059123,-0.0080525,-0.11154,-0.17226,-0.065295,-0.10281,-0.032002,-0.1144,-0.096918,-0.019639,-0.10873,-0.10286,-0.15521,-0.0040203,-0.11414,-0.17427,-0.10418,-0.029053,-0.23702,-0.076486,-0.13398,-0.050442,0.071721,-0.020305,-0.053628,-0.1295,-0.043692,-0.017679,-0.24244,-0.16886,-0.046866,0.06299,-0.11344,0.049682,-0.054667,-0.052112,0.00044855,-0.051093,0.15635,-0.047376,0.11736,0.13715,-0.11867,0.14167,0.14346,-0.20421,0.019437,0.10275,-0.16396,0.21647,-0.36622,0.056663,-0.069781,0.087397,-0.063,0.063519,-0.0064992,-0.11283,0.052606,1,0.07801,0.06598,-0.060936,0.22217,0.22218,0.025508,-0.10893,-0.023413,0.01979,0.15997,-0.090464,-0.063528,0.061339,-0.012702,-0.41185,0.30628,-0.097721,-0.30751,-0.19107,-0.065098,0.079829,-0.041905,0.2515,-0.020827,0.068622,0.2136,-0.0034345,0.099713,0.17645,0.093572,-0.047181,-0.083739,-0.068679,0.14091,-0.090735,0.16833,-0.061792,0.073479,-0.15329,-0.052269,0.071823,-0.17595,-0.05903,-0.16423,-0.016158,0.15018,0.1687,-0.097339,-0.067026,0.027902,0.18783,-0.21645,-0.15015,-0.051992,0.20089,-0.030771,0.031359,-0.14051,-0.063895
60,-0.15138,-0.054018,-0.20116,-0.20956,-0.11271,-0.14736,-0.17479,-0.063039,-0.011909,-0.20139,-0.089914,-0.14676,-0.29187,-0.16407,-0.19927,-0.074925,-0.25279,-0.068343,-0.066786,-0.22759,-0.11115,-0.18461,-0.21969,-0.14415,-0.27334,-0.040404,-0.12947,-0.18434,-0.18417,0.013712,-0.105,-0.018082,-0.21607,-0.26882,-0.10154,-0.092807,0.066045,0.056026,0.068025,-0.19237,-0.058629,-0.068026,-0.074256,-0.12173,-0.02148,-0.16355,-0.020461,-0.036065,0.13222,-0.029308,0.032689,-0.037495,0.15279,0.16675,0.097011,0.21667,-0.054773,-0.038883,-0.23888,0.07801,1,-0.12139,0.21089,-0.21981,0.060058,0.027184,0.05586,0.008389,0.12125,-0.13332,-0.039071,0.0062205,0.0084438,0.027187,0.070287,0.075827,-0.19459,-0.15302,-0.063611,-0.044194,-0.10051,0.081879,0.13707,-0.12461,0.11387,0.0049514,0.29112,0.24463,0.091262,0.089674,0.064877,-0.040233,-0.10232,0.20007,-0.039597,0.1521,-0.31801,-0.1809,0.084002,-0.032144,-0.061479,0.2252,0.26711,0.1637,0.1437,0.06216,0.19719,-0.09059,0.035464,-0.22429,-0.002389,0.013824,-0.022062,-0.13029,0.26367,0.078696,-0.069183,0.12661,0.29033
61,0.31022,0.27827,0.12692,0.19481,0.16923,0.21462,0.24529,0.24859,0.18722,0.31196,0.12136,0.053311,0.1712,0.24872,0.093585,0.20613,0.038494,0.2049,0.22038,0.29869,0.2308,0.19039,0.13764,0.21535,0.27225,0.076488,0.23534,0.31138,0.078659,0.091746,0.32326,0.18321,0.010786,0.08499,0.26837,0.21082,0.08599,-0.19756,0.20058,0.060761,0.12516,0.22736,0.29132,0.077517,0.097698,0.033899,-0.1219,0.22276,0.063846,-0.081601,-0.34494,0.041473,-0.14149,-0.01532,0.10722,0.023484,-0.22398,-0.11674,0.27275,0.06598,-0.12139,1,0.071032,-0.035967,0.2275,-0.28762,0.014703,0.21639,-0.042595,0.052053,0.15073,0.085523,-0.13224,0.034482,-0.15715,-0.18563,0.2227,0.088247,-0.22063,0.013613,-0.0075214,-0.25136,-0.04958,-0.25696,-0.090301,-0.33138,-0.0094409,0.1704,0.086386,-0.046233,-0.037204,-0.24093,0.045304,-0.0067853,-0.11185,-0.040415,0.19638,-0.011264,-0.10237,-0.077816,0.11129,-0.061558,-0.22527,-0.32867,0.01301,0.071086,-0.11403,-0.15676,0.082733,0.0062247,-0.06156,-0.17003,0.19551,0.20646,0.096582,-0.22936,-0.18888,0.12954,0.00014668
