,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
44,-0.39979,-0.19875,-0.26426,-0.23875,-0.15986,-0.28674,-0.31007,-0.46622,-0.29729,-0.24575,-0.2395,-0.30492,-0.29563,-0.12178,-0.14768,-0.14756,-0.10225,-0.013408,-0.18901,-0.08604,-0.11512,-0.050651,0.06209,0.26141,0.035033,0.14337,-0.010719,0.0031165,-0.12356,0.17013,0.069572,0.35497,0.28064,0.13169,0.10338,0.16882,0.29023,0.35923,0.18779,0.076629,0.19306,0.020359,0.16847,0.0021826,1,-0.002854,0.081778,0.38049,0.10144,0.094738,0.22986,0.10262,0.2024,-0.057955,-0.020052,-0.091997,-0.19478,-0.0012396,0.16366,0.26833,-0.0086829,0.055678,-0.0027987,0.0083591,0.16186,0.092999,0.073867,0.14936,0.26177,0.095841,-0.14083,0.15662,-0.16429,0.15138,-0.10765,0.10899,0.071213,-0.0012638,-0.065008,-0.022584,-0.015558,-0.038908,-0.36861,0.10774,-0.012656,0.067331,0.088469,0.11421,-0.29575,-0.086599,-0.12834,0.11447,-0.22091,-0.096417,0.022358,0.055721,0.071942,0.12294,-0.18591,0.080429,-0.10552,-0.24471
45,-0.10811,-0.11125,-0.13237,-0.13412,-0.18314,-0.07781,-0.18395,-0.21857,-0.057885,0.014518,-0.12522,-0.23945,0.050128,-0.016543,-0.058911,-0.16802,-0.072624,-0.1639,-0.15282,-0.4811,0.079106,-0.13786,0.0039497,0.18979,0.049805,0.11442,0.26567,0.040538,0.1785,0.046576,-0.085373,0.29838,0.06225,0.10289,0.13235,0.24744,0.047454,0.014196,0.27964,-0.051579,0.1619,-0.15952,0.19772,-0.00497,-0.002854,1,-0.0032693,0.16171,0.19318,0.21124,-0.054444,0.24805,-0.020801,0.10689,0.15432,0.077013,-0.0051407,0.10117,-0.10496,0.072341,0.055262,0.16474,-0.091632,-0.049412,-0.09221,0.022481,-0.13742,0.11594,0.043698,-0.11955,0.10526,-0.033039,0.27954,0.22015,0.27002,-0.0048691,0.13864,0.18049,0.074786,0.0073627,-0.12376,0.21668,0.035834,-0.09329,0.24751,-0.19249,-0.052069,0.11511,0.31699,-0.16755,0.10837,0.0092514,0.061171,0.20471,-0.10253,0.23044,-0.034813,0.13347,0.24192,-0.39177,0.079414,-0.067937
46,-0.3374,-0.28024,-0.23409,-0.19658,-0.36446,-0.36029,-0.30656,-0.3006,-0.23814,-0.32918,-0.2303,-0.23711,-0.22703,-0.16189,-0.12521,-0.099337,-0.099127,-0.14743,-0.12602,-0.16192,-0.1007,-0.11281,-0.061433,-0.087003,0.019751,-0.11232,0.11389,0.14339,0.011522,0.17647,0.13205,0.078639,0.31495,0.069427,0.16006,0.19333,0.06459,-0.16753,0.24947,-0.048948,0.070837,0.42224,0.06312,0.16124,0.081778,-0.0032693,1,0.053563,0.39033,0.16907,0.081243,0.17291,0.063261,0.15714,-0.034249,0.24029,0.13252,0.089849,-0.087259,-0.11378,-0.0019308,0.36372,0.0051645,0.0082272,0.016543,-0.11877,-0.2403,-0.36539,0.062732,0.075428,-0.049982,0.11455,-0.10861,0.025911,0.31234,0.23146,0.20819,0.015027,-0.057199,0.35325,-0.231,0.16341,0.031058,0.058142,-0.090088,-0.22382,0.073767,-0.093999,-0.047004,0.25942,-0.075768,0.19056,-0.14478,0.37929,-0.0078735,-0.20454,0.023141,-0.12422,-0.13764,-0.029621,0.030557,-0.051883
47,-0.30206,-0.15766,-0.14,-0.33613,-0.22786,-0.20597,-0.18024,-0.14319,-0.040795,-0.086886,-0.16397,-0.25577,-0.11499,0.028872,-0.12796,-0.15569,-0.062806,0.11805,-0.17716,-0.0094935,-0.087066,-0.20024,0.062443,0.26309,0.0026608,0.19976,0.23974,0.13288,-0.071853,0.09685,0.060407,0.32775,0.17131,0.076783,0.26353,0.22441,0.13488,0.00079496,0.30394,0.23739,0.085072,-0.076646,0.13662,-0.01989,0.38049,0.16171,0.053563,1,0.16856,0.11253,-0.026156,0.033988,0.27457,-0.0093313,0.042501,0.012986,0.039193,0.084289,0.29698,-0.13293,0.0078825,0.034025,-0.18995,0.13383,0.17081,0.028883,-0.20352,0.23821,-0.066994,-0.20566,-0.17188,0.24862,-0.082236,0.044232,0.13989,-0.080922,-0.033252,-0.15628,-0.060675,0.24104,0.081973,-0.16594,-0.06821,-0.22988,0.18392,0.026268,-0.16988,0.12106,0.066827,0.060875,0.13294,0.12922,-0.40875,-0.079561,0.28942,-0.012923,-0.15264,-0.10432,-0.066147,-0.12676,0.11575,-0.12054
48,-0.39021,-0.36766,-0.31713,-0.34238,-0.45037,-0.33205,-0.43038,-0.33492,-0.18553,-0.4026,-0.14952,-0.33281,-0.2115,-0.28057,-0.32352,0.095707,0.16446,-0.34093,-0.24961,-0.15067,-0.11652,0.024745,0.043924,0.053194,0.16017,0.13066,0.20017,0.1587,-0.029134,0.28366,0.1521,0.31135,0.27443,0.042827,-0.021995,0.3442,0.18496,0.20175,0.25861,0.35488,0.29641,0.33363,-0.074331,0.086989,0.10144,0.19318,0.39033,0.16856,1,0.073308,0.13683,0.15612,0.11638,0.1902,0.32363,0.19663,0.25846,-0.062957,0.27695,0.093126,-0.043402,0.55824,0.14847,0.064348,0.17588,-0.090917,-0.0722,-0.11037,-0.15975,-0.095352,0.050858,0.35107,-0.16095,0.19674,-0.098887,0.23352,0.18593,-0.04566,-0.026013,-0.020911,-0.3929,0.084331,0.11824,0.24252,-0.28695,-0.071313,-0.22349,0.08858,0.19577,0.12418,0.093688,0.30026,-0.1919,0.12315,-0.28711,-0.17431,-0.0046849,-0.14522,0.048365,-0.063458,-0.022804,0.0096073
49,-0.18817,-0.33172,-0.20231,-0.34101,-0.22817,-0.12146,-0.28223,-0.28398,-0.20459,-0.23767,-0.040618,-0.23944,-0.016357,-0.10331,-0.12154,0.079148,-0.21216,0.29983,-0.20132,-0.10355,-0.0014137,-0.23074,-0.13085,0.026438,0.36722,0.053844,0.27957,-0.043073,-0.017841,0.1277,0.21281,0.091459,0.30612,0.054705,0.16737,0.13474,-0.05884,0.28668,0.24409,0.16464,0.068789,0.073322,0.29005,-0.18212,0.094738,0.21124,0.16907,0.11253,0.073308,1,-0.1124,0.29251,0.19501,-0.1237,-0.11751,0.14801,-0.24694,0.18478,-0.35346,0.18677,0.16044,0.017764,-0.10778,0.02796,-0.13384,-0.052888,-0.10281,-0.082736,0.046282,-0.017854,0.18178,0.017543,-0.061817,0.080347,0.26392,0.1035,-0.041239,0.075543,-0.2398,-0.15523,-0.2311,0.12647,0.090629,-0.11651,0.11638,-0.023305,0.08509,0.0089941,-0.01709,-0.0054375,-0.11535,0.11593,0.15939,-0.02155,-0.25492,-0.039598,0.083678,-0.012967,0.026984,-0.23825,-0.016435,-0.0066215
50,-0.43204,-0.36627,-0.32515,-0.19451,-0.16358,-0.28375,-0.29441,-0.54468,-0.3779,-0.31728,-0.27172,-0.38158,-0.25345,-0.32986,-0.25238,-0.18459,-0.20925,-0.26092,0.018955,-0.26274,-0.093024,-0.059441,-0.11885,-0.13446,-0.24504,-0.1642,0.075809,0.027312,0.07134,0.11702,0.14208,-0.085537,-0.037223,-0.11736,0.16989,0.2231,0.39254,0.049665,0.20852,0.17737,0.41653,0.13072,0.3845,0.084263,0.22986,-0.054444,0.081243,-0.026156,0.13683,-0.1124,1,0.00014476,0.25572,0.37956,-0.10442,0.067837,-0.05066,-0.029991,-0.022741,0.14379,-0.12172,-0.1328,0.056377,-0.1031,0.011941,0.1157,0.058006,-0.01436,0.088555,0.10971,-0.084121,-0.13666,-0.22656,-0.047824,-0.21347,-0.030725,-0.024625,-0.034558,0.2578,-0.11383,-0.057468,0.15177,-0.20973,-0.079926,-0.003121,-0.19439,-0.012078,-0.092717,-0.1211,-0.24516,0.071439,-0.034987,-0.00958,0.20808,0.075656,-0.20051,0.018581,-0.022365,-0.21747,0.024738,-0.24343,0.049832
51,-0.20471,-0.086316,-0.092171,-0.057302,-0.15652,-0.2021,-0.15322,-0.24178,-0.22665,-0.36404,-0.18814,-0.068896,-0.1003,-0.073156,-0.2045,-0.12174,-0.13481,0.0049142,0.0015685,-0.097972,-0.0050719,-0.067636,0.12171,-0.039697,-0.032573,0.27075,0.21729,0.20184,0.23745,0.25132,0.28352,-0.04649,-0.010927,-0.032516,0.15239,-0.11031,0.11626,0.023248,-0.065682,0.10106,-0.018445,0.16712,0.23248,0.3269,0.10262,0.24805,0.17291,0.033988,0.15612,0.29251,0.00014476,1,0.23267,0.25443,0.092323,0.24953,0.05121,0.2767,-0.026697,0.0020301,-0.04857,0.0019234,-0.15978,0.14427,-0.007593,0.30533,-0.12247,-0.076902,-0.0056976,0.28762,0.28686,0.17318,0.01337,-0.080031,0.0068673,0.24398,-0.09753,0.19283,-0.04065,-0.032402,-0.31523,0.19009,-0.23242,-0.072852,-0.038794,-0.0088318,-0.10142,0.018825,-0.040621,-0.092106,-0.033321,0.16083,0.10215,0.21404,-0.26303,0.048119,0.020439,0.21762,0.022888,-0.19965,0.15367,-0.24023
52,-0.22618,-0.062149,0.079024,-0.097788,-0.10278,-0.0015791,-0.12033,-0.22807,0.090447,-0.1578,-0.22027,0.0018033,0.16394,0.046082,0.02057,-0.20152,-0.1508,-0.013029,0.071074,-0.14061,-0.3043,0.22368,0.19879,-0.11463,0.24462,0.088292,0.16597,0.028874,0.040896,0.17167,0.274,0.038718,0.028264,0.089296,0.1645,0.038729,0.38898,-0.0046329,0.12277,0.13005,0.031796,-0.14606,0.33303,0.039859,0.2024,-0.020801,0.063261,0.27457,0.11638,0.19501,0.25572,0.23267,1,0.087635,0.04725,-0.049617,0.059618,0.1728,-0.035936,-0.20119,-0.14735,-0.069337,-0.043203,0.029311,0.036054,0.030892,-0.021807,-0.15732,-0.14364,-0.14118,-0.17969,0.10331,-0.20806,-0.23383,-0.17918,-0.011892,0.024013,-0.33014,-0.073549,0.055604,-0.21371,0.093274,-0.057558,-0.03078,-0.024754,0.12613,-0.015586,0.073968,-0.075728,-0.093282,-0.053937,0.08531,0.053744,0.092934,0.21649,-0.10607,-0.041085,-0.083798,-0.12811,-0.11878,0.19818,0.28526
53,-0.15868,-0.010609,-0.0028349,-0.067405,-0.026574,-0.082546,0.048038,-0.16368,-0.15554,-0.13411,-0.10742,-0.042942,-0.0034901,-0.1654,-0.18129,-0.015711,-0.0027337,-0.17959,0.084471,-0.017433,-0.060887,0.058748,0.035987,0.029387,-0.070136,0.03502,-0.027177,-0.15805,0.37438,-0.10239,0.079929,-0.054374,-0.21971,-0.0068136,0.058262,0.072789,0.11002,0.057856,0.22333,0.23921,0.25096,-0.0047423,0.089337,0.10527,-0.057955,0.10689,0.15714,-0.0093313,0.1902,-0.1237,0.37956,0.25443,0.087635,1,-0.19722,0.14686,0.20847,0.305,-0.017476,0.067092,-0.16563,-0.039445,-0.028309,0.090997,-0.12304,0.275,-0.23807,0.10942,0.028531,0.054922,0.03573,0.03859,-0.093405,-0.14272,0.046489,0.21977,-0.0069311,0.073902,0.352,0.1553,-0.14664,0.11792,-0.01562,0.10244,0.002392,-0.17352,-0.18901,-0.16418,0.027713,-0.33881,-0.054109,0.26034,0.18314,0.1887,-0.30634,-0.1363,0.06297,-0.0058144,-0.11549,-0.09906,-0.019142,-0.075629
54,-0.094317,-0.29154,-0.20106,-0.16553,-0.16715,-0.16301,-0.2547,-0.11164,-0.16594,-0.22728,-0.16257,-0.1885,-0.17431,0.055631,-0.074682,-0.073829,-0.017285,-0.18759,-0.1708,-0.031835,-0.084172,0.132,0.27714,-0.075315,-0.19195,-0.27565,0.097603,0.24941,-0.083742,-0.02314,0.11423,0.056321,0.20257,-0.083466,0.2149,-0.094038,0.19217,0.12779,-0.0023595,-0.18202,0.01615,0.27767,-0.15044,0.24827,-0.020052,0.15432,-0.034249,0.042501,0.32363,-0.11751,-0.10442,0.092323,0.04725,-0.19722,1,0.19666,0.049052,0.094671,0.29705,-0.15066,-0.15978,0.21368,0.12139,0.019712,0.34677,-0.22592,0.035836,0.032286,-0.16002,-0.343,0.053447,0.11563,-0.147,0.04912,-0.13338,0.023492,-0.14333,0.19935,-0.3125,-0.22998,-0.28293,0.016036,-0.075909,0.053431,-0.1843,-0.18694,-0.12232,0.21369,-0.069979,0.089438,0.215,0.13736,0.015579,0.10439,-0.014431,-0.24619,-0.065511,-0.068429,-0.034852,0.035285,-0.048613,0.13038
55,-0.37796,-0.48073,-0.4789,-0.4569,-0.41982,-0.43416,-0.40808,-0.44728,-0.35069,-0.33086,-0.25793,-0.41004,-0.2177,-0.40986,-0.35102,-0.19906,-0.19552,0.066837,-0.077806,-0.16984,-0.26897,-0.059735,-0.029425,-0.16573,-0.053081,0.013031,0.082169,0.06403,-0.1316,0.094796,0.048918,0.22604,0.32624,-0.14468,0.17693,0.21758,0.13668,0.25743,0.21593,0.18549,0.30284,0.35461,0.11393,0.34708,-0.091997,0.077013,0.24029,0.012986,0.19663,0.14801,0.067837,0.24953,-0.049617,0.14686,0.19666,1,0.22288,0.15829,-0.11438,0.038384,0.1191,0.029555,0.31205,0.11663,-0.052324,0.084696,-0.13261,0.041554,0.068143,0.058187,0.44624,0.23386,0.024769,0.030231,0.23633,-0.055164,-0.025526,0.21219,-0.053033,0.061075,-0.077388,0.18825,0.19823,0.10459,0.040858,-0.093147,-0.10112,-0.19341,-0.0031173,0.096957,0.062184,-0.074041,0.24721,0.07636,-0.34249,0.0040987,0.0071849,-0.012881,0.084217,-0.19192,0.096938,-0.064906
56,-0.027512,0.074792,0.1299,0.097537,-0.019019,-0.079797,0.076172,0.081438,0.069586,0.077565,0.10038,0.087995,0.19848,-0.1218,0.092392,-0.04609,0.17608,0.14953,-0.084602,-0.051952,-0.13339,0.33033,-0.070165,-0.12004,0.084934,0.061186,0.26551,0.037136,0.15107,0.17762,-0.26825,0.20616,-0.046086,0.12144,0.26471,0.18302,0.095022,-0.052066,0.16313,0.24886,-0.11799,0.021792,-0.2789,0.079658,-0.19478,-0.0051407,0.13252,0.039193,0.25846,-0.24694,-0.05066,0.05121,0.059618,0.20847,0.049052,0.22288,1,-0.15068,0.13489,-0.077805,-0.10398,0.21419,0.0073104,0.19321,0.13194,-0.14459,-0.22271,0.12338,-0.15268,-0.09514,0.032799,0.099293,0.18685,-0.10331,-0.17065,0.19709,0.059301,-0.090795,0.18823,0.073004,-0.10464,-0.21203,0.076078,0.22487,-0.13404,0.033775,0.034333,-0.2968,0.21766,0.040834,-0.12092,0.11646,0.039464,-0.035808,0.080376,-0.19175,0.1411,0.044136,0.10637,-0.1196,-0.096142,0.22315
57,-0.15427,-0.089663,-0.19833,-0.27938,-0.15351,-0.14014,-0.12741,-0.16331,-0.16153,-0.18318,-0.39455,-0.06167,-0.16398,-0.010998,-0.060446,-0.27157,-0.193,0.045972,0.018457,-0.047696,-0.11419,0.12249,0.25863,-0.15234,0.0045641,-0.22965,0.081736,0.0038135,0.22828,0.036984,0.084185,-0.11995,-0.060655,-0.1255,0.077976,-0.09035,0.21834,-0.13089,-0.017956,-0.045409,-0.011203,-0.15897,0.092138,0.328,-0.0012396,0.10117,0.089849,0.084289,-0.062957,0.18478,-0.029991,0.2767,0.1728,0.305,0.094671,0.15829,-0.15068,1,-0.32869,-0.14829,-0.0074756,0.10939,-0.064488,-0.027861,-0.071777,0.0024742,-0.20279,-0.21108,0.3316,-0.038205,-0.081442,0.036061,-0.10241,0.10135,0.051881,0.21291,-0.093208,0.14065,0.065413,0.056171,-0.060346,0.21614,-0.029593,-0.02175,0.081146,-0.19766,-0.34919,-0.12684,-0.27654,-0.41496,0.10288,0.19769,0.16107,0.1801,-0.15342,0.2038,0.24136,0.078575,0.19425,-0.0072187,0.088384,-0.043941
58,0.026995,0.19899,0.0062422,0.15028,0.018029,0.075265,0.056758,0.13413,0.12785,0.10663,-0.0053137,0.089166,0.030184,0.11926,-0.10761,0.026863,0.19023,-0.23346,0.018623,0.23368,-0.057925,0.14629,0.11173,0.20289,0.12829,-0.037595,-0.23209,0.12185,0.06332,0.06892,-0.013763,-0.0090128,0.053589,0.29598,0.087148,0.0074849,-0.0055121,0.1149,-0.079334,0.082994,-0.002741,0.064019,-0.36699,0.22248,0.16366,-0.10496,-0.087259,0.29698,0.27695,-0.35346,-0.022741,-0.026697,-0.035936,-0.017476,0.29705,-0.11438,0.13489,-0.32869,1,-0.057969,-0.0026826,0.10635,-0.066653,0.087076,0.048255,0.12114,0.16184,0.11741,-0.13032,-0.051196,-0.171,0.26573,0.066715,-0.021692,-0.36065,-0.17522,-0.086208,0.057185,-0.030018,-0.045078,0.00065417,-0.057158,-0.12905,0.014402,-0.0089364,-0.054975,-0.12632,0.30483,-0.01282,0.17842,0.10511,0.14496,-0.26753,-0.14183,0.22711,-0.18339,-0.14987,-0.12481,-0.012268,0.18973,-0.013222,0.019725
59,-0.14453,-0.11463,-0.09812,-0.074462,-0.15966,-0.038683,-0.17974,-0.15383,-0.11911,-0.053873,0.036312,-0.14263,-0.034563,-0.2087,-0.20766,0.08012,0.00060529,-0.012528,0.26908,-0.024982,0.16842,-0.21495,-0.2181,0.20383,0.078616,0.32652,0.07219,-0.26079,-0.19644,-0.072926,-0.11404,0.16541,0.0078366,0.23445,-0.01855,-0.13376,0.07146,0.5394,-0.022352,0.13659,0.32142,0.13464,-0.088491,-0.20054,0.26833,0.072341,-0.11378,-0.13293,0.093126,0.18677,0.14379,0.0020301,-0.20119,0.067092,-0.15066,0.038384,-0.077805,-0.14829,-0.057969,1,0.062219,-0.13787,0.1477,0.19504,-0.03008,0.094288,0.22279,-0.045693,0.3112,-0.082237,0.047483,-0.08912,0.043624,0.1288,-0.036309,0.054948,-0.030924,0.18732,0.041445,0.0090088,0.08267,-0.064183,0.049539,0.092625,-0.054936,-0.18269,-0.05238,-0.093795,-0.024707,-0.15287,-0.20136,0.25007,0.025104,-0.11082,-0.23873,-0.022054,0.37542,0.15119,-0.073134,-0.12026,-0.011321,-0.36702
60,-0.077147,-0.041943,-0.12043,-0.16153,-0.14083,-0.10205,-0.015164,0.029351,-0.13125,-0.017312,-0.039885,0.0052952,-0.13393,-0.054279,0.067317,0.2525,-0.029492,0.11837,0.15623,0.057112,-0.05453,-0.060901,-0.20239,0.029585,0.033681,-0.042459,-0.20128,-0.26551,0.015011,0.10205,0.1027,0.00090882,0.23515,0.076391,-0.28782,0.049313,0.11425,0.055242,0.037737,-0.25833,0.016906,0.086562,0.14314,-0.10717,-0.0086829,0.055262,-0.0019308,0.0078825,-0.043402,0.16044,-0.12172,-0.04857,-0.14735,-0.16563,-0.15978,0.1191,-0.10398,-0.0074756,-0.0026826,0.062219,1,0.079134,-0.31755,0.093759,-0.16758,0.067999,-0.24519,0.048333,-0.1243,0.29867,0.22252,-0.037706,0.29111,0.090657,0.15336,-0.27099,0.17239,-0.17767,0.022306,0.24861,-0.0079151,-0.047529,0.12761,0.11189,0.016854,-0.060533,-0.16474,0.21275,0.049866,-0.19178,0.1123,-0.023331,0.0049045,0.076442,-0.061135,0.2112,0.13858,0.096635,0.28162,0.061522,0.25039,-0.061028
61,0.038489,0.018997,-0.017631,0.0046665,-0.041432,-0.017121,-0.06861,0.066958,0.083499,-0.0041452,-0.026897,0.073926,-0.020512,0.090376,0.0041522,0.23774,0.22634,0.094962,-0.31135,0.049093,0.033549,0.18215,0.12688,0.021266,0.1703,-0.17434,0.088152,0.26818,-0.036736,0.14039,-0.13113,0.12864,0.20603,0.074209,-0.091571,0.1949,0.14122,-0.254,0.19098,0.017449,0.10107,0.22147,-0.17791,0.11154,0.055678,0.16474,0.36372,0.034025,0.55824,0.017764,-0.1328,0.0019234,-0.069337,-0.039445,0.21368,0.029555,0.21419,0.10939,0.10635,-0.13787,0.079134,1,0.082603,-0.094928,-0.087389,-0.067638,-0.17481,-0.013504,0.010033,-0.052048,-0.16109,0.21393,-0.006684,0.13393,-0.034729,0.014423,0.17497,0.00079718,0.059546,-0.021228,-0.22124,-0.034988,0.001342,0.29703,-0.12898,-0.031761,-0.1598,0.01562,0.18478,0.13258,0.21608,0.20685,-0.093952,0.2076,-0.028501,0.1525,0.056912,-0.16603,0.31935,-0.066556,0.021617,0.20746
62,-0.2269,-0.16084,-0.17656,-0.23153,-0.09274,-0.073018,-0.1657,-0.19478,0.0093386,-0.15413,-0.15571,-0.21144,-0.030846,-0.34274,-0.16125,-0.3276,-0.047138,-0.27388,-0.12543,-0.1089,-0.12416,0.095565,0.15525,-0.076505,0.20344,-0.062827,-0.061649,0.12708,-0.17094,-0.21187,0.018102,0.18531,0.031737,0.022814,0.014865,0.036497,-0.033782,0.25156,0.048227,0.14732,0.029564,0.13417,-0.19099,0.040164,-0.0027987,-0.091632,0.0051645,-0.18995,0.14847,-0.10778,0.056377,-0.15978,-0.043203,-0.028309,0.12139,0.31205,0.0073104,-0.064488,-0.066653,0.1477,-0.31755,0.082603,1,-0.1724,0.11422,-0.19823,0.43813,-0.08419,0.15235,-0.23951,-0.0048547,0.23847,0.081741,0.044447,-0.30366,0.099344,-0.063386,0.22951,0.15095,-0.047108,-0.0031155,0.0083756,-0.052365,0.07174,0.068694,0.05511,0.036635,-0.37857,0.042125,0.12514,-0.0068875,-0.12739,0.011862,0.044737,-0.2332,0.021763,0.029949,-0.13889,0.020264,0.22413,-0.12992,-0.12559
63,-0.11984,-0.011378,-0.098169,-0.095516,-0.12297,-0.040624,-0.070692,-0.07767,-0.2125,-0.078541,-0.1611,-0.19319,0.0047885,-0.066114,-0.053154,0.0058595,-0.18357,0.12941,0.046317,-0.076134,-0.013887,-0.0035213,0.012987,0.00099188,0.08484,-0.055737,-0.18137,0.10931,-0.11237,0.029465,0.2824,-0.073701,-0.19614,0.171,0.1211,-0.10086,-0.0080987,0.080995,0.19553,-0.035945,0.0043861,0.12475,-0.15773,-0.023129,0.0083591,-0.049412,0.0082272,0.13383,0.064348,0.02796,-0.1031,0.14427,0.029311,0.090997,0.019712,0.11663,0.19321,-0.027861,0.087076,0.19504,0.093759,-0.094928,-0.1724,1,-0.07201,0.039826,-0.016097,0.044059,-0.27002,-0.0095914,0.099915,0.20031,-0.25378,0.0014896,-0.066656,0.080526,0.041022,-0.14294,0.1562,0.35299,-0.22744,-0.078436,0.18176,0.046677,-0.23782,-0.17022,-0.17757,0.058791,0.12718,-0.0090436,-0.2754,-0.0053993,-0.16298,0.038227,-0.065637,-0.27131,0.24967,0.307,-0.16472,-0.020795,0.26721,-0.28007
64,-0.16131,-0.2695,-0.079061,-0.20356,-0.069141,-0.16615,-0.18822,-0.16572,-0.14716,-0.29798,-0.15832,-0.14824,-0.3725,-0.1193,-0.023407,-0.1109,-0.099204,-0.14064,-0.30953,-0.11303,-0.22432,-0.22995,0.17203,-0.062485,-0.17348,0.020617,0.38457,0.0031621,-0.035216,-0.22224,0.12145,0.26452,0.070663,-0.10915,0.1835,-0.048827,0.00026977,0.046396,-0.11368,-0.01181,0.0056493,0.22175,0.0073472,-0.16669,0.16186,-0.09221,0.016543,0.17081,0.17588,-0.13384,0.011941,-0.007593,0.036054,-0.12304,0.34677,-0.052324,0.13194,-0.071777,0.048255,-0.03008,-0.16758,-0.087389,0.11422,-0.07201,1,-0.11411,0.045485,0.10715,-0.071346,-0.38454,0.30293,0.036993,-0.21741,0.14322,-0.11288,0.1885,-0.070986,-0.078888,-0.096679,0.0011623,-0.17924,-0.15787,-0.2017,-0.17966,0.064096,0.18836,-0.11103,0.030068,-0.017698,0.11028,0.1653,0.096598,-0.022412,-0.021922,0.0016178,-0.41715,-0.033697,-0.21909,-0.32061,0.33998,-0.085914,-0.076564
65,0.018756,0.10687,0.010206,-0.02301,0.0020735,0.025904,0.016481,-0.061629,-0.053962,0.064944,-0.22703,0.10299,-0.2013,0.033734,-0.047986,0.019052,-0.17142,-0.037912,0.037343,0.046267,-0.2071,-0.086643,0.15127,0.050572,-0.020207,0.26323,-0.26427,-0.038471,-0.026318,-0.052317,0.1241,-0.053741,-0.11692,-0.23135,0.093486,-0.10939,0.011524,0.15247,0.097781,0.055763,0.12893,-0.0547,0.28676,0.077862,0.092999,0.022481,-0.11877,0.028883,-0.090917,-0.052888,0.1157,0.30533,0.030892,0.275,-0.22592,0.084696,-0.14459,0.0024742,0.12114,0.094288,0.067999,-0.067638,-0.19823,0.039826,-0.11411,1,0.028987,0.21959,0.020023,0.32284,0.18037,0.13405,-0.083632,-0.31066,0.14495,-0.14934,-0.26651,-0.16002,0.02957,-0.0072632,-0.095677,0.30614,0.048017,-0.033057,0.047412,0.38681,-0.16668,0.11567,0.059148,-0.28744,-0.10547,-0.20499,0.18712,0.015746,-0.08127,0.014618,0.21549,0.28347,-0.005145,-0.089237,0.28146,-0.34996
66,-0.11592,0.10677,-0.069749,0.018743,0.094331,0.20468,0.085787,0.036572,-0.011295,0.094137,-0.12403,-0.13777,-0.017432,-0.24488,-0.036808,-0.19285,-0.19178,-0.37004,0.061026,0.073554,0.04345,0.035935,0.0083619,0.13522,0.24497,-0.013358,-0.20345,0.21571,-0.23812,-0.1271,0.088303,-0.10758,-0.069783,-0.063852,-0.057822,-0.12478,-0.14739,0.11116,-0.059785,-0.19394,-0.17093,-0.11099,-0.13332,-0.010339,0.073867,-0.13742,-0.2403,-0.20352,-0.0722,-0.10281,0.058006,-0.12247,-0.021807,-0.23807,0.035836,-0.13261,-0.22271,-0.20279,0.16184,0.22279,-0.24519,-0.17481,0.43813,-0.016097,0.045485,0.028987,1,-0.30251,0.074543,-0.15594,0.05504,0.025434,-0.022587,0.070365,-0.38547,0.049286,-0.27057,0.079146,0.12447,-0.091873,0.03769,0.075235,0.055275,0.10318,-0.19524,0.15817,0.21565,-0.33077,-0.14883,-0.083899,-0.051531,-0.26269,-0.037002,-0.10156,0.0096951,0.017491,0.051199,-0.022145,0.029807,0.13989,-0.13116,-0.14765
67,0.15509,0.0058456,0.077744,-0.042456,0.097229,0.021272,0.066437,0.047989,-0.0072585,0.062287,0.20136,0.076943,0.06851,0.10001,0.068839,0.08062,0.12763,0.32447,-0.28835,0.063092,-0.05616,-0.048825,-0.063497,0.28541,-0.10705,0.066852,0.069529,-0.17475,-0.026474,-0.062853,-0.14596,0.22201,0.086132,-0.082622,-0.093278,0.018509,-0.019015,0.10194,0.14775,0.24341,0.10724,0.051542,-0.062478,-0.22561,0.14936,0.11594,-0.36539,0.23821,-0.11037,-0.082736,-0.01436,-0.076902,-0.15732,0.10942,0.032286,0.041554,0.12338,-0.21108,0.11741,-0.045693,0.048333,-0.013504,-0.08419,0.044059,0.10715,0.21959,-0.30251,1,-0.03626,0.075936,0.21038,-0.032601,0.067233,0.059321,0.079802,-0.15952,0.20211,-0.10947,0.22461,-0.18497,0.058315,-0.086913,-0.073704,0.021486,0.25288,0.086728,0.099041,0.27473,0.13762,-0.087857,-0.066081,-0.053258,0.094186,-0.25054,-0.10889,-0.028518,-0.09255,0.25661,-0.086164,-0.070065,0.10896,-0.022943
