,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
61,-0.13446,0.12904,0.16709,0.027244,-0.079802,-0.055338,0.098668,-0.0069102,-0.26859,-0.24514,-0.14649,-0.21999,-0.099283,-0.33146,-0.21377,-0.32543,-0.22479,-0.12849,-0.27359,-0.036422,-0.31555,0.064047,-0.33953,0.047329,-0.11503,-0.081892,0.1009,-0.083037,-0.12694,-0.19916,-0.28036,-0.25682,-0.058434,0.11174,-0.20803,-0.064013,-0.12747,-0.21516,-0.13353,-0.014245,0.10963,-0.053126,0.12443,0.080078,-0.066992,-0.03138,-0.14927,0.084521,0.044283,0.032989,0.36373,-0.026506,0.16959,0.089483,-0.04602,0.20818,0.043505,-0.15365,-0.1374,0.015283,0.17322,1,0.05603,-0.0019448,0.41144,-0.41267,0.14638,0.12319,0.24914,-0.13558,0.22666,-0.064097,0.1277,-0.090342,0.084463,0.079756,-0.10796,0.060192,0.28313,-0.10359
62,0.077636,-0.055058,0.043376,-0.21347,0.099726,0.16359,0.2381,0.16179,-0.38628,0.11875,0.22723,-0.11761,0.049252,-0.058837,0.15621,-0.090283,-0.024403,0.23702,0.012722,0.034043,0.053959,0.27952,0.078986,0.0033122,0.27236,-0.1284,-0.041084,0.16623,-0.20142,-0.20502,0.11801,0.19269,-0.33795,0.045663,0.03258,-0.064896,-0.1546,0.042323,-0.12337,0.01079,-0.35892,0.041403,0.30083,-0.15727,0.081238,-0.028025,-0.16071,-0.10551,-0.15292,0.23163,0.19377,-0.11087,0.08257,-0.18927,-0.14492,-0.14429,0.045948,-0.26305,-0.18405,0.24465,0.091674,0.05603,1,-0.092802,0.29118,-0.066346,0.00060089,0.12785,-0.14514,0.22994,-0.34753,0.25789,0.11124,0.050551,0.15473,0.21924,-0.079536,-0.08047,0.15959,-0.1227
63,0.1172,-0.039749,-0.040683,0.060929,-0.19786,-0.11136,0.0044356,-0.12326,-0.054774,0.01127,0.034231,-0.071758,0.024055,0.16681,0.034126,-0.057169,-0.10339,-0.12652,0.18381,-0.19288,0.10437,0.11078,-0.27441,-0.012023,-0.029538,0.040039,-0.15589,-0.034929,-0.11618,0.15548,0.098918,-0.021634,0.064187,-0.064773,0.18284,-0.091265,0.24425,-0.29784,0.07975,-0.23448,-0.062303,-0.064286,-0.033831,-0.11508,0.13037,0.18207,-0.022109,-0.14098,0.18173,0.11369,0.11,-0.0426,0.31467,0.21398,-0.11782,0.16118,0.0063243,0.16629,-0.0080241,-0.38144,-0.15512,-0.0019448,-0.092802,1,-0.078606,-0.099458,0.12994,0.26691,0.27363,-0.10617,0.0019021,0.1147,0.27072,-0.10155,-0.058948,0.23936,0.094411,0.14706,-0.16516,0.22877
64,-0.13043,0.17387,0.04138,0.20762,0.012214,0.010536,0.068762,0.021105,-0.28639,-0.083754,-0.028446,-0.042092,-0.11787,0.0017295,-0.060227,-0.11931,-0.017418,-0.072994,-0.30042,0.032293,-0.20561,0.22423,-0.037996,-0.036505,-0.073032,-0.16851,0.10255,-0.32887,-0.31276,-0.1603,0.12319,-0.2752,-0.35141,-0.063956,-0.090909,-0.012746,-0.36403,-0.094893,-0.24661,0.047634,-0.19286,0.16845,0.25021,0.21131,0.089326,-0.0012023,-0.045248,0.2027,-0.19138,-0.23812,0.19602,0.22037,-0.13472,-0.041029,0.010161,0.069072,0.086614,-0.15143,-0.1249,0.11461,-0.11192,0.41144,0.29118,-0.078606,1,-0.21188,-0.023304,0.25955,0.26365,0.10437,-0.025477,0.15265,0.044407,-0.2729,0.10641,0.25183,-0.12688,0.041309,0.37883,0.0015801
65,0.3418,0.12396,-0.044177,0.31513,0.29321,0.21009,-0.0011615,0.076793,0.479,-0.072981,0.092966,0.17124,0.2827,0.29478,0.16512,0.12432,0.3058,0.24057,0.010335,0.25582,0.26038,0.14203,0.44631,0.23729,-0.017187,0.18084,-0.024227,-0.0075517,0.25788,0.098793,0.090308,0.318,0.097965,0.28628,0.16234,0.10266,0.31141,0.28517,0.16629,0.26725,0.15306,-0.040762,0.092615,0.1007,0.0090109,0.072602,0.34748,0.10075,0.14351,-0.0034925,-0.22701,0.18602,0.10139,0.13899,0.12905,0.0050782,-0.0046748,-0.064017,0.11454,0.12095,0.27402,-0.41267,-0.066346,-0.099458,-0.21188,1,-0.20017,0.071968,0.032443,0.079503,-0.016525,0.31664,-0.1514,0.23172,-0.025257,0.063651,-0.14168,0.10183,-0.071392,-0.0013051
66,-0.12302,-0.026128,0.11897,-0.34205,-0.18239,-0.37364,0.15972,0.060033,-0.29382,-0.11612,0.028091,0.010786,-0.2758,-0.15772,-0.024038,-0.12798,-0.33076,-0.11313,-0.012111,-0.12699,0.090941,-0.19601,-0.46181,-0.42321,-0.20554,-0.04677,-0.24188,-0.24187,-0.27142,-0.054701,-0.15432,0.0067192,-0.16826,-0.16056,-0.037045,0.049322,-0.12321,-0.26705,-0.15933,-0.0033255,0.049596,-0.26878,-0.01782,0.064669,-0.10055,0.28249,-0.26382,-0.1803,0.20907,0.16738,0.014184,-0.25338,-0.077618,0.0048733,-0.14182,-0.03081,0.22861,0.0088072,-0.14324,-0.12123,-0.07611,0.14638,0.00060089,0.12994,-0.023304,-0.20017,1,0.27017,-0.26621,0.085904,-0.22015,-0.077992,0.23839,0.167,-0.092856,-0.16108,-0.04473,-0.15457,0.014207,-0.0099445
67,-0.072892,0.01173,-0.017357,0.1151,-0.044315,-0.025347,-0.029361,0.10937,-0.09299,0.050081,0.07978,0.048683,0.19239,0.17115,-0.11096,-0.13741,0.10388,-0.11105,-0.039949,-0.0055801,-0.035041,0.17044,-0.12596,-0.14735,-0.18066,0.012425,-0.42511,-0.1393,-0.070264,0.15082,0.2045,-0.14389,-0.28377,0.025734,0.012776,0.21219,-0.088588,0.17109,0.064587,-0.017119,0.03446,0.091141,0.22526,-0.089447,0.18625,0.17341,-0.084095,0.09044,-0.024558,-0.13556,0.087632,0.045615,-0.088866,0.29279,-0.056091,-0.20004,0.059742,0.069308,-0.022334,-0.1532,-0.0095527,0.12319,0.12785,0.26691,0.25955,0.071968,0.27017,1,0.17438,-0.14426,0.00035944,0.17949,0.015461,0.082696,0.095707,0.07985,-0.2805,0.028282,0.095494,0.27166
68,0.28826,0.17468,0.078304,0.35223,-0.20586,0.14613,-0.11401,-0.1511,0.096208,-0.20167,-0.0087588,-0.1181,0.12488,0.062321,-0.20257,-0.16051,0.033115,-0.19672,-0.063889,-0.10907,-0.10208,0.2388,-0.15648,-0.01942,-0.19469,-0.090108,-0.043251,-0.16535,0.047192,0.037438,0.12663,-0.19821,-0.078993,0.10326,-0.0098663,-0.080035,-0.19712,-0.064025,0.0067711,0.043398,0.19185,0.33777,0.025876,0.16262,-0.077411,0.13869,-0.081279,-0.0051265,-0.097676,-0.13207,0.043181,0.25524,0.12385,0.1999,-0.013487,-0.0066114,-0.24914,0.018762,0.1583,-0.079578,0.12589,0.24914,-0.14514,0.27363,0.26365,0.032443,-0.26621,0.17438,1,-0.1621,0.22215,0.23658,0.093129,-0.33297,0.28579,0.16948,-0.086971,0.12024,0.053622,0.055575
69,0.11312,0.0057741,0.29827,0.10097,0.048964,-0.10234,0.10624,0.021379,-0.1554,-0.2583,0.11237,-0.29568,-0.317,0.13993,0.21297,-0.056545,-0.10376,0.052401,-0.06717,-0.21633,-0.21587,-0.14409,-0.026071,-0.098542,0.013448,-0.063959,0.078221,0.0050438,-0.033158,-0.028006,-0.28637,0.045777,0.16179,0.10072,-0.021694,-0.075085,-0.16188,-0.053592,-0.050303,-0.21558,-0.044781,0.15554,0.096694,0.32888,0.034743,-0.15554,-0.059207,-0.12829,0.12335,-0.01383,0.28558,0.047034,0.025222,-0.20324,0.090177,0.1408,0.45027,0.065655,-0.12978,0.33457,0.1574,-0.13558,0.22994,-0.10617,0.10437,0.079503,0.085904,-0.14426,-0.1621,1,-0.20119,-0.035477,0.2242,-0.027774,-0.032312,0.092834,0.022455,-0.06671,0.050447,-0.23407
70,-0.066214,0.21271,0.0039876,0.25566,0.066639,-0.027396,-0.20233,-0.083558,0.18586,0.016826,-0.0011503,0.0044325,0.0062756,-0.17253,-0.0093516,0.16575,0.027876,-0.39808,0.017396,0.066364,-0.22904,0.035348,0.12469,0.058625,0.030641,0.11682,0.20162,0.092391,0.14592,-0.012165,-0.27301,-0.33935,0.057544,0.045152,0.025466,0.14461,0.12729,-0.075201,0.12409,-0.080255,0.22027,0.20107,-0.12032,-0.040027,-0.043893,0.098054,0.14078,0.027762,-0.014902,-0.034569,-0.1895,0.27096,0.095753,0.078246,0.1336,0.26886,0.084534,0.18059,-0.051796,0.15129,0.034215,0.22666,-0.34753,0.0019021,-0.025477,-0.016525,-0.22015,0.00035944,0.22215,-0.20119,1,-0.035656,-0.14039,0.062622,0.13167,-0.25003,-0.41559,-0.0059395,-0.17437,-0.12151
71,0.15684,0.24446,0.20787,0.040187,0.29742,0.20427,0.00072023,-0.073501,-0.02034,-0.025823,-0.057776,0.17906,0.33768,0.046282,-0.11754,0.0085838,-0.068236,0.023691,0.010391,0.23042,0.2472,0.19221,0.09982,0.078342,0.10243,0.060516,0.21874,-0.159,-0.011518,-0.16465,-0.024103,0.074125,-0.31578,0.12086,0.1974,0.18215,0.027912,0.13063,-0.20075,-0.0069709,-0.16454,0.22795,0.18285,-0.20788,0.32252,0.075562,0.027676,0.23539,-0.045915,0.17093,-0.09158,0.080221,-0.096872,0.12922,0.023995,0.056406,-0.053276,-0.073489,0.20452,-0.048147,0.10362,-0.064097,0.25789,0.1147,0.15265,0.31664,-0.077992,0.17949,0.23658,-0.035477,-0.035656,1,0.10659,-0.2594,0.34165,0.15064,-0.43418,-0.040699,-0.093963,0.19628
72,0.047506,-0.023112,0.1129,-0.11523,0.1213,0.11979,0.23494,-0.35442,-0.075207,-0.16488,-0.035808,-0.37162,-0.37468,-0.041769,-0.11248,-0.3053,-0.23544,-0.0023355,0.054453,-0.13893,0.0069661,0.034392,-0.34545,-0.17969,-0.018079,-0.034832,-0.11043,0.014828,-0.13281,-0.060645,-0.22981,0.12172,-0.15654,0.29779,0.10091,-0.06111,-0.10337,-0.19078,-0.32325,-0.07031,-0.026608,0.081175,-0.16031,0.0021421,0.21113,0.079052,-0.065429,-0.292,0.19824,0.17662,0.24137,-0.076954,0.022627,0.11738,0.014457,0.12921,0.26626,-0.091055,-0.021681,0.068936,-0.22643,0.1277,0.11124,0.27072,0.044407,-0.1514,0.23839,0.015461,0.093129,0.2242,-0.14039,0.10659,1,-0.23992,-0.039047,0.53917,-0.06276,-0.079992,-0.099638,-0.21579
73,-0.033062,0.01802,-0.034059,-0.12947,0.18912,-0.05533,-0.017582,-0.14309,0.052948,-0.067178,0.17612,0.11196,-0.16347,-0.047635,0.063258,0.029407,-0.054203,-0.23048,0.012713,-0.016044,-0.046399,-0.068581,0.17545,-0.028953,-0.062297,0.034197,-0.018589,0.072791,0.047811,-0.024812,-0.098943,0.051605,-0.026717,-0.22233,0.1346,-0.11645,0.18103,0.12298,0.32147,-0.23196,0.10976,-0.12005,0.12685,-0.19572,-0.088585,-0.088122,0.09279,0.035305,0.16693,0.30899,-0.20439,-0.068931,0.10448,0.082368,0.022806,-0.021424,0.25534,-0.10773,-0.10329,0.2174,0.0050474,-0.090342,0.050551,-0.10155,-0.2729,0.23172,0.167,0.082696,-0.33297,-0.027774,0.062622,-0.2594,-0.23992,1,-0.012861,-0.10428,0.038216,-0.24226,-0.21719,-0.048542
74,0.19466,0.046633,0.19096,0.039685,0.13681,0.10781,-0.08679,-0.067068,-0.098944,-0.28988,0.025203,-0.20409,0.092458,-0.44625,-0.038989,0.0089092,-0.27771,-0.29071,-0.27717,0.034703,-0.33634,-0.031287,0.0067725,-0.052781,-0.15582,-0.072533,-0.12515,-0.21329,0.25626,-0.32325,-0.19242,-0.41877,-0.18819,-0.080592,-0.17018,-0.048323,-0.34668,-0.095903,-0.064736,-0.089599,-0.17327,0.25047,0.19309,-0.14916,-0.061196,0.031713,-0.17379,0.031868,-0.36906,0.11719,-0.17511,-0.13265,-0.19403,0.22839,0.18313,-0.017222,-0.021103,0.26522,0.02585,0.03452,-0.041394,0.084463,0.15473,-0.058948,0.10641,-0.025257,-0.092856,0.095707,0.28579,-0.032312,0.13167,0.34165,-0.039047,-0.012861,1,-0.1443,-0.11759,-0.29273,-0.088442,0.099619
75,-0.073484,0.025407,-0.052509,0.029608,0.19385,0.34814,0.086685,-0.32707,-0.038723,0.04165,-0.20715,-0.19607,-0.1635,0.034647,-0.17259,-0.28722,-0.10328,-0.031615,0.074956,-0.063127,0.060829,0.23682,-0.20783,-0.043427,-0.24982,0.053204,-0.16002,-0.068743,-0.13897,-0.069104,0.11731,0.082642,-0.15614,0.23384,-0.087989,-0.031574,0.016414,-0.0067115,-0.098672,-0.069673,-0.17869,0.049156,-0.065564,-0.0018246,0.13208,-0.04712,0.15166,-0.031742,0.081268,0.087638,0.023604,0.13312,0.11952,-0.03129,0.049303,-0.15666,0.19945,-0.17814,0.14107,0.0859,-0.22132,0.079756,0.21924,0.23936,0.25183,0.063651,-0.16108,0.07985,0.16948,0.092834,-0.25003,0.15064,0.53917,-0.10428,-0.1443,1,0.062941,0.0094036,0.012371,-0.10365
76,0.1658,-0.12183,-0.14524,-0.17046,-0.2332,-0.16201,0.17651,0.14745,0.091239,0.074557,0.096204,-0.35637,-0.076249,0.027798,-0.091289,-0.21557,-0.056987,0.075433,-0.08821,-0.11365,-0.093044,-0.16389,-0.17266,-0.078292,-0.13298,-0.22295,-0.00031364,0.148,-0.043008,0.22496,0.010266,0.064339,0.25065,-0.25005,-0.19965,-0.31487,0.078255,-0.20656,0.010311,-0.0021892,-0.12692,-0.24814,-0.067106,0.11459,-0.1763,0.058827,0.034033,-0.13114,0.059869,0.13561,0.070069,-0.12026,0.1816,0.015051,-0.13506,-0.0061295,-0.11403,-0.08927,0.06892,-0.10085,-0.14402,-0.10796,-0.079536,0.094411,-0.12688,-0.14168,-0.04473,-0.2805,-0.086971,0.022455,-0.41559,-0.43418,-0.06276,0.038216,-0.11759,0.062941,1,0.20903,-0.06692,-0.019706
77,-0.1103,-0.026527,-0.030775,0.1856,-0.1719,0.1069,0.10592,0.24516,0.17827,0.1601,0.031342,-0.16029,0.15343,0.26391,0.13202,-0.17579,0.32728,0.067449,-0.23396,0.048473,0.22925,0.02144,0.047463,0.010242,0.15745,0.031017,0.1785,0.13749,0.054552,0.36735,0.080884,0.1371,0.19756,0.16576,0.075202,0.054703,0.32735,0.0002784,-0.15665,0.14171,-0.13682,-0.26063,0.19378,0.17434,-0.28971,0.14819,0.071081,0.28676,-0.19598,-0.05188,0.27172,-0.0089186,0.28446,-0.066978,-0.35897,0.063568,-0.32634,-0.082609,0.097536,-0.12717,-0.002919,0.060192,-0.08047,0.14706,0.041309,0.10183,-0.15457,0.028282,0.12024,-0.06671,-0.0059395,-0.040699,-0.079992,-0.24226,-0.29273,0.0094036,0.20903,1,0.0099779,0.023314
78,-0.11403,0.034294,0.13248,-0.071632,-0.042907,-0.10631,-0.21387,-0.0078082,-0.082631,-0.13474,-0.18572,-0.0040499,0.099482,-0.20058,-0.22204,-0.016678,0.047958,0.174,-0.075199,0.074995,0.098915,0.077977,0.065117,-0.048961,0.047597,0.043035,-0.17656,-0.16052,-0.18161,-0.066957,-0.0037867,0.037954,0.24823,0.080395,-0.17529,-0.014281,-0.29746,0.26615,0.11036,0.19558,-0.15978,-0.18622,0.067725,0.33229,-0.27234,-0.27156,-0.15896,0.007172,-0.18605,-0.26099,0.2122,-0.080227,0.17131,-0.26599,0.1293,-0.011872,-0.076888,0.014026,-0.071843,-0.096555,0.1455,0.28313,0.15959,-0.16516,0.37883,-0.071392,0.014207,0.095494,0.053622,0.050447,-0.17437,-0.093963,-0.099638,-0.21719,-0.088442,0.012371,-0.06692,0.0099779,1,-0.1584
79,0.17795,-0.23423,-0.095697,-0.074418,-0.097982,-0.083229,-0.10091,0.11833,0.0041586,-0.10076,-0.10621,0.2146,-0.053547,0.072564,0.0076751,-0.088182,0.12275,0.02484,-0.19393,-0.0096558,0.089922,-0.096471,-0.040909,-0.094315,0.0128,-0.016803,0.072685,-0.31654,0.18534,0.16711,0.24007,0.016365,-0.12924,-0.49872,0.15398,0.09529,-0.052291,-0.069616,0.11123,-0.32121,0.16933,0.19375,0.27884,-0.11681,0.26516,0.2799,-0.048122,0.18142,0.056715,0.043913,-0.22162,-0.18662,-0.17891,0.22473,-0.14006,-0.11053,-0.30165,-0.04057,0.07928,0.032234,-0.044172,-0.10359,-0.1227,0.22877,0.0015801,-0.0013051,-0.0099445,0.27166,0.055575,-0.23407,-0.12151,0.19628,-0.21579,-0.048542,0.099619,-0.10365,-0.019706,0.023314,-0.1584,1
