,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
47,0.15995,0.19912,0.087445,0.02107,0.037846,0.10516,0.1359,0.13944,0.088386,0.016066,0.15724,0.067838,0.035431,0.077534,0.0076902,-0.014211,0.14165,0.027667,0.25986,0.05431,0.075236,0.17298,-0.043688,0.17576,-0.0043588,0.090026,0.09675,0.015582,-0.12358,-0.079232,-0.0050232,0.16404,-0.075584,0.049886,0.0014509,0.045702,-0.086517,0.007846,-0.037826,-0.19216,-0.12283,0.29013,-0.24272,0.092965,0.14711,-0.079969,0.14199,1,0.0056639,-0.13693,-0.22435,0.065898,0.16724,0.22342,-0.037202,-0.14351,0.078303,0.24655,0.19417,0.046015,0.071308,0.13835,-0.11501,-0.035248,0.24275,0.030493,0.20835,0.027131,-0.24575,0.15355,0.0091983,-0.023025,0.16087,-0.18041,-0.047536,0.026646,-0.098384,-0.16019,0.060411,0.051335,0.10218,-0.31896,0.03964,-0.013595,0.034131,0.026617,-0.014239,0.016282,0.17032,-0.19949
48,-0.017072,-0.072064,-0.067223,-0.036192,-0.035028,-0.30342,-0.10181,-0.11875,-0.046541,0.04201,-0.11433,-0.14612,-0.061929,-0.0025375,-0.0369,-0.21365,-0.028715,-0.073526,-0.12648,0.093659,0.037948,-0.13782,-0.14284,0.17586,-0.070809,0.014231,0.10834,-0.027456,-0.12981,-0.04042,-0.020256,0.0069828,0.18816,-0.011445,-0.1136,-0.14978,-0.045163,0.20261,-0.091302,0.085147,-0.15571,-0.066223,-0.093158,0.18198,0.18563,-0.032748,-0.023278,0.0056639,1,0.060729,0.064336,-0.072801,-0.0075999,-0.075551,0.26019,-0.050209,0.20307,0.012027,-0.13561,0.19366,-0.01931,-0.051196,-0.007237,-0.12932,-0.061318,0.21815,0.17834,-0.31087,-0.15423,-0.10602,-0.29474,-0.20222,0.10632,0.084157,-0.023442,-0.073174,0.011044,0.10224,0.069767,-0.23472,0.054302,-0.018196,0.047095,0.13001,-0.2693,-0.22095,0.053963,0.24517,-0.13502,0.2492
49,0.012841,-0.037197,-0.0030725,-0.014692,0.018374,0.014608,-0.010693,0.044485,-0.037807,0.024826,-0.035158,-0.034143,0.009193,0.093764,-0.016738,-0.14039,0.084804,0.038386,0.029697,0.11889,-0.019719,0.068086,0.15761,-0.027769,0.01458,0.10417,0.12579,0.24014,0.13477,-0.015105,-0.12377,-0.051018,0.20505,0.013989,0.041769,0.092151,0.073365,0.069176,0.24811,0.21198,-0.059287,0.028804,-0.21882,-0.28855,0.24966,0.019725,0.21861,-0.13693,0.060729,1,-0.23231,-0.012558,0.055602,0.16657,0.056332,-0.21158,0.15784,-0.27758,0.071608,0.089074,0.2558,-0.0097013,-0.11491,-0.028887,0.012822,-0.036824,0.16697,-0.022205,-0.1112,-0.21123,0.11942,0.040436,-0.0094991,-1.1615e-05,0.085679,-0.00069474,0.037463,0.17792,-0.1485,-0.039066,0.29813,0.036917,-0.19966,-0.0018074,-0.16651,-0.04944,-0.038373,0.13456,-0.16996,0.20101
50,-0.11505,0.025695,-0.055947,-0.055165,-0.11307,-0.16283,-0.1071,-0.18658,-0.15676,0.060072,-0.076606,0.013763,0.0067705,0.046313,-0.14152,0.20485,-0.18345,-0.05765,0.05226,-0.086284,-0.23731,-0.037509,0.020538,-0.00039501,-0.085879,-0.030405,-0.13419,0.022586,-0.1353,0.076882,-0.026419,-0.12529,-0.043934,0.091247,-0.15945,-0.29214,-0.045652,0.14002,0.01744,-0.066278,0.011967,-0.070841,0.12074,0.10025,-0.20749,0.081692,0.033917,-0.22435,0.064336,-0.23231,1,0.11858,-0.24247,-0.034861,-0.18855,0.068556,-0.006657,0.021794,-0.01043,-0.041356,-0.17465,0.30466,0.1027,-0.29394,0.13182,-0.13361,-0.056138,-0.17211,0.018418,-0.0023551,-0.16436,-0.31495,-0.58245,0.060333,0.056301,-0.39366,0.072757,0.24605,-0.0052416,-0.21062,-0.062736,0.14149,0.017478,0.059212,-0.020874,-0.049427,0.024697,-0.25661,-0.13715,0.048041
51,-0.078485,-0.099851,0.014324,-0.029096,-0.084145,-0.15435,-0.011725,0.021648,-0.030309,-0.024945,-0.12336,-0.07109,-0.059608,-0.1093,-0.037972,-0.060552,0.014834,-0.032489,0.064842,-0.041355,-0.12609,-0.12732,-0.012254,0.027512,-0.070399,-0.066462,0.042925,-0.06915,0.096695,0.1024,0.14852,-0.16706,-0.1158,0.00039126,-0.067067,-0.060322,0.26893,-0.062836,-0.12233,0.29499,-0.16184,0.15369,0.18253,-0.058755,-0.083153,0.19174,0.027742,0.065898,-0.072801,-0.012558,0.11858,1,-0.06497,0.2985,0.30246,0.12259,0.20911,-0.091739,0.066692,-0.13453,-0.14284,-0.07728,0.05551,0.087838,-0.13138,-0.14988,-0.066066,-0.042759,0.012095,-0.03812,-0.0036613,0.12926,-0.22091,-0.0019135,0.18655,0.030884,-0.055309,-0.084501,0.13574,-0.073805,0.28311,0.017884,0.23061,-0.187,-0.072195,0.43322,0.14441,-0.10882,0.083753,-0.16011
52,0.075946,-0.029098,-0.020547,-0.029035,0.033452,0.12102,0.088479,0.05587,0.10309,-0.015905,0.051699,0.088154,-0.046972,0.017092,-0.045355,-0.24617,0.15443,0.15532,-0.070988,0.036048,0.044332,-0.038102,0.13116,0.0022309,-0.068811,-0.076107,-0.2378,-0.045848,0.16565,-0.20231,-0.1939,0.25513,0.16863,-0.016453,0.067305,-0.27433,0.29265,-0.11465,0.045099,0.30222,-0.29419,-0.228,-0.21183,0.16978,0.33549,-0.15485,0.20469,0.16724,-0.0075999,0.055602,-0.24247,-0.06497,1,0.093508,0.0027115,-0.0040579,0.28356,-0.17351,-0.028359,-0.14721,0.30693,-0.089377,0.27083,-0.083858,-0.090471,0.12074,0.0072613,-0.041174,-0.048171,0.31667,-0.11795,-0.010032,0.14115,-0.087621,0.19521,-0.0098174,0.21187,0.025689,0.074342,-0.1359,0.086478,-0.16318,0.10373,-0.039995,0.052613,0.13627,0.043614,-0.087974,-0.33013,0.19349
53,0.2026,0.16357,0.20178,0.13555,0.097358,0.18233,0.1996,0.14789,0.08173,0.13625,0.052818,0.095393,0.18009,0.13081,0.21968,0.15774,0.24428,0.12342,0.14773,0.21204,0.015311,0.074247,0.17408,0.26313,0.24323,0.27004,0.22557,-0.077969,0.29618,0.048912,0.2226,-0.085379,0.13112,-0.026941,0.11404,-0.14139,0.27636,-0.0643,0.26274,0.040932,-0.16733,0.33869,0.067851,0.10984,0.20176,-0.066809,0.5306,0.22342,-0.075551,0.16657,-0.034861,0.2985,0.093508,1,-0.0031096,0.051853,-0.17343,0.21863,0.092847,-0.017101,-0.031971,-0.27001,-0.13756,-0.075106,0.29773,0.017458,0.10669,0.00092861,-0.12438,0.13091,0.092218,-0.012349,-0.14086,0.26656,-0.11724,-0.18516,0.1914,-0.088757,-0.2623,-0.15768,-0.20731,0.19419,0.093023,-0.22309,-0.018203,-0.10541,0.2807,-0.12374,0.079176,0.0024783
54,-0.13052,-0.1254,-0.042852,-0.073194,-0.11466,0.0065174,-0.069173,0.025118,0.0092024,-0.12223,-0.1238,-0.10527,-0.2014,-0.035196,0.0020931,-0.15233,-0.065303,0.0029288,0.011887,-0.048394,-0.066366,-0.21184,-0.18486,0.037487,-0.08466,-0.0091295,-0.11984,-0.066618,0.09412,0.11929,-0.0074229,0.085934,0.027538,-0.031118,-0.032535,-0.040901,-0.057119,0.27592,-0.10535,0.17462,-0.011954,0.081667,-0.095754,0.27604,0.096887,0.26972,-0.10827,-0.037202,0.26019,0.056332,-0.18855,0.30246,0.0027115,-0.0031096,1,-0.26076,0.15977,-0.047805,0.15351,-0.21903,0.00072995,-0.12819,-0.022593,0.12284,-0.031101,0.077767,-0.26014,0.031382,0.001979,0.14487,-0.05189,0.058702,0.13114,0.0085654,0.11066,-0.0033345,0.029455,0.040706,0.067448,0.080302,0.1902,-0.30194,-0.069033,0.1969,-0.093705,0.21467,-0.023206,0.059814,0.069411,0.01417
55,-0.48144,-0.46968,-0.40376,-0.28503,-0.39141,-0.49027,-0.37546,-0.44187,-0.4006,-0.45037,-0.45211,-0.37655,-0.28881,-0.57645,-0.36822,-0.19382,-0.36972,-0.38222,-0.40535,-0.23038,-0.30211,-0.3564,-0.35025,-0.20196,-0.26608,-0.52374,-0.25297,-0.44934,-0.25605,-0.35437,-0.097705,-0.40723,-0.33987,-0.35006,-0.060079,0.018461,-0.065163,-0.25202,-0.15974,0.12097,-0.16187,-0.44178,0.10013,0.00056672,-0.055018,0.033568,-0.039439,-0.14351,-0.050209,-0.21158,0.068556,0.12259,-0.0040579,0.051853,-0.26076,1,0.091164,0.22138,-0.079105,0.0093797,-0.063184,-0.15992,-0.091549,0.081632,0.0079687,0.027386,-0.044562,-0.13142,-0.020479,-0.083724,-0.022173,-0.091759,0.020035,-0.070766,0.034372,-0.12659,0.010481,0.25079,-0.023983,-0.093507,0.12943,0.22996,-0.068797,-0.18548,0.29496,0.029512,-0.007467,-0.11305,0.060939,0.068323
56,-0.14775,-0.22711,-0.13647,-0.12571,-0.1111,-0.14736,-0.11949,-0.11865,-0.074652,-0.10006,-0.17281,-0.10968,-0.12966,-0.15714,-0.14159,-0.1036,-0.10628,-0.065835,-0.16403,-0.12702,-0.085681,-0.23295,0.0053647,0.04674,-0.17908,-0.19533,-0.40467,0.013505,-0.13126,-0.20386,-0.35107,-0.12209,0.091109,0.033658,-0.18629,-0.28715,-0.10366,0.037552,-0.11716,0.47795,-0.088188,-0.14176,-0.11607,-0.12614,0.095852,-0.01122,0.0057749,0.078303,0.20307,0.15784,-0.006657,0.20911,0.28356,-0.17343,0.15977,0.091164,1,-0.28266,0.2031,-0.067008,0.10554,-0.074413,0.11877,0.044875,-0.18474,-0.015952,0.013504,-0.16781,-0.10923,0.041214,-0.17214,-0.10138,-0.041936,-0.13423,-0.035489,0.085884,-0.16778,0.25596,0.069082,-0.19884,0.32166,-0.14239,0.1764,-0.018201,0.085358,0.29905,0.095408,-0.071575,-0.090885,0.33203
57,-0.14395,-0.16365,-0.17819,-0.095692,-0.21054,-0.039732,-0.12284,-0.0057486,-0.20323,-0.23852,-0.16927,-0.18943,0.029821,-0.15237,-0.18875,-0.093018,-0.10929,-0.1537,-0.14232,-0.14656,-0.28751,-0.15378,-0.22874,-0.031222,-0.031188,-0.041346,-0.068468,-0.14485,-0.28327,-0.21427,-0.070623,-0.43478,-0.21272,-0.091193,-0.040552,0.046449,-0.037808,-0.16979,-0.21733,-0.36208,-0.25041,0.2864,0.10025,0.11773,-0.09593,0.13234,-0.07055,0.24655,0.012027,-0.27758,0.021794,-0.091739,-0.17351,0.21863,-0.047805,0.22138,-0.28266,1,-0.072105,0.088064,-0.14699,-0.19824,-0.13697,-0.001217,0.083466,0.23746,0.043724,0.038825,-0.33354,0.0704,0.06869,-0.05784,0.054983,-0.02252,-0.23453,-0.18969,0.13489,0.13742,-0.069761,0.087425,-0.21296,-0.10334,-0.033953,-0.17165,0.17438,-0.16074,0.024384,-0.076608,0.15695,-0.24456
58,-0.036993,0.022081,0.02411,-0.023247,-0.08197,0.101,0.13105,-0.045156,-0.034545,0.03907,0.093543,0.11223,-0.011108,-0.066975,0.059564,-0.12097,0.033588,0.017006,0.098781,0.015119,0.14569,-0.00065374,-0.037393,0.0012475,-0.079268,-0.11411,-0.10891,0.030612,0.060398,0.099697,-0.048614,0.10024,-0.12143,0.066015,0.03818,-0.099088,0.07764,-0.011935,-0.16564,0.18269,0.15816,0.038133,-0.23297,0.24151,0.17939,0.15798,0.092858,0.19417,-0.13561,0.071608,-0.01043,0.066692,-0.028359,0.092847,0.15351,-0.079105,0.2031,-0.072105,1,-0.21921,0.27559,0.13428,-0.24226,0.0052957,0.22054,-0.2629,-0.23057,-0.20592,0.1839,0.23984,-0.0089515,0.073272,0.11712,-0.0087592,-0.16394,0.21059,-0.035045,0.082857,-0.027531,-0.0348,-0.044095,-0.15068,0.13161,0.063648,0.32624,0.21124,-0.045168,-0.011119,0.07455,0.046011
59,-0.092925,-0.13701,-0.063715,-0.21394,-0.12043,-0.14509,-0.20051,-0.23347,-0.27184,0.044807,-0.17972,-0.17411,-0.052525,-0.098446,-0.098035,-0.17037,0.010939,-0.2553,-0.097994,-0.11251,-0.21333,-0.13453,0.029244,-0.13177,0.012005,0.082743,0.036014,0.076185,-0.11022,0.10378,-0.052907,-0.20231,0.011759,-0.12855,0.1664,-0.030409,-0.25374,-0.071462,0.21995,-0.21643,-0.13768,0.29345,0.052804,-0.12953,-0.066531,0.093468,0.12385,0.046015,0.19366,0.089074,-0.041356,-0.13453,-0.14721,-0.017101,-0.21903,0.0093797,-0.067008,0.088064,-0.21921,1,0.012837,0.16553,0.17651,0.016683,-0.050678,-0.052092,0.24628,0.26293,-0.13447,-0.22814,0.075838,-0.21269,0.050572,-0.17747,-0.036953,0.048114,-0.1638,-0.31623,-0.12298,0.1739,-0.069382,0.12723,-0.1198,0.0081364,0.02822,-0.11813,-0.03584,0.34319,-0.15552,-0.12773
60,0.04125,0.0024554,0.0070766,-0.078403,-0.14459,0.069743,0.023138,-0.13219,0.016339,0.14939,0.071547,-0.063761,-0.15365,-0.038332,0.061505,-0.077071,0.068999,-0.035478,0.036663,0.045431,0.27708,-0.010955,0.13016,-0.14686,-0.18726,-0.081073,-0.20567,0.16614,-0.023832,-0.083535,0.01735,0.23937,-0.048966,-0.053269,-0.036785,-0.12066,0.099184,0.12155,0.10576,0.29185,0.16003,-0.14966,-0.28953,0.19366,0.14717,0.16536,0.2227,0.071308,-0.01931,0.2558,-0.17465,-0.14284,0.30693,-0.031971,0.00072995,-0.063184,0.10554,-0.14699,0.27559,0.012837,1,0.080757,-0.019711,-0.023884,-0.05941,-0.22078,-0.065345,-0.2753,0.10159,0.2788,0.17162,0.014266,0.14282,-0.009778,0.31845,0.18807,0.26434,-0.047591,0.14298,0.036095,0.17392,0.1242,0.17141,0.20446,0.38932,0.040453,-0.12914,0.22259,-0.1372,0.22363
61,-0.23415,-0.058223,-0.17595,-0.31577,-0.20718,-0.21642,-0.28634,-0.30671,-0.27029,-0.12094,-0.06872,-0.11117,-0.19938,-0.13198,-0.2775,-0.25728,-0.11408,-0.10046,-0.10163,-0.13485,-0.21619,-0.093137,-0.13368,-0.25417,-0.32887,-0.049724,-0.11075,-0.075064,0.010874,-0.1332,-0.031594,0.041486,-0.183,0.093038,-0.17621,-0.099895,-0.15503,-0.23884,-0.057125,-0.18394,0.08464,-0.20701,0.002461,0.13266,-0.26671,0.14269,0.097615,0.13835,-0.051196,-0.0097013,0.30466,-0.07728,-0.089377,-0.27001,-0.12819,-0.15992,-0.074413,-0.19824,0.13428,0.16553,0.080757,1,0.27305,-0.091259,-0.036651,-0.094087,-0.15678,0.054672,-0.25099,-0.090387,0.050441,-0.21299,0.0082425,-0.2972,0.35938,-0.14924,-0.18385,-0.040424,0.043547,0.1472,0.10648,-0.0045466,-0.095524,0.1008,-0.080346,0.071805,-0.022129,0.10185,-0.097128,-0.13217
62,-0.0027281,-0.081262,-0.092271,-0.16657,-0.10305,-0.078112,-0.21452,-0.036825,-0.099621,-0.013015,-0.090179,0.0076969,-0.09436,-0.072935,-0.13617,-0.17148,0.026065,-0.013333,-0.077734,-0.038706,-0.11876,-0.088362,0.13549,-0.023192,-0.19044,0.020401,-0.32389,0.0013777,0.13711,-0.095262,-0.078688,-0.020559,0.13791,0.033074,0.073177,-0.2241,-0.092484,-0.36648,0.076895,0.012606,-0.18514,-0.059957,0.14743,0.13934,0.15198,-0.089747,-0.029677,-0.11501,-0.007237,-0.11491,0.1027,0.05551,0.27083,-0.13756,-0.022593,-0.091549,0.11877,-0.13697,-0.24226,0.17651,-0.019711,0.27305,1,-0.057955,-0.073319,-0.10022,0.15989,0.18352,0.0016693,0.070816,-0.0032091,-0.2176,-0.19457,-0.068854,0.19313,-0.24366,-0.27107,-0.13896,-0.14209,0.0074375,0.1224,-0.058447,0.077439,-0.09513,0.037924,0.17996,-0.0043975,0.31028,0.0076002,0.21745
63,-0.22958,-0.38783,-0.24436,-0.24218,-0.26779,-0.14682,-0.34799,-0.3002,-0.14908,-0.26296,-0.30067,-0.31688,-0.22723,-0.25764,-0.20752,-0.19351,-0.31512,-0.20665,-0.35214,-0.21425,-0.059795,-0.22769,-0.18208,-0.1719,-0.13333,-0.13346,-0.0026164,-0.24639,-0.28949,-0.32653,-0.38937,-0.17703,-0.12065,-0.29003,-0.013955,0.3655,0.097605,0.017737,-0.18562,0.083611,0.11221,-0.092867,0.11052,-0.032429,-0.089271,0.14788,-0.30153,-0.035248,-0.12932,-0.028887,-0.29394,0.087838,-0.083858,-0.075106,0.12284,0.081632,0.044875,-0.001217,0.0052957,0.016683,-0.023884,-0.091259,-0.057955,1,-0.29376,0.18321,-0.042911,0.18225,0.22382,-0.07992,0.0048014,0.25379,0.073555,-0.034693,-0.026758,0.31719,-0.12326,-0.12641,0.1742,-0.073324,-0.22899,-0.25441,-0.059812,-0.042575,-0.03586,-0.011066,-0.046235,-0.018029,0.026099,0.091888
64,0.13625,0.20521,0.048908,0.12097,0.028357,0.0079178,0.16735,0.12102,-0.019526,-0.071397,0.15876,0.14925,0.0088827,0.056845,0.05039,0.041446,0.054134,0.084912,0.14981,0.14749,0.16919,0.020331,0.12352,0.37767,0.087405,-0.070407,0.0058854,0.035686,0.1803,0.17841,0.099324,0.069794,-0.094367,-0.024452,0.13736,0.072986,-0.16101,0.22048,0.25334,-0.031593,0.14034,0.051609,-0.13275,0.14888,0.27685,0.016596,0.16807,0.24275,-0.061318,0.012822,0.13182,-0.13138,-0.090471,0.29773,-0.031101,0.0079687,-0.18474,0.083466,0.22054,-0.050678,-0.05941,-0.036651,-0.073319,-0.29376,1,0.11194,0.030042,0.20936,0.0074129,0.20083,0.31751,-0.11116,-0.099968,0.29497,-0.044472,-0.27162,0.1873,-0.02583,-0.0038529,0.09729,0.047564,-0.096567,0.095275,-0.026079,0.20377,-0.083673,0.15108,0.0075907,0.14239,-0.031461
65,-0.12133,-0.21675,-0.27596,-0.085839,-0.10794,-0.17606,-0.18476,-0.1467,-0.19823,-0.26647,-0.22002,-0.1525,-0.2273,-0.17097,-0.20137,-0.24863,-0.1665,-0.079076,-0.38523,-0.24811,-0.20904,-0.18872,-0.059816,0.10248,-0.063148,-0.056629,-0.14567,-0.1519,-0.3363,-0.24738,-0.28441,-0.20244,-0.288,-0.037854,-0.10426,0.076728,-0.044363,0.11895,-0.044823,-0.015624,-0.14352,-0.13745,-0.11321,0.14153,0.043956,-0.065462,-0.069009,0.030493,0.21815,-0.036824,-0.13361,-0.14988,0.12074,0.017458,0.077767,0.027386,-0.015952,0.23746,-0.2629,-0.052092,-0.22078,-0.094087,-0.10022,0.18321,0.11194,1,-0.16014,0.1469,-0.34785,-0.2072,-0.026335,0.06056,0.23241,0.20302,-0.14833,-0.12896,0.073539,0.1228,0.13183,0.10412,-0.0099767,-0.13414,-0.16248,0.035591,-0.096027,-0.056752,0.32179,-0.10418,-0.28468,0.10711
66,0.28804,0.16851,0.15481,0.13959,0.093969,0.11874,0.0045323,0.21311,0.075978,0.11782,0.22207,0.090302,0.21344,0.13134,0.13028,0.14777,0.12402,0.055112,0.1367,0.26391,0.027112,0.28739,0.050384,0.29602,0.12064,0.1514,0.2382,0.13381,-0.060062,0.0020724,0.019262,0.0075643,0.22293,0.11595,0.076408,0.088802,-0.13615,-0.14038,0.20215,-0.11545,-0.21405,0.053622,-0.079196,-0.42243,0.32684,-0.1805,-0.0024827,0.20835,0.17834,0.16697,-0.056138,-0.066066,0.0072613,0.10669,-0.26014,-0.044562,0.013504,0.043724,-0.23057,0.24628,-0.065345,-0.15678,0.15989,-0.042911,0.030042,-0.16014,1,0.12163,-0.11306,-0.073532,0.034428,0.097471,-0.13236,0.011063,0.019384,0.1496,-0.077811,0.06224,-0.21044,-0.13069,0.10522,-0.044947,0.12202,-0.2196,-0.036981,-0.12178,-0.25875,0.035296,0.14787,0.18263
67,0.11785,0.092353,0.04891,0.051139,0.14249,0.22784,0.074412,0.11423,0.087397,-0.012,0.11677,0.15269,0.091824,0.064632,0.069582,0.073833,0.041269,0.098021,0.11298,0.13933,-0.12042,0.14968,0.144,0.14633,0.20866,0.091675,0.10393,0.12911,0.13411,-0.026703,-0.11367,-0.022751,-0.073375,-0.18201,0.27831,0.2514,-0.23778,-0.20804,0.11342,-0.0436,0.10368,0.10666,0.13209,-0.045902,-0.20159,0.048813,-0.19573,0.027131,-0.31087,-0.022205,-0.17211,-0.042759,-0.041174,0.00092861,0.031382,-0.13142,-0.16781,0.038825,-0.20592,0.26293,-0.2753,0.054672,0.18352,0.18225,0.20936,0.1469,0.12163,1,-0.079038,-0.15492,0.20174,-0.04249,-0.039741,0.076625,-0.10052,0.072216,-0.23526,0.049687,-0.18312,0.24411,-0.033565,-0.089123,-0.11455,0.070811,-0.17519,0.28361,0.084259,0.1115,0.1841,-0.22208
68,0.072765,0.006642,0.043553,0.018611,0.036738,0.052173,0.059362,-0.034502,0.12632,0.17995,0.025746,0.048703,-0.099363,-0.0078437,0.14134,0.14894,-0.068211,4.1548e-05,0.026828,0.0040667,0.28224,0.17026,-0.038603,-0.019904,0.035533,-0.13202,0.067103,0.013525,-0.0065645,0.1721,0.11148,0.29388,0.14176,-0.030586,0.22369,-0.047816,0.010631,0.11812,0.1666,0.11223,0.27605,-0.035355,-0.0087418,0.15991,-0.012499,0.064697,0.03903,-0.24575,-0.15423,-0.1112,0.018418,0.012095,-0.048171,-0.12438,0.001979,-0.020479,-0.10923,-0.33354,0.1839,-0.13447,0.10159,-0.25099,0.0016693,0.22382,0.0074129,-0.34785,-0.11306,-0.079038,1,0.20041,-0.12803,0.24242,-0.12216,0.062995,-0.010573,0.14368,-0.21644,-0.29101,0.15884,-0.23677,-0.11447,-0.20117,-0.01005,0.035522,0.037529,0.049356,-0.15243,0.13702,0.15168,0.078955
69,0.21011,0.11984,0.18046,0.12545,0.059665,0.2773,0.17348,0.18642,0.1841,-0.011313,0.24286,0.071604,0.074611,0.16801,0.22057,0.10787,0.24881,0.22846,0.064575,0.067098,0.16998,0.045366,0.015545,0.25352,-0.021397,-0.052419,-0.086867,0.17098,0.22946,0.12535,0.18721,0.10306,0.12731,0.062855,-0.11653,-0.11952,0.058699,0.16929,-0.036732,0.11455,0.088485,0.14114,0.045426,0.42931,0.10931,0.12675,0.00067531,0.15355,-0.10602,-0.21123,-0.0023551,-0.03812,0.31667,0.13091,0.14487,-0.083724,0.041214,0.0704,0.23984,-0.22814,0.2788,-0.090387,0.070816,-0.07992,0.20083,-0.2072,-0.073532,-0.15492,0.20041,1,0.11092,-0.054969,-0.079178,-0.065244,0.1685,-0.024277,0.19035,-0.097285,0.018241,-0.20002,-0.15004,-0.14313,0.23128,-0.093994,0.17211,-0.15095,-0.02002,-0.22063,0.10209,-0.0067687
70,0.15638,-0.0141,0.12002,0.066795,0.0019051,0.087123,0.024043,0.11825,0.024777,0.066267,0.092815,0.087949,0.064207,-0.0085489,0.051425,0.03799,0.1042,0.058737,-0.052937,0.12774,0.15388,-0.20589,0.18299,0.2319,0.0029499,-0.10782,-0.026683,0.1263,0.10899,0.21225,0.062228,-0.080986,-0.30031,0.098316,0.26628,0.0047962,0.06395,0.092206,0.19974,0.027031,0.1519,0.037784,-0.27266,-0.045992,-0.048924,0.42696,0.086098,0.0091983,-0.29474,0.11942,-0.16436,-0.0036613,-0.11795,0.092218,-0.05189,-0.022173,-0.17214,0.06869,-0.0089515,0.075838,0.17162,0.050441,-0.0032091,0.0048014,0.31751,-0.026335,0.034428,0.20174,-0.12803,0.11092,1,-0.052229,0.16052,0.070278,0.31295,0.16389,0.35229,-0.19376,-0.094071,0.54883,-0.057508,0.095231,0.19637,-0.066382,0.37598,-0.13244,-0.15617,0.28656,0.18736,-0.089368
71,0.14542,0.052827,0.063656,0.020605,0.033693,0.10883,0.083627,0.05488,0.019158,-0.056047,0.085503,0.032895,-0.053809,-0.047323,0.24831,0.039339,0.022081,-0.018757,-0.082579,-0.083377,0.10066,0.14729,-0.091984,0.079711,0.031546,0.088301,0.1578,-0.092103,-0.076443,-0.014298,0.2662,0.14597,0.0051756,-0.011983,0.066926,0.22892,0.25645,0.0082473,-0.082039,0.10116,0.058563,-0.10838,0.13484,-0.19327,0.14573,-0.043123,0.053669,-0.023025,-0.20222,0.040436,-0.31495,0.12926,-0.010032,-0.012349,0.058702,-0.091759,-0.10138,-0.05784,0.073272,-0.21269,0.014266,-0.21299,-0.2176,0.25379,-0.11116,0.06056,0.097471,-0.04249,0.24242,-0.054969,-0.052229,1,-0.032688,-0.042608,-0.12104,0.33593,-0.059967,-0.18307,0.23001,-0.077799,0.092996,-0.29104,0.034968,-0.018335,-0.14012,0.05117,0.07476,-0.0031112,0.12216,0.068319
72,-0.12615,-0.1039,-0.13991,-0.097086,-0.038456,-0.02414,-0.021796,-0.022889,-0.025798,-0.027811,-0.053136,-0.069492,-0.13186,-0.21589,-0.066208,-0.34983,-0.045438,-0.036412,-0.14675,-0.10532,0.13588,-0.10438,-0.23764,-0.10524,-0.1091,-0.1649,-0.080846,-0.044838,-0.062446,0.071833,-0.014753,0.077732,-0.13846,-0.021905,0.033539,-0.021721,-0.067981,-0.10825,-0.14276,-0.035627,-0.19294,-0.034368,-0.37452,0.11987,0.17774,-0.10973,-0.08922,0.16087,0.10632,-0.0094991,-0.58245,-0.22091,0.14115,-0.14086,0.13114,0.020035,-0.041936,0.054983,0.11712,0.050572,0.14282,0.0082425,-0.19457,0.073555,-0.099968,0.23241,-0.13236,-0.039741,-0.12216,-0.079178,0.16052,-0.032688,1,0.12606,0.10054,0.19408,0.0019011,-0.078398,0.14255,0.20025,-0.041632,-0.0089825,0.18387,0.11797,0.09813,0.17897,-0.13973,0.14345,-0.020081,-0.094438
73,0.17312,0.098176,0.10371,0.19603,0.061065,0.13976,0.16891,0.067461,0.20958,0.20305,0.069915,0.085114,0.018201,0.091203,0.20354,0.094912,-0.0048594,-0.031799,0.040321,0.13665,0.17613,-0.032531,0.063295,0.26412,0.16743,0.05502,0.14604,0.080211,0.061027,0.14039,0.12552,0.066709,0.098505,0.12054,0.15291,-0.031064,0.12398,0.16534,0.13803,0.21811,0.22001,0.0078954,0.059748,0.17803,0.24738,-0.27102,0.067013,-0.18041,0.084157,-1.1615e-05,0.060333,-0.0019135,-0.087621,0.26656,0.0085654,-0.070766,-0.13423,-0.02252,-0.0087592,-0.17747,-0.009778,-0.2972,-0.068854,-0.034693,0.29497,0.20302,0.011063,0.076625,0.062995,-0.065244,0.070278,-0.042608,0.12606,1,0.04022,-0.053094,0.20815,0.024182,-0.13819,0.032706,-0.24788,0.16441,0.32202,0.28909,-0.13764,-0.01972,0.048691,-0.015513,0.17521,0.14916
