,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
54,-0.42986,-0.31304,-0.37999,-0.13427,-0.29975,-0.28968,-0.31152,-0.23335,-0.29978,-0.21192,-0.16327,-0.10274,-0.038287,-0.38534,-0.26858,-0.50737,-0.10863,0.043917,-0.24398,-0.13462,0.053574,0.0035729,-0.12783,-0.15548,0.0735,-0.11837,-0.11135,0.10082,0.19905,-0.11909,0.114,-0.16407,0.05388,-0.1053,0.14884,0.33774,-0.054062,0.15864,0.30779,0.23559,0.16782,0.11822,-0.028643,0.12089,0.063417,0.20085,-0.073558,0.1664,-0.23492,0.024247,0.029931,-0.35398,0.16244,0.0032282,1,-0.090244,-0.16078,0.12968,0.25482,0.15341,-0.2331,-0.076324,0.13404,0.2984,-0.22619,0.14829,0.10508,-0.11029,-0.23344,0.08264,-0.021354,0.15806,-0.1293,-0.094716,-0.025977,-0.13491,-0.10185,0.066857,0.11359,-0.0059625,0.19671,-0.12068,-0.051032,0.053115,-0.046957,0.1653,-0.25272,0.05026,0.10323,-0.042946,-0.023143,-0.12402
55,-0.041873,0.015759,0.13293,0.032611,-0.12892,-0.034408,-0.073954,-0.010367,-0.044437,0.2574,0.078949,-0.013337,0.24295,0.1494,0.22641,-0.12406,-4.7708e-05,0.069093,-0.039227,-0.068287,0.16798,-0.015747,0.1841,-0.034059,0.082267,0.0001882,0.037297,-0.12677,-0.053828,0.15709,-0.025446,-0.026864,-0.23818,0.17716,0.36412,0.081923,0.12621,0.2162,-0.10859,-0.10086,0.18897,0.10238,-0.030063,0.28877,-0.10862,0.027909,0.054021,-0.085384,0.25423,0.14408,0.027653,0.37107,-0.09667,0.19249,-0.090244,1,-0.11513,-0.17329,0.2045,0.173,0.37339,0.026647,0.086302,-0.22158,0.11394,0.096571,-0.24881,0.13333,0.20615,0.14928,-0.11307,-0.24452,0.33219,-0.19979,0.20988,-0.10788,0.15418,0.11099,-0.12805,-0.28928,0.060091,0.25615,0.056772,-0.1205,0.16551,0.17668,0.0071969,0.057205,0.0039138,0.30712,-0.20635,0.1055
56,-0.15421,-0.12305,-0.067565,-0.032946,-0.17276,-0.20997,-0.10237,-0.14495,-0.046494,-0.061657,-0.059791,-0.2016,-0.13737,0.10252,-0.20557,0.16462,-0.19762,-0.09732,-0.10377,0.15579,-0.0081366,0.053246,-0.10238,0.0018703,0.29977,0.10437,0.24556,0.05197,0.10471,-0.025424,-0.078348,0.24375,0.4361,0.18904,-0.036259,-0.01744,0.17545,0.11215,0.3037,0.019342,0.11569,0.16256,0.29466,0.021271,0.18291,-0.071958,0.22392,0.043325,0.076017,-0.057103,0.20086,0.10116,0.16093,-0.03902,-0.16078,-0.11513,1,-0.1782,-0.050894,0.033344,-0.0016958,0.040586,-0.056619,-0.10183,0.19507,0.16869,0.18705,0.18176,0.048011,0.17808,0.11953,0.15397,0.023331,0.032827,0.068656,-0.15686,-0.13244,-0.36985,-0.13739,0.157,-0.0075282,-0.22067,0.075593,-0.058172,-0.25594,-0.099013,-0.14991,-0.07875,0.036643,-0.16942,-0.074973,0.13439
57,-0.062456,-0.18938,-0.29524,-0.12032,-0.20225,-0.25097,-0.095833,-0.29293,-0.032079,-0.2951,-0.27031,-0.15737,-0.17471,-0.072898,-0.18924,0.019048,-0.11759,-0.1675,-0.078521,0.013462,-0.039219,-0.12635,-0.0306,0.14953,0.0093534,-0.18334,-0.086499,0.067094,0.13426,0.021621,-0.045234,-0.13194,-0.23033,0.09156,-0.25011,0.092401,-0.20896,0.11554,0.14965,0.30491,0.20875,0.16936,-0.2638,0.059475,-0.016024,-0.20827,0.10113,-0.20293,-0.075809,-0.16072,-0.41284,0.06339,0.22725,-0.12581,0.12968,-0.17329,-0.1782,1,-0.10725,0.013821,-0.2333,-0.28068,0.21264,0.19313,-0.26462,-0.046216,0.19059,-0.30775,-0.054255,-0.033218,-0.16191,0.052857,-0.22232,-0.10478,0.012785,-0.055861,-0.087036,-0.16997,-0.22006,0.065855,-0.022114,-0.00052299,0.1345,0.01392,-0.015837,-0.1187,0.15428,-0.25189,-0.30507,0.014399,0.11939,0.2399
58,-0.084557,0.011102,-0.01409,-0.036476,0.083117,-0.011641,0.064673,-0.0085669,0.098637,0.051987,0.099612,0.092508,0.14319,0.050272,-0.03493,-0.31528,-0.17759,0.023655,0.15159,-0.015799,0.21267,0.026244,0.33338,0.30251,-0.083272,-0.012941,-0.0040659,-0.043921,0.2735,-0.096975,0.30306,-0.10736,-0.029425,0.35514,0.30591,0.053557,0.13908,-0.014902,0.31721,0.048162,0.10268,0.35992,0.060018,0.09871,0.15733,0.098227,0.0087987,-0.040505,0.0040034,-0.34452,-0.0016291,0.049684,0.30317,0.074651,0.25482,0.2045,-0.050894,-0.10725,1,0.035384,-0.016241,0.14419,0.26801,0.054697,0.08967,0.13578,-0.038813,0.13618,-0.0035607,0.064227,0.12844,-0.086694,0.13959,-0.022809,-0.082487,0.016873,0.066811,0.10552,-0.086552,-0.093316,0.24503,-0.038605,0.086041,0.066077,-0.15113,0.21667,-0.084652,0.15701,0.064753,-0.16007,-0.28116,0.044704
59,0.071881,0.13126,0.041346,0.015288,0.069671,0.1748,0.1021,0.0024979,0.3375,0.15129,0.16582,0.34743,0.085833,-0.038552,-0.072202,0.013132,-0.11373,-0.015871,0.12984,0.30569,0.039324,-0.21032,-0.047721,-0.11884,0.041469,-0.076503,0.096163,-0.14941,0.098589,-0.21244,0.13936,-0.21888,0.11831,0.16044,0.035316,0.11195,0.22524,0.25991,-0.19559,0.21306,-0.094741,0.18038,0.070524,0.18543,0.075559,0.063645,0.19871,-0.041326,-0.18454,0.069023,0.0054656,-0.051884,-0.1224,-0.2173,0.15341,0.173,0.033344,0.013821,0.035384,1,0.061491,-0.27534,0.13745,0.28729,0.31258,0.0097627,0.070965,-0.022653,-0.2099,0.23015,0.10857,0.054329,0.2036,0.047409,0.068471,-0.16846,-0.13861,-0.20398,0.013797,0.10934,-0.0064364,0.046383,0.13056,0.19049,0.043036,0.19371,-0.020945,0.011455,-0.094451,0.033586,-0.073349,0.24846
60,-0.031072,-0.14384,-0.038173,0.039456,-0.085481,-0.050402,-0.11546,-0.08757,-0.23642,0.18574,0.11964,-0.080433,-0.0091917,0.12403,-0.020395,-0.073833,0.074325,0.21161,0.11737,-0.13976,-0.15761,0.099969,-0.12441,-0.053603,-0.10304,-0.090889,0.039218,-0.1414,-0.20126,0.11078,0.15434,0.078361,-8.0964e-05,0.18343,0.24661,0.05475,-0.052936,0.11443,0.025336,0.031447,0.052016,0.051488,0.11413,0.12587,0.01857,0.13235,-0.021659,0.11413,0.15585,0.093155,0.058779,0.34732,-0.06693,0.015891,-0.2331,0.37339,-0.0016958,-0.2333,-0.016241,0.061491,1,-0.0010424,-0.080328,0.015122,0.20624,0.016227,-0.25056,0.22911,0.20076,0.10014,-0.019973,0.036277,0.017289,-0.084852,-0.043856,0.01452,0.013082,-0.075063,0.0085439,0.023956,-0.012272,-0.030194,-0.062594,-0.14037,0.13471,0.048965,-0.015276,0.052359,-0.032756,0.34119,-0.22973,-0.042256
61,-0.078703,-0.081867,0.042766,-0.23049,-0.0973,-0.019499,-0.11604,-0.094611,-0.2227,-0.046879,-0.15318,-0.12971,-0.24253,-0.10617,0.10462,-0.019139,0.027461,-0.052592,-0.080014,-0.418,-0.18194,0.19557,0.15892,0.13021,-0.03683,0.2052,0.093644,0.21118,0.10387,0.23804,0.1727,-0.067595,0.19747,0.12634,-0.088385,0.036048,0.019537,-0.29296,0.25708,-0.21352,-0.031276,-0.032286,0.039392,-0.022614,0.076787,0.26855,0.054954,-0.085275,0.13647,0.2035,0.25781,0.018439,0.28662,0.2696,-0.076324,0.026647,0.040586,-0.28068,0.14419,-0.27534,-0.0010424,1,0.024976,-0.21576,-0.014976,0.27933,-0.18247,0.26576,0.0491,-0.019482,0.26398,-0.11985,-0.020255,0.1895,-0.024344,0.18943,0.14497,0.1225,0.17481,-0.012916,-0.01262,0.05458,-0.11457,0.15231,-0.1617,-0.22176,-0.20223,0.35461,-0.23323,-0.18074,0.020359,-0.34177
62,0.037745,0.034664,-0.11513,-0.20882,-0.14412,0.014836,-0.063809,-0.11608,0.067637,0.084077,-0.065041,0.17181,0.0005269,-0.063056,0.10801,-0.1255,0.12557,-0.014652,0.050028,0.021834,0.17138,0.11513,0.061218,0.099805,0.092685,-0.13641,-0.23909,-0.032951,0.35961,0.089147,-0.043659,-0.029307,0.19766,0.031036,0.042553,0.17916,-0.093934,0.19474,0.053136,-0.20272,-0.19234,0.36197,-0.021461,0.038406,0.0062509,-0.087598,0.11229,-0.13745,-0.036647,0.064273,-0.0247,0.020199,0.12101,-0.00019087,0.13404,0.086302,-0.056619,0.21264,0.26801,0.13745,-0.080328,0.024976,1,0.093356,-0.1384,-0.0099497,-0.02731,-0.14331,0.20277,-0.1801,-0.096592,0.064285,-0.33107,0.020561,-0.22085,0.040225,-0.12227,0.086321,0.092731,0.17012,0.027677,0.1882,-0.24303,0.085337,0.097645,0.11275,0.028408,-0.082983,-0.2055,0.094782,-0.12488,0.046987
63,0.0087024,-0.063983,0.018051,0.38544,0.034594,0.19739,0.1302,0.0093801,0.14811,-0.17304,0.18978,0.10028,-0.021631,-0.25321,-0.24343,0.028167,0.14916,0.11335,0.040613,0.1746,0.24107,0.053517,-0.072242,-0.0060461,-0.074025,-0.16392,-0.092199,-0.047998,-0.024587,-0.36753,0.17929,-0.28209,0.030116,-0.076032,-0.1311,0.079409,0.17291,0.30865,0.094121,0.3342,-0.11217,0.1076,-0.15843,-0.25099,-0.13966,-0.22253,0.27808,0.1472,-0.041923,-0.14652,-0.029329,-0.051717,-0.040552,-0.248,0.2984,-0.22158,-0.10183,0.19313,0.054697,0.28729,0.015122,-0.21576,0.093356,1,0.095941,0.0069289,-0.028617,-0.14496,-0.1754,0.23322,-0.25364,0.2318,-0.21209,0.23371,-0.058275,0.089324,-0.11672,-0.16103,0.16076,0.095917,0.11431,0.12167,-0.10272,0.029266,0.07289,0.018316,-0.2368,0.034498,-0.11921,0.3369,-0.083595,-0.030511
64,-0.056894,-0.049161,0.053057,-0.042831,-0.049575,0.027468,0.011387,0.085459,0.09205,0.072432,0.060473,0.046401,-0.021745,-0.15743,-0.23305,-0.020665,-0.17791,0.0016587,0.025043,0.2691,-0.053858,0.014615,-0.043951,-0.11875,-0.050869,-0.057432,0.28874,-0.23637,-0.13089,-0.094483,0.18352,-0.0046642,0.073173,0.10247,0.072235,0.10853,0.11096,0.14606,-0.13434,0.19068,-0.10045,0.18326,0.11522,0.12152,-0.016275,0.1171,0.25668,0.22849,0.037394,-0.043993,0.40822,0.061641,-0.14505,-0.24509,-0.22619,0.11394,0.19507,-0.26462,0.08967,0.31258,0.20624,-0.014976,-0.1384,0.095941,1,-0.081166,0.009724,0.29665,-0.078528,0.41863,0.22317,-0.14838,0.18872,0.0041699,-0.20714,-0.16261,-0.028742,-0.01983,0.12519,0.080733,0.1215,-0.044052,0.12163,-0.050521,0.26003,0.049692,0.033031,-0.016773,-0.0080314,0.078859,-0.2523,0.068505
65,-0.092481,-0.020068,0.11607,0.045724,-0.072805,-0.11363,0.0069199,-0.020144,-0.035238,-0.018801,0.18552,-0.22453,-0.099402,-0.19526,-0.091966,-0.11155,-0.027216,-0.15397,-0.061793,0.15153,-0.076799,0.065757,-0.17885,0.12712,-0.011166,-0.1124,0.053635,0.26689,0.085982,-0.12401,0.11696,0.016653,-0.034865,0.033886,-0.041955,-0.13305,-0.078215,-0.23253,0.28367,0.065418,0.12713,0.1483,-0.12653,0.18601,0.020407,0.020765,-0.27722,-0.13508,-0.1727,-0.24429,-0.015377,-0.13264,-0.080749,0.38501,0.14829,0.096571,0.16869,-0.046216,0.13578,0.0097627,0.016227,0.27933,-0.0099497,0.0069289,-0.081166,1,0.12491,-0.059359,-0.2851,-0.021933,0.10049,0.13788,-0.069151,0.19166,-0.048843,0.0069431,-0.17564,-0.20625,-0.11649,-0.09616,-0.19198,0.020346,0.21239,-0.175,0.0019266,0.025682,0.20634,0.244,-0.06305,0.12508,-0.36426,0.021524
66,-0.10982,-0.13291,-0.2203,-0.13948,-0.13506,-0.25471,-0.060641,-0.23324,-0.16021,-0.15228,-0.11764,-0.1028,-0.20652,-0.24273,-0.24464,-0.13585,-0.13529,-0.23415,-0.012686,0.40707,-0.11145,0.15028,-0.06229,-0.14025,-0.0084473,-0.319,0.029727,-0.031614,0.31329,0.11267,-0.088035,-0.080135,-0.076852,-0.091671,-0.032204,-0.20327,-0.18648,-0.016119,0.12457,0.41518,-0.015238,0.053434,0.011732,0.25703,0.049983,0.19171,-0.043928,-0.1716,-0.14729,-0.34514,0.14886,-0.12634,-0.11538,-0.15051,0.10508,-0.24881,0.18705,0.19059,-0.038813,0.070965,-0.25056,-0.18247,-0.02731,-0.028617,0.009724,0.12491,1,-0.091905,-0.068672,0.10191,-0.028897,0.34165,-0.064824,-0.022443,0.050431,-0.35909,-0.35094,-0.14075,-0.0317,0.012043,-0.2915,-0.26777,-0.085131,-0.11006,0.054903,-0.12029,0.02547,-0.15833,0.052503,-0.13962,0.13544,-0.0030887
67,-0.29066,-0.20043,-0.035793,-0.16682,-0.084552,-0.045257,-0.11031,-0.10734,-0.027459,-0.1204,-0.1802,-0.14535,0.10471,-0.11449,-0.13505,-0.21409,-0.17354,-0.073125,-0.11865,-0.033111,0.12719,-0.19462,-0.044033,-0.036929,0.13062,-0.086406,0.14135,0.078658,0.077292,0.11104,0.23541,0.081577,0.040259,0.011509,-0.091709,0.00051321,-0.011886,-0.30588,0.16212,-0.15237,-0.026621,-0.13329,0.0011463,-0.022968,0.2678,0.057584,0.21671,0.22129,0.098654,0.10992,0.34512,0.2041,0.16441,-0.41057,-0.11029,0.13333,0.18176,-0.30775,0.13618,-0.022653,0.22911,0.26576,-0.14331,-0.14496,0.29665,-0.059359,-0.091905,1,0.092941,0.16264,0.077836,-0.21563,0.32034,-0.014137,0.25256,0.021295,0.04151,0.10263,-0.0029877,-0.20156,-0.00088378,0.10105,-0.095091,-0.061471,0.042857,-0.2134,-0.071801,0.22845,0.06719,0.019228,0.16796,0.057122
68,0.15273,-0.067412,-0.0074329,-0.034684,-0.089913,0.1077,0.12269,-0.0043431,-0.048587,0.091113,-0.085867,0.021847,0.28588,0.11426,0.3195,0.051567,0.32078,0.11031,-0.050941,-0.12654,-0.11709,0.024298,-0.037824,-0.01752,-0.06231,0.2056,0.11718,0.062848,-0.014161,0.081626,-0.041532,0.29117,-0.085156,0.00031784,0.090261,-0.27261,0.03655,0.1998,-0.045036,-0.30384,-0.13897,0.013844,0.042403,-0.017147,-0.07645,-0.016671,0.094187,-0.23727,0.21638,0.1947,-0.085418,0.36138,0.12655,0.16795,-0.23344,0.20615,0.048011,-0.054255,-0.0035607,-0.2099,0.20076,0.0491,0.20277,-0.1754,-0.078528,-0.2851,-0.068672,0.092941,1,-0.18048,-0.2451,-0.0033022,-0.11954,0.030577,0.032058,-0.15339,0.073768,0.23117,0.15305,-0.095093,0.31145,0.13599,-0.35537,0.079755,0.079214,0.1081,-0.15564,0.12781,-0.010307,0.14168,0.32843,-0.054487
69,0.018186,0.0030653,-0.025351,0.13367,0.0079807,-0.06898,-0.016726,0.15389,-0.010026,0.055806,0.047178,0.13865,-0.1723,0.01861,-0.2313,-0.019526,-0.12509,0.1987,-0.11077,0.2411,-0.052624,0.22519,0.20627,0.082354,-0.047076,-0.034997,0.13362,-0.28479,-0.055227,0.17731,0.095477,-0.16005,-0.18925,0.10455,-0.10886,-0.017742,0.26467,0.2835,0.069759,0.42423,0.015815,-0.0053799,0.18318,0.17081,-0.079879,-0.079168,0.14694,0.073069,0.084993,-0.014515,0.1364,0.21576,0.011518,-0.3037,0.08264,0.14928,0.17808,-0.033218,0.064227,0.23015,0.10014,-0.019482,-0.1801,0.23322,0.41863,-0.021933,0.10191,0.16264,-0.18048,1,0.14101,0.18483,0.16503,-0.0034817,0.11402,-0.1254,-0.032829,-0.34483,-0.11486,-0.072413,-0.23692,0.1358,0.15815,0.10089,0.143,0.049255,-0.15728,0.095438,0.10492,0.11821,0.019785,-0.051292
70,0.036637,0.090214,0.028285,-0.296,0.12814,0.028024,-0.019761,0.050096,-0.085484,0.18935,-0.14316,0.082721,-0.12775,0.13822,0.084601,-0.00080415,-0.16025,0.015565,0.35664,-0.15047,-0.2486,0.096059,-0.034043,0.42888,0.016526,0.081114,-0.10672,0.017413,0.17727,-0.0044469,0.21822,-0.18407,0.11783,0.2838,0.11878,0.1074,0.17328,-0.41528,0.23346,0.22777,0.22289,0.076171,0.17764,0.31777,0.19311,0.053542,-0.030093,0.094735,0.13783,0.029407,0.12035,-0.10553,0.29018,0.019177,-0.021354,-0.11307,0.11953,-0.16191,0.12844,0.10857,-0.019973,0.26398,-0.096592,-0.25364,0.22317,0.10049,-0.028897,0.077836,-0.2451,0.14101,1,0.0057473,0.15279,-0.044792,-0.14919,-0.033379,0.031827,-0.093335,0.023025,0.016482,0.026409,-0.018838,-0.057489,-0.12623,-0.31425,0.11272,0.16894,-0.049427,0.07351,-0.32208,0.090603,-0.25376
71,-0.10211,-0.069163,-0.26052,-0.13727,-0.23314,-0.16707,-0.16876,-0.25333,-0.20804,-0.35337,-0.042823,-0.078716,-0.31776,-0.12887,-0.057452,-0.19139,-0.04477,0.072464,-0.27313,0.21139,-0.16531,0.20306,-0.19151,0.20252,0.033909,-0.19873,-0.22112,0.11772,-0.088839,-0.37839,-0.26394,-0.056154,0.26813,-0.1606,-0.0092606,0.043628,-0.21718,0.11126,0.095195,0.49615,-0.029529,-0.030747,-0.14393,-0.07594,-0.051313,0.096595,-0.21919,-0.036637,-0.00047986,-0.1805,-0.10451,0.004713,0.055872,0.013557,0.15806,-0.24452,0.15397,0.052857,-0.086694,0.054329,0.036277,-0.11985,0.064285,0.2318,-0.14838,0.13788,0.34165,-0.21563,-0.0033022,0.18483,0.0057473,1,-0.1774,-0.0091455,0.024949,-0.13098,-0.26112,-0.25989,-0.015265,-0.25607,-0.15895,-0.056987,-0.14258,0.0033484,-0.27734,-0.16325,0.21043,0.089596,0.23389,0.26078,0.15159,-0.097559
72,0.068441,0.093438,0.20495,-0.11361,0.13996,0.12242,-0.07801,0.1947,0.079708,0.21169,-0.010126,0.12131,0.16286,0.22646,0.21529,-0.099515,-0.39502,0.028702,0.045988,0.018181,0.1772,-0.27816,-0.023261,-0.03416,-0.13669,-0.056903,0.10558,-0.16107,0.015636,0.060171,-0.23595,0.099271,-0.0075643,-0.050642,-0.084839,0.074425,0.26709,-0.24332,-0.028276,0.016654,0.041221,-0.010252,-0.027016,0.11904,0.30439,0.010198,0.082812,0.025262,-0.064134,-0.036185,0.18201,0.048674,-0.14098,-0.13085,-0.1293,0.33219,0.023331,-0.22232,0.13959,0.2036,0.017289,-0.020255,-0.33107,-0.21209,0.18872,-0.069151,-0.064824,0.32034,-0.11954,0.16503,0.15279,-0.1774,1,-0.14598,0.29379,0.13229,-0.20326,-0.10246,-0.17338,-0.20398,-0.0086444,0.23018,0.17454,0.045781,-0.095313,0.14589,0.044432,-0.033312,0.092457,-0.064114,0.051743,-0.059373
73,0.25494,0.15199,0.28441,0.2266,0.22738,0.28501,0.45513,0.22861,0.21503,0.16469,0.33075,0.29413,0.058925,-0.021334,-0.027412,0.27172,0.26573,0.11796,0.023146,0.21382,-0.058819,0.14732,0.061588,-0.098212,-0.29152,0.36686,-0.079184,0.2641,0.093695,0.052168,0.1352,-0.15644,-0.13314,-0.10697,-0.22358,-0.10925,0.047143,-0.1269,0.079363,-0.054087,-0.38448,0.0060467,0.0494,-0.27192,0.091479,-0.049019,0.024429,-0.071697,-0.20238,-0.16049,0.12203,0.1925,0.04206,0.21343,-0.094716,-0.19979,0.032827,-0.10478,-0.022809,0.047409,-0.084852,0.1895,0.020561,0.23371,0.0041699,0.19166,-0.022443,-0.014137,0.030577,-0.0034817,-0.044792,-0.0091455,-0.14598,1,-0.18311,0.18116,0.22431,0.040567,0.1105,-0.029438,0.083939,0.21179,-0.1127,0.41701,0.10144,0.14522,-0.028064,0.060454,0.077595,0.12826,-0.03599,-0.078289
74,-0.076011,-0.058652,0.0029707,0.0026921,-0.024851,-0.095056,-0.13863,-0.18713,0.040844,-0.18039,0.0049496,-0.035995,0.017353,-0.068287,0.18863,0.11467,-0.14986,0.01262,-0.082486,0.05684,0.33192,-0.11441,0.062462,0.078705,0.18021,0.043234,0.096998,0.073615,-0.0034246,-0.10429,-0.091726,0.26029,0.087588,0.022966,0.11325,-0.0093494,0.068513,0.11775,-0.080944,0.069283,0.19919,-0.080754,0.024658,-0.047343,-0.20491,0.051438,0.091771,-0.056679,0.3123,0.12123,-0.0089913,0.20959,-0.068403,-0.23236,-0.025977,0.20988,0.068656,0.012785,-0.082487,0.068471,-0.043856,-0.024344,-0.22085,-0.058275,-0.20714,-0.048843,0.050431,0.25256,0.032058,0.11402,-0.14919,0.024949,0.29379,-0.18311,1,-0.051418,0.056746,-0.073328,-0.32243,-0.2189,-0.14124,0.033953,-0.045086,-0.11426,-0.14524,0.12213,-0.093507,-0.025256,0.038875,-0.0059584,0.26218,0.077402
75,0.19016,0.19642,-0.027618,-0.052559,0.23094,0.24699,0.085594,0.24333,0.085497,-0.022421,-0.078364,0.18892,0.043774,-0.030838,0.09306,0.11101,-0.091644,0.12849,0.01622,-0.12398,0.049529,-0.039458,-0.086005,-0.030616,-0.20255,0.10581,-0.43311,0.19423,-0.17988,-0.093301,-0.10599,0.044258,-0.04922,-0.33402,-0.23067,0.12909,-0.098937,-0.23329,-0.040095,-0.20535,-0.12435,-0.29126,-0.29175,-0.10418,-0.11166,-0.03782,-0.23173,0.060826,-0.10781,0.008142,0.010487,-0.098843,-0.18074,0.18361,-0.13491,-0.10788,-0.15686,-0.055861,0.016873,-0.16846,0.01452,0.18943,0.040225,0.089324,-0.16261,0.0069431,-0.35909,0.021295,-0.15339,-0.1254,-0.033379,-0.13098,0.13229,0.18116,-0.051418,1,0.28853,-0.011458,-0.066511,-0.020383,-0.12389,0.3312,-0.014498,0.33018,-0.021875,-0.14317,0.075196,-0.0076343,-0.40471,-0.15555,-0.36299,-0.048979
76,-0.069848,0.014657,-0.095124,0.06952,-0.084664,-0.052501,0.086465,0.043939,-0.10644,-0.0187,-0.11256,-0.068671,0.10662,-0.094456,-0.024739,0.21041,-0.02863,0.085033,0.027778,-0.091964,-0.092502,-0.054035,0.34844,-0.043157,0.061029,0.29645,-0.118,0.15664,-0.27272,-0.11926,0.14333,-0.095185,-0.18061,0.26474,0.26324,0.00075629,-0.052816,0.069601,-0.1272,-0.21215,0.24682,-0.14654,0.27066,0.018162,-0.32043,0.052593,-0.11878,-0.023564,-0.00012353,0.0095917,0.016705,0.14282,0.17976,0.20476,-0.10185,0.15418,-0.13244,-0.087036,0.066811,-0.13861,0.013082,0.14497,-0.12227,-0.11672,-0.028742,-0.17564,-0.35094,0.04151,0.073768,-0.032829,0.031827,-0.26112,-0.20326,0.22431,0.056746,0.28853,1,0.12451,-0.10102,-0.024661,0.024654,-0.084293,0.095676,0.29292,-0.073166,-0.10977,-0.007973,-0.1513,-0.11835,-0.17782,-0.099447,0.25114
77,0.037503,-0.035086,0.13997,-0.017753,0.006897,0.19798,0.024061,0.082026,0.17008,-0.14683,0.047547,-0.062006,0.253,0.046479,-0.010086,-0.094767,0.065903,0.14831,0.089276,-0.058474,0.067399,-0.035609,0.019812,-0.19353,-0.067315,0.1491,-0.046302,0.066682,-0.044881,0.15764,0.079435,0.046706,-0.17631,-0.15259,0.00031178,0.023244,-0.098274,-0.087279,-0.27664,-0.22031,-0.091696,0.037452,-0.044737,-0.14094,-0.020759,0.036317,-0.052741,0.15864,0.10238,0.15285,0.05666,-0.093818,0.011162,0.15105,0.066857,0.11099,-0.36985,-0.16997,0.10552,-0.20398,-0.075063,0.1225,0.086321,-0.16103,-0.01983,-0.20625,-0.14075,0.10263,0.23117,-0.34483,-0.093335,-0.25989,-0.10246,0.040567,-0.073328,-0.011458,0.12451,1,0.3232,-0.16261,0.33247,0.20957,-0.14776,-0.15325,-0.11368,0.15119,0.10123,0.37315,0.015698,0.010488,0.096997,-0.0035974
78,0.10283,0.045307,0.077306,0.028267,0.030906,0.19412,0.029249,0.16817,0.03934,-0.0064395,0.038896,0.18535,0.2789,-0.07746,0.10308,-0.17833,0.0752,0.1455,-0.042386,0.0052056,-0.15933,0.030363,-0.073317,-0.44238,-0.11414,-0.094843,0.13087,0.056309,0.18873,0.16401,-0.099687,-0.1808,0.18626,-0.11746,0.03366,0.029683,-0.16798,0.062571,0.18831,-0.15303,-0.33249,-0.010223,0.078475,-0.1189,-0.024008,0.18202,0.10753,-0.11365,0.024884,0.062393,0.19464,-0.29932,0.076583,0.11019,0.11359,-0.12805,-0.13739,-0.22006,-0.086552,0.013797,0.0085439,0.17481,0.092731,0.16076,0.12519,-0.11649,-0.0317,-0.0029877,0.15305,-0.11486,0.023025,-0.015265,-0.17338,0.1105,-0.32243,-0.066511,-0.10102,0.3232,1,0.13102,0.19903,-0.049868,-0.23462,0.15663,-0.0006497,0.0011403,-0.090463,0.12149,-0.18491,0.017931,0.162,-0.35259
79,0.12521,-0.036068,0.038189,0.0048946,0.032626,0.058415,0.094686,0.18683,0.0064572,0.15079,0.038187,0.026229,-0.10509,-0.094654,-0.25818,0.20371,0.19023,-0.049637,0.31291,0.033219,0.00038956,-0.015274,-0.062924,-0.23229,0.022761,-0.076006,-0.0055735,-0.090075,0.12735,0.1879,0.048186,-0.033689,0.27808,0.20416,0.022858,-0.16253,-0.052425,0.061489,-0.090787,-0.051606,-0.19246,0.2961,0.25337,0.1991,-0.014183,0.018175,0.15507,-0.19406,-0.16313,-0.014912,0.078887,-0.18052,0.051743,-0.2343,-0.0059625,-0.28928,0.157,0.065855,-0.093316,0.10934,0.023956,-0.012916,0.17012,0.095917,0.080733,-0.09616,0.012043,-0.20156,-0.095093,-0.072413,0.016482,-0.25607,-0.20398,-0.029438,-0.2189,-0.020383,-0.024661,-0.16261,0.13102,1,-0.052301,-0.38309,0.047614,0.068565,0.086522,-0.055096,-0.33115,-0.15657,-0.21986,-0.25573,-0.031301,-0.070564
80,-0.12997,-0.16714,0.013364,-0.12488,-0.11023,0.038079,-0.033677,-0.030415,0.019553,-0.023114,-0.00088202,-0.074925,0.26041,0.085301,0.11423,-0.21175,0.064256,0.021899,0.096825,-0.10986,-0.10436,-0.10866,-0.092724,0.026834,0.12984,0.35091,0.12444,0.24757,-0.073374,-0.15104,0.11438,0.043645,0.04225,-0.024999,0.012731,0.24194,0.083189,0.19611,0.12601,0.014715,0.069963,0.29822,0.0034697,0.016945,0.28953,-0.17315,0.33077,0.11348,0.062673,0.14301,-0.018448,0.18131,0.2865,0.010791,0.19671,0.060091,-0.0075282,-0.022114,0.24503,-0.0064364,-0.012272,-0.01262,0.027677,0.11431,0.1215,-0.19198,-0.2915,-0.00088378,0.31145,-0.23692,0.026409,-0.15895,-0.0086444,0.083939,-0.14124,-0.12389,0.024654,0.33247,0.19903,-0.052301,1,0.058596,-0.073223,0.064489,-0.16272,0.29227,0.025287,0.12777,0.041716,0.0033488,-0.015852,-0.078601
