,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
44,0.13642,0.13669,0.17323,0.10274,0.11365,0.15747,0.21213,0.075985,0.13703,0.092085,0.20956,0.23342,0.13044,0.22543,0.049839,0.22023,0.049152,0.24145,0.28672,-0.015481,0.044863,0.23939,0.08828,0.24675,0.078756,-0.017421,0.17864,-0.017992,-0.023109,0.12927,0.13514,0.19876,0.047617,0.20799,0.14665,0.1538,0.025707,0.12468,0.11956,0.08186,0.025976,-0.095881,-0.039341,0.20716,1,-0.16967,0.17711,0.20312,0.12983,-0.1578,0.024196,-0.095923,-0.17232,-0.045645,0.11507,-0.3228,-0.13887,0.013547,0.033787,-0.21671,0.31775,-0.19467,0.19937,-0.074532,-0.015445,0.053995,0.2367,0.040106,0.09715,0.085673,-0.10029,-0.078894,-0.098942,0.21509,0.027284,0.18117,-0.0091665,-0.079516,0.206,0.088437,-0.22933,0.08449,0.13801,0.016902,-0.048463,-0.040853,0.13169,-0.031148,-0.058535,0.063089,-0.11771,-0.032661,-0.18597,-0.017738,-0.3424,-0.035809,0.1395,-0.35893,0.18102,-0.14064,-0.23929,0.12359,0.023448,0.069072,0.20415
45,0.1004,0.13018,0.10262,0.076374,0.076659,0.12456,0.11577,0.10102,0.1494,0.098505,0.098299,0.0096113,0.092587,0.18966,0.10286,0.040579,0.12622,0.19671,0.074419,0.25525,0.16266,0.0034586,-0.16624,0.0046667,0.068278,-0.004749,0.058851,0.045162,0.22996,-0.11339,0.053847,0.13625,0.20091,0.24033,-0.013616,0.29591,-0.19012,0.20204,0.10862,0.20077,-0.042868,-0.092911,0.26826,0.1175,-0.16967,1,0.20962,0.021557,-0.25279,0.21243,-0.12925,0.028156,0.40107,-0.0032889,-0.35932,0.20884,0.09582,-0.15221,0.13401,-0.042771,0.12725,-0.001646,-0.077991,0.23755,0.14958,-0.030001,-0.010969,-0.09048,0.088545,0.18347,0.0055147,-0.11039,-0.15695,0.1328,-0.022321,-0.40063,0.027582,-0.13416,0.26129,-0.037383,0.007555,0.010482,-0.27557,-0.18937,0.039877,0.074463,-0.13312,0.054644,-0.36619,0.063516,0.076653,0.041168,0.086204,-0.075479,0.019123,0.017151,0.15047,0.11614,0.09343,0.22252,0.039949,0.050408,0.30291,-0.063957,-0.22159
46,0.095479,0.27599,0.10602,0.048128,0.2161,0.172,0.24558,0.20977,0.16687,0.10208,0.1536,0.19667,0.2215,0.24234,0.099924,0.18944,0.20871,0.20215,0.057791,0.14469,0.25446,0.092576,0.23925,0.16562,0.14755,0.1635,-0.021563,0.016573,0.14072,-0.031614,0.12859,0.28569,0.23161,0.32791,0.074446,0.093174,-0.15811,0.023607,0.051287,0.25184,-0.0052532,0.2712,0.072028,0.11615,0.17711,0.20962,1,0.27246,0.27636,0.049301,-0.11464,0.073529,0.17756,-0.10466,-0.16237,-0.21831,0.024407,-0.21089,0.0069848,0.053655,-0.18876,0.064909,-0.016119,0.36927,-0.070011,0.12457,-0.081059,-0.079838,0.059034,0.062958,-0.052653,0.1973,-0.279,0.079314,0.10758,-0.32722,-0.064187,-0.054116,-0.28657,-0.091729,-0.12822,-0.11354,0.044632,-0.17271,-0.35236,0.092179,-0.032513,0.053576,-0.24734,0.041065,-0.12366,0.01588,0.19032,0.020284,0.24787,-0.098699,0.10452,-0.21608,-0.17743,-0.13291,0.38206,0.35148,-0.084322,0.13745,0.028611
47,-0.040359,0.043815,-0.044975,0.051998,0.047269,-0.0064276,0.046901,0.088404,0.011934,0.0092418,0.094811,0.25552,-0.071194,0.046935,0.0061836,0.11432,-0.00623,0.042095,0.057796,-0.037348,0.11724,0.17371,0.20269,0.13064,-0.049663,-0.038732,-0.065031,0.042155,0.1983,0.041002,-0.02568,-0.11248,-0.098726,0.18405,0.34644,0.053115,-0.098074,0.039402,-0.071554,0.21194,0.21502,-0.046682,-0.022221,0.10677,0.20312,0.021557,0.27246,1,0.11276,-0.088489,0.11168,-0.22499,0.11987,-0.1694,-0.086398,-0.042178,-0.22519,-0.053677,0.03531,-0.024252,-0.022571,0.12061,0.014044,-0.16546,-0.03145,-0.029499,0.1562,0.084852,-0.23526,0.040131,-0.24386,0.090825,0.095446,-0.10094,0.10203,0.077537,-0.072508,-0.097865,-0.026378,0.12118,-0.061949,-0.21125,0.084441,0.037445,-0.11289,0.074951,-0.089107,0.32991,-0.08433,0.090319,-0.11247,-0.061168,-0.0034303,0.040249,0.052413,-0.13685,0.11593,0.025101,0.02763,0.010147,0.21445,0.030843,-0.23598,-0.2693,-0.070232
48,0.023175,-0.043843,-0.053185,-0.042451,0.0020709,0.0061238,0.043276,0.072056,0.014312,0.03494,0.013166,0.11305,0.12723,-0.0992,-0.010098,0.01369,-0.10615,0.063294,-0.24244,-0.19406,-0.006793,-0.067945,0.10291,0.070784,0.074533,0.13311,-0.10759,-0.045862,-0.14732,-0.07997,0.065677,0.29189,0.072838,0.12859,0.12614,-0.083268,-0.12331,-0.1293,-0.041316,0.14595,0.091263,0.041327,-0.022801,-0.148,0.12983,-0.25279,0.27636,0.11276,1,-0.09722,0.11296,-0.12164,-0.094063,-0.23435,0.15229,-0.025698,0.05787,-0.14332,-0.19884,0.18624,-0.20014,0.12385,-0.20324,-0.054132,0.031703,0.35632,-0.20862,0.15823,0.21116,-0.17852,-0.20178,0.35921,-0.032252,0.014856,0.12314,-0.12275,0.095782,-0.011078,-0.22037,0.14453,0.11863,-0.087468,0.23616,0.13478,-0.086447,0.12846,0.057362,0.22632,-0.054222,-0.013171,0.019687,0.23156,0.072918,-0.091648,0.012233,-0.066164,-0.052478,0.06555,-0.30047,-0.084268,0.055971,-0.13318,-0.38651,0.24163,0.17589
49,-0.0045523,-0.063851,-0.055569,-0.083836,-0.036593,-0.080417,-0.085468,-0.078477,-0.10996,-0.080365,-0.058192,-0.074092,-0.13333,-0.092364,-0.11357,-0.066393,-0.054703,-0.024191,0.077916,-0.11327,0.032098,-0.13187,-0.056472,-0.15248,-0.068367,-0.0013631,-0.14661,-0.12191,-0.008424,-0.0047247,-0.16949,-0.1347,-0.059267,0.01021,-0.12851,-0.0039123,-0.038191,0.14976,-0.039204,-0.0055351,-0.21487,0.3332,0.10381,0.089275,-0.1578,0.21243,0.049301,-0.088489,-0.09722,1,-0.15149,0.089151,0.20042,0.010338,-0.14269,0.14986,0.22291,-0.08092,0.04035,0.064189,0.10514,-0.15524,0.43607,-0.24494,0.36117,0.23713,-0.0054707,-0.010214,0.027532,0.055289,-0.033453,-0.028548,0.00042555,0.18443,-0.25471,0.027557,0.1315,0.043204,0.081449,0.089142,-0.12536,-0.19525,-0.23881,-0.22472,0.023265,0.18847,0.19943,-0.33209,-0.040425,0.17606,0.22768,0.041971,0.13661,-0.058299,0.17864,0.15914,0.12312,0.22475,0.22146,-0.13666,0.12082,-0.081243,0.037632,0.079567,-0.049429
50,-0.084316,-0.14144,0.0067279,-0.046737,-0.14687,-0.05602,-0.053931,-0.10082,-0.10249,-0.076095,-0.15675,-0.041222,0.012959,-0.019702,-0.26195,0.036508,0.0092216,-0.13486,-0.11155,-0.10911,-0.11801,-0.091131,-0.041186,-0.02692,-0.11456,-0.030107,-0.10656,-0.12137,0.047906,-0.1093,-0.15334,-0.13949,-0.13867,0.12986,0.044594,-0.021612,-0.12123,-0.032752,0.13934,-0.090802,0.22243,-0.09924,-0.27031,0.11796,0.024196,-0.12925,-0.11464,0.11168,0.11296,-0.15149,1,-0.18735,0.10592,-0.14899,0.069178,0.27103,0.19078,-0.10988,-0.082188,-0.054013,-0.038308,0.056318,0.042787,-0.051664,-0.16648,-0.040128,0.198,-0.13937,-0.11134,-0.1882,0.14482,0.17445,0.095823,0.044919,-0.046918,0.073337,0.066163,-0.12778,-0.028521,-0.076487,-0.061657,-0.013962,-0.072813,0.093479,0.39341,0.17651,0.0091719,0.16434,0.042317,0.14512,0.012145,-0.23315,-0.013891,0.13204,0.0036593,0.12792,0.038754,0.10365,-0.096531,0.18537,0.17499,-0.13996,-0.1374,-0.077473,-0.058217
51,-0.25299,-0.15929,-0.22046,-0.29354,-0.17393,-0.30749,-0.29632,-0.16011,-0.24282,-0.33611,-0.19377,-0.26658,-0.21165,-0.26776,-0.10797,-0.25419,-0.13474,-0.22938,-0.15843,-0.32559,-0.23949,-0.15897,-0.23963,-0.10653,-0.21062,-0.45965,-0.1411,-0.27275,-0.23299,-0.27413,-0.27888,-0.046076,-0.13241,-0.27393,-0.28405,-0.0046126,-0.1115,-0.20172,-0.11853,-0.16087,-0.30197,-0.15779,-0.20851,-0.029751,-0.095923,0.028156,0.073529,-0.22499,-0.12164,0.089151,-0.18735,1,-0.08753,0.1527,-0.047583,0.21175,0.20982,0.13891,-0.091934,-0.21856,0.061081,-0.17591,0.069369,0.16997,0.11211,0.042957,-0.097955,-0.035039,-0.02188,0.12955,0.14917,-0.053155,-0.22266,0.091728,0.1604,-0.10444,-0.0071359,-0.23996,0.13436,-0.13083,-0.0026127,0.17421,-0.1923,-0.20246,-0.30948,0.055328,0.11699,0.25029,-0.22054,0.033271,-0.031454,0.14727,0.12617,-0.10915,-0.080571,-0.0038993,-0.16681,-0.22642,-0.062105,-0.28384,0.10787,-0.15731,-0.042595,0.045448,-0.15105
52,-0.22435,-0.17925,-0.18513,-0.12461,-0.20824,-0.13453,-0.23318,-0.12347,-0.12171,-0.14871,-0.23672,-0.089431,-0.12568,-0.14223,-0.15778,-0.2246,-0.11354,-0.16996,-0.30727,-0.037285,-0.10576,-0.25216,-0.20451,-0.1689,-0.13616,-0.23207,-0.26697,-0.052894,0.10045,-0.11583,0.030929,-0.27944,-0.21998,0.13525,-0.0045385,-0.077903,-0.037637,-0.21056,0.18722,0.051036,-0.1001,0.03155,0.054069,0.13276,-0.17232,0.40107,0.17756,0.11987,-0.094063,0.20042,0.10592,-0.08753,1,-0.16849,-0.1309,0.18255,-0.01415,-0.26897,-0.060789,0.13407,-0.032636,0.20023,0.073281,0.025332,0.22085,0.03489,0.14132,-0.24784,-0.18323,-0.0044758,-0.19532,0.33226,0.16302,-0.12059,0.16874,-0.018784,-0.06315,0.056352,0.33025,-0.07675,-0.038288,0.032543,-0.056887,-0.15805,-0.16817,0.0088432,0.31393,-0.056202,-0.25669,0.151,-0.13702,0.24753,0.24583,-0.038625,0.063017,0.19041,-0.051656,0.047945,-0.14931,0.39214,0.19757,0.24047,-0.096288,0.14303,0.034364
53,-0.12809,-0.13305,-0.21784,-0.15882,-0.1047,-0.10283,-0.25247,-0.16088,-0.10206,-0.20909,-0.20345,-0.22359,-0.22632,-0.10912,-0.13697,-0.22365,-0.15201,-0.19894,-0.055376,-0.015408,-0.1272,-0.1266,-0.25607,-0.17603,-0.17172,-0.17488,0.063447,0.015697,-0.057541,-0.10399,-0.041315,-0.033784,-0.11519,-0.13046,-0.067613,-0.20467,-0.074619,-0.092268,-0.05315,-0.10352,-0.13486,0.16288,0.011388,0.032827,-0.045645,-0.0032889,-0.10466,-0.1694,-0.23435,0.010338,-0.14899,0.1527,-0.16849,1,-0.032146,-0.021242,0.15132,0.023411,0.14186,-0.20896,0.004612,-0.11029,0.0086996,-0.092702,-0.017242,0.053246,0.057838,-0.061703,-0.032259,0.034789,0.19611,-0.20029,0.13285,-0.25511,0.22227,-0.043836,-0.096979,0.143,0.050533,0.050314,0.047065,-0.11741,-0.098938,0.15591,0.057564,0.077221,-0.06247,-0.015948,0.064982,0.093027,0.16365,-0.21337,-0.21119,0.059191,0.082518,-0.074421,0.014897,-0.10822,0.11511,0.15481,-0.28174,0.19263,-0.015784,-0.077594,-0.023043
54,-0.058783,-0.033331,-0.097866,0.015435,-0.090385,-0.082976,0.039325,-0.040449,-0.027965,-0.066181,-0.1154,0.14443,0.0099115,-0.045337,0.14134,0.045373,-0.10048,-0.042294,-0.17115,-0.10434,-0.1318,-0.09088,0.075738,0.07023,-0.02732,-0.13187,-0.12133,0.0048072,0.067478,0.033688,-0.095279,0.10652,-0.26482,-0.07857,0.032351,-0.26103,-0.1006,-0.054491,-0.026458,-0.094336,0.25193,0.064578,-0.098803,-0.044209,0.11507,-0.35932,-0.16237,-0.086398,0.15229,-0.14269,0.069178,-0.047583,-0.1309,-0.032146,1,0.066102,0.19532,0.17594,-0.27545,0.30738,-0.26231,0.025269,-0.22831,0.13744,0.31831,-0.10701,0.026978,0.040059,-0.1595,0.1738,0.29248,-0.039532,0.2173,-0.065138,-0.087944,0.08687,0.20091,0.056179,0.11891,0.15021,-0.22341,0.12616,0.37537,0.14088,-0.085003,0.21276,-0.14036,-0.072157,0.29168,0.019771,0.0056882,-0.01574,0.055337,0.033471,0.13786,-0.016257,-0.13883,0.0030447,-0.04085,0.14625,-0.10078,0.03147,-0.1647,0.22406,0.0066488
55,-0.25206,-0.31554,-0.31153,-0.33973,-0.23223,-0.21221,-0.23305,-0.1773,-0.29254,-0.29781,-0.3348,-0.27186,-0.22035,-0.21132,-0.33915,-0.24996,-0.24592,-0.3085,-0.35386,-0.14669,-0.15087,-0.34463,-0.26877,-0.26127,-0.24987,-0.24435,-0.27292,-0.13632,-0.19927,-0.12962,-0.052351,-0.12511,-0.26539,-0.048635,-0.089519,-0.2085,-0.0011214,-0.080896,0.018507,-0.0013058,-0.039543,-0.10227,-0.16599,0.22359,-0.3228,0.20884,-0.21831,-0.042178,-0.025698,0.14986,0.27103,0.21175,0.18255,-0.021242,0.066102,1,0.19343,0.12886,-0.09884,-0.084135,-0.12762,-0.14457,-0.14881,-0.22967,0.081522,-0.066776,0.15769,0.22244,0.031529,-0.0082122,0.014079,0.088331,0.17073,0.032804,0.056739,-0.059946,0.10196,-0.06848,0.19929,0.079387,0.17517,-0.10013,-0.34032,-0.19311,0.24544,-0.046415,-0.080094,0.078194,0.019949,-0.002164,0.015672,-0.055838,0.015472,-0.04105,0.024894,0.18525,-0.12799,0.079335,-0.10032,0.35515,0.041241,-0.32728,-0.11557,0.053432,-0.3009
56,0.052089,0.050054,0.071559,-0.030632,0.054731,-0.01706,0.065678,-0.021935,0.09433,-0.053436,-0.033347,0.090131,0.096162,0.00051841,-0.065286,-0.0013848,0.055224,0.0064913,-0.081402,0.047134,-0.056199,-0.10988,-0.22743,0.064912,-0.0023068,-0.12762,-0.029479,-0.087512,0.14157,-0.029384,-0.16222,0.14583,-0.19228,0.21506,-0.24313,0.041692,-0.167,0.11874,-0.14288,-0.1532,0.11683,0.31846,0.030565,0.29145,-0.13887,0.09582,0.024407,-0.22519,0.05787,0.22291,0.19078,0.20982,-0.01415,0.15132,0.19532,0.19343,1,0.11156,0.080987,-0.1146,-0.053152,0.17582,0.020942,0.10412,0.022806,0.12844,-0.34466,0.068747,0.012938,0.01035,0.25688,-0.16288,0.092589,0.053736,0.076081,-0.13562,0.1959,-0.21346,0.096543,-0.18815,-0.065247,0.12163,-0.0082399,-0.27152,-0.019248,0.25356,-0.039379,0.024185,-0.091732,0.15555,-0.0026308,-0.0718,0.201,0.16315,0.17522,0.044353,-0.14465,-0.034385,0.0083482,-0.060222,0.12258,-0.12386,0.053134,0.077429,-0.1718
57,-0.0064342,0.037287,-0.026524,0.082383,-0.046206,-0.055213,-0.0076737,-0.078257,-0.076333,-0.038186,0.0079052,-0.017871,-0.040031,-0.010784,-0.037501,0.053354,-0.16099,-0.025783,-0.0014145,-0.075112,-0.015749,-0.019385,-0.082569,0.01136,0.16437,-0.006249,-0.058124,-0.050656,0.034041,0.11349,0.026395,0.11459,-0.12021,-0.20784,-0.19334,0.020623,0.10887,0.29536,-0.073544,0.10592,0.096381,-0.033137,0.11413,0.25707,0.013547,-0.15221,-0.21089,-0.053677,-0.14332,-0.08092,-0.10988,0.13891,-0.26897,0.023411,0.17594,0.12886,0.11156,1,-0.15421,0.0079432,0.19332,-0.33785,-0.18999,-0.061265,0.10389,-0.067996,-0.014807,0.14022,0.030865,0.38595,-0.23766,-0.25223,0.26149,0.21937,-0.17086,-0.044596,0.151,-0.15858,0.059686,-0.012777,0.13771,0.33081,0.041916,0.016252,0.030092,-0.24611,0.1166,-0.014713,0.19527,0.048911,0.071455,0.10331,-0.07719,0.13791,-0.29405,-0.12613,-0.098901,0.1083,0.033046,0.16765,-0.25698,-0.069411,-0.099354,-0.24003,-0.057436
58,-0.16782,-0.21187,-0.10098,-0.028914,-0.13452,-0.18945,-0.11521,-0.087585,-0.23731,-0.14085,-0.16642,-0.20178,-0.18039,-0.1327,-0.23286,-0.17916,-0.10485,-0.26195,-0.019253,0.0018436,-0.15844,-0.0942,-0.32836,-0.21746,-0.21816,-0.061712,-0.033289,-0.099803,-0.1373,-0.28299,-0.1381,-0.17106,-0.085806,0.0044023,-0.12417,-0.16762,-0.094679,-0.14245,-0.20231,-0.10245,-0.016816,0.14072,0.21014,-0.031816,0.033787,0.13401,0.0069848,0.03531,-0.19884,0.04035,-0.082188,-0.091934,-0.060789,0.14186,-0.27545,-0.09884,0.080987,-0.15421,1,-0.19322,0.10679,-0.02495,-0.062939,-0.17735,-0.14826,-0.032528,-0.072642,0.045511,0.17827,-0.10115,-0.0010254,-0.22843,-0.11649,-0.012302,0.17387,0.11493,-0.23744,0.16571,0.055597,0.096122,0.042645,-0.12796,0.13257,-0.012794,0.066823,-0.026723,-0.15511,-0.021955,-0.1004,-0.031698,-0.096026,-0.22749,0.17258,0.46778,-0.24391,-0.017493,0.24286,-0.055255,0.27864,-0.1351,0.15685,0.11293,0.18803,-0.26776,-0.20023
59,0.1415,0.18646,0.053769,0.3364,0.12477,0.17836,0.17024,0.25389,0.13771,0.17554,0.12707,0.21266,0.19251,0.08772,0.20985,0.16648,0.22233,0.096626,0.045874,0.13076,0.16188,0.051404,0.13747,0.016399,0.19523,0.061698,-0.15546,0.17922,0.16873,0.12939,0.23558,0.023764,0.16123,-0.0036956,0.1931,-0.058186,-0.040136,-0.12114,-0.0060866,0.024877,0.25341,-0.048276,-0.055222,-0.068901,-0.21671,-0.042771,0.053655,-0.024252,0.18624,0.064189,-0.054013,-0.21856,0.13407,-0.20896,0.30738,-0.084135,-0.1146,0.0079432,-0.19322,1,-0.32642,-0.061415,-0.23534,0.058746,0.3451,0.12414,-0.27932,-0.05015,-0.038805,0.068722,0.040189,0.21982,-0.17672,-0.070861,0.095171,-0.030771,0.1864,0.31065,-0.15264,0.026199,-0.10938,-0.039164,0.1479,0.39039,-0.038222,-0.12206,0.037794,-0.21223,0.065991,0.16172,0.005843,0.096543,-0.017839,0.021737,0.22834,-0.19791,0.09951,0.34478,0.0054579,0.038646,0.12847,-0.069055,-0.089862,0.10426,0.28613
60,-0.16849,-0.22888,-0.091062,-0.12979,-0.1601,-0.14773,-0.21005,-0.35813,-0.19049,-0.11491,-0.092809,-0.17959,-0.1868,-0.19568,-0.19148,-0.23524,-0.26003,-0.053766,0.019265,-0.21901,-0.21869,-0.027983,-0.28781,-0.19704,-0.07534,-0.083896,-0.064535,-0.26967,-0.2142,-0.18911,-0.16896,-0.012134,-0.060074,-0.26014,-0.16792,0.267,-0.0054406,0.23143,-0.1286,0.059203,-0.24611,-0.011372,0.087178,0.064064,0.31775,0.12725,-0.18876,-0.022571,-0.20014,0.10514,-0.038308,0.061081,-0.032636,0.004612,-0.26231,-0.12762,-0.053152,0.19332,0.10679,-0.32642,1,0.0068752,0.45777,-0.093537,0.014768,-0.14752,0.37078,-0.027679,0.074635,0.1692,-0.080081,-0.2787,-0.24771,0.3932,-0.21468,0.045881,-0.0031649,-0.084416,0.10055,0.011353,0.055768,0.081889,-0.13658,-0.11482,-0.059458,-0.066466,0.078092,0.08561,-0.20523,0.0621,0.0012621,0.21011,-0.12909,0.10345,-0.33702,-0.085041,-0.10464,-0.15727,0.13469,-0.21419,-0.37253,0.021452,0.26202,-0.1408,-0.073544
61,-0.050733,-0.014096,0.015499,-0.065953,0.13489,0.039766,0.0546,-0.058443,0.081799,0.053785,0.05828,0.097913,0.08184,-0.082698,0.071673,-0.13,0.11627,-0.0036745,-0.17431,0.064813,0.047601,0.024629,0.091432,0.10161,-0.04705,0.049163,-0.050931,-0.079749,0.1353,-0.052531,-0.16325,0.035841,-0.053902,0.14434,-0.029378,0.057227,-0.27249,0.088236,-0.093619,-0.16941,0.10154,0.21882,-0.02852,-0.18679,-0.19467,-0.001646,0.064909,0.12061,0.12385,-0.15524,0.056318,-0.17591,0.20023,-0.11029,0.025269,-0.14457,0.17582,-0.33785,-0.02495,-0.061415,0.0068752,1,-0.01566,0.24222,-0.13327,-0.39395,-0.10757,-0.060556,-0.11682,0.023745,0.10416,0.078094,0.099397,-0.19742,0.087159,-0.19726,0.04812,0.021927,-0.16335,-0.13658,0.12517,0.028538,0.21191,-0.295,-0.2627,0.11194,0.012236,0.2135,-0.086634,0.069952,-0.13296,0.091385,0.15259,0.10086,0.32536,-0.0028704,-0.36774,-0.20572,-0.25894,0.029399,0.2915,0.0051554,-0.029819,0.078901,0.1291
62,-0.13303,-0.13736,-0.036084,-0.16847,-0.074214,-0.11652,-0.20896,-0.2883,-0.082673,-0.18957,0.027257,-0.089334,-0.13633,-0.11507,-0.24116,-0.099198,-0.040502,-0.093063,0.10893,-0.26188,-0.14659,-0.0079641,-0.039295,-0.09097,-0.10051,-0.089814,-0.11187,-0.2569,-0.16605,-0.1376,-0.068141,-0.30419,-0.17034,-0.081572,-0.004056,0.04754,0.087687,0.080776,-0.0096203,-0.063615,-0.26716,0.11961,-0.12653,-0.041788,0.19937,-0.077991,-0.016119,0.014044,-0.20324,0.43607,0.042787,0.069369,0.073281,0.0086996,-0.22831,-0.14881,0.020942,-0.18999,-0.062939,-0.23534,0.45777,-0.01566,1,-0.0025047,0.15093,0.12326,0.41057,-0.30754,-0.16188,-0.26793,0.040508,-0.059773,-0.05586,0.36536,-0.19284,0.21691,0.0074077,-0.16005,-0.035676,-0.13368,-0.22165,-0.22744,-0.22757,-0.1488,0.053346,0.12246,0.10374,-0.21882,-0.0094462,0.14518,0.21777,0.0042237,-0.025355,-0.11477,-0.045132,0.13083,-0.084084,-0.14884,0.029264,-0.35264,-0.13098,-0.10247,0.084517,0.083772,-0.11111
63,0.061859,0.2,0.11098,0.082898,0.1026,0.055635,0.12927,0.092767,0.12762,0.079353,0.16928,0.050121,0.14623,0.13329,0.23557,0.13807,0.22825,0.17596,0.011048,0.011823,0.047472,0.065466,0.077646,0.070047,0.04139,0.039449,0.097743,0.016681,0.13408,-0.13373,0.017675,0.20435,0.011431,0.12351,-0.031346,0.18026,-0.2393,-0.045279,-0.077898,-0.037344,0.12129,0.0091289,0.061978,-0.065754,-0.074532,0.23755,0.36927,-0.16546,-0.054132,-0.24494,-0.051664,0.16997,0.025332,-0.092702,0.13744,-0.22967,0.10412,-0.061265,-0.17735,0.058746,-0.093537,0.24222,-0.0025047,1,0.07504,-0.30269,0.025985,-0.27719,-0.072951,0.087487,0.37343,-0.11799,-0.1911,-0.027008,0.11553,-0.36958,-0.039758,-0.22354,-0.15886,-0.11904,-0.084716,0.19813,0.3443,-0.18884,-0.10481,0.022732,-0.18043,0.057111,0.14749,-0.054474,0.25631,0.11999,0.013956,0.11515,0.095692,-0.059031,-0.26087,-0.16177,-0.067847,-0.12633,0.17387,0.10877,0.11317,0.033018,-0.039908
64,-0.23919,-0.17401,-0.24848,-0.095625,-0.25954,-0.26227,-0.20263,-0.19473,-0.15962,-0.17753,-0.20203,-0.065318,-0.23505,-0.20075,-0.066138,-0.26987,-0.32779,-0.17248,-0.16534,-0.33845,-0.29545,-0.16066,-0.28512,-0.23853,-0.13728,-0.38804,-0.28472,-0.24063,-0.11094,-0.16925,-0.11349,-0.033986,-0.25354,-0.064476,-0.088666,-0.057582,-0.17087,-0.084759,0.016113,-0.21249,-0.18044,-0.041052,0.0085205,-0.25722,-0.015445,0.14958,-0.070011,-0.03145,0.031703,0.36117,-0.16648,0.11211,0.22085,-0.017242,0.31831,0.081522,0.022806,0.10389,-0.14826,0.3451,0.014768,-0.13327,0.15093,0.07504,1,0.14679,0.06122,-0.054872,-0.1135,0.24203,0.024153,0.10672,0.20119,0.18768,0.010669,-0.29487,0.20261,-0.0082035,0.09307,0.061579,-0.1381,0.050146,-0.026556,0.083016,-0.02649,0.11345,0.058908,-0.041776,0.076199,0.24706,0.3036,0.21937,-0.082698,-0.14097,-0.054898,0.083482,-0.030979,0.2173,-0.042865,0.018809,-0.10285,-0.01062,-0.071231,0.29835,-0.12029
65,0.13785,0.070895,0.067419,0.14941,0.08134,0.13406,0.059029,0.1689,0.18476,0.084873,0.14558,0.21987,0.10409,-0.020302,0.028129,0.10734,0.018654,0.13552,0.094228,0.027535,0.10155,-0.015052,0.031868,0.14164,0.24431,0.051219,-0.055279,-0.0086005,0.029893,0.048279,0.12911,0.09496,0.059501,0.13542,0.038697,-0.11283,0.13558,0.039053,0.16824,0.16937,-0.099717,0.036931,0.031044,0.13384,0.053995,-0.030001,0.12457,-0.029499,0.35632,0.23713,-0.040128,0.042957,0.03489,0.053246,-0.10701,-0.066776,0.12844,-0.067996,-0.032528,0.12414,-0.14752,-0.39395,0.12326,-0.30269,0.14679,1,-0.15367,0.027763,-0.027539,-0.14253,0.0026193,0.24397,0.03789,0.21736,-0.061666,0.079286,0.15705,0.08426,0.050243,-0.01591,-0.15595,-0.36296,-0.062783,0.15081,0.086417,0.026488,0.29325,-0.039446,-0.081629,0.20889,0.16731,0.21747,0.114,-0.099414,-0.1768,-0.13733,0.29459,0.21077,-0.30152,-0.10169,-0.15384,-0.059923,-0.095152,0.0050828,-0.014713
66,-0.199,-0.2031,-0.14492,-0.11654,-0.18237,-0.14606,-0.21099,-0.22709,-0.16767,-0.14475,-0.10441,-0.15059,-0.21877,-0.11918,-0.24275,-0.041774,-0.18671,-0.11532,-0.012724,-0.24125,-0.11878,-0.013417,-0.039569,-0.12452,-0.048326,-0.093859,-0.13788,0.093232,-0.13082,-0.099343,0.038901,-0.2463,-0.23424,-0.24972,0.2335,0.0184,0.18708,0.083475,0.1538,0.20927,-0.020662,0.050359,-0.14544,0.00063512,0.2367,-0.010969,-0.081059,0.1562,-0.20862,-0.0054707,0.198,-0.097955,0.14132,0.057838,0.026978,0.15769,-0.34466,-0.014807,-0.072642,-0.27932,0.37078,-0.10757,0.41057,0.025985,0.06122,-0.15367,1,-0.044981,-0.18224,-0.12979,-0.10727,-0.034813,0.14131,0.23595,-0.015353,0.08132,-0.29751,-0.12533,0.15748,0.28145,-0.10929,-0.1742,-0.21119,0.035053,0.18142,0.14195,-0.11634,-0.096863,0.097012,0.00027484,0.14347,0.18045,-0.22552,0.094195,-0.10933,-0.14206,0.18576,-0.097048,-0.012655,0.050975,-0.20583,0.15186,-0.17654,-0.0079942,-0.11846
