,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94
46,0.073314,-0.16395,-0.15995,-0.093921,-0.17693,-0.032115,-0.28495,-0.22496,-0.10636,-0.039753,0.010175,-0.052179,-0.094032,-0.035806,-0.093971,-0.053072,-0.096077,-0.046299,0.10841,-0.050536,0.2071,-0.035484,0.21465,-0.17912,0.10314,0.29503,-0.11767,0.2717,-0.019684,-0.041486,0.024831,-0.14658,-0.010777,0.04841,0.19027,0.27715,-0.070073,0.17022,0.049293,-0.088383,0.056165,0.27278,0.037809,0.30353,0.005667,0.1733,1,0.13823,-0.079391,0.13454,0.027906,0.054422,0.25138,0.10887,0.15031,0.05535,0.3008,-0.09752,-0.13705,0.21188,-0.11543,0.27198,0.2367,-0.085146,0.07431,0.0021129,-0.0064539,-0.0174,-0.084402,0.069144,-0.22321,0.37472,-0.086771,-0.19074,0.1424,0.26549,0.020396,0.081205,-0.22581,-0.20846,0.28775,0.012117,-0.11427,-0.319,-0.070982,-0.16704,-0.26889,0.0072073,0.2706,-0.030281,-0.16145,-0.050852,0.24803,-0.12586,-0.089923
47,-0.019407,0.01832,-0.14482,0.15132,-0.10837,0.029807,-0.057382,0.022773,-0.15171,-0.090608,-0.27357,-0.13552,0.016513,-0.10068,0.0007128,-0.09806,0.090072,0.156,-0.10077,0.19138,0.016283,-0.1583,-0.17189,-0.010823,0.10634,-0.11267,-0.15518,0.043862,-0.050608,0.17279,-0.20241,-0.095016,-0.11277,-0.09274,-0.020292,0.35977,0.064823,0.036714,0.12174,0.035444,-0.090318,0.17725,0.35152,0.40077,-0.0076919,-0.0051794,0.13823,1,-0.13773,0.078796,0.17869,0.10431,0.32109,0.18724,-0.062044,-0.1931,0.066484,0.082606,0.09599,0.3826,0.027269,0.042378,0.25902,0.050952,0.23735,-0.32947,0.1833,0.15947,0.0097328,-0.16542,-0.063963,0.17389,0.095902,-0.19784,-0.13023,0.23069,0.055459,0.10677,-0.27431,0.063327,-0.15604,-0.24959,-0.23175,0.080576,-0.30347,-0.066347,0.14926,0.064411,0.39502,0.26723,0.020149,0.13989,-0.063813,0.039968,0.09055
48,-0.17162,-0.033855,0.0073971,-0.12506,-0.092263,-0.075326,0.016078,-0.23569,-0.11651,-0.071422,-0.078398,-0.0018848,0.036262,-0.0036387,0.043921,-0.011522,0.089154,-0.093505,-0.11262,-0.14138,-0.016505,0.14179,-0.27678,-0.19589,-0.2729,-0.088379,0.061167,-0.034993,0.05446,0.21944,0.25215,0.0031376,-0.0027034,0.081402,-0.15488,-0.21545,-0.076534,-0.10563,-0.18592,-0.096977,0.086806,0.25398,-0.1922,-0.24562,0.17298,0.029001,-0.079391,-0.13773,1,-0.052537,-0.30444,-0.16978,-0.0031249,0.11591,0.20268,0.05087,-0.2999,0.064349,0.12574,-0.11211,-0.074436,-0.032032,-0.023309,-0.11487,-0.1306,-0.16605,0.047224,-0.14212,-0.051197,-0.079638,0.013389,-0.030432,0.076379,0.033953,-0.031472,-0.050634,-0.1942,-0.076166,0.16224,-0.098065,-0.18135,-0.11873,0.014083,-0.27233,0.0048735,0.051741,-0.088677,0.056649,0.043004,-0.18705,0.23818,0.14278,-0.22029,0.14039,-0.14677
49,-0.17639,-0.23635,-0.23494,-0.25042,-0.25905,-0.25819,-0.23888,-0.2298,-0.37691,-0.17442,-0.18588,-0.2564,-0.2517,-0.12573,-0.29818,-0.18148,-0.35897,-0.094792,-0.17288,-0.23945,-0.090632,0.1464,-0.20211,0.098446,-0.24265,-0.10986,-0.15436,0.17576,-0.069181,-0.058232,-0.044825,0.1682,0.36148,-0.039372,0.13072,0.14506,0.0040889,-0.069662,0.25072,0.052398,0.10462,0.11337,0.13399,0.2696,0.045113,0.071813,0.13454,0.078796,-0.052537,1,0.13056,0.18316,0.22791,-0.1354,-0.037763,-0.21845,0.16088,0.026453,-0.064703,0.081928,-0.14388,-0.16884,0.066432,0.29485,0.18165,0.096057,0.12504,0.11398,0.019032,-0.043758,-0.013407,-0.046272,-0.016317,-0.14327,-0.34777,-0.013688,0.15988,0.38905,-0.32405,-0.03889,0.027704,-0.045608,0.11666,-0.019394,-0.27905,-0.072286,0.14812,0.11548,0.038532,-0.2676,-0.2642,0.079007,-0.031943,-0.21695,-0.19142
50,-0.047188,-0.1475,-0.10427,-0.16209,-0.050981,-0.12488,-0.029042,-0.15233,-0.030873,0.11459,-0.13101,-0.043471,0.084008,-0.074964,-0.12959,-0.23441,0.0061807,0.22627,0.091195,0.098479,0.0062871,-0.13341,-0.14343,-0.037783,-0.035293,-0.0016853,0.036266,0.17397,-0.067032,-0.13128,-0.14548,0.034607,0.13259,0.091605,0.15792,0.010104,0.054396,0.15579,0.10084,0.21901,0.13252,0.13825,0.23529,0.056733,-0.12084,0.13783,0.027906,0.17869,-0.30444,0.13056,1,0.25365,0.16074,0.00048883,0.19077,0.050349,0.26288,0.093771,-0.23888,0.29047,0.087487,-0.094574,-0.1178,0.32863,0.29195,-0.24454,0.020788,0.15406,-0.041669,0.23425,0.15952,-0.3086,-0.23209,0.098091,-0.3067,-0.025769,0.24992,0.065973,0.00016111,-0.30114,0.081239,0.012956,0.23633,0.25767,0.089809,-0.067485,0.035719,0.00915,-0.036954,0.074831,-0.20092,0.23091,0.010543,0.03059,0.096129
51,0.099913,-0.12286,0.024192,-0.17382,0.082992,0.085335,-0.025154,-0.073714,-0.15475,0.017189,0.044746,0.1263,-0.022585,-0.097996,-0.16532,0.059048,0.15159,0.00297,0.1315,0.072115,-0.20539,-0.0054639,-0.24965,-0.25337,-0.098689,-0.11739,-0.053212,-0.074282,-0.096491,0.042309,-0.24373,0.084607,0.28006,0.026485,-0.073684,0.12552,0.12356,0.033474,0.13309,0.07628,-0.15481,-0.090864,0.15875,0.21026,-0.030567,-0.060375,0.054422,0.10431,-0.16978,0.18316,0.25365,1,-0.013428,-0.0086445,-0.11407,-0.1039,0.11326,0.097694,0.15077,0.15374,-0.13422,0.10155,0.038884,0.24213,0.0017081,-0.062842,0.30795,0.13333,0.076866,0.11667,-0.016446,-0.045246,0.053697,-0.17124,-0.15673,-0.04372,0.25158,0.14091,-0.1261,0.14365,0.076543,-0.082406,0.22571,0.17911,-0.10278,-0.31164,-0.023971,0.25809,0.19317,-0.077513,-0.067856,-0.16243,0.015362,-0.12666,0.29111
52,-0.28035,-0.20304,-0.20958,-0.13875,-0.21238,-0.090338,-0.25736,-0.25145,-0.083004,-0.17316,-0.37632,-0.16472,-0.18632,-0.11379,-0.032881,-0.14153,-0.048062,0.10976,-0.19847,-0.0098775,-0.29229,0.091106,-0.16873,-0.2137,-0.18441,-0.072632,-0.054049,0.13764,-0.1089,0.076941,-0.16651,0.069909,0.12316,-0.2442,0.10397,0.20187,0.0061333,-0.25851,0.21434,0.085714,-0.10567,0.33995,0.085843,0.084681,0.0030718,0.15451,0.25138,0.32109,-0.0031249,0.22791,0.16074,-0.013428,1,0.10351,0.25412,0.0072599,0.25284,-0.19922,-0.2145,-0.070453,-0.10935,-0.021898,0.19428,-0.10473,-0.013934,-0.18412,-0.23545,0.3348,0.14123,0.057916,-0.14277,0.25219,0.13862,0.10597,-0.066288,0.28141,0.1056,-0.012602,-0.34142,-0.36659,0.20563,-0.067733,-0.18358,-0.037984,-0.23413,-0.23642,-0.007683,0.19114,-0.04295,-0.018845,-0.15288,0.059537,-0.065167,0.22466,-0.18322
53,-0.11178,0.011,-0.10539,0.068161,-0.078719,-0.29464,0.054486,0.055343,-0.014339,0.10463,-0.083926,-0.022865,-0.12775,-0.063509,0.15737,-0.010559,0.058566,0.19686,-0.10671,0.0054084,0.11003,-0.088948,-0.13559,-0.031787,-0.015636,-0.20142,0.097796,0.13818,0.077095,0.28021,-0.10685,-0.056305,-0.06408,0.12838,-0.0072928,0.061247,-0.25026,0.074985,0.021859,0.05022,-0.21505,0.12423,0.024021,0.024038,0.075741,0.085323,0.10887,0.18724,0.11591,-0.1354,0.00048883,-0.0086445,0.10351,1,0.21358,-0.043158,0.034996,0.29991,0.052774,0.19499,0.47562,-0.046609,0.32414,-0.21722,-0.04259,-0.013333,0.043869,-0.099575,0.39677,-0.085316,-0.05468,-0.15982,-0.018646,-0.020204,0.088826,-0.071044,-0.13921,0.072203,-0.22874,-0.021299,-0.056098,0.1097,-0.14435,0.039087,0.11639,-0.26443,-0.13116,-0.15916,0.20134,0.089912,0.062985,0.086279,-0.027812,-0.16161,-0.044056
54,-0.51588,-0.47817,-0.55509,-0.32667,-0.46472,-0.41393,-0.33427,-0.3342,-0.17724,-0.22649,-0.26464,-0.2532,-0.12692,-0.36448,-0.10628,-0.34447,-0.25691,-0.15049,-0.17077,-0.24647,0.13568,-0.087394,-0.11588,-0.041155,-0.057117,0.28843,0.17996,-0.1592,-0.053128,0.24061,0.13269,-0.0096419,0.024587,0.29825,0.072085,0.32912,0.30996,0.10009,0.047954,0.2594,0.14073,0.22094,-0.12158,-0.18244,0.095501,0.25662,0.15031,-0.062044,0.20268,-0.037763,0.19077,-0.11407,0.25412,0.21358,1,0.25011,0.31684,0.028953,0.022528,-0.030443,0.25631,0.018957,0.14121,0.01251,-0.042698,-0.23369,-0.21767,-0.14527,0.072487,0.097454,0.20585,-0.12716,-0.040868,0.2456,0.099146,0.058119,-0.0029676,0.0024951,0.097346,-0.30481,0.0027492,0.018329,-0.10323,-0.12703,0.14218,-0.10102,-0.13046,-0.0011773,-0.14507,-0.096718,-0.11598,0.11514,-0.042805,0.17328,0.0097214
55,-0.067901,-0.11207,-0.056594,-0.006223,-0.083961,0.018749,-0.0045542,-0.10193,0.13101,-0.0067231,0.2017,0.1568,-0.043414,0.16268,-0.024126,-0.17848,0.097631,-0.1291,0.21437,-0.047429,-0.042365,0.056264,0.081414,-0.11676,0.096806,0.17915,0.036679,-0.081294,0.28464,-0.12947,-0.021239,-0.12323,0.044885,0.21192,0.097488,-0.19038,0.1009,0.08558,-0.041408,-0.060782,-0.11929,0.34613,-0.20781,-0.075892,-0.20325,-0.037164,0.05535,-0.1931,0.05087,-0.21845,0.050349,-0.1039,0.0072599,-0.043158,0.25011,1,0.04982,0.053054,-0.074512,-0.18591,0.18658,0.2684,-0.0097762,0.079823,0.18755,-0.17985,-0.17013,-0.24148,-0.054165,0.14107,-0.019632,-0.064671,0.24797,0.16055,0.16753,0.1694,-0.067424,-0.085475,-0.034657,0.067568,-0.22555,-0.14523,-0.19032,-0.035344,0.16514,0.08554,-0.1387,0.057302,-0.21819,0.096667,0.20439,-0.19874,-0.11442,0.057506,0.1172
56,-0.27308,-0.50705,-0.51235,-0.22485,-0.42367,-0.26682,-0.39097,-0.27492,-0.32463,-0.13019,-0.11842,-0.264,-0.27664,-0.27037,-0.092127,-0.24669,-0.2535,0.12601,-0.31882,-0.067272,-0.05081,-0.071425,0.083408,0.22518,0.16768,0.32092,0.12817,0.15055,-0.060578,-0.043169,-0.10551,0.059572,0.015713,0.055347,0.16656,0.29489,0.34362,0.086776,0.32584,0.3088,0.16207,0.11803,0.052531,0.045593,0.0013203,0.16639,0.3008,0.066484,-0.2999,0.16088,0.26288,0.11326,0.25284,0.034996,0.31684,0.04982,1,0.18314,-0.21153,0.21667,-0.074044,0.019392,-0.11423,0.25998,0.11639,-0.080986,-0.070611,0.20523,0.17864,0.087511,0.15454,0.035627,-0.012477,0.086664,-0.11153,-0.19422,-0.015525,-0.12181,-0.02998,-0.22367,0.10201,0.29062,-0.20147,0.06404,0.074301,-0.087174,-0.073851,0.036871,-0.004728,0.023682,-0.29427,-0.055526,0.36848,-0.18341,-0.016755
57,0.14524,0.041366,0.12772,0.18058,-0.028536,0.077904,0.19382,0.27319,-0.10838,0.35514,0.0045718,0.01249,0.070781,0.19483,0.20424,0.028444,-0.032796,0.11382,-0.095254,-0.026993,0.21576,0.18487,-0.12383,0.32412,0.29709,0.051724,0.33228,0.15081,-0.063931,-0.0019427,-0.19055,-0.27104,0.098926,-0.030991,-0.34189,-0.21909,-0.058555,-0.017558,-0.11435,0.099497,-0.053759,0.19049,0.080364,0.04571,0.086185,-0.0032237,-0.09752,0.082606,0.064349,0.026453,0.093771,0.097694,-0.19922,0.29991,0.028953,0.053054,0.18314,1,-0.013216,0.14404,0.15597,-0.16904,-0.099507,0.22335,0.25456,-0.059666,0.19604,-0.099129,0.14126,-0.1086,0.093918,-0.16074,-0.17386,-0.18618,-0.18503,-0.37129,0.087219,0.033669,0.016623,0.017113,-0.24107,-0.044295,0.0065114,0.38692,-0.18623,0.38336,0.13745,-0.077579,0.25873,0.42656,-0.24215,0.018512,0.01044,-0.044543,0.25309
58,-0.13419,0.046242,-0.012972,0.042331,-0.017658,-0.014372,-0.11205,0.049015,-0.1258,-0.1453,0.033187,-0.10549,-0.15452,-0.15205,0.15332,0.086261,-0.012625,0.10038,0.15951,0.02698,0.0028552,-0.095262,-0.058485,-0.081036,0.084796,-0.010496,-0.17018,-0.14456,0.22898,0.35329,0.074941,0.16152,0.13703,0.045085,0.26123,0.22765,0.033605,0.023509,0.22785,-0.10091,0.064124,-0.12189,0.0090099,0.058285,0.14172,0.1215,-0.13705,0.09599,0.12574,-0.064703,-0.23888,0.15077,-0.2145,0.052774,0.022528,-0.074512,-0.21153,-0.013216,1,0.0017834,-0.020946,0.14392,-0.025123,-0.079606,-0.3051,-0.031768,-0.063136,0.030375,0.054413,-0.069186,0.14262,-0.1565,0.18663,0.059396,0.13089,0.062719,-0.067954,-0.011653,0.12426,0.14834,-0.20641,-0.15892,-0.27678,0.025098,0.13563,-0.10771,-0.1929,0.16441,0.23315,-0.038083,0.29643,0.16211,-0.011705,0.1265,0.20424
59,-0.076633,-0.15982,-0.15255,-0.051577,-0.25582,-0.057021,-0.24887,-0.10748,-0.13175,-0.066714,-0.12614,-0.30016,-0.22182,-0.095777,0.03911,-0.20338,-0.027461,0.30363,0.26247,-0.13846,0.29506,-0.14829,0.20955,0.049437,0.24797,0.046875,0.066907,0.10826,0.041905,-0.15455,-0.0095875,-0.10804,0.045593,0.14955,0.23221,0.12334,0.10911,0.15968,0.13666,0.14865,0.15257,0.090162,0.55421,0.071939,0.15077,0.26024,0.21188,0.3826,-0.11211,0.081928,0.29047,0.15374,-0.070453,0.19499,-0.030443,-0.18591,0.21667,0.14404,0.0017834,1,0.094393,0.037602,0.051708,-0.011285,0.047432,-0.0044017,0.33605,-0.030295,-0.22522,-0.099872,-0.014459,0.15401,-0.15091,0.071687,0.0727,-0.11369,0.1949,0.062572,-0.030371,-0.033241,-0.041648,0.036912,0.067986,0.24267,0.11104,0.030568,-0.079833,-0.059665,0.14114,0.061995,-0.16451,-0.025491,0.16676,-0.030768,0.14932
60,0.034905,0.12031,-0.10068,0.11558,-0.015868,-0.13934,0.15431,0.31042,0.10569,0.17918,-0.017778,0.094796,0.058738,-0.1013,-0.15405,-0.031071,0.025158,-0.075636,-0.050622,0.048936,0.29114,-0.020608,0.034289,0.14698,0.22775,-0.064615,0.00036543,-0.21003,0.11157,-0.028119,-0.10219,-0.22848,-0.035723,0.071358,-0.089691,0.15564,0.0068408,-0.0024031,-0.14075,0.20763,-0.2091,0.012296,-0.080335,-0.15562,-0.034334,-0.1468,-0.11543,0.027269,-0.074436,-0.14388,0.087487,-0.13422,-0.10935,0.47562,0.25631,0.18658,-0.074044,0.15597,-0.020946,0.094393,1,-0.025196,0.040026,0.071161,-0.21061,-0.01613,-0.025806,-0.077813,0.24201,-0.25707,-0.026153,-0.25348,-0.1676,-0.072431,0.18874,-0.040311,-0.20569,-0.0088371,-0.23012,0.058351,-0.31544,0.16698,0.015557,0.018889,0.22357,0.0147,-0.020306,-0.010496,-0.17026,0.10242,0.02812,-0.25069,-0.020234,-0.12578,-0.1307
61,0.097525,-0.0179,0.078288,-0.071773,0.0082154,0.0071301,-0.17397,-0.16112,-0.097114,0.080982,0.14622,0.37523,-0.050422,0.0088917,-0.040929,0.05921,0.11846,-0.10303,0.11035,0.05986,-0.12704,-0.040603,-0.024303,-0.15865,0.06993,-0.042035,-0.21277,0.14463,0.25278,-0.0648,0.50577,0.11947,-0.056543,0.00015597,0.10595,-0.049254,0.12367,0.10597,-0.15604,-0.1099,-0.035056,0.068634,-0.0065648,0.24562,-0.065915,0.24608,0.27198,0.042378,-0.032032,-0.16884,-0.094574,0.10155,-0.021898,-0.046609,0.018957,0.2684,0.019392,-0.16904,0.14392,0.037602,-0.025196,1,0.11675,-0.28209,-0.032677,-0.091138,0.137,-0.13494,-0.1792,0.15649,-0.046027,0.21611,0.14162,-0.15454,0.026024,0.16879,-0.073324,-0.15497,0.028161,0.36485,0.045924,-0.1916,0.055174,-0.25535,0.016461,-0.078946,-0.25394,-0.085464,-0.035898,0.20237,0.15785,0.031092,0.082535,-0.0076208,0.10966
62,-0.29402,-0.29619,-0.24836,-0.27532,-0.37625,-0.31533,-0.23048,-0.25491,-0.062977,-0.25884,-0.18831,-0.26749,-0.29714,-0.21157,-0.18262,-0.33388,0.055037,-0.045889,-0.06362,-0.047807,-0.23404,-0.013113,-0.13859,-0.16814,-0.010713,0.1885,-0.039568,0.087129,0.088573,0.22194,-0.023353,0.082595,-0.048043,0.21629,0.053488,0.018678,-0.11157,0.18432,0.20472,-0.010242,0.032574,0.059436,0.060492,0.40074,0.15785,0.20773,0.2367,0.25902,-0.023309,0.066432,-0.1178,0.038884,0.19428,0.32414,0.14121,-0.0097762,-0.11423,-0.099507,-0.025123,0.051708,0.040026,0.11675,1,-0.3207,0.19922,-0.062791,-0.073971,0.024073,0.083834,-0.087037,-0.26525,0.026636,-0.020086,-0.00076206,-0.097415,-0.027634,0.0058991,-0.066795,-0.50989,0.020002,0.071893,-0.033625,-0.13598,0.070419,-0.17925,-0.35762,-0.12156,-0.10147,0.05071,-0.095319,0.19397,-0.024454,-0.27295,-0.21301,0.054589
63,-0.076094,-0.18628,-0.17788,-0.15118,-0.058789,-0.21512,-0.081443,0.11405,-0.20182,-0.023095,0.028285,-0.043652,0.043529,-0.11647,-0.27792,0.044614,-0.18084,-0.070556,-0.092789,-0.11885,0.22496,0.15773,-0.091274,0.20137,-0.084526,0.08188,-0.14867,0.013096,0.0059403,-0.061205,-0.21435,-0.11399,0.31745,0.048749,-0.10419,0.19871,0.041323,-0.023269,0.05607,0.0083288,0.18411,0.13751,-0.14404,-0.039807,-0.19237,-0.032836,-0.085146,0.050952,-0.11487,0.29485,0.32863,0.24213,-0.10473,-0.21722,0.01251,0.079823,0.25998,0.22335,-0.079606,-0.011285,0.071161,-0.28209,-0.3207,1,0.23533,-0.30519,0.14849,0.20527,0.087805,-0.1239,0.19296,-0.30788,0.0098343,-0.21848,-0.20663,-0.073913,0.20411,0.27255,0.050008,-0.11268,-0.32157,0.058536,-0.031095,-0.044888,0.049945,0.039539,0.13248,0.19663,-0.031864,-0.072501,-0.1492,-0.0086562,-0.061434,-0.18099,-0.23831
64,-0.036123,-0.16305,-0.036351,-0.017283,-0.19662,-0.17113,-0.0027623,-0.1714,-0.097665,-0.11024,-0.076863,-0.066137,0.034185,0.073503,-0.10593,-0.18809,-0.23144,0.031035,0.076965,-0.19711,-0.094146,-0.017011,-0.21245,0.11267,-0.070965,0.13678,0.066545,0.20818,0.052866,0.0074904,-0.002339,-0.084633,-0.065957,0.2115,-0.05824,-0.15902,-0.024827,0.066174,-0.14565,-0.25629,0.15313,0.16149,-0.0238,0.31493,-0.097877,-0.064814,0.07431,0.23735,-0.1306,0.18165,0.29195,0.0017081,-0.013934,-0.04259,-0.042698,0.18755,0.11639,0.25456,-0.3051,0.047432,-0.21061,-0.032677,0.19922,0.23533,1,-0.070734,0.0053781,-0.13135,0.0027981,-0.062211,-0.0024278,-0.001232,-0.034284,0.068492,-0.15955,0.081746,0.10018,0.23019,0.057244,0.13498,0.078137,-0.074149,0.051737,0.22338,-0.13082,0.14628,-0.045107,0.031547,0.10778,-0.027786,0.057685,0.14193,-0.017846,-0.10654,0.1637
65,0.2794,0.28896,0.36709,0.21195,0.30346,0.32026,0.33248,0.20146,0.24043,0.22954,0.30185,-0.047904,0.21728,0.24391,0.21851,0.27513,0.0097283,0.30541,0.13352,-0.2058,-0.036228,0.016244,0.22194,0.047426,-0.010407,0.0040761,0.23987,-0.13786,-0.17656,-0.0030914,0.062592,0.021366,-0.24609,-0.33572,-0.052403,-0.29482,-0.042396,-0.18554,-0.17567,0.046739,-0.22738,-0.16873,-0.11395,-0.036654,-0.069424,-0.31652,0.0021129,-0.32947,-0.16605,0.096057,-0.24454,-0.062842,-0.18412,-0.013333,-0.23369,-0.17985,-0.080986,-0.059666,-0.031768,-0.0044017,-0.01613,-0.091138,-0.062791,-0.30519,-0.070734,1,0.046084,0.035345,-0.023921,-0.14267,-0.07745,0.16696,-0.31133,0.25673,0.26367,-0.065304,0.083515,0.028174,0.026272,0.051043,0.26486,0.19316,0.025082,0.21557,0.17169,0.032329,0.16806,-0.013406,0.25199,-0.12172,-0.14433,-0.055025,0.38522,0.0086039,-0.0085938
66,0.26524,0.22139,0.11207,0.043623,0.24046,0.23689,0.1357,0.075878,0.086439,0.21503,0.14132,0.2776,0.22176,0.17687,0.02069,0.29363,0.23692,0.075461,-0.0027562,0.14445,0.059929,0.075917,-0.11498,-0.14572,0.048763,-0.16299,-0.21972,-0.11549,-0.16663,0.069015,0.2248,-0.035335,-0.054378,-0.064659,-0.17795,-0.036655,0.056238,0.024459,-0.068798,-0.02975,0.011977,-0.27582,0.091755,0.14451,-0.12062,-0.11791,-0.0064539,0.1833,0.047224,0.12504,0.020788,0.30795,-0.23545,0.043869,-0.21767,-0.17013,-0.070611,0.19604,-0.063136,0.33605,-0.025806,0.137,-0.073971,0.14849,0.0053781,0.046084,1,0.024427,-0.11401,-0.20319,0.074366,-0.027371,0.12791,-0.14097,-0.32033,-0.063527,0.30752,0.15814,0.10334,0.10459,-0.27907,-0.017533,0.127,0.093484,-0.18442,0.1538,0.22338,-0.092144,0.1669,0.062022,0.065306,0.22536,-0.020354,-0.13114,0.062679
67,-0.13179,-0.14,-0.15486,-0.195,-0.098668,-0.16709,-0.14145,-0.095271,-0.18741,-0.15119,-0.27222,-0.21258,-0.052493,-0.29722,-0.23873,-0.036598,-0.16676,0.35829,-0.40652,0.19976,-0.30856,0.052682,-0.1898,-0.01531,-0.12989,0.17854,-0.091704,-0.052225,-0.055875,0.2076,-0.23363,0.060443,0.032948,-0.23614,-0.080201,0.13119,0.16029,0.044083,0.32652,0.37153,0.1949,0.11768,-0.22131,0.028821,-0.1249,0.13784,-0.0174,0.15947,-0.14212,0.11398,0.15406,0.13333,0.3348,-0.099575,-0.14527,-0.24148,0.20523,-0.099129,0.030375,-0.030295,-0.077813,-0.13494,0.024073,0.20527,-0.13135,0.035345,0.024427,1,0.06938,-0.12634,-0.063894,-0.06354,0.014252,0.028188,-0.28079,0.17744,0.11198,-0.15115,-0.13658,-0.34966,0.061087,0.32751,-0.20056,0.06937,-0.22583,-0.30051,-0.038312,0.20341,0.051972,0.097037,0.039467,0.069979,-0.080452,-0.1493,-0.14638
68,0.045512,0.081877,-0.055478,0.14103,-0.019955,-0.10702,0.056416,0.12219,-0.008522,0.11874,0.034624,0.048526,-0.034206,-0.011417,0.036117,0.11582,0.0237,-0.072839,-0.34161,0.13622,-0.17611,0.14449,-0.32336,0.1073,0.06284,-0.17249,0.10604,0.030514,-0.29093,0.11044,-0.030563,-0.045031,0.082146,-0.34334,0.17392,0.1995,-0.054149,-0.0057538,0.077772,0.015349,-0.23191,0.08216,-0.22535,0.14942,-0.11057,-0.037669,-0.084402,0.0097328,-0.051197,0.019032,-0.041669,0.076866,0.14123,0.39677,0.072487,-0.054165,0.17864,0.14126,0.054413,-0.22522,0.24201,-0.1792,0.083834,0.087805,0.0027981,-0.023921,-0.11401,0.06938,1,-0.22498,0.21779,-0.25139,0.1219,0.1139,-0.052729,-0.067905,0.02024,-0.17665,-0.10892,-0.015995,0.18508,-0.11109,-0.071283,0.15784,0.0942,-0.1885,0.07399,0.23567,-0.0023395,-0.022524,0.068509,0.051331,-0.072062,-0.16759,0.10927
69,0.09005,-0.13041,0.011474,0.0068621,0.0052075,-0.033409,-0.099381,-0.094212,0.09692,0.020893,0.15818,0.18541,0.012441,0.019403,0.0054932,-0.12075,-0.018758,-0.083718,0.14412,0.028233,0.0046192,0.054801,0.11064,0.079977,-0.021898,0.049953,0.20381,0.053156,0.22863,-0.1304,0.036014,0.32635,0.22626,0.18311,0.1961,0.011951,-0.18793,0.093332,0.17046,0.041549,0.0069738,0.065667,-0.11279,0.06081,0.41627,0.20841,0.069144,-0.16542,-0.079638,-0.043758,0.23425,0.11667,0.057916,-0.085316,0.097454,0.14107,0.087511,-0.1086,-0.069186,-0.099872,-0.25707,0.15649,-0.087037,-0.1239,-0.062211,-0.14267,-0.20319,-0.12634,-0.22498,1,0.031132,0.0034316,0.016275,0.082349,0.05774,0.17266,-0.072631,0.012455,0.2144,0.13156,0.17286,0.11362,0.18202,0.086739,-0.051499,-0.1318,-0.10149,-0.093158,-0.21402,-0.030323,-0.28568,-0.17557,0.064849,-0.025395,0.13197
70,-0.020971,-0.03396,-0.10299,-0.040741,-0.049159,-0.034363,0.071707,-0.14513,0.008496,0.028118,-0.045242,0.097688,0.02866,0.069262,0.058472,-0.023709,-0.059131,-0.1361,-0.047752,0.090008,0.23085,-0.15053,-0.19688,0.12121,-0.037128,-0.028352,-0.13757,-0.25585,-0.092051,-0.048323,0.10445,-0.037667,-0.11208,0.21493,0.020497,0.21031,0.38439,-0.20525,0.031654,0.015165,0.22316,-0.070971,-0.13476,-0.048986,0.081504,-0.011494,-0.22321,-0.063963,0.013389,-0.013407,0.15952,-0.016446,-0.14277,-0.05468,0.20585,-0.019632,0.15454,0.093918,0.14262,-0.014459,-0.026153,-0.046027,-0.26525,0.19296,-0.0024278,-0.07745,0.074366,-0.063894,0.21779,0.031132,1,-0.16593,0.19401,0.10905,-0.23609,-0.069849,-0.21059,-0.20765,0.37688,0.075868,-0.10602,-0.00015296,-0.14176,0.011039,0.24344,-0.082123,0.1387,-0.16807,0.10133,-0.09154,0.035662,0.16781,-0.043728,0.17802,-0.040482
71,0.14053,0.0013354,0.026361,0.089257,0.035189,0.25752,-0.13756,-0.13089,-0.0025038,-0.035067,-0.24588,-0.11413,-0.034185,0.13711,0.012995,-0.14492,-0.054498,-0.098471,0.0045218,0.093698,0.044238,-0.15431,0.22141,-0.0046128,0.25836,0.12395,0.14167,0.20721,0.093783,-0.015139,0.058493,-0.12286,0.042977,-0.082359,-0.06249,0.046554,0.052894,-0.06787,-0.32312,0.052107,0.052406,0.063938,0.21639,-0.039084,0.10159,-0.016112,0.37472,0.17389,-0.030432,-0.046272,-0.3086,-0.045246,0.25219,-0.15982,-0.12716,-0.064671,0.035627,-0.16074,-0.1565,0.15401,-0.25348,0.21611,0.026636,-0.30788,-0.001232,0.16696,-0.027371,-0.06354,-0.25139,0.0034316,-0.16593,1,0.10924,-0.10068,0.1845,0.30058,-0.018974,-0.053071,-0.032321,0.23815,0.20977,-0.049542,0.045266,-0.098195,0.011784,0.12086,0.091489,-0.10953,-0.022288,0.089561,-0.15886,-0.25098,0.29463,0.16825,-0.19513
