,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
22,0.82348,0.74844,0.80717,0.77397,0.74203,0.77351,0.8121,0.78906,0.78425,0.80884,0.76017,0.78791,0.74935,0.80769,0.69198,0.65379,0.72943,0.76043,0.71972,0.7564,0.72798,0.75414,1,0.75477,0.73251,0.77304,0.77823,0.7618,0.73508,0.65902,0.57676,0.78122,0.65672,0.69459,0.74559,0.6119,0.63443,0.71371,0.62255,0.74187,0.72872,0.57905,0.4842,0.61073,0.54937,0.59294,0.58485,0.43209,0.32878,0.59036,0.5335,0.42482,0.54657,0.54839,0.33311,0.44276,0.48962,0.46873,0.29721,0.43341,0.34847,0.2144,0.12744,0.27864,0.41636,0.090386,0.30287,0.24076,0.28804,0.30603,0.23337,0.26139,0.22837,0.36184,0.10383,0.27351,0.024396,0.13909,0.044962,0.090641,0.20113,0.098531,0.18186,0.010822,-0.27721,0.049871,0.088826,-0.041167,0.18458,0.08376,0.17648,-0.085127,0.12109,0.32525,0.11996,0.14428,0.13721,-0.20679,-0.12083,0.1704,0.06177,0.15696,0.25158,0.089663,0.15804,0.21126,-0.041938,0.17511,-0.12578,0.33099,0.15187,-0.37287,0.2217,0.12951,0.14515,0.090449,0.31247,-0.13875,0.40242
23,0.86051,0.82359,0.78155,0.83053,0.7385,0.77129,0.75412,0.77504,0.76928,0.79549,0.80754,0.82484,0.80686,0.78863,0.83608,0.74521,0.84323,0.78948,0.79797,0.80152,0.71214,0.75045,0.75477,1,0.73991,0.80607,0.69566,0.75957,0.71192,0.7465,0.5634,0.71215,0.67671,0.71846,0.69877,0.64353,0.68649,0.71954,0.67943,0.73665,0.66686,0.70018,0.56044,0.6272,0.57652,0.65923,0.52681,0.51723,0.51696,0.50389,0.53822,0.51619,0.53862,0.51787,0.25605,0.56549,0.52939,0.37844,0.43398,0.26215,0.43298,0.22699,0.24621,0.14684,0.36254,0.14684,0.32554,0.3198,0.22676,0.27098,0.3368,0.10961,0.2714,0.29065,0.1712,0.33419,0.23992,0.048294,0.10287,-0.015986,0.083827,0.20457,0.22172,0.06286,-0.14353,0.18802,0.17,-0.1446,-0.044095,0.097124,0.2666,-0.019247,0.15225,0.28665,0.023386,0.1878,0.16833,-0.31786,0.081202,-0.018699,0.032542,0.27034,0.074973,-0.0040444,0.12196,0.22241,0.13523,0.066725,-0.13179,0.25939,0.21315,-0.32272,0.15605,0.28995,0.18488,0.21757,0.34008,-0.059493,0.16081
24,0.84373,0.85519,0.83231,0.83614,0.85407,0.85541,0.85219,0.8613,0.83403,0.86113,0.88165,0.81297,0.83236,0.84444,0.80786,0.81202,0.84859,0.84406,0.82053,0.85542,0.78392,0.73937,0.73251,0.73991,1,0.80381,0.73902,0.84815,0.76695,0.75181,0.77708,0.86738,0.70908,0.78634,0.78088,0.77914,0.61635,0.78027,0.742,0.66898,0.71214,0.66836,0.61284,0.62299,0.62135,0.50571,0.60684,0.56741,0.50495,0.50033,0.54205,0.46517,0.51354,0.57221,0.39005,0.5878,0.36702,0.54153,0.34215,0.48231,0.52974,0.13882,0.29876,0.32352,0.22947,0.15248,0.4478,0.22392,0.24638,0.22057,0.35881,0.28277,0.27566,0.37601,0.32896,0.31984,0.14884,-0.012408,0.12032,0.0011803,0.021937,0.11729,0.1973,0.061593,-0.08428,0.19183,0.17307,-0.084098,0.11748,0.1952,0.16652,-0.026648,-0.060187,0.38358,0.11881,-0.0221,0.35321,-0.17748,-0.0013002,0.14587,0.1705,0.30051,0.19873,0.18021,-0.021563,0.19261,0.011776,0.032492,-0.19279,0.33537,0.19209,-0.29688,-0.0011435,0.22222,0.069583,0.12244,0.27113,-0.089948,0.19062
25,0.82655,0.85492,0.87397,0.80676,0.81757,0.85867,0.82477,0.86362,0.83478,0.86457,0.81349,0.84832,0.85863,0.88006,0.83418,0.70508,0.84111,0.82913,0.82141,0.88305,0.77463,0.76352,0.77304,0.80607,0.80381,1,0.68561,0.78864,0.78579,0.71915,0.7292,0.76879,0.73697,0.67865,0.75152,0.72975,0.70939,0.74397,0.65179,0.67102,0.76168,0.71007,0.60583,0.71039,0.55694,0.58275,0.59092,0.58686,0.52815,0.62003,0.43566,0.51258,0.39191,0.6053,0.34912,0.4197,0.55134,0.47389,0.40363,0.34624,0.34057,0.3118,0.32996,0.2943,0.42785,0.12283,0.33466,0.26019,0.32341,0.20904,0.25656,0.31784,0.21155,0.43524,0.21655,0.44983,0.12416,-0.061025,0.14663,0.085879,0.23583,0.029396,0.21478,0.21155,-0.21386,0.3111,0.12526,-0.18583,0.18152,0.20893,0.091971,-0.090045,0.063196,0.36442,0.056934,0.063464,0.25495,-0.34603,-0.042391,0.037608,0.13875,0.22039,0.21729,0.24498,0.036153,0.20238,-0.055499,0.052458,-0.12267,0.29269,0.27952,-0.35358,0.18477,0.25908,0.22872,0.1383,0.19554,-0.082821,0.17008
26,0.79174,0.79868,0.7324,0.71078,0.81873,0.78801,0.75576,0.75734,0.72503,0.6899,0.7343,0.74279,0.69984,0.78373,0.66029,0.60984,0.67967,0.699,0.71465,0.64979,0.65135,0.66962,0.77823,0.69566,0.73902,0.68561,1,0.71604,0.71216,0.63797,0.61518,0.67491,0.62001,0.72126,0.6219,0.59725,0.55435,0.66918,0.58851,0.60197,0.60621,0.58746,0.45612,0.6063,0.43467,0.59095,0.4885,0.37797,0.35553,0.63965,0.48261,0.56124,0.41197,0.31466,0.29247,0.39989,0.50254,0.47967,0.48137,0.29244,0.35419,0.12574,0.0028336,0.1116,0.21973,-0.014485,0.42808,0.23125,0.33576,0.25848,0.35252,0.3217,0.35078,0.31189,0.2933,0.43912,0.12502,0.15179,-0.087724,0.074112,0.23149,0.038174,0.14933,0.031204,-0.36026,0.050513,0.011117,-0.069745,0.19682,-0.19981,0.19699,0.023614,0.0037993,0.28719,-0.18038,0.057443,0.23101,0.05303,0.044318,0.17068,0.054831,0.31855,0.13438,0.19006,0.20651,0.11048,-0.00070977,0.24404,-0.18929,0.26731,0.096041,-0.39305,0.14815,0.15097,0.044492,0.055309,0.35091,-0.046697,0.25963
27,0.89316,0.85225,0.86108,0.87447,0.83029,0.84175,0.85536,0.87508,0.8646,0.84778,0.88997,0.84072,0.86607,0.84648,0.81228,0.7261,0.84014,0.78269,0.87233,0.82173,0.78161,0.81508,0.7618,0.75957,0.84815,0.78864,0.71604,1,0.74185,0.8005,0.76114,0.79679,0.70778,0.75777,0.81034,0.75462,0.70854,0.75375,0.72198,0.68723,0.71073,0.66161,0.59347,0.64649,0.57695,0.58772,0.61383,0.63474,0.49609,0.5351,0.55128,0.60693,0.43033,0.51944,0.34749,0.46964,0.50849,0.49491,0.31065,0.43392,0.52149,0.19498,0.32431,0.24493,0.21194,0.20416,0.37026,0.24775,0.21053,0.26798,0.33075,0.23361,0.19126,0.41348,0.091067,0.35101,0.14804,0.015045,0.16021,0.092549,-0.052251,0.20754,0.2459,0.059184,-0.12908,0.18221,0.11549,-0.13191,0.14232,0.20641,0.22606,0.022783,-0.082976,0.41455,0.085894,0.044872,0.32271,-0.16553,-0.017515,0.17434,0.12419,0.17975,0.14395,0.12886,-0.005597,0.24859,-0.092721,0.1462,-0.13578,0.36175,0.22697,-0.34441,0.14741,0.26931,0.22918,0.13465,0.25285,-0.12819,0.24145
28,0.79438,0.79422,0.8583,0.8321,0.81333,0.8415,0.85748,0.81688,0.77754,0.82606,0.73917,0.80471,0.72067,0.75813,0.72423,0.67952,0.76816,0.73002,0.76216,0.70368,0.79641,0.67939,0.73508,0.71192,0.76695,0.78579,0.71216,0.74185,1,0.63692,0.6328,0.76727,0.67341,0.75683,0.66182,0.78451,0.62466,0.60772,0.61817,0.75131,0.70265,0.69,0.63656,0.52722,0.44073,0.57362,0.55029,0.61921,0.43606,0.47262,0.43331,0.50108,0.55379,0.49995,0.21067,0.37082,0.49488,0.37286,0.3986,0.29954,0.28315,0.23653,0.14102,0.2632,0.39663,0.26776,0.34358,0.17539,0.32906,0.2485,0.39935,0.30721,0.36414,0.3708,0.057505,0.27742,0.029893,0.087085,0.15075,0.08357,0.27667,0.12674,0.16824,0.16465,-0.2383,0.031952,0.039819,0.062661,-0.040936,0.074613,0.2897,0.096777,-0.10026,0.2495,0.02559,0.16591,0.19654,-0.12833,-0.054781,0.22596,0.1727,0.23569,0.17325,0.21143,0.023481,0.14709,0.10737,0.056692,-0.092247,0.25291,0.25897,-0.31861,-0.054625,0.22556,0.20064,0.051338,0.16558,-0.16867,0.2286
29,0.80461,0.74027,0.75332,0.74903,0.67078,0.72942,0.74205,0.79569,0.67946,0.70928,0.79417,0.74259,0.70693,0.74542,0.71367,0.68975,0.74582,0.7473,0.75705,0.7068,0.70169,0.71315,0.65902,0.7465,0.75181,0.71915,0.63797,0.8005,0.63692,1,0.60176,0.66132,0.68937,0.62196,0.69999,0.57216,0.65985,0.66807,0.60305,0.53423,0.66487,0.62765,0.549,0.4931,0.61017,0.50755,0.51359,0.43366,0.3978,0.43649,0.44195,0.38733,0.39988,0.51293,0.31563,0.47874,0.4388,0.48741,0.32367,0.32721,0.42212,0.23244,0.28009,0.19511,0.22407,0.18655,0.29338,0.052877,0.17101,0.21242,0.21638,0.21644,0.28238,0.22984,0.10531,0.36957,0.11637,0.071536,0.081812,-0.059313,-0.0050233,0.05372,0.20864,0.050825,0.031021,0.18563,0.18982,-0.10258,0.051446,0.17615,0.31287,-0.058408,0.020679,0.19084,0.04868,0.19603,0.2259,-0.29298,0.092919,0.12754,0.037645,0.098069,0.092718,0.15,-0.016832,0.16995,0.030936,0.1228,0.019513,0.23044,0.1252,-0.35198,0.21724,0.26316,0.26329,0.25673,0.20709,0.048436,0.15155
30,0.71545,0.73873,0.72456,0.72291,0.73985,0.78912,0.71712,0.76139,0.73526,0.68575,0.75512,0.74985,0.80373,0.81281,0.60889,0.62365,0.67267,0.66589,0.71099,0.71678,0.66596,0.71172,0.57676,0.5634,0.77708,0.7292,0.61518,0.76114,0.6328,0.60176,1,0.62676,0.54408,0.58291,0.63423,0.70326,0.52097,0.73183,0.61531,0.46304,0.69826,0.51312,0.42028,0.58249,0.49633,0.44324,0.57962,0.547,0.50972,0.53741,0.63722,0.44468,0.27253,0.46342,0.3652,0.443,0.37647,0.61304,0.38642,0.37694,0.38449,0.14392,0.29617,0.10856,0.24516,0.3066,0.25527,0.077269,0.33621,0.2375,0.26053,0.28522,0.11676,0.31167,0.23842,0.47471,0.074248,-0.067189,0.032994,0.088124,0.05038,0.0022714,0.26915,0.17291,-0.05125,0.29717,0.10066,-0.1894,0.11483,0.033591,-0.091191,-0.075805,-0.10924,0.32776,0.06997,-0.081637,0.29703,-0.11966,-0.056091,-0.043402,0.093011,0.33317,0.18176,0.27399,-0.12523,0.14864,0.064435,-0.0065222,-0.18909,0.22903,0.26495,-0.23905,0.14588,0.33205,0.095971,-0.0043164,0.14373,0.027963,0.11144
31,0.80067,0.77343,0.80873,0.77428,0.81229,0.788,0.83667,0.77838,0.76319,0.84567,0.81174,0.8092,0.75199,0.77696,0.77961,0.72646,0.75453,0.78902,0.73768,0.74058,0.69039,0.73294,0.78122,0.71215,0.86738,0.76879,0.67491,0.79679,0.76727,0.66132,0.62676,1,0.70106,0.74935,0.81571,0.7382,0.55904,0.684,0.67566,0.76996,0.72836,0.62882,0.59306,0.58166,0.52762,0.60038,0.64598,0.60363,0.38615,0.49356,0.41682,0.41354,0.52352,0.57179,0.39545,0.59536,0.33007,0.38818,0.30206,0.40537,0.48096,0.22995,0.21804,0.43146,0.13589,0.18502,0.36357,0.1621,0.27973,0.28704,0.27758,0.19026,0.17166,0.36308,0.17064,0.12125,0.0070446,0.085785,0.10534,0.012848,0.066733,0.14165,0.13375,0.17007,-0.12051,0.15009,0.23577,-0.092288,0.068242,0.17744,0.20862,-0.14344,0.025047,0.33858,0.090877,0.071511,0.32838,-0.16594,-0.0042037,0.20164,0.10329,0.12266,0.20255,0.088249,0.04391,0.21717,-0.017693,0.10785,-0.26469,0.28396,0.27858,-0.41681,-0.043575,0.14432,-0.051439,0.10234,0.28189,-0.12688,0.19874
32,0.7372,0.65629,0.76157,0.65775,0.73096,0.75815,0.69953,0.8077,0.73692,0.76281,0.72538,0.7842,0.72069,0.70477,0.68505,0.75855,0.72211,0.69472,0.7284,0.68068,0.70388,0.73054,0.65672,0.67671,0.70908,0.73697,0.62001,0.70778,0.67341,0.68937,0.54408,0.70106,1,0.56193,0.69288,0.66063,0.56242,0.68153,0.59309,0.58988,0.6884,0.56118,0.61866,0.43338,0.56621,0.60427,0.54521,0.40801,0.40879,0.50093,0.36378,0.4626,0.45149,0.60501,0.23181,0.39623,0.4905,0.4136,0.50379,0.33545,0.37319,0.33248,0.17233,0.28475,0.32221,0.07716,0.25118,0.24443,0.1554,0.19502,0.30552,0.14843,0.28071,0.16242,0.21439,0.20957,0.15995,0.10309,0.24575,0.090919,0.13536,0.034189,-0.075415,0.075993,-0.19992,0.16834,0.21205,0.13259,0.22066,0.24792,0.30666,-0.072208,-0.0075572,0.30109,0.13002,0.093008,0.22825,-0.18585,-0.032571,0.27417,0.14957,0.16106,0.21692,0.22224,0.038966,-0.015924,-0.1562,0.023326,-0.018829,0.22749,0.29259,-0.29081,0.13101,0.083367,0.15591,0.080686,0.19397,-0.12591,0.13207
33,0.79722,0.82141,0.83406,0.7742,0.76517,0.78842,0.78069,0.77122,0.71816,0.75561,0.75792,0.72449,0.71641,0.7201,0.69934,0.66517,0.81637,0.70735,0.7666,0.72288,0.7447,0.62407,0.69459,0.71846,0.78634,0.67865,0.72126,0.75777,0.75683,0.62196,0.58291,0.74935,0.56193,1,0.62351,0.62171,0.65836,0.58258,0.56418,0.7202,0.60521,0.66079,0.511,0.60618,0.50399,0.45231,0.51527,0.53811,0.35048,0.45138,0.56421,0.4647,0.45389,0.38416,0.32912,0.51632,0.37402,0.4141,0.34056,0.2894,0.40993,0.13468,0.20499,0.22796,0.33549,0.055585,0.30242,0.21121,0.35185,0.1964,0.34599,0.1525,0.35636,0.33849,0.22897,0.23983,0.005284,0.16217,-0.08544,0.004626,0.17957,0.11373,0.13046,0.0052227,-0.18338,0.057323,0.062289,-0.027959,0.049379,0.053793,0.27537,0.10999,-0.22571,0.40074,-0.10465,0.10363,0.23012,-0.065602,0.041779,0.14616,0.19091,0.21602,0.14658,0.03227,0.028329,0.21372,0.0098696,0.20629,-0.35973,0.31766,0.036908,-0.33358,0.0017442,0.24516,0.12395,0.095917,0.18198,-0.1138,0.20317
34,0.76454,0.73118,0.78086,0.7714,0.76228,0.7521,0.80316,0.79966,0.81144,0.78249,0.78167,0.75805,0.77773,0.7813,0.77655,0.64219,0.74993,0.73161,0.72822,0.74214,0.72582,0.76204,0.74559,0.69877,0.78088,0.75152,0.6219,0.81034,0.66182,0.69999,0.63423,0.81571,0.69288,0.62351,1,0.75455,0.64219,0.70463,0.65784,0.625,0.6672,0.70734,0.53016,0.57161,0.55628,0.5957,0.58251,0.48659,0.44885,0.46128,0.46028,0.40897,0.46847,0.63157,0.43857,0.4656,0.30974,0.39478,0.23581,0.46176,0.36423,0.1774,0.30591,0.3935,0.17571,0.12539,0.25286,0.24848,0.34253,0.28227,0.25019,0.21705,0.1168,0.21951,0.14184,0.22796,0.13966,-0.0091974,0.085072,0.068689,-0.0262,0.044712,0.18449,0.13868,-0.10593,0.20791,0.19197,-0.099146,0.089835,0.31528,0.15569,-0.066799,0.055579,0.44458,0.11325,0.028207,0.3244,-0.23386,-0.060213,-0.024023,0.17174,0.12612,0.14486,0.15893,-0.05972,0.13657,-0.076282,0.15557,-0.19116,0.26308,0.2534,-0.26758,0.064704,0.20484,0.15212,-0.014985,0.35792,-0.17363,0.2227
35,0.75645,0.78029,0.75383,0.74923,0.75165,0.75294,0.78214,0.73557,0.72339,0.7437,0.67532,0.75062,0.75651,0.68905,0.63532,0.62285,0.70757,0.66601,0.76692,0.67029,0.69023,0.72087,0.6119,0.64353,0.77914,0.72975,0.59725,0.75462,0.78451,0.57216,0.70326,0.7382,0.66063,0.62171,0.75455,1,0.63215,0.69292,0.6468,0.57837,0.72583,0.60495,0.51272,0.54205,0.45286,0.63156,0.58888,0.56822,0.3667,0.5002,0.35515,0.42614,0.54648,0.51639,0.24004,0.38459,0.37955,0.45583,0.30993,0.34896,0.26243,0.14209,0.29618,0.4233,0.21605,0.35482,0.20478,0.23801,0.34404,0.21649,0.31097,0.20399,0.33005,0.36371,0.18255,0.31241,0.070365,0.058612,0.1156,0.036502,0.011608,0.062128,0.24833,0.15077,-0.16586,0.18424,0.16137,-0.046034,0.026977,0.097628,0.13635,0.10809,-0.027087,0.36216,0.15692,-0.075019,0.23719,-0.059641,0.006225,-0.0447,0.29115,0.2963,0.11068,0.28744,-0.045119,0.14965,-0.013027,0.019636,-0.19045,0.25382,0.2567,-0.1997,-0.012833,0.15373,0.14896,-0.014698,0.20217,-0.13413,0.10282
36,0.67828,0.77231,0.71382,0.70426,0.63779,0.66828,0.70712,0.74478,0.67197,0.64179,0.66349,0.64451,0.65304,0.66576,0.69067,0.53213,0.68519,0.61551,0.72668,0.62178,0.64282,0.60671,0.63443,0.68649,0.61635,0.70939,0.55435,0.70854,0.62466,0.65985,0.52097,0.55904,0.56242,0.65836,0.64219,0.63215,1,0.62033,0.52352,0.61307,0.65622,0.66937,0.38949,0.59871,0.47917,0.61111,0.40314,0.38811,0.30959,0.44448,0.38699,0.3216,0.42385,0.48774,0.079568,0.18385,0.38886,0.40331,0.3657,0.27198,0.30019,0.08805,0.21048,0.22628,0.35314,0.12613,0.29059,0.15115,0.3239,0.089882,0.2374,0.11941,0.30403,0.37804,0.10756,0.35203,0.15315,0.056004,-0.028358,-0.028235,0.2164,0.01852,0.19762,0.13595,-0.059978,0.25903,0.16442,-0.021356,-0.049659,0.21319,0.16547,0.070898,-0.10722,0.37268,0.12726,-0.043749,-0.077169,-0.28771,0.17399,-0.066059,0.20504,-0.030825,0.13745,0.29666,0.044978,0.23315,0.0088864,0.24054,-0.17027,0.36061,0.26055,-0.40599,0.12179,0.19295,0.26022,0.21309,0.21325,-0.094413,-0.0061318
37,0.76051,0.79021,0.6916,0.67757,0.70227,0.73644,0.69863,0.77165,0.71868,0.70497,0.74751,0.79093,0.77613,0.82544,0.67948,0.69858,0.72057,0.72035,0.74925,0.71865,0.71117,0.80721,0.71371,0.71954,0.78027,0.74397,0.66918,0.75375,0.60772,0.66807,0.73183,0.684,0.68153,0.58258,0.70463,0.69292,0.62033,1,0.66496,0.62205,0.73071,0.49225,0.49543,0.58633,0.48459,0.59239,0.66765,0.35808,0.37478,0.44027,0.5439,0.49188,0.51393,0.53586,0.39465,0.46579,0.38054,0.51516,0.22875,0.36826,0.40015,0.21144,0.31837,0.22944,0.18385,0.12601,0.32526,0.14779,0.2046,0.17229,0.31555,0.15234,0.28275,0.26786,0.30484,0.38686,0.12164,0.023578,0.077544,-0.1296,0.0053314,-0.038448,0.10176,0.075301,-0.12013,0.21848,0.26303,-0.15498,0.28323,0.023073,-0.0065891,-0.01019,0.086632,0.25915,0.16166,-0.17303,0.17676,-0.28017,-0.12347,-0.020924,0.077704,0.29754,0.22663,0.20239,-0.063471,0.067169,0.012216,-0.083294,-0.062131,0.33708,0.28672,-0.33304,0.19372,0.29107,0.075112,0.10739,0.44346,-0.059811,0.13372
38,0.73687,0.67734,0.66189,0.74177,0.66888,0.66249,0.70635,0.63766,0.70806,0.68695,0.7133,0.65553,0.66941,0.64619,0.68179,0.71443,0.62087,0.67626,0.65458,0.66934,0.61931,0.64996,0.62255,0.67943,0.742,0.65179,0.58851,0.72198,0.61817,0.60305,0.61531,0.67566,0.59309,0.56418,0.65784,0.6468,0.52352,0.66496,1,0.47005,0.64518,0.52173,0.41385,0.45354,0.46196,0.59024,0.50306,0.51444,0.38761,0.44012,0.47457,0.44677,0.45156,0.60151,0.27387,0.41778,0.44705,0.36532,0.20604,0.47828,0.46258,0.037692,0.31946,0.18586,0.1284,0.055459,0.2255,0.27424,0.24846,0.31898,0.2385,0.26524,0.24202,0.4188,0.20104,0.3875,0.063326,-0.038324,0.21614,-0.022888,-0.056954,0.068612,0.10366,-0.11807,-0.18258,0.10464,0.15963,0.16706,0.12076,0.14528,0.22216,0.023229,-0.015749,0.38745,0.21088,0.050694,0.28462,-0.16464,0.14318,0.064393,0.020263,0.2857,0.16816,0.13583,0.050847,0.2095,0.059835,-0.14823,-0.12002,0.02543,0.25778,-0.048823,0.049429,0.22753,0.066421,0.1881,0.40742,-0.063472,0.2028
39,0.72805,0.7017,0.71746,0.75104,0.67006,0.7136,0.7396,0.70427,0.67845,0.7621,0.67839,0.73022,0.64126,0.69943,0.71881,0.64447,0.7626,0.64091,0.61847,0.63777,0.62453,0.60728,0.74187,0.73665,0.66898,0.67102,0.60197,0.68723,0.75131,0.53423,0.46304,0.76996,0.58988,0.7202,0.625,0.57837,0.61307,0.62205,0.47005,1,0.58096,0.51275,0.59702,0.51522,0.46663,0.59978,0.5373,0.57605,0.31793,0.41234,0.47495,0.35845,0.4725,0.4822,0.30062,0.39824,0.37963,0.25726,0.35023,0.30222,0.28532,0.19553,0.10894,0.051935,0.27842,0.25334,0.29291,0.27082,0.19101,0.20219,0.44589,0.0087968,0.13335,0.43258,0.047152,0.084784,0.10155,0.11541,0.18841,0.044328,0.18243,0.072945,0.036199,0.26088,-0.13528,0.025851,0.32329,-0.067301,0.035624,0.10629,0.14486,-0.11897,0.083208,0.11511,-0.034283,0.19728,0.14266,-0.18057,0.042266,0.24423,0.19509,0.089479,0.32894,-0.075609,0.11544,0.24626,0.095121,0.12853,-0.089758,0.36737,0.1921,-0.44957,-0.080747,0.24517,0.25164,0.12404,0.29796,-0.14032,0.19937
40,0.72717,0.73624,0.70865,0.66125,0.66108,0.77751,0.76346,0.77921,0.72373,0.71764,0.73901,0.75811,0.68545,0.74238,0.60913,0.5816,0.61911,0.69751,0.7121,0.70514,0.62168,0.74149,0.72872,0.66686,0.71214,0.76168,0.60621,0.71073,0.70265,0.66487,0.69826,0.72836,0.6884,0.60521,0.6672,0.72583,0.65622,0.73071,0.64518,0.58096,1,0.60346,0.39254,0.51795,0.51799,0.59453,0.51426,0.4438,0.36518,0.45824,0.4034,0.34782,0.44177,0.51345,0.35791,0.34197,0.49599,0.48344,0.46202,0.28434,0.37413,0.25338,0.21545,0.32784,0.34762,0.2281,0.15494,0.17478,0.25169,0.30344,0.25927,0.27889,0.27666,0.25934,0.19183,0.38706,0.0084221,0.20576,0.11097,-0.11969,0.12838,0.036384,0.16414,0.11776,-0.049289,0.12461,0.15317,-0.083532,0.053736,0.1005,0.17531,-0.22218,0.12944,0.27521,0.1704,-0.02959,0.0090312,-0.17811,0.00077163,-0.077819,0.11649,0.099956,0.083511,0.24319,0.036302,0.17544,0.22034,0.04184,-0.27317,0.16163,0.31311,-0.21886,0.1878,0.051828,0.024601,0.033591,0.18773,-0.031376,0.23899
41,0.66133,0.71191,0.71227,0.74125,0.67064,0.73405,0.72444,0.74412,0.71043,0.65994,0.7551,0.66018,0.67801,0.68801,0.68925,0.56373,0.72512,0.74442,0.71297,0.69691,0.68612,0.62014,0.57905,0.70018,0.66836,0.71007,0.58746,0.66161,0.69,0.62765,0.51312,0.62882,0.56118,0.66079,0.70734,0.60495,0.66937,0.49225,0.52173,0.51275,0.60346,1,0.52043,0.52996,0.4368,0.38923,0.3639,0.49125,0.50881,0.44093,0.29159,0.43926,0.34346,0.40918,0.27151,0.42212,0.37254,0.29907,0.45815,0.090662,0.37574,0.18209,0.24471,0.30979,0.29766,-0.047467,0.29957,0.19459,0.31106,0.28369,0.11125,0.27398,0.32365,0.25692,0.24655,0.34187,0.21141,-0.050616,-0.077602,0.17202,0.12166,0.057838,0.1887,0.10264,-0.10035,0.1418,0.10438,-0.083401,-0.097601,0.14748,0.35271,0.038262,-0.040848,0.33308,-0.038203,0.092147,0.17488,-0.30714,-0.089193,0.01775,0.078999,0.16778,0.036988,0.32871,-0.041873,0.19581,0.03785,0.097155,-0.30666,0.093805,0.29466,-0.23784,-0.024368,-0.058992,0.18514,-0.095225,0.17361,-0.089669,0.1863
42,0.60242,0.54285,0.65646,0.60862,0.58861,0.66048,0.58206,0.59542,0.57586,0.61534,0.65602,0.58812,0.59039,0.52104,0.61879,0.60114,0.67425,0.73142,0.5779,0.65667,0.59175,0.61311,0.4842,0.56044,0.61284,0.60583,0.45612,0.59347,0.63656,0.549,0.42028,0.59306,0.61866,0.511,0.53016,0.51272,0.38949,0.49543,0.41385,0.59702,0.39254,0.52043,1,0.43352,0.47896,0.29923,0.34447,0.49017,0.39638,0.29207,0.41063,0.35715,0.25423,0.3626,0.31511,0.40153,0.41637,0.29635,0.29744,0.26576,0.50051,0.49488,0.26936,0.16472,0.25475,0.1023,0.30688,0.13263,0.05062,0.32139,0.19388,-0.068087,0.28152,0.22887,-0.033596,0.14232,0.29939,-0.052589,0.22745,0.082002,-0.051173,0.080393,-0.13855,0.051591,-0.025728,0.11321,0.20853,-0.010274,0.23439,0.17789,0.109,0.079539,-0.14294,0.042414,-0.13633,0.08905,0.34759,-0.1286,-0.2258,0.16122,0.051044,0.28173,0.27295,0.076677,-0.076463,0.034201,-0.040093,0.01473,-0.064474,0.25649,0.21631,-0.32305,0.050011,0.16942,0.23726,-0.017078,0.047566,-0.090391,0.097945
43,0.69299,0.67056,0.66792,0.62166,0.59203,0.64254,0.62789,0.67619,0.69673,0.67153,0.66587,0.69992,0.7636,0.70883,0.67843,0.46584,0.62047,0.58858,0.63668,0.61214,0.61361,0.65029,0.61073,0.6272,0.62299,0.71039,0.6063,0.64649,0.52722,0.4931,0.58249,0.58166,0.43338,0.60618,0.57161,0.54205,0.59871,0.58633,0.45354,0.51522,0.51795,0.52996,0.43352,1,0.32333,0.40282,0.34361,0.53831,0.48909,0.54017,0.49166,0.40759,0.28573,0.34362,0.29131,0.35347,0.45273,0.36597,0.24588,0.26561,0.38943,0.30291,0.10754,0.10975,0.31465,-0.12206,0.31824,0.188,0.34747,0.073044,0.18179,0.11329,0.20333,0.41203,0.20716,0.29313,0.075331,-0.16562,-0.15644,-0.10681,-0.0012723,0.075978,0.20414,0.061478,0.060309,0.35529,0.049996,-0.12294,0.16586,0.0027517,0.05727,-0.16267,0.027539,0.42702,0.047467,0.039464,0.26591,-0.13758,0.0049432,-0.086648,0.20343,0.1405,0.099696,0.19081,-0.033632,0.098373,-0.096145,0.24867,-0.18385,0.33686,0.28906,-0.349,0.1953,0.21744,0.083657,0.18202,0.12757,0.13883,0.14782
