,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
45,-0.33269,-0.33408,-0.44003,-0.37405,-0.38328,-0.29202,-0.34301,-0.46988,-0.26982,-0.23421,-0.2129,-0.1843,-0.3636,-0.1691,-0.48322,-0.23301,-0.055368,-0.13743,0.18456,-0.11475,-0.12526,0.00042796,-0.058952,0.042356,-0.11027,-0.071858,0.18431,-0.074264,0.23077,-0.074166,0.19887,-0.1602,0.31768,-0.064557,0.14342,0.26056,0.14365,0.089104,-0.068721,-0.23819,0.39911,0.067079,0.17106,0.015882,0.2032,1,0.18725,0.28992,0.26582,0.15568,0.064009,0.15256,0.22456,0.10054,0.12095,0.15451,0.23599,-0.076031,0.020288,-0.058,-0.17348,0.048584,0.22445,0.25002,0.12179,0.20822,-0.17241,-0.1817,-0.29799,0.037564,-0.07106,0.060476,0.054399,0.027035,0.36792,0.085096,-0.27267,-0.11345,-0.090115,0.042169,-0.11614,-0.12809,0.019523,0.067887,0.023183,-0.034526,-0.32328,-0.32973,-0.22998,-0.12665,0.12688,0.027738,0.019901,0.21806,-0.1751,-0.086237,0.090921,0.097912,-0.055248,-0.3242
46,-0.24957,-0.22975,-0.30265,-0.24821,-0.17548,-0.18845,-0.33592,-0.33113,-0.36796,-0.014091,-0.034493,-0.19366,0.068234,-0.18274,-0.23249,-0.034048,-0.27386,-0.040189,0.11265,-0.11005,-0.072542,-0.053284,0.1587,-0.13095,0.024334,0.11115,-0.057307,-0.016116,0.20064,0.16725,0.26023,-0.070845,0.32178,0.16841,0.1648,-0.0475,0.0071026,0.049843,0.056233,-0.20409,-0.11849,0.27057,0.23321,0.068368,0.29342,0.18725,1,0.17381,-0.028555,0.034848,0.0097813,0.17808,0.16974,0.15791,0.066786,0.29435,0.13816,-0.085891,-0.22462,0.075019,0.072896,0.050756,0.1847,0.0049541,0.086735,-0.2047,0.1119,-0.20837,0.015995,0.11732,-0.075524,0.064031,-0.08682,-0.084445,0.11404,0.0022446,-0.0725,-0.01808,-0.13506,0.27475,0.081302,-0.061472,-0.2844,-0.10411,-0.44605,0.062928,-0.10552,0.036334,-0.2431,-0.051036,0.24468,0.22361,0.059333,0.12776,-0.29444,-0.079508,0.022097,-0.11135,-0.16244,0.071847
47,-0.46025,-0.38777,-0.38148,-0.38624,-0.27808,-0.45189,-0.44561,-0.278,-0.47832,-0.36068,-0.2658,-0.26352,-0.32753,-0.33326,-0.43462,-0.17942,-0.22541,-0.38837,0.011154,-0.19969,0.020075,0.024655,0.097791,0.034469,0.062413,0.13264,0.22447,0.089,0.41661,0.02435,0.068675,0.082668,0.0094164,0.029931,0.086711,-0.13521,0.063917,0.2078,0.21244,-0.32223,0.028095,0.18175,0.34372,0.12811,0.21324,0.28992,0.17381,1,0.20089,0.13923,0.27554,0.11874,0.36384,0.26025,0.31056,0.04672,0.28583,0.0013984,-0.11253,-0.31562,-0.12688,-0.29433,-0.17241,0.17341,-0.12243,0.01635,0.10729,0.17642,-0.020744,0.045227,0.069785,-0.029851,-0.12102,-0.034625,0.12402,0.14191,0.11182,-0.206,0.00055419,-0.10264,-0.042649,0.08321,-0.1282,0.14374,-0.26548,-0.20376,-0.026761,-0.078866,-0.44717,0.076743,0.13852,0.063805,0.11921,-0.19196,-0.16625,-0.24916,0.24179,-0.096089,0.12522,-0.20618
48,-0.020669,-0.22939,-0.1931,-0.27372,-0.27129,-0.21674,-0.18417,-0.16118,-0.22168,0.019271,-0.228,-0.065797,-0.09676,0.055028,-0.16324,-0.3159,0.13301,-0.048225,0.067562,-0.10939,-0.16289,0.024444,0.21937,0.072257,-0.18783,0.10403,0.032813,-0.0056597,0.32754,0.17924,0.094138,-0.051278,0.10788,0.26071,0.018314,0.095903,0.19379,-0.039461,0.11441,0.055398,0.12171,0.090282,0.15441,-0.14393,0.085766,0.26582,-0.028555,0.20089,1,0.31837,-0.11097,0.13421,0.34458,0.17075,-0.087938,-0.26718,0.0093999,-0.026767,0.081318,0.044882,-0.085385,-0.11977,0.14046,0.078485,0.13447,-0.11565,0.19534,-0.0142,0.013395,0.10262,0.026327,-0.23564,0.0043673,0.25112,0.052062,0.060053,-0.14375,-0.18462,-0.077597,-0.11953,0.23552,0.12386,0.072244,-0.062802,0.076425,0.13768,-0.18468,-0.13566,-0.0094845,0.073601,0.010628,0.018297,-0.23357,0.1474,0.12553,-0.03504,-0.16916,0.098411,0.080482,-0.24448
49,-0.085466,-0.29361,-0.23412,-0.29486,-0.15998,-0.14191,-0.27646,-0.083772,-0.29675,-0.19627,-0.19686,-0.077258,-0.18539,-0.27925,-0.25657,-0.10687,-0.15377,-0.34827,0.044397,0.13129,-0.056049,0.096078,0.1128,0.12164,0.31579,-0.0057784,-0.18444,0.04406,0.2542,-0.039588,0.021671,0.0027799,-0.026107,0.15255,0.054905,0.17929,0.077139,0.21759,0.30677,0.093669,0.28215,0.064642,0.19229,0.17567,0.39963,0.15568,0.034848,0.13923,0.31837,1,0.15777,0.30684,0.12232,0.30061,0.11558,0.05355,-0.030486,0.32002,0.17271,0.087508,-0.15886,-0.16908,0.12029,0.19403,0.0075222,0.28099,0.057144,-0.11576,0.21773,0.059673,0.045849,-0.0098659,-0.024417,-0.00030746,0.098136,-0.0036157,-0.33692,0.2827,0.17491,-0.24896,0.029579,0.17665,0.013243,-0.016896,0.028332,0.060574,0.013394,0.11257,-0.082728,-0.071283,0.21919,-0.11413,0.21593,0.16632,-0.009423,-0.050589,-0.039492,0.10765,0.12753,-0.28529
50,-0.23926,-0.17321,-0.2427,-0.042001,-0.12122,-0.085901,-0.11659,-0.062547,-0.093076,-0.08794,-0.0047464,-0.045123,0.053631,-0.26476,-0.12602,-0.20394,0.0088048,-0.081447,0.20016,0.19018,0.090272,-0.15346,-0.19129,-0.11994,-0.082443,-0.070785,0.18055,0.1124,0.028424,-0.076934,0.066193,-0.19655,-0.011341,-0.1189,0.014214,0.0075002,0.16023,0.16155,0.13442,0.026238,-0.013946,-0.066316,-0.091471,0.034658,-0.074181,0.064009,0.0097813,0.27554,-0.11097,0.15777,1,0.067178,0.27585,0.11336,0.053894,0.32575,0.30196,0.29587,-0.15361,-0.075008,-0.047218,-0.098111,-0.079812,0.046316,0.046216,-0.11286,-0.13743,-0.044768,0.038312,0.15383,0.40641,0.26891,-0.04258,-0.1649,0.076988,0.22146,-0.040173,0.019852,0.064229,0.047343,-0.1729,-0.092097,-0.034432,0.13822,0.17775,0.14685,-0.035675,0.20993,-0.28325,0.25679,-0.045009,0.21104,-0.10548,0.10617,-0.023652,-0.24357,0.27361,0.030868,-0.031343,-0.18356
51,-0.13118,-0.09535,-0.23964,-0.19766,-0.10505,-0.2295,-0.354,-0.2929,-0.21672,-0.17759,-0.16262,-0.13305,-0.27094,-0.10297,-0.29657,-0.36828,0.043333,-0.24806,0.037959,-0.097142,-0.09503,-0.1663,0.12142,-0.12117,0.10608,0.054472,0.26211,0.099048,0.11019,0.17448,0.020665,-0.22777,0.24644,0.17609,0.033374,-0.062493,0.23924,0.053023,0.12908,0.018539,-0.10971,0.17309,0.10677,0.066521,0.27729,0.15256,0.17808,0.11874,0.13421,0.30684,0.067178,1,0.24635,0.023282,0.29705,0.1405,-0.067658,0.03912,-0.087205,-0.26724,-0.37141,-0.082531,0.11375,0.007314,-0.17268,-0.1467,0.070373,-0.22685,0.12009,0.12529,-0.20743,0.1225,0.0052895,-0.17333,-0.019947,0.14445,-0.28614,0.14247,0.04448,0.18247,0.047767,-0.12775,-0.33096,0.18797,-0.1507,0.026942,-0.093588,0.02298,0.069879,0.20115,0.39311,0.043597,0.03527,0.094181,-0.045925,-0.17268,0.038092,-0.092563,0.073229,-0.12182
52,-0.28679,-0.23798,-0.28414,-0.29682,-0.34051,-0.46106,-0.4439,-0.33475,-0.23015,-0.23272,-0.066332,-0.25016,-0.26839,-0.15349,-0.16193,-0.084905,-0.054354,-0.21593,0.19514,-0.17973,0.21825,-0.3714,-0.010179,-0.09805,-0.04264,0.19454,0.062828,0.069865,0.37334,0.068634,0.11206,-0.22141,0.1248,0.043759,0.17468,-0.109,0.49561,-0.060265,0.16381,-0.062151,-0.091124,0.4774,0.036719,-0.072156,0.21235,0.22456,0.16974,0.36384,0.34458,0.12232,0.27585,0.24635,1,0.15266,-0.071791,-0.071309,0.14577,0.03234,-0.16142,-0.15422,-0.27531,-0.12026,0.098429,-0.14737,-0.13436,-0.049848,0.18779,0.20909,0.0076314,0.21432,-0.032419,0.064195,-0.069025,0.11967,0.26577,0.36951,0.2105,-0.1895,-0.037321,0.028907,-0.02216,0.13018,-0.13356,0.088595,-0.15163,-0.19017,-0.22572,-0.082608,-0.097843,-0.13945,0.22514,0.13597,-0.25304,-0.12519,-0.088558,0.093838,-0.23235,-0.10521,0.26165,-0.11985
53,-0.078459,-0.098071,-0.15386,-0.10812,-0.13157,-0.16152,-0.19357,-0.22947,-0.19444,0.095121,-0.14853,-0.21406,-0.1325,-0.20535,-0.1949,0.010545,-0.085755,-0.13105,-0.036206,-0.046198,-0.15466,0.036801,0.23675,0.18313,0.096858,0.10813,0.12201,0.046422,0.15945,0.023437,0.076724,0.080389,0.12496,0.22124,0.065421,0.008681,0.12337,0.2619,0.23212,-0.082253,0.3598,0.076808,0.19424,0.36022,0.075281,0.10054,0.15791,0.26025,0.17075,0.30061,0.11336,0.023282,0.15266,1,0.051252,0.10854,0.052323,-0.20026,-0.15917,-0.098942,0.32189,-0.12928,-0.075705,0.13391,0.16413,0.11084,0.076088,-0.0018673,0.0066777,-0.0067317,-0.0094737,-0.22485,0.051483,0.032715,-0.16584,-0.19577,0.064467,0.08451,0.10233,0.031215,0.051632,-0.035746,-0.13628,-0.28335,0.015888,0.060605,0.37489,0.094933,-0.08121,-0.16504,0.22637,0.22565,0.13699,-0.0080541,0.044918,-0.076774,-0.024987,0.10198,0.19752,-0.18034
54,-0.22924,-0.19514,-0.18044,-0.25968,-0.20769,-0.076645,-0.25603,-0.20008,-0.31292,-0.31292,-0.30399,-0.21131,-0.11673,-0.23245,-0.31642,-0.19736,-0.10966,-0.091206,-0.2116,-0.059846,0.1063,-0.2101,0.020208,-0.12273,-0.083197,0.18059,0.071115,0.15396,0.071251,-0.040895,-0.077698,0.050495,0.03537,-0.059295,0.21167,-0.1561,-0.067498,0.2009,-0.080053,-0.16515,0.044247,-0.12444,0.51274,-0.0044983,0.2021,0.12095,0.066786,0.31056,-0.087938,0.11558,0.053894,0.29705,-0.071791,0.051252,1,0.35007,-0.15946,-0.097307,0.16722,-0.11725,-0.12397,-0.15167,-0.22779,0.024313,-0.21984,0.03491,0.15204,0.012023,-0.034365,0.018229,-0.072299,0.072791,-0.22892,0.082283,0.044897,0.1167,-0.15468,0.13789,-0.10775,0.14567,-0.19399,-0.13842,-0.095442,0.1469,-0.25735,0.039313,-0.039568,-0.01543,-0.30646,0.019583,0.10749,-0.18081,0.10895,0.05592,0.096545,-0.24136,0.11775,-0.18087,-0.014416,-0.19353
55,-0.097583,-0.084935,-0.25197,-0.15835,-0.035535,0.10975,-0.08047,-0.15151,-0.16704,-0.13631,0.0073534,-0.25854,0.0035579,-0.13034,-0.14748,0.014471,-0.092214,-0.082622,0.028554,0.14394,0.042161,-0.12749,0.09901,0.033503,-0.054776,-0.075531,0.034372,0.025226,0.051499,0.0018023,-0.0058412,-0.18955,0.16422,-0.14337,-0.045936,0.042168,0.014536,-0.090154,-0.2141,-0.0523,0.16753,-0.012564,0.095586,0.31861,-0.18351,0.15451,0.29435,0.04672,-0.26718,0.05355,0.32575,0.1405,-0.071309,0.10854,0.35007,1,-0.053918,0.036286,-0.033342,0.0040976,-0.0026362,-0.20901,-0.18686,0.18695,0.11506,0.10516,0.078547,-0.01266,-0.15273,0.017412,0.33087,0.11529,-0.20097,-0.16399,0.0034052,-0.064846,-0.32608,0.087208,-0.25533,0.018646,-0.3903,-0.12823,-0.05166,-0.26079,-0.28646,0.29444,0.013901,0.27169,-0.17563,-0.21039,0.11711,0.023527,0.13127,0.3274,0.14118,-0.045587,0.26064,-0.20922,-0.30394,-0.26926
56,-0.16717,-0.27842,-0.1849,-0.21041,-0.26048,-0.18856,-0.039073,-0.23298,-0.17315,-0.10101,-0.024485,0.079348,-0.33253,-0.19314,-0.12938,-0.22195,-0.089164,-0.1044,-0.016871,0.10712,-0.16956,0.00060062,0.055778,-0.084492,-0.10098,-0.13443,-0.033662,0.063757,-0.012134,0.16319,0.27238,-0.1525,0.064064,0.22005,0.097362,0.017228,0.093363,0.03198,0.26228,-0.19923,-0.26921,0.085248,-0.1739,-0.11167,0.25715,0.23599,0.13816,0.28583,0.0093999,-0.030486,0.30196,-0.067658,0.14577,0.052323,-0.15946,-0.053918,1,0.083387,-0.55479,-0.11783,0.085741,-0.07834,0.097561,0.083884,-0.073247,-0.028192,-0.1792,-0.11969,-0.024614,0.14584,0.14549,0.25177,-0.00018274,-0.13829,0.22934,-0.0024256,-0.051925,-0.15411,-0.15031,0.026554,0.0083224,0.20232,0.047691,0.22719,-0.023286,0.050918,-0.17669,-0.051665,-0.11149,-0.025124,-0.00096568,-0.11733,0.084483,-0.20642,-0.21588,-0.16074,0.15901,-0.0203,-0.1652,-0.00051147
57,-0.089061,-0.12859,-0.026805,-0.066801,0.0047562,0.10939,0.061056,0.19733,0.042591,-0.070911,-0.090881,-0.096505,0.075392,-0.057734,0.039075,-0.053938,-0.2171,-0.030797,0.24688,0.22505,0.27015,-0.14738,0.073465,-0.027586,0.32725,-0.31531,-0.055785,0.15696,0.010874,-0.10972,-0.12708,0.077613,-0.13807,-0.29148,0.036827,-0.0096306,-0.061266,-0.13225,0.29393,0.23445,0.17215,-0.018525,-0.25385,-0.090195,0.145,-0.076031,-0.085891,0.0013984,-0.026767,0.32002,0.29587,0.03912,0.03234,-0.20026,-0.097307,0.036286,0.083387,1,0.1551,0.30088,-0.043583,0.13726,-0.08271,-0.095962,-0.13345,0.21062,-0.23304,0.10168,0.25876,0.094014,0.48643,0.27545,0.12771,-0.20338,-0.091136,0.21564,-0.19649,-0.084078,-0.012943,-0.34696,-0.11522,0.32092,0.042734,0.048428,-0.055611,0.22824,-0.096178,0.30188,-0.096017,0.0076662,0.012399,-0.16847,0.070281,0.14585,0.16946,0.080502,0.15699,0.082962,0.12888,0.015067
58,-0.022194,0.16603,0.11441,0.031252,0.093486,0.064614,0.062888,0.10032,0.088463,-0.046083,-0.1723,-0.00031903,0.072885,0.1647,0.12314,0.16022,0.1162,-0.012125,-0.071478,0.043614,0.04921,0.088268,0.0066088,0.21589,0.1125,-0.31463,-0.0020514,0.044404,-0.014518,-0.238,0.0088316,0.1541,0.040033,-0.34851,-0.054909,0.24753,-0.10695,0.1473,-0.075684,0.15339,0.28586,-0.12576,-0.0060098,-0.11341,-0.14905,0.020288,-0.22462,-0.11253,0.081318,0.17271,-0.15361,-0.087205,-0.16142,-0.15917,0.16722,-0.033342,-0.55479,0.1551,1,0.27099,-0.11315,0.1358,0.01399,-0.090794,-0.023544,0.098656,-0.064752,0.072987,0.18868,0.07166,0.01154,0.095259,-0.091562,0.12641,-0.064256,0.18606,-0.10829,0.086687,0.20424,-0.14332,-0.14041,-0.21565,0.084604,-0.14377,0.16609,0.066396,0.00095229,-0.042321,-0.084389,-0.047283,-0.089834,-0.131,-0.037401,0.2561,0.43727,0.019914,-0.15337,0.15959,-0.0084214,-0.18992
59,-0.015968,-0.071674,0.051543,-0.12411,-0.13846,0.020184,0.008329,-0.066525,0.030744,0.14981,-0.093897,0.0079963,0.10365,0.020076,0.10431,0.063069,-0.063954,0.16375,-0.010485,0.21259,-0.054606,0.016937,-0.085429,-0.033781,0.0090287,-0.32779,-0.13874,0.020502,-0.050586,0.078901,0.10802,0.18339,0.060862,-0.12984,0.29431,0.17567,-0.10307,0.063182,0.22756,0.25957,0.032697,-0.1189,-0.13378,0.10594,-0.15687,-0.058,0.075019,-0.31562,0.044882,0.087508,-0.075008,-0.26724,-0.15422,-0.098942,-0.11725,0.0040976,-0.11783,0.30088,0.27099,1,0.091202,0.16768,0.14457,-0.02717,-0.036474,-0.16952,-0.11361,0.00021338,0.29451,0.16262,0.20747,0.024345,0.17583,0.20719,-0.0054939,0.14627,-0.14831,0.052279,-0.15404,0.0073645,-0.061027,0.19168,0.0053997,-0.16665,0.1258,0.24221,0.036851,-0.023757,0.020609,-0.15076,-0.10893,-0.088542,0.023935,0.35823,0.14104,-0.02849,-0.16912,-0.039482,-0.04871,0.16091
60,0.24938,0.13853,0.27923,0.18604,0.15328,0.1967,0.31577,0.37283,0.23205,0.48177,-0.032061,0.12743,0.23874,0.2094,0.21464,0.1165,-0.02215,0.27632,-0.043734,0.11408,-0.13516,0.37359,0.10606,-0.10785,-0.061766,0.013874,0.1905,0.015581,0.063209,-0.1832,-0.21243,-0.068136,0.050948,0.035965,-0.1206,-0.10964,-0.083059,-0.020342,0.21323,-0.25264,0.15787,-0.29702,-0.19553,0.045217,-0.16967,-0.17348,0.072896,-0.12688,-0.085385,-0.15886,-0.047218,-0.37141,-0.27531,0.32189,-0.12397,-0.0026362,0.085741,-0.043583,-0.11315,0.091202,1,-0.018726,-0.23628,0.15435,0.074678,-0.11331,-0.16824,0.024026,0.080925,0.1918,0.076732,-0.25111,0.14862,-0.10841,-0.17007,-0.34331,0.031476,-0.035142,0.065596,0.020638,0.095481,-0.021464,-0.083188,-0.12962,0.031773,0.31885,0.30101,0.23477,0.0055317,0.1147,-0.024846,0.060789,0.051113,0.075358,0.046247,-0.064048,0.33818,0.092852,-0.053352,0.37021
61,-0.12348,0.077437,-0.016159,0.069827,-0.23576,0.068825,0.011212,-0.046698,0.11565,-0.09426,0.0072359,-0.20373,-0.094767,0.12398,0.12508,-0.10065,-0.15895,0.1691,-0.027565,-0.14473,-0.1773,-0.028218,-0.22368,0.050767,0.22217,0.0085413,-0.0029611,0.11195,-0.055225,-0.071908,0.32779,-0.032121,0.067744,0.027742,0.4632,0.03448,-0.083691,0.0026177,-0.15116,-0.060707,0.090829,-0.11991,0.037139,-0.1582,-0.036224,0.048584,0.050756,-0.29433,-0.11977,-0.16908,-0.098111,-0.082531,-0.12026,-0.12928,-0.15167,-0.20901,-0.07834,0.13726,0.1358,0.16768,-0.018726,1,0.20616,-0.25181,0.17317,-0.12596,-0.34622,0.1554,0.28562,-0.20989,-0.057841,0.17146,0.17896,-0.058679,0.03158,0.40908,0.30824,0.1717,0.15021,0.0041422,0.27587,-0.056226,-0.19825,0.17355,0.072347,-0.10079,-0.042314,-0.13592,0.19346,0.11714,-0.14901,-0.00013628,0.18236,0.060485,0.039927,0.23128,-0.14197,-0.12231,0.022173,0.032567
62,-0.10753,0.066673,-0.066705,-0.068607,-0.19094,0.0009272,-0.13852,-0.22422,0.011034,0.13535,0.069244,0.10627,0.014956,0.17557,-0.028161,-0.021476,0.10227,0.25722,-0.28247,0.12641,-0.0018032,0.14708,-0.101,0.014525,0.088706,0.077255,-0.20915,-0.13032,-0.037235,0.1244,0.35331,-0.00062503,0.14381,0.019332,0.32156,0.3957,0.15766,0.18366,-0.11889,0.053904,-0.13586,-0.022213,0.056653,-0.056465,0.028329,0.22445,0.1847,-0.17241,0.14046,0.12029,-0.079812,0.11375,0.098429,-0.075705,-0.22779,-0.18686,0.097561,-0.08271,0.01399,0.14457,-0.23628,0.20616,1,-0.17751,-0.16389,-0.095064,0.052765,0.025161,-0.17606,-0.036539,-0.13536,0.073433,0.20426,0.085313,0.033467,0.054638,-0.026227,0.23331,0.027659,0.25371,-0.073247,0.00097031,-0.052138,-0.025372,0.049078,-0.10434,-0.082113,-0.077926,0.19478,0.093648,0.15573,-0.065422,-0.0078206,-0.087946,-0.29021,0.062845,-0.24505,-0.051804,0.0049434,-0.20773
63,0.040987,-0.35702,-0.24141,-0.12564,-0.0085571,-0.072655,-0.053311,-0.15001,-0.20225,-0.094837,-0.14693,0.0095926,-0.10757,-0.25382,-0.35096,-0.25583,0.023464,-0.26834,-0.093608,0.048782,-0.1375,-0.058895,-0.13589,-0.1437,-0.0071255,0.13203,0.25468,-0.1751,0.05763,0.045958,-0.13247,-0.11684,-0.14771,-0.087507,0.015946,-0.12687,-0.15626,-0.041991,-0.10794,-0.010467,0.21555,-0.033265,0.1804,0.33757,-0.12571,0.25002,0.0049541,0.17341,0.078485,0.19403,0.046316,0.007314,-0.14737,0.13391,0.024313,0.18695,0.083884,-0.095962,-0.090794,-0.02717,0.15435,-0.25181,-0.17751,1,0.31912,0.20755,0.13047,-0.13804,0.11498,0.077326,-0.077975,-0.2929,-0.010912,-0.23858,-0.033326,-0.1865,-0.11569,-0.18835,-0.065805,0.0058922,-0.29286,-0.090647,0.16225,0.21121,0.029107,0.32964,0.15522,0.08214,0.031413,0.013601,-0.095402,-0.25821,0.25218,0.18188,-0.23654,-0.12231,0.12904,-0.10272,-0.14515,-0.012182
64,0.1449,0.027248,0.0041498,0.095945,0.16815,0.15638,0.18212,0.087192,0.06958,0.12393,0.16513,-0.043466,0.037964,0.071385,-0.0080524,-0.0091711,0.2299,-0.086102,0.23049,0.10194,-0.18958,0.086784,-0.18444,0.25295,-0.060482,0.22345,0.12417,0.090042,0.19273,0.043319,0.0071349,-0.31453,-0.05963,0.023404,0.0032262,0.00041468,-0.24624,-0.10359,-0.17948,-0.028377,0.11787,-0.084078,0.051254,-0.056972,-0.19089,0.12179,0.086735,-0.12243,0.13447,0.0075222,0.046216,-0.17268,-0.13436,0.16413,-0.21984,0.11506,-0.073247,-0.13345,-0.023544,-0.036474,0.074678,0.17317,-0.16389,0.31912,1,0.022788,0.058559,-0.015852,-0.050913,-0.061522,-0.045543,-0.20086,-0.096366,0.00017486,-0.040978,-0.12697,0.10659,-0.0075374,-0.029604,0.091479,-0.027835,-0.42681,0.050921,-0.15071,0.095828,0.17555,0.033598,0.07486,0.21404,-0.14123,-0.14643,0.14704,-0.069923,0.53745,0.15408,0.08129,0.017194,0.0020931,-0.11388,-0.1003
65,-0.094551,-0.16058,-0.055811,-0.086149,0.053488,-0.03492,0.062435,0.048505,-0.013911,-0.19413,-0.019967,-0.085578,-0.16611,-0.22319,-0.13198,0.11613,-0.1534,-0.13438,0.035078,-0.098637,0.12323,-0.049549,0.038155,0.01861,0.22007,-0.15954,0.033353,-0.21905,0.020588,-0.27571,0.034334,0.23456,-0.058173,-0.27069,-0.047712,0.032745,0.053581,-0.0039434,-0.21719,0.12199,0.52285,0.050779,0.15712,0.064157,0.20355,0.20822,-0.2047,0.01635,-0.11565,0.28099,-0.11286,-0.1467,-0.049848,0.11084,0.03491,0.10516,-0.028192,0.21062,0.098656,-0.16952,-0.11331,-0.12596,-0.095064,0.20755,0.022788,1,-0.0326,0.13258,-0.0019906,-0.15815,0.041448,-0.048477,-0.01602,-0.18114,-0.028044,-0.039806,-0.12705,-0.020235,-0.1276,-0.39391,-0.17874,-0.036134,0.29475,-0.076305,0.031007,-0.018567,0.13996,0.14751,-0.03952,-0.29596,-0.1147,-0.3179,0.2335,-0.041307,-0.037774,0.11384,-0.049646,0.067375,0.042564,-0.17061
66,0.14594,0.019421,0.098553,-0.012124,0.15197,-0.099858,-0.12375,-0.023043,-0.07311,-0.016968,0.11977,0.14089,0.0080909,0.065181,0.0076591,0.12666,0.1438,-0.048041,-0.16709,0.11353,0.19723,-0.058795,0.081146,0.083057,-0.03312,0.2936,-0.23833,-0.16488,-0.0011754,0.26174,-0.048136,0.03855,-0.091752,0.22292,-0.016786,-0.030771,0.019142,0.088077,-0.051287,0.12224,-0.17351,0.040962,0.27173,0.042504,-0.092873,-0.17241,0.1119,0.10729,0.19534,0.057144,-0.13743,0.070373,0.18779,0.076088,0.15204,0.078547,-0.1792,-0.23304,-0.064752,-0.11361,-0.16824,-0.34622,0.052765,0.13047,0.058559,-0.0326,1,0.084656,-0.25317,-0.19359,-0.31564,-0.20975,-0.31052,0.053999,-0.071582,-0.090387,0.12379,-0.11704,-0.26284,-0.0022012,-0.29742,-0.022093,0.10152,-0.33021,-0.19227,-0.003283,-0.035746,0.33283,0.095481,-0.14687,0.15352,-0.078492,-0.17796,-0.11728,-0.089497,0.16762,-0.19863,-0.42885,0.084859,0.0097979
67,-0.12805,-0.017098,0.01936,0.00057075,-0.12361,-0.0085531,0.035503,0.16049,0.066381,-0.12968,-0.033117,-0.2092,-0.18365,0.10712,-0.029137,0.10337,-0.0074152,-0.071038,-0.15249,-0.15157,0.27434,-0.099022,-0.22079,0.091014,0.065089,0.035204,0.040235,0.20317,0.11011,-0.087755,0.077296,0.14616,-0.20765,-0.18939,0.35735,-0.32699,0.048431,-0.22474,0.10275,0.022052,0.084825,-0.086921,0.12165,-0.046359,-0.049995,-0.1817,-0.20837,0.17642,-0.0142,-0.11576,-0.044768,-0.22685,0.20909,-0.0018673,0.012023,-0.01266,-0.11969,0.10168,0.072987,0.00021338,0.024026,0.1554,0.025161,-0.13804,-0.015852,0.13258,0.084656,1,0.086345,0.014328,0.052591,-0.085627,-0.055573,0.09927,0.0070066,0.057714,0.43009,0.11645,0.027254,-0.081871,-0.055239,0.092065,-0.221,-0.049193,-0.13084,-0.30629,0.071001,0.035358,0.12101,-0.10933,-0.084636,0.04114,0.04311,-0.19796,0.059171,0.30908,-0.0064467,-0.19315,0.26181,-0.012032
68,-0.19124,-0.26635,-0.12741,-0.17919,-0.20968,-0.21455,-0.162,-0.063782,-0.10992,-0.14346,-0.30805,-0.23063,-0.17899,-0.13736,-0.11543,-0.23426,-0.2905,-0.1404,0.012615,-0.18732,-0.2467,-0.061354,0.020608,-0.24285,0.090475,-0.22413,0.069338,0.17166,0.029324,-0.041256,0.14183,0.022047,0.15933,-0.10078,0.29595,-0.0059329,0.16543,0.060339,0.25344,0.29515,0.057805,0.098933,0.11215,0.11848,0.11152,-0.29799,0.015995,-0.020744,0.013395,0.21773,0.038312,0.12009,0.0076314,0.0066777,-0.034365,-0.15273,-0.024614,0.25876,0.18868,0.29451,0.080925,0.28562,-0.17606,0.11498,-0.050913,-0.0019906,-0.25317,0.086345,1,0.18508,0.14772,0.13995,0.07414,-0.21213,-0.16985,0.36679,-0.013275,0.037584,0.21397,-0.094939,0.03662,0.021579,0.0026936,0.17366,0.015009,0.074841,0.11296,0.24152,-0.12928,0.12894,-0.073626,-0.10049,0.20364,0.022125,0.11972,-0.19331,-0.15821,-0.15244,0.13659,0.15445
69,-0.021846,-0.099805,-0.051304,-0.20477,-0.019959,-0.016838,0.019197,-0.059116,0.017118,0.091691,-0.13679,0.10083,-0.074432,-0.044085,-0.20848,-0.097552,0.013663,-0.15578,0.28372,0.07802,0.051973,-0.032242,0.28377,-0.045205,-0.05079,-0.0080676,0.0817,0.1472,0.36978,-0.30126,-0.25303,-0.27721,0.15263,-0.2156,-0.082318,-0.21877,0.028342,-0.11536,0.097294,0.084192,0.031005,0.24301,-0.12079,-0.14051,-0.019248,0.037564,0.11732,0.045227,0.10262,0.059673,0.15383,0.12529,0.21432,-0.0067317,0.018229,0.017412,0.14584,0.094014,0.07166,0.16262,0.1918,-0.20989,-0.036539,0.077326,-0.061522,-0.15815,-0.19359,0.014328,0.18508,1,0.057824,0.17589,0.03404,-0.095511,0.069139,0.069822,-0.19844,-0.18177,-0.16929,0.2258,-0.0066432,0.17274,-0.12505,0.049044,-0.085238,0.17859,-0.068348,-0.023277,-0.082748,-0.14679,-0.074434,0.060998,-0.14813,0.37046,0.072714,-0.24866,-0.057806,0.13681,0.04859,-0.11897
