,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
42,0.15778,0.065665,0.18786,0.14978,0.072408,0.12993,0.044387,0.10154,0.18842,0.10614,0.16177,0.10925,0.1241,0.11996,0.05567,0.14161,0.19968,0.13634,0.1277,0.10524,0.086022,0.033909,0.25611,-0.010902,0.17748,-0.045629,0.1136,0.12886,0.11662,0.091808,0.15711,-0.15267,-0.095514,-0.0024219,0.037494,0.15844,-0.1131,0.15408,0.38444,0.13314,0.021828,-0.11024,1,-0.028782,0.23235,-0.19867,-0.11308,-0.006269,0.01438,0.044086,-0.34333,-0.01462,0.061505,-0.0072332,-0.16084,0.088206,0.078227,0.13785,-0.10425,-0.052352,-0.0059215,-0.07631,0.021932,0.26789,-0.31249,0.015974,-0.24222,-0.11623,-0.082136,-0.098483,0.024163,-0.17789,-0.11082,-0.065851,0.16053,-0.088704,0.10843,0.011191,-0.14605,-0.011195,-0.30979,-0.20696,0.044335,-0.15376,-0.17507,-0.26592,-0.17949,0.026861,0.35803,0.15999,-0.082279,-0.0017819,-0.041224,-0.14467,0.012087,-0.022918,-0.20248,-0.061726,0.11638,-0.09436,0.072957,-0.1187,-0.022837,0.019484,0.014498,-0.26152,-0.048036,0.23335,0.18956,0.024077,-0.35018,0.036689
43,0.19816,0.20807,0.14459,0.10179,0.19511,0.19119,0.20317,0.23217,0.18422,0.21264,0.2986,0.26944,0.15122,0.26253,0.25228,0.089527,0.19654,0.27944,0.080166,0.14429,0.33453,0.22239,-0.0099337,0.12952,0.085741,0.13653,0.18271,0.29458,0.20843,0.36268,0.23085,-0.02177,0.021915,0.11273,0.16519,0.22752,0.1661,0.13059,0.079322,0.024062,0.035695,0.20242,-0.028782,1,-0.040908,-0.19846,0.25042,-0.27743,0.16512,0.17159,-0.023626,-0.037708,0.032447,0.061971,0.044015,0.091405,-0.0010782,0.032883,0.1322,0.067144,-0.15841,0.018549,0.092756,0.036118,0.11102,0.092161,-0.16584,-0.08263,-0.088804,-0.018873,0.2591,-0.0034803,-0.080024,-0.16809,-0.0010078,0.024441,0.028195,0.21279,-0.025091,-0.069668,-0.0090343,-0.060847,0.038553,0.10371,0.064121,0.07763,-0.054225,-0.14103,-0.079389,-0.050857,-0.063711,0.12413,-0.14588,0.052809,0.10846,0.089049,0.24388,-0.067613,0.035579,-0.0018288,-0.035074,0.00070836,0.051607,0.19848,0.2668,-0.089399,0.061067,0.022724,-0.32181,-0.25519,-0.15179,-0.38419
44,0.087887,0.040049,-0.031966,0.091617,-0.0088528,0.070087,-0.047558,-0.0097642,0.078676,0.027344,0.049828,0.145,0.035537,0.071525,-0.056283,0.10619,0.019995,0.047361,-0.041192,0.15967,-0.043593,-0.088271,0.22696,0.053741,0.13735,-0.044688,-0.026704,0.18355,0.011136,0.038162,-0.025127,0.11382,0.018585,0.18168,-0.19752,0.14775,-0.18462,0.026239,0.11565,-0.060864,0.079136,0.14952,0.23235,-0.040908,1,0.077108,-0.052301,-0.036603,-0.091277,0.13185,0.049163,-0.0002893,0.029363,0.089997,0.11856,-0.13835,0.10471,0.047925,-0.0467,-0.097744,0.014089,-0.17597,-0.23445,0.061269,0.021365,0.046786,-0.22491,-0.25438,-0.057161,-0.063881,0.11795,0.031741,-0.14064,-0.15931,-0.17397,-0.037184,0.12048,-0.074319,0.0047708,0.078361,0.050497,-0.27408,0.10926,-0.14312,-0.16909,0.031433,-0.1676,0.22587,-0.19881,0.30119,0.1895,0.13441,0.031243,0.066649,0.080842,-0.20611,0.063777,-0.27999,-0.044319,-0.2678,0.11867,-0.13923,0.094005,-0.12493,0.20488,0.18095,0.077486,-0.080634,0.004372,0.04084,-0.19622,0.14581
45,0.058748,0.22964,0.045336,0.15113,0.16176,0.17724,0.055012,0.1349,0.15005,0.035387,0.038427,0.072332,0.19242,0.17047,0.087124,0.16219,0.039764,0.011574,0.10893,0.089773,-0.003694,0.12945,0.061274,0.4422,-0.00012291,0.10841,0.14104,0.074322,0.099177,0.17119,0.087434,0.18523,-0.067381,0.083582,0.002458,0.18435,0.15496,0.12804,-0.027287,0.26727,0.26245,0.22709,-0.19867,-0.19846,0.077108,1,-0.067407,0.011893,0.0434,-0.029388,0.045575,0.29643,0.17749,0.12343,0.039421,-0.031976,0.12071,0.13424,-0.23081,-0.041462,0.24296,0.053825,-0.1251,-0.17385,0.064404,-0.11815,0.1867,-0.067653,-0.054192,-0.10206,-0.086246,0.33243,0.015348,-0.17518,0.026643,0.26717,0.03486,-0.017776,0.13981,-0.045176,-0.0065577,0.36541,0.060038,0.088621,-0.035605,0.12019,0.16227,0.045091,-0.070987,0.05522,0.11525,0.12887,-0.064642,0.15201,-0.17864,-0.10768,0.056443,0.048515,0.077729,-0.25333,-0.053178,-0.079531,0.0043704,-0.16931,-0.050827,0.19868,-0.086192,0.11538,-0.047031,-0.039786,0.1502,0.31071
46,0.10226,0.15627,0.15651,0.17592,0.20864,0.13425,0.1623,0.26755,0.22408,0.19155,0.14792,0.15084,0.26924,0.19704,0.28544,0.17306,0.18681,0.084307,0.17535,0.24789,0.19749,0.32678,0.18302,0.16018,0.010983,0.16968,0.17494,0.26804,0.1329,0.18353,-0.041587,0.080982,-0.012138,0.10313,0.19882,0.027211,0.16522,0.2403,0.043372,-0.12307,0.10477,0.11608,-0.11308,0.25042,-0.052301,-0.067407,1,-0.017624,0.47315,-0.025622,0.0077286,0.086851,-0.0068651,0.15833,-0.037946,0.14067,0.35726,-0.18956,0.23841,0.22868,-0.18009,-0.12577,0.14786,-0.079299,0.04603,0.12363,0.074361,0.32619,-0.18022,-0.20702,0.52236,-0.14308,-0.15136,0.07678,0.084334,0.14936,-0.12776,-0.055888,0.11663,0.15753,0.19403,-0.31418,0.071928,0.17217,-0.065048,-0.11605,-0.021078,-0.046859,-0.019114,0.12722,0.27572,0.010089,0.12704,0.10825,0.11599,0.089164,0.14624,0.15491,0.053376,-0.022738,-0.062788,0.021392,-0.077073,0.14271,0.20609,-0.093918,-0.21377,0.10747,-0.35308,0.18492,0.12177,-0.13327
47,-0.011912,0.069378,-0.075128,-0.050612,0.03443,0.030315,0.0030406,0.06134,-0.070984,0.0335,0.021404,-0.046748,-0.051835,0.05689,-0.13434,0.062633,-0.0035705,-0.058561,0.033632,-0.23179,0.15257,0.17654,0.048803,0.027657,0.11598,-0.027837,-0.021029,-0.0090441,0.1073,-0.11435,-0.094952,0.23099,0.18323,-0.011046,-0.035696,0.23691,-0.20901,0.12576,-0.20882,-0.23463,0.040766,-0.16155,-0.006269,-0.27743,-0.036603,0.011893,-0.017624,1,0.23107,-0.0062735,0.27688,-0.041925,0.015371,-0.14721,-0.032195,-0.15525,-0.04721,-0.18999,-0.30665,0.16972,0.13942,0.19557,0.22591,0.21953,0.057981,-0.010325,-0.1499,-0.051445,0.17781,0.20729,-0.14994,-0.18072,0.049008,0.043157,0.12318,0.14629,0.31479,-0.025514,0.093673,0.10879,0.051229,0.047793,-0.073932,-0.031766,0.082902,-0.088858,-0.24175,0.15068,-0.087454,-0.24045,-0.017905,0.12413,0.35375,0.11808,-0.044224,-0.26865,-0.063776,-0.0084719,-0.28797,0.21381,0.20372,-0.17609,0.20439,0.006963,-0.17991,-0.11789,0.038695,0.015741,0.24345,0.23026,0.1999,-0.027664
48,0.28865,0.24355,0.17851,0.17033,0.29687,0.29525,0.26947,0.3269,0.29941,0.29145,0.16279,0.19212,0.30865,0.34328,0.30544,0.27157,0.22492,0.15528,0.2592,0.18648,0.26659,0.40516,0.017123,0.3335,0.28139,0.14997,0.22139,0.25174,0.058525,0.15687,0.16065,0.1587,0.10769,0.30252,0.1815,0.2423,-0.14322,0.37441,0.079052,0.0040691,0.21309,0.0028912,0.01438,0.16512,-0.091277,0.0434,0.47315,0.23107,1,0.010589,-0.0027548,0.011103,0.008654,0.10391,0.1617,0.062582,0.095567,-0.19718,-0.07737,0.15793,0.14398,0.17212,0.092559,0.22719,0.07808,0.11788,-0.15565,0.033989,-0.071643,-0.051409,-0.00054351,-0.13025,-0.043661,-0.095046,0.40331,0.15808,0.0378,0.096507,0.046324,0.15253,0.13768,-0.17543,-0.026735,0.35588,0.12104,-0.18854,0.050002,0.15627,-0.23063,0.079837,0.15712,0.067523,0.061617,-0.0056448,0.045131,-0.13728,-0.037031,0.15929,0.04516,0.1266,-0.11581,0.061311,-0.073798,0.24494,0.198,-0.18659,-0.25667,-0.070884,-0.44068,0.20447,-0.058333,-0.27234
49,-0.15557,-0.090104,-0.1764,-0.22795,-0.086339,-0.20057,-0.252,-0.11114,-0.11682,-0.25275,-0.20534,-0.23026,-0.12598,-0.20719,-0.26346,-0.31533,-0.16809,-0.21249,-0.25804,-0.19926,-0.12461,-0.13914,-0.089074,-0.37989,-0.21604,-0.24537,-0.11986,-0.10062,-0.026382,-0.11361,-0.16386,-0.16457,-0.15317,0.025861,-0.067676,-0.12948,-0.38254,0.12303,-0.34181,-0.088126,0.004434,0.021966,0.044086,0.17159,0.13185,-0.029388,-0.025622,-0.0062735,0.010589,1,0.18595,-0.076493,0.096518,0.048699,0.19702,-0.32248,0.0059977,-0.095316,0.043651,0.075773,-0.12753,0.10614,0.0020087,-0.085825,0.081851,-0.04854,-0.27294,-0.19677,-0.08413,0.084948,-0.13248,0.18204,0.051812,-0.14613,0.16783,0.17632,-0.18478,-0.034368,0.045286,0.17465,-0.19604,-0.14519,0.12893,-0.073721,0.087812,0.064045,-0.13803,0.062679,-0.19475,-0.092241,0.087958,0.060543,-0.0074733,-0.083547,-0.12863,0.012391,0.04202,-0.26885,0.10963,-0.11634,-0.053124,0.068921,-0.08816,-0.0058701,-0.0047865,0.20003,0.11934,0.075998,0.112,-0.34381,-0.08599,0.14437
50,0.0026162,-0.027255,-0.14109,-0.10483,0.0067907,-0.013002,-0.019253,0.030815,-0.074289,-0.043832,-0.10217,-0.026412,-0.10869,0.12237,-0.034032,-0.071183,-0.11997,-0.10834,-0.0955,-0.06175,0.020876,0.056445,0.1236,-0.12345,0.062539,-0.069419,-0.068149,-0.0081228,0.13919,-0.13458,-0.085578,0.18855,-0.010915,0.028913,-0.023306,-0.022896,0.18888,0.011015,-0.49114,-0.039306,-0.12627,0.2551,-0.34333,-0.023626,0.049163,0.045575,0.0077286,0.27688,-0.0027548,0.18595,1,-0.10356,0.063511,-0.047665,-0.014508,-0.18177,-0.26501,-0.1849,-0.12812,-0.089988,-0.0214,-0.08377,-0.0037814,-0.25884,0.28042,-0.031502,-0.053316,-0.16518,-0.15837,0.033818,-0.059275,-0.03633,-0.095224,-0.024499,-0.12919,0.015858,-0.16706,-0.020124,0.037295,-0.19271,0.046942,0.078267,-0.1333,-0.039859,0.14039,0.075251,0.20943,-0.030067,-0.04131,-0.39598,0.14659,0.11025,0.083632,0.1108,0.082042,-0.0069923,-0.045626,0.078839,-0.058083,0.19945,0.29462,0.24056,0.21548,0.0033936,0.12176,0.30725,0.087391,-0.34261,0.10886,-0.016343,0.085248,0.089666
51,-0.11441,0.054886,-0.02124,-0.021984,-0.14543,0.061141,0.10792,0.0034936,0.049344,-0.021664,-0.079081,0.039307,0.010076,-0.0067305,0.013542,-0.018377,0.14417,-0.0065371,0.065843,-0.17134,0.14011,0.012698,0.13081,0.19712,0.11419,0.095362,-0.0028413,-0.027161,-0.004699,0.17201,-0.05487,-0.073161,-0.034532,-0.090795,-0.096717,-0.1231,0.065544,0.0043972,-0.16589,-0.12605,-0.19115,0.10017,-0.01462,-0.037708,-0.0002893,0.29643,0.086851,-0.041925,0.011103,-0.076493,-0.10356,1,-0.078733,0.16198,0.06654,0.022974,0.047875,-0.045808,0.024443,0.11487,0.09732,0.018062,0.13167,-0.066136,0.070537,-0.068095,-0.17898,0.12994,-0.15315,0.1397,-0.0078331,0.23339,-0.068468,-0.092025,0.25567,-0.017553,0.020726,0.086588,0.26817,-0.42024,-0.08198,0.090744,-0.13211,0.21771,0.30514,-0.27542,0.1617,0.14673,-0.053226,0.012374,-0.14104,-0.21337,0.052783,0.026804,-0.02399,-0.020067,0.018192,0.19503,0.25676,-0.24138,0.06265,-0.17542,-0.16601,-0.049289,-0.023011,0.36504,-0.18658,0.0069731,0.18332,0.15915,0.011102,-0.06607
52,0.074316,0.12671,-0.052993,0.052929,0.07497,0.13364,0.093762,-0.08655,0.071384,0.087645,-0.017075,0.053171,0.07365,-0.019739,0.096032,0.098089,0.049039,-0.014435,-0.031499,-0.082263,0.075861,0.1247,0.16544,0.053719,-0.065823,-0.19555,0.079554,0.0040689,0.24006,0.039662,0.14912,0.12176,0.0086568,0.098763,0.30543,-0.017691,0.23418,0.15987,0.086218,-0.0097826,0.034884,0.036427,0.061505,0.032447,0.029363,0.17749,-0.0068651,0.015371,0.008654,0.096518,0.063511,-0.078733,1,0.27363,0.041035,0.30298,-0.1481,-0.18957,-0.070128,0.0191,-0.16638,-0.17338,0.068735,-0.0069605,0.0027912,0.19452,0.0099985,-0.0073834,-0.10564,0.11086,0.073188,0.0068655,-0.06483,-0.0030874,0.068774,0.48524,-0.0069471,0.044839,-0.058058,-0.045312,-0.024678,-0.085734,-0.037592,0.14917,-0.18001,-0.24797,0.18691,0.086132,0.20493,0.10573,-0.1181,0.22711,0.10047,0.18599,0.14957,-0.099372,0.030882,0.077731,-0.067831,-0.30774,-0.22875,-0.33493,-0.11781,-0.02657,-0.074498,0.15818,0.0027053,-0.041972,0.072097,-0.31313,-0.073062,0.044084
53,-0.013192,0.063814,-0.12619,-0.024818,0.039466,-0.016908,0.063551,-0.11872,0.087279,0.041216,-0.11453,-0.035797,0.089838,-0.079262,-0.081977,0.10452,-0.093181,-0.15891,0.0073242,0.016124,-0.079329,0.050262,0.06924,-0.0036158,-0.076697,-0.13267,0.12714,0.084758,0.074453,-0.063369,0.13618,0.14222,-0.11675,0.27512,0.21683,0.039853,0.10718,0.19316,-0.14048,0.079736,0.065948,0.18447,-0.0072332,0.061971,0.089997,0.12343,0.15833,-0.14721,0.10391,0.048699,-0.047665,0.16198,0.27363,1,0.077554,0.11983,0.12236,-0.072098,-0.083092,-0.034056,-0.19647,0.084523,0.11557,-0.15982,0.027428,0.19007,0.15682,0.063572,0.037337,0.065154,0.1903,-0.003533,-0.25764,-0.1069,0.20795,0.19569,-0.023614,0.08752,0.12015,-0.34425,0.16744,0.038881,-0.025635,0.23054,-0.026609,-0.096355,-0.026943,-0.00090664,0.11426,0.035897,-0.11013,0.092339,0.07073,0.054313,0.08317,-0.10745,0.050801,0.096479,-0.010147,-0.18837,-0.10428,0.14053,-0.37612,-0.21236,-0.27309,0.20189,-0.072221,0.13968,0.14535,-0.097258,-0.30642,-0.29741
54,-0.15979,-0.17888,-0.32011,-0.23247,-0.25609,-0.18248,-0.19255,-0.26252,-0.27036,-0.24739,-0.33462,-0.16389,-0.1857,-0.2724,-0.29624,-0.29663,-0.16785,-0.16928,-0.25722,-0.20161,-0.21664,-0.12466,-0.1851,-0.089742,-0.30022,-0.3515,-0.34718,-0.21118,-0.019276,-0.074753,-0.016218,-0.28125,-0.22815,0.082564,-0.091279,-0.075509,-0.31244,-0.033557,-0.079628,-0.12025,0.072219,0.030089,-0.16084,0.044015,0.11856,0.039421,-0.037946,-0.032195,0.1617,0.19702,-0.014508,0.06654,0.041035,0.077554,1,-0.064184,0.039307,0.1971,0.15592,0.27776,-0.21558,0.3197,-0.11861,-0.091566,-0.045012,0.10439,-0.02564,0.12983,-0.033996,-0.072046,-0.2758,0.20295,0.12172,-0.18075,0.32765,-0.016536,0.13087,0.050745,0.14263,-0.062718,0.0051359,-0.050944,-0.017987,0.020562,0.048404,0.28635,0.094011,-0.066058,-0.28853,0.10478,0.011138,0.069558,-0.10468,0.10447,-0.050745,-0.071928,0.017954,0.2963,-0.040958,-0.1676,0.034351,-0.10773,-0.11975,-0.13964,-0.012613,0.0077441,0.05241,-0.14955,0.18916,-0.093516,0.1004,-0.097911
55,-0.032505,-0.064891,-0.029908,-0.05247,-0.054536,-0.067954,0.063623,-0.10978,0.0065602,-0.026393,-0.036333,-0.081508,-0.06678,-0.037086,0.040585,-0.052645,0.034111,-0.058921,-0.028296,-0.19785,0.10434,0.015117,0.040401,0.097665,-0.088006,-0.046104,-0.071333,-0.16643,0.11825,0.25325,0.07472,-0.20888,-0.12334,-0.15188,0.36095,-0.1313,0.024951,-0.073853,0.31702,0.082081,-0.21646,-0.23635,0.088206,0.091405,-0.13835,-0.031976,0.14067,-0.15525,0.062582,-0.32248,-0.18177,0.022974,0.30298,0.11983,-0.064184,1,-0.049077,0.16952,0.13104,0.073659,0.017333,-0.26974,0.069688,-0.050358,-0.043957,-0.16818,0.014727,0.28895,0.11836,-0.11712,0.14795,-0.3179,-0.10729,0.39261,0.14355,-0.076745,-0.13277,0.34265,-0.034014,-0.0159,0.035555,-0.064153,0.31225,0.19483,0.070081,-0.23111,0.18737,-0.2689,0.36416,0.076417,-0.18199,0.23328,-0.19016,0.27656,0.14162,-0.20592,-0.20623,0.38295,0.059753,-0.079665,-0.13746,-0.072086,-0.14046,-0.048297,0.14829,-0.10879,-0.14152,0.19676,-0.13179,-0.057655,-0.21702,-0.18246
56,-0.071249,-0.069961,-0.14102,-0.042028,0.013034,-0.18286,-0.12485,-0.01613,-0.066171,-0.061912,-0.037005,-0.23607,0.07115,-0.0081173,-0.062288,-0.032325,-0.21389,-0.17242,-0.045639,0.13964,-0.11862,-0.11722,-0.15001,-0.079618,-0.042257,-0.090307,-0.083481,0.00037517,-0.18788,-0.099043,-0.21373,-0.051588,-0.16649,-0.18844,-0.016639,-0.1187,0.0079334,0.029855,0.15179,-0.15145,0.16714,0.1856,0.078227,-0.0010782,0.10471,0.12071,0.35726,-0.04721,0.095567,0.0059977,-0.26501,0.047875,-0.1481,0.12236,0.039307,-0.049077,1,0.070056,0.14006,-0.044922,-0.0010759,0.030645,-0.24604,0.082928,-0.14113,0.089421,0.27166,0.083652,-0.075092,-0.10586,0.23456,-0.03115,0.08351,-0.13502,-0.14154,-0.15189,0.004059,0.026075,0.33815,0.15425,0.11093,-0.11678,0.096932,-0.063182,0.22282,-0.0066423,-0.28037,0.28896,-0.1661,0.0067158,0.26104,0.12048,0.20015,-0.14555,0.19115,0.13686,0.04097,-0.01871,0.082017,-0.22837,-0.11217,0.1269,-0.057824,-0.03752,0.04772,-0.10761,0.14061,0.1552,-0.16471,0.070447,-0.14466,-0.11199
57,0.084749,0.096314,0.092639,0.10681,0.078577,0.0065722,0.0037761,0.021195,0.078722,0.05775,0.11772,-0.056649,0.0022085,0.11072,0.090247,0.015124,0.082931,0.18588,-0.060434,0.10879,-0.043252,-0.090723,0.14934,-0.0029675,0.053798,0.041728,-0.070646,0.0095854,0.20133,0.14509,0.30855,-0.11114,-0.026359,-0.10626,0.027624,0.028706,-0.034555,-0.10387,0.31852,0.13526,-0.019402,0.16238,0.13785,0.032883,0.047925,0.13424,-0.18956,-0.18999,-0.19718,-0.095316,-0.1849,-0.045808,-0.18957,-0.072098,0.1971,0.16952,0.070056,1,0.096208,-0.10399,0.0029743,-0.18091,-0.22264,0.10772,-0.34559,-0.068031,0.012968,-0.1844,-0.16151,-0.31064,-0.066004,-0.024097,0.050121,-0.11197,0.057895,-0.18835,-0.1052,0.19123,-0.11017,-0.013095,-0.05688,0.009811,0.28953,-0.04738,0.11709,0.24871,0.047444,-0.27983,0.062162,-0.057665,-0.19209,0.089864,-0.21666,0.11273,-0.13278,-0.034696,-0.07573,0.084305,0.15806,0.07752,-0.28837,0.066138,-0.10952,-0.2839,0.18421,-0.15719,-0.085692,0.022302,0.069676,0.0022583,0.03561,0.0010482
58,-0.36023,-0.42813,-0.29275,-0.37446,-0.34983,-0.36495,-0.28951,-0.3295,-0.33273,-0.33017,-0.33137,-0.28627,-0.36303,-0.30896,-0.13986,-0.38759,-0.31305,-0.24334,-0.31602,-0.094537,-0.37715,-0.36382,-0.28809,-0.39643,-0.44188,-0.32834,-0.36138,-0.39706,-0.33971,-0.1538,-0.33014,-0.40079,-0.21662,-0.027092,-0.13252,-0.45252,-0.033327,-0.27548,-0.076895,-0.1169,-0.3982,0.11076,-0.10425,0.1322,-0.0467,-0.23081,0.23841,-0.30665,-0.07737,0.043651,-0.12812,0.024443,-0.070128,-0.083092,0.15592,0.13104,0.14006,0.096208,1,0.27346,-0.094819,0.032799,-0.14488,-0.05988,-0.20529,0.10089,-0.068453,0.14037,-0.11746,-0.0029264,-0.028514,0.13715,-0.2265,0.12671,0.079469,-0.04825,0.27058,0.27817,-0.080066,0.19189,-0.024243,0.10052,0.069285,-0.047647,0.13514,0.058794,0.073831,-0.049576,-0.22532,0.29151,-0.087182,-0.18806,0.071404,-0.060137,0.1345,0.052355,0.24319,0.15152,-0.10456,-0.28988,-0.082029,0.0061559,-0.11179,0.032076,-0.034802,0.15134,-0.15538,0.15929,-0.26271,0.18307,0.13822,-0.039892
59,-0.26842,-0.23758,-0.22368,-0.31727,-0.22897,-0.23534,-0.20732,-0.18097,-0.16496,-0.11042,-0.23291,-0.1238,-0.24451,-0.25707,-0.17953,-0.20936,-0.026801,-0.1945,-0.2056,-0.32758,-0.14545,-0.016545,-0.091236,-0.1459,-0.16635,-0.14588,-0.18407,-0.24241,-0.029612,-0.08743,0.11914,-0.25791,-0.27973,0.14738,-0.18771,-0.067629,-0.13654,-0.078933,-0.09149,-0.020445,0.0035474,-0.052178,-0.052352,0.067144,-0.097744,-0.041462,0.22868,0.16972,0.15793,0.075773,-0.089988,0.11487,0.0191,-0.034056,0.27776,0.073659,-0.044922,-0.10399,0.27346,1,-0.068478,0.33248,0.25484,-0.014513,0.09301,-0.18255,-0.060067,0.29654,0.18846,0.16677,-0.095692,0.18152,-0.12503,-0.038169,0.022543,0.12863,0.18336,0.051735,0.21304,0.28556,-0.085773,0.043302,-0.027389,0.32265,0.043691,0.047838,0.13436,0.019818,-0.35807,0.1823,0.0038687,0.12189,-0.043913,0.14356,-0.026886,-0.2127,0.16913,0.098337,0.047458,-0.14974,0.17136,-0.014909,0.04494,0.072494,-0.036487,-0.0021889,-0.35818,0.25667,-0.0040292,0.056044,0.17446,0.028468
60,-0.31819,-0.29457,-0.21669,-0.26634,-0.23465,-0.21857,-0.29279,-0.25291,-0.25603,-0.21544,-0.20095,-0.24835,-0.29434,-0.112,-0.23266,-0.20339,-0.24404,-0.20053,-0.20898,-0.27829,-0.11507,-0.28638,-0.29895,-0.011695,-0.040378,-0.16204,-0.31311,-0.26338,-0.34532,-0.23964,-0.16909,0.032711,-0.13794,-0.27709,-0.3544,-0.32348,-0.28671,-0.17685,-0.033247,-0.096111,-0.075037,-0.089404,-0.0059215,-0.15841,0.014089,0.24296,-0.18009,0.13942,0.14398,-0.12753,-0.0214,0.09732,-0.16638,-0.19647,-0.21558,0.017333,-0.0010759,0.0029743,-0.094819,-0.068478,1,0.11886,0.099907,0.30645,0.1991,-0.12367,-0.0098791,0.0012997,0.28438,0.18283,-0.29484,0.27353,0.077871,-0.028206,0.065575,0.13152,0.036058,0.14525,0.12876,0.20489,0.32654,0.13588,-0.13425,-0.019414,0.065969,-0.11069,0.035907,0.28712,-0.12004,0.0090553,-0.040363,0.12759,-0.18741,-0.0341,-0.16608,-0.20229,-0.17447,0.082536,0.11577,0.021676,0.16331,-0.0094638,0.064842,0.13539,0.077678,-0.047689,-0.081041,-0.1052,-0.068947,0.10497,-0.044346,0.26022
61,-0.22078,-0.19636,-0.26801,-0.25232,-0.18752,-0.2361,-0.15466,-0.2049,-0.21637,-0.15659,-0.23987,-0.14969,-0.0752,-0.22908,-0.23449,-0.16369,-0.18195,-0.21578,-0.043663,-0.22787,-0.23804,-0.12013,-0.25422,-0.051795,-0.13152,-0.16397,-0.17714,-0.27357,-0.25781,-0.12236,-0.088599,-0.080914,-0.15883,0.15818,-0.15274,-0.070604,-0.18961,0.069305,-0.3248,-0.26416,0.20529,0.14601,-0.07631,0.018549,-0.17597,0.053825,-0.12577,0.19557,0.17212,0.10614,-0.08377,0.018062,-0.17338,0.084523,0.3197,-0.26974,0.030645,-0.18091,0.032799,0.33248,0.11886,1,0.21508,-0.061057,0.2512,-0.043866,-0.0011016,0.029849,0.28834,0.19458,-0.29229,0.3845,-0.1644,-0.067669,0.13186,0.13478,0.35431,0.090124,0.16594,-0.085641,0.04259,0.35046,-0.31105,0.14068,0.049938,0.15775,-0.17118,0.10051,-0.33957,-0.011396,-0.11869,0.086214,0.22231,-0.27099,-0.1517,-0.051309,-0.064943,0.14612,-0.42986,-0.1012,0.20427,0.32436,0.1011,0.28198,-0.21754,0.056818,-0.17989,0.23299,0.22559,0.077117,-0.12807,-0.088147
62,-0.22976,-0.17702,-0.1719,-0.14216,-0.23467,-0.15836,-0.18257,-0.13807,-0.13882,-0.18662,-0.1248,-0.045615,-0.1719,-0.15975,-0.21341,-0.02851,-0.055205,-0.099753,-0.087423,-0.40858,-0.0093526,0.13137,-0.11697,0.00038466,-0.14874,-0.050236,-0.12525,-0.10084,-0.10689,0.019622,0.0091057,-0.14882,-0.1476,0.036995,0.035349,-0.0618,-0.21372,-0.0029624,-0.15584,0.015592,-0.098634,-0.15966,0.021932,0.092756,-0.23445,-0.1251,0.14786,0.22591,0.092559,0.0020087,-0.0037814,0.13167,0.068735,0.11557,-0.11861,0.069688,-0.24604,-0.22264,-0.14488,0.25484,0.099907,0.21508,1,0.12273,-0.026308,-0.20121,-0.081585,0.16994,0.21784,0.39987,0.096523,0.018129,-0.018042,0.090736,0.1512,0.025713,-0.051516,-0.10115,0.10321,0.029231,-0.017919,0.22903,-0.14027,0.13217,0.061855,-0.46252,-0.038118,-0.15167,0.099798,0.027799,-0.085327,0.32469,0.13364,0.085719,-0.11192,0.31654,-0.10224,0.33892,-0.048038,0.026019,0.25429,-0.051169,-0.051549,0.20752,-0.12674,0.14606,-0.060706,0.044404,0.16259,-0.092999,0.091392,-0.13675
63,-0.030677,-0.0090717,0.0033759,-0.037094,-0.038786,-0.0016527,-0.092629,-0.027972,-0.028807,0.025097,0.15337,0.030363,-0.099357,0.041638,-0.007801,0.13684,-0.022555,0.11109,-0.0071657,-0.093702,0.080073,-0.12902,-0.067894,-0.12675,0.19507,0.027928,-0.011834,-0.0022331,-0.21584,-0.12462,0.042801,-0.14136,0.12298,-0.30139,-0.10892,0.036224,-0.35258,-0.23019,0.34441,-0.18481,-0.028936,-0.20071,0.26789,0.036118,0.061269,-0.17385,-0.079299,0.21953,0.22719,-0.085825,-0.25884,-0.066136,-0.0069605,-0.15982,-0.091566,-0.050358,0.082928,0.10772,-0.05988,-0.014513,0.30645,-0.061057,0.12273,1,-0.15342,0.25141,-0.20824,-0.17402,0.070947,0.16343,-0.30695,-0.10018,0.37331,-0.16734,0.11727,-0.13141,0.16787,0.16155,-0.068687,0.17304,-0.1215,-0.067321,-0.10181,-0.12989,0.0023448,-0.10622,0.035843,0.20587,-0.24203,0.048433,0.027998,-0.075058,0.11525,-0.29453,-0.28702,-0.099574,0.040166,-0.082758,0.19211,0.017569,-0.1775,-0.33025,-0.11176,-0.13979,-0.13383,-0.1591,0.039296,-0.09677,-0.2932,0.0080542,-0.070169,-0.13232
